iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3,dq0_dda_joint_linear_track,dq1_dda_joint_carriage,dq2_dda_joint_base,dq3_dda_joint_shoulder,dq4_dda_joint_elbow,dq5_dda_joint_wrist1,dq6_dda_joint_wrist2,dq7_dda_joint_wrist3
0,0.718990623562336,0.7189906235405042,5.571480205420264e-06,2.243423646336224,2.611330026966679,1.383040166019685,1.91,-0.12,-0.023806290997202658,-1.31430273992181,-0.8709018434526505,-3.0506609995608884,-1.5588931812962952,1.5501839883288435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5764308953046325,0.5764308944245298,3.1444296042681084e-05,2.245613676380179,2.4787621468988053,1.435433781861082,1.9171596968482918,-0.24064201672641988,-0.028641635559850998,-1.2723496167311188,-0.8546022472532836,-3.1088280670274604,-1.5564776116304981,1.545998528058944,0.007159696848291874,-0.12064201672641989,-0.0048353445626483395,0.04195312319069111,0.01629959619936694,-0.058167067466571964,0.002415569665797035,-0.00418546026989941
2,0.46469765500806587,0.4644462267285846,0.015149135124537767,2.2474651794932483,2.374595299216982,1.4765077426038307,1.9228561839545248,-0.3394989447265853,-0.032433367275197196,-1.2397387274949083,-0.840872293163247,-3.14,-1.554583376712386,1.5427152903816763,0.00569648710623305,-0.09885692800016543,-0.0037917317153461985,0.03261088923621047,0.013729954090036633,-0.03117193297253973,0.0018942349181121365,-0.003283237677267792
3,0.3822976139474186,0.37869477472447544,0.052052087155505224,2.249107950747383,2.2951010863691135,1.5086630767262021,1.9273916656346113,-0.42002472127931867,-0.03543737053521627,-1.2130633191830376,-0.8306002417453201,-3.14,-1.5531220449367478,1.5400909293095286,0.0045354816800864395,-0.08052577655273335,-0.003004003260019074,0.026675408311870763,0.010272051417926864,0.0,0.0014613317756382305,-0.002624361072147696
4,0.3204053024100056,0.30989066090266393,0.08108525136728569,2.250450859428258,2.231637308975356,1.5353357713310685,1.9310327389039945,-0.4855716114134754,-0.03786979267994685,-1.189651926712106,-0.8249389227366859,-3.14,-1.5520098648233425,1.5379273126172766,0.0036410732693832326,-0.06554689013415671,-0.0024324221447305783,0.023411392470931602,0.0056613190086342025,0.0,0.0011121801134053033,-0.0021636166922520683
5,0.2748792672074119,0.25459534036282067,0.1033548168076863,2.251537172785535,2.180713534386891,1.5570497594735204,1.9339690701008316,-0.5390974289601647,-0.03987022664610007,-1.169416260137078,-0.8228703185045863,-3.14,-1.5511247309092893,1.5361328570120794,0.0029363311968371164,-0.05352581754668928,-0.0020004339661532228,0.020235666575028066,0.0020686042320996467,0.0,0.0008851339140532044,-0.0017944556051971983
6,0.2420310695485059,0.2100838937228408,0.11996225206119307,2.2524080792170635,2.13967346636253,1.5744798520611492,1.9363475449358507,-0.5829227618051281,-0.04153636429410121,-1.1520530255399664,-0.8235958104627192,-3.14,-1.550392689636446,1.5346354647328373,0.002378474835019073,-0.04382533284496348,-0.001666137648001137,0.017363234597111532,-0.0007254919581329844,0.0,0.0007320412728433201,-0.0014973922792420602
7,0.21861425558957598,0.17419436576541886,0.13192633637588438,2.2531008904137058,2.1064787993014917,1.5883213537829863,1.9382828927073383,-0.6188922776358475,-0.04293917260327674,-1.1371772673845488,-0.8264810444191606,-3.14,-1.549768429139945,1.533378072770055,0.0019353477714876277,-0.03596951583071939,-0.0014028083091755308,0.014875758155417529,-0.0028852339564413576,0.0,0.0006242604965009946,-0.001257391962782295
8,0.20189372343804085,0.14520860410373704,0.14014656261303157,2.2536482219011384,2.0795498788887854,1.5992222737538242,1.9398652534126308,-0.6484864311445862,-0.044131855949770635,-1.1243956728900617,-0.8310193178772564,-3.14,-1.5492237229932593,1.5323151687932257,0.001582360705292496,-0.02959415350873862,-0.001192683346493896,0.012781594494487125,-0.004538273458095765,0.0,0.0005447061466856695,-0.001062903976829288
9,0.18971051558708787,0.12175864569709567,0.14539194319345292,2.254077843557322,2.0576501527521787,1.6077530521721402,1.9411657440956216,-0.6729009309074067,-0.04515529441538449,-1.1133439458481333,-0.836805434537485,-3.14,-1.5487405495527404,1.5314102017257836,0.0013004906829907625,-0.024414499762820507,-0.0010234384656138545,0.01105172704192836,-0.005786116660228657,0.0,0.00048317344051884703,-0.0009049670674421417
