iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3,dq0_dda_joint_linear_track,dq1_dda_joint_carriage,dq2_dda_joint_base,dq3_dda_joint_shoulder,dq4_dda_joint_elbow,dq5_dda_joint_wrist1,dq6_dda_joint_wrist2,dq7_dda_joint_wrist3
0,2.703800779871401,2.029354715655073,1.6378338249985964,5.202044710462527,3.7499999999986655,2.697,4.729494710462527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,1.3675281203578117e-07,9.809784289473037e-08,8.940696716308596e-08,5.202044700085933,1.9409843469762327,1.7773572789517624,4.611293891554536,-0.6217606959975963,0.20202068809820636,-1.018550634907596,-0.37241520798797656,0.3349173072528878,-1.6712900263235055,1.395247490388462,-0.11820081890799106,-0.6217606959975963,0.20202068809820636,-1.018550634907596,-0.37241520798797656,0.3349173072528878,-1.6712900263235055,1.395247490388462
