iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_rt_joint_linear_track,q1_rt_joint_carriage,q2_rt_base,q3_rt_shoulder,q4_rt_elbow,q5_rt_wrist1,q6_rt_wrist2,q7_rt_wrist3,dq0_rt_joint_linear_track,dq1_rt_joint_carriage,dq2_rt_base,dq3_rt_shoulder,dq4_rt_elbow,dq5_rt_wrist1,dq6_rt_wrist2,dq7_rt_wrist3
0,5.612274496442667,3.4886891199856245,2.9660354071535457,2.391258697189338,-1.1605827202322954,0.07290593108064788,1.4685253829154963,-0.31116189333949107,0.7569123090330714,-1.2821522785017414,-1.5146547181948418,1.7866705895224526,1.7529262529972276,-1.5588010538612207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,2.2318983741847086e-08,2.2080728742593147e-08,0.0,2.391258698169896,1.672816962643916,2.108292364636559,2.2073947704276247,1.9069437233238757,-0.35386117150558727,0.2513970229810995,-0.8700304034928383,3.030342884865786,3.071821903755711,-0.4157852211484836,0.7388693875121284,2.218105616663367,-1.1107734805386587,1.533549301482841,0.6446243147020034,1.2436722953433335,1.3188956507584835,1.143015832712737
