t_s,joint,jnt_ref_deg,angle_change_deg,last_sent_cmd_deg
0.020592182176187634,1,0.0,0.0,0.0
0.030768334167078137,1,0.0,0.0,0.0
0.0408320261631161,1,0.0,0.0,0.0
0.050944335060194135,1,0.0,0.0,0.0
0.061047254130244255,1,0.0,0.0,0.0
0.07116088713519275,1,0.0,0.0,0.0
0.08119582710787654,1,0.0,0.0,0.0
0.09128606412559748,1,0.0,0.0,0.0
0.10137922898866236,1,0.0,0.0,0.0
0.11145251616835594,1,0.0,0.0,0.0
0.12151863914914429,1,0.0,0.0,0.0
0.13165748212486506,1,0.0,0.0,0.0
0.1417499731760472,1,0.0,0.0,0.0
0.15183857921510935,1,0.0,0.0,0.0
0.16187154012732208,1,0.0,0.0,0.0
0.17195938108488917,1,0.0,0.0,0.0
0.18200909509323537,1,0.0,0.0,0.0
0.19208094803616405,1,0.0,0.0,0.0
0.20221141702495515,1,0.0,0.0,0.0
0.21231259615160525,1,0.0,0.0,0.0
0.222473522182554,1,0.0,0.0,0.0
0.23252247204072773,1,0.0,0.0,0.0
0.24266055109910667,1,0.0,0.0,0.0
0.2527813802007586,1,0.0,0.0,0.0
0.26280632708221674,1,0.0,0.0,0.0
0.2729258320759982,1,0.0,0.0,0.0
0.28297069715335965,1,0.0,0.0,0.0
0.2931579761207104,1,0.0,0.0,0.0
0.3033027572091669,1,0.0,0.0,0.0
0.31339251110330224,1,0.0,0.0,0.18
0.32352050906047225,1,0.0,0.0,0.36
0.33359281718730927,1,0.003219984006136656,0.003219984006136656,0.54
0.34373320103622973,1,0.029467344284057617,0.029467344284057617,0.72
0.3538240250200033,1,0.08371160179376602,0.08371160179376602,0.9
0.36385727720335126,1,0.15289799869060516,0.15289799869060516,1.08
0.3739431540016085,1,0.23392099142074585,0.23392099142074585,1.26
0.38396951905451715,1,0.32329270243644714,0.32329270243644714,1.44
0.39424071414396167,1,0.44005849957466125,0.44005849957466125,1.6199999999999999
0.4043183440808207,1,0.5459393858909607,0.5459393858909607,1.8
0.4144098360557109,1,0.6589144468307495,0.6589144468307495,1.98
0.42454574606381357,1,0.7783248424530029,0.7783248424530029,2.16
0.4346216660924256,1,0.9035559892654419,0.9035559892654419,2.34
0.44467891310341656,1,1.034049153327942,1.034049153327942,2.52
0.45475230109877884,1,1.1692988872528076,1.1692988872528076,2.6999999999999997
0.4649280570447445,1,1.3088481426239014,1.3088481426239014,2.88
0.47496652510017157,1,1.4522838592529297,1.4522838592529297,3.06
0.4851093990728259,1,1.5992326736450195,1.5992326736450195,3.2399999999999998
0.4951500471215695,1,1.7493571043014526,1.7493571043014526,3.42
0.5052583010401577,1,1.9023518562316895,1.9023518562316895,3.6
0.515303741209209,1,2.057941198348999,2.057941198348999,3.7800000000000002
0.525351420044899,1,2.2158761024475098,2.2158761024475098,3.96
0.5354197011329234,1,2.3759307861328125,2.3759307861328125,4.14
0.545471141114831,1,2.5379018783569336,2.5379018783569336,4.32
0.5555204581469297,1,2.7016053199768066,2.7016053199768066,4.5
0.5655935681425035,1,2.8668742179870605,2.8668742179870605,4.68
0.5763725661672652,1,3.0335588455200195,3.0335588455200195,4.95
0.5859227022156119,1,3.20177960395813,3.20177960395813,5.13
0.5960329731460661,1,3.369152545928955,3.369152545928955,5.31
0.6062710820697248,1,3.538928270339966,3.538928270339966,5.49
0.6163254070561379,1,3.7085254192352295,3.7085254192352295,5.67
0.6263989480212331,1,3.911651611328125,3.911651611328125,5.8500000000000005
0.6364699101541191,1,4.0846147537231445,4.0846147537231445,6.03
0.6467096761334687,1,4.25692892074585,4.25692892074585,6.210000000000001
0.6566115161404014,1,4.431492805480957,4.431492805480957,6.39
0.666665273020044,1,4.6047587394714355,4.6047587394714355,6.569999999999999
0.6768003941979259,1,4.777613162994385,4.777613162994385,6.75
0.686871460173279,1,4.950984477996826,4.950984477996826,6.93
0.6970684321131557,1,5.124965190887451,5.124965190887451,7.11
0.7072144830599427,1,5.299520492553711,5.299520492553711,7.29
0.717177061131224,1,5.474597930908203,5.474597930908203,7.470000000000001
0.7273158091120422,1,5.650147914886475,5.650147914886475,7.65
0.7373811001889408,1,5.826125621795654,5.826125621795654,7.829999999999999
0.7474515181966126,1,6.002490043640137,6.002490043640137,8.01
0.7574460441246629,1,6.179203510284424,6.179203510284424,8.19
0.7676634402014315,1,6.3562331199646,6.3562331199646,8.37
0.7777523910626769,1,6.533547878265381,6.533547878265381,8.55
0.787841257173568,1,6.71112060546875,6.71112060546875,8.73
0.7978698872029781,1,6.8889265060424805,6.8889265060424805,8.91
0.8080189640168101,1,7.066943168640137,7.066943168640137,9.09
0.8181017402093858,1,7.245150566101074,7.245150566101074,9.27
0.828165021026507,1,7.423530101776123,7.423530101776123,9.45
0.8382459210697562,1,7.602065086364746,7.602065086364746,9.629999999999999
0.8482988839969039,1,7.780998229980469,7.780998229980469,9.81
0.8584616500884295,1,7.958054065704346,7.958054065704346,9.99
0.868589234072715,1,8.136582374572754,8.136582374572754,10.17
0.8786532559897751,1,8.314062118530273,8.314062118530273,10.35
0.8887340931687504,1,8.528675079345703,8.528675079345703,10.530000000000001
0.8988012711051852,1,8.706363677978516,8.706363677978516,10.709999999999999
0.9088716860860586,1,8.888565063476562,8.888565063476562,10.89
0.9189484771341085,1,9.072896003723145,9.072896003723145,11.07
0.9290882721543312,1,9.257185935974121,9.257185935974121,11.25
0.9391107331030071,1,9.441123008728027,9.441123008728027,11.43
0.9491549050435424,1,9.6246919631958,9.6246919631958,11.61
0.9591760961338878,1,9.8079195022583,9.8079195022583,11.790000000000001
0.9692941131070256,1,9.990836143493652,9.990836143493652,11.97
0.9793744802009314,1,10.173473358154297,10.173473358154297,12.15
0.9895261290948838,1,10.355857849121094,10.355857849121094,12.330000000000002
0.999610394006595,1,10.538012504577637,10.538012504577637,12.510000000000002
1.0096676722168922,1,10.71996021270752,10.71996021270752,12.69
1.0197307830676436,1,10.901721000671387,10.901721000671387,12.87
1.029804446035996,1,11.083312034606934,11.083312034606934,13.049999999999999
1.0398826911114156,1,11.264750480651855,11.264750480651855,13.229999999999999
1.0500963511876762,1,11.446050643920898,11.446050643920898,13.41
1.060180262196809,1,11.627225875854492,11.627225875854492,13.59
1.0703725931234658,1,11.80828857421875,11.80828857421875,13.77
1.0805842131376266,1,11.989249229431152,11.989249229431152,13.95
1.0906268381513655,1,12.170117378234863,12.170117378234863,14.13
1.1006612521596253,1,12.35090160369873,12.35090160369873,14.31
1.1107727771159261,1,12.531611442565918,12.531611442565918,14.58
1.1208261721767485,1,12.712252616882324,12.712252616882324,14.76
1.1310571120120585,1,12.892831802368164,12.892831802368164,14.940000000000001
1.1410991940647364,1,13.109403610229492,13.109403610229492,15.120000000000001
1.1511847090441734,1,13.28996467590332,13.28996467590332,15.3
1.1611996761057526,1,13.468490600585938,13.468490600585938,15.479999999999999
1.171266954159364,1,13.648669242858887,13.648669242858887,15.659999999999998
1.1814409180078655,1,13.827010154724121,13.827010154724121,15.84
1.1914522901643068,1,14.0044527053833,14.0044527053833,16.02
1.2015298721380532,1,14.181970596313477,14.181970596313477,16.2
1.2124710180796683,1,14.359700202941895,14.359700202941895,16.38
1.2216800341848284,1,14.537643432617188,14.537643432617188,16.56
1.2318095471709967,1,14.71578311920166,14.71578311920166,16.74
1.2419694010168314,1,14.894102096557617,14.894102096557617,16.92
1.2520941169932485,1,15.072582244873047,15.072582244873047,17.1
1.2621654500253499,1,15.251208305358887,15.251208305358887,17.28
1.2722333951387554,1,15.429966926574707,15.429966926574707,17.46
1.2823276720009744,1,15.608844757080078,15.608844757080078,17.64
1.2925346321426332,1,15.787830352783203,15.787830352783203,17.82
1.3025961671955884,1,15.966913223266602,15.966913223266602,18.0
1.3127520121634007,1,16.14608383178711,16.14608383178711,18.18
1.322812929050997,1,16.325334548950195,16.325334548950195,18.36
1.332946830196306,1,16.504657745361328,16.504657745361328,18.54
1.3430845350958407,1,16.684045791625977,16.684045791625977,18.72
1.353217450203374,1,16.86349105834961,16.86349105834961,18.9
1.36322300019674,1,17.042991638183594,17.042991638183594,19.08
1.3732746010646224,1,17.25840187072754,17.25840187072754,19.259999999999998
1.3833906890358776,1,17.43800163269043,17.43800163269043,19.44
1.3934157721232623,1,17.61773681640625,17.61773681640625,19.62
1.4034579182043672,1,17.795516967773438,17.795516967773438,19.8
1.4135973991360515,1,17.975019454956055,17.975019454956055,19.98
1.4237343000713736,1,18.153059005737305,18.153059005737305,20.16
1.4338923851028085,1,18.332799911499023,18.332799911499023,20.34
1.4440300150308758,1,18.510744094848633,18.510744094848633,20.52
1.4540890690404922,1,18.68782615661621,18.68782615661621,20.7
1.4641585492063314,1,18.865020751953125,18.865020751953125,20.880000000000003
1.474227535072714,1,19.042634963989258,19.042634963989258,21.060000000000002
1.4843729701824486,1,19.223155975341797,19.223155975341797,21.24
1.4944931450299919,1,19.402027130126953,19.402027130126953,21.419999999999998
1.5046763711143285,1,19.582027435302734,19.582027435302734,21.599999999999998
1.5147977790329605,1,19.766511917114258,19.766511917114258,21.78
