t_s,joint,cmd_deg
0.3007553508505225,1,0.0
0.3058237589430064,1,0.09
0.31083655590191483,1,0.18
0.3157954169437289,1,0.27
0.3208249320741743,1,0.36
0.32583014899864793,1,0.45
0.33083054795861244,1,0.54
0.3357807048596442,1,0.63
0.3408628450706601,1,0.72
0.34581237589009106,1,0.8099999999999999
0.35078259790316224,1,0.9
0.3558206770103425,1,0.99
0.3608183490578085,1,1.08
0.36582059995271266,1,1.17
0.3707907870411873,1,1.26
0.37582090706564486,1,1.3499999999999999
0.3808332928456366,1,1.44
0.38583078305236995,1,1.53
0.3908132459037006,1,1.6199999999999999
0.39583275094628334,1,1.71
0.4008140880614519,1,1.8
0.40586532186716795,1,1.8900000000000001
0.41081580403260887,1,1.98
0.41584687400609255,1,2.07
0.42086974903941154,1,2.16
0.42586286598816514,1,2.25
0.4308182019740343,1,2.34
0.435814016032964,1,2.43
0.4408439870458096,1,2.52
0.4458220440428704,1,2.6100000000000003
0.4508162890560925,1,2.6999999999999997
0.4558238659519702,1,2.79
0.46083257789723575,1,2.88
0.4658272168599069,1,2.97
0.4707812489941716,1,3.06
0.47582643502391875,1,3.1500000000000004
0.4808331460226327,1,3.2399999999999998
0.4858296369202435,1,3.3299999999999996
0.4907961010467261,1,3.42
0.49579595890827477,1,3.51
0.50080362893641,1,3.6
0.5058389799669385,1,3.69
0.5108605069108307,1,3.7800000000000002
0.5157866170629859,1,3.8699999999999997
0.5208108730148524,1,3.96
0.5258155940100551,1,4.05
0.5308170248754323,1,4.14
0.5358118100557476,1,4.23
0.5408365859184414,1,4.32
0.5458082070108503,1,4.41
0.550819227937609,1,4.5
0.5558034388814121,1,4.59
0.5608224200550467,1,4.68
0.565802794881165,1,4.77
0.5708350520581007,1,4.86
0.5758240858558565,1,4.95
0.580784719903022,1,5.04
0.5858402219600976,1,5.13
0.5920471239369363,1,5.220000000000001
0.5958781458903104,1,5.31
0.6007803010288626,1,5.3999999999999995
0.6058915739413351,1,5.49
0.6107813520357013,1,5.58
0.6157811400480568,1,5.67
0.6207803308498114,1,5.76
0.6257739579305053,1,5.8500000000000005
0.6308567598462105,1,5.94
0.6358158770017326,1,6.03
0.6408296700101346,1,6.12
0.6457942479755729,1,6.210000000000001
0.6508182359393686,1,6.300000000000001
0.6557990328874439,1,6.39
0.6607837418559939,1,6.4799999999999995
0.6657823929563165,1,6.569999999999999
0.6708316090516746,1,6.659999999999999
0.6763559100218117,1,6.75
0.6808142750523984,1,6.84
0.685807661851868,1,6.93
0.6908047529868782,1,7.02
0.6957949278876185,1,7.11
0.700805553002283,1,7.2
0.7058130649384111,1,7.29
0.710812701843679,1,7.38
0.7158118169754744,1,7.470000000000001
0.7207773318514228,1,7.5600000000000005
0.7258102288469672,1,7.65
0.7308175540529191,1,7.739999999999999
0.7358045089058578,1,7.829999999999999
0.740817666053772,1,7.92
0.74583450704813,1,8.01
0.750832486897707,1,8.1
0.7558122279588133,1,8.19
0.7608368608634919,1,8.28
0.7658247060608119,1,8.37
0.7707911909092218,1,8.46
