t_s,joint,jnt_ref_deg,angle_change_deg,last_sent_cmd_deg
0.02071235585026443,1,0.0,0.0,0.0
0.030804410809651017,1,0.0,0.0,0.0
0.040864086942747235,1,0.0,0.0,0.0
0.05095778685063124,1,0.0,0.0,0.0
0.06106578093022108,1,0.0,0.0,0.0
0.07113531301729381,1,0.0,0.0,0.0
0.08122727693989873,1,0.0,0.0,0.0
0.09136119997128844,1,0.0,0.0,0.0
0.10144216101616621,1,0.0,0.0,0.0
0.11150441691279411,1,0.0,0.0,0.0
0.12161946087144315,1,0.0,0.0,0.0
0.13166882400400937,1,0.0,0.0,0.0
0.1417851068545133,1,0.0,0.0,0.0
0.15183164388872683,1,0.0,0.0,0.0
0.16190281696617603,1,0.0,0.0,0.0
0.17199444794096053,1,0.0,0.0,0.0
0.18216356681659818,1,0.0,0.0,0.0
0.1922611310146749,1,0.0,0.0,0.0
0.20240872190333903,1,0.0,0.0,0.0
0.21251964196562767,1,0.0,0.0,0.0
0.22263881680555642,1,0.0,0.0,0.0
0.23269700980745256,1,0.0,0.0,0.0
0.24276623781770468,1,0.0,0.0,0.0
0.25283602997660637,1,0.0,0.0,0.0
0.26292272889986634,1,0.0,0.0,0.0
0.2730716348160058,1,0.0,0.0,0.0
0.2832114410120994,1,0.0,0.0,0.0
0.2932697588112205,1,0.0,0.0,0.0
0.30343011394143105,1,0.0,0.0,0.0
0.31349900900386274,1,0.0,0.0,0.18
0.3235522930044681,1,0.0,0.0,0.36
0.3335596090182662,1,0.0,0.0,0.54
0.3437019009143114,1,0.001694232109002769,0.001694232109002769,0.72
0.35380268190056086,1,0.017581889405846596,0.017581889405846596,0.9
0.36386771383695304,1,0.07252933084964752,0.07252933084964752,1.08
0.37391957896761596,1,0.15071134269237518,0.15071134269237518,1.26
0.3840595600195229,1,0.24302750825881958,0.24302750825881958,1.44
0.3941251370124519,1,0.3435412347316742,0.3435412347316742,1.6199999999999999
0.40435798885300756,1,0.45161277055740356,0.45161277055740356,1.8
0.41440886398777366,1,0.5665674805641174,0.5665674805641174,1.98
0.4244822368491441,1,0.6877620816230774,0.6877620816230774,2.16
0.434574541868642,1,0.814603328704834,0.814603328704834,2.34
0.44470018381252885,1,0.9465508460998535,0.9465508460998535,2.52
0.4548277750145644,1,1.083114743232727,1.083114743232727,2.6999999999999997
0.46499263891018927,1,1.2238519191741943,1.2238519191741943,2.88
0.47504598391242325,1,1.368361234664917,1.368361234664917,3.06
0.48512207181192935,1,1.5162805318832397,1.5162805318832397,3.2399999999999998
0.4951439870055765,1,1.6672821044921875,1.6672821044921875,3.42
0.5051904839929193,1,1.8210698366165161,1.8210698366165161,3.6
0.5152863948605955,1,1.9773759841918945,1.9773759841918945,3.7800000000000002
0.5253620469011366,1,2.135958671569824,2.135958671569824,3.96
0.5355571389663965,1,2.2965991497039795,2.2965991497039795,4.14
0.5456579579040408,1,2.459700584411621,2.459700584411621,4.32
0.5558148717973381,1,2.6230294704437256,2.6230294704437256,4.59
0.5659790309146047,1,2.787550926208496,2.787550926208496,4.77
0.5760590059217066,1,2.9876840114593506,2.9876840114593506,4.95
0.5861293128691614,1,3.156283140182495,3.156283140182495,5.13
0.5962457868736237,1,3.327009439468384,3.327009439468384,5.31
0.6063306329306215,1,3.4962122440338135,3.4962122440338135,5.49
0.6163338688202202,1,3.6680524349212646,3.6680524349212646,5.67
0.6264222338795662,1,3.8394172191619873,3.8394172191619873,5.8500000000000005
0.6365534549113363,1,4.010128021240234,4.010128021240234,6.03
0.6466141589917243,1,4.181213855743408,4.181213855743408,6.210000000000001
0.6567703459877521,1,4.352975368499756,4.352975368499756,6.39
0.6668563350103796,1,4.525465488433838,4.525465488433838,6.569999999999999
0.6769004829693586,1,4.698655605316162,4.698655605316162,6.75
0.6869452688843012,1,4.872491836547852,4.872491836547852,6.93
0.6970061308238655,1,5.046917915344238,5.046917915344238,7.11
0.7070530229248106,1,5.221878528594971,5.221878528594971,7.29
0.717212688876316,1,5.397323131561279,5.397323131561279,7.470000000000001
0.7273231348954141,1,5.57320499420166,5.57320499420166,7.65
0.7374048519413918,1,5.74948263168335,5.74948263168335,7.829999999999999
0.7474779379554093,1,5.926117897033691,5.926117897033691,8.01
0.757619472919032,1,6.103076457977295,6.103076457977295,8.19
0.7677254457958043,1,6.280327320098877,6.280327320098877,8.37
0.777836357941851,1,6.4578423500061035,6.4578423500061035,8.55
0.7879947449546307,1,6.635595798492432,6.635595798492432,8.73
0.7981000097934157,1,6.813565731048584,6.813565731048584,8.91
0.8080820778850466,1,6.991730213165283,6.991730213165283,9.09
0.8182049170136452,1,7.170071125030518,7.170071125030518,9.27
0.8283624709583819,1,7.348571300506592,7.348571300506592,9.45
0.8386299388948828,1,7.562745094299316,7.562745094299316,9.629999999999999
0.8487343930173665,1,7.742494583129883,7.742494583129883,9.81
0.8588552859146148,1,7.919827461242676,7.919827461242676,9.99
0.869119212962687,1,8.09900951385498,8.09900951385498,10.17
0.879207762889564,1,8.277009010314941,8.277009010314941,10.35
0.8893437508959323,1,8.453716278076172,8.453716278076172,10.530000000000001
0.8994832260068506,1,8.63022232055664,8.63022232055664,10.709999999999999
0.9095526768360287,1,8.806126594543457,8.806126594543457,10.89
0.9195701549760997,1,8.985939025878906,8.985939025878906,11.07
0.9296419669408351,1,9.169541358947754,9.169541358947754,11.25
0.9397808578796685,1,9.354113578796387,9.354113578796387,11.43
0.9499240128789097,1,9.538705825805664,9.538705825805664,11.61
0.959973030956462,1,9.723015785217285,9.723015785217285,11.790000000000001
0.9701910559087992,1,9.906968116760254,9.906968116760254,11.97
0.9802777788136154,1,10.090559959411621,10.090559959411621,12.15
0.9903981930110604,1,10.27381420135498,10.27381420135498,12.330000000000002
1.0004521999508142,1,10.456757545471191,10.456757545471191,12.510000000000002
