t_s,joint,cmd_deg
0.30034257005900145,1,0.0
0.30537638696841896,1,0.09
0.31043528812006116,1,0.18
0.31539668794721365,1,0.27
0.32037755311466753,1,0.36
0.32538228994235396,1,0.45
0.33057610294781625,1,0.54
0.3353590350598097,1,0.63
0.3403761899098754,1,0.72
0.34538429602980614,1,0.8099999999999999
0.35037532704882324,1,0.9
0.35540136392228305,1,0.99
0.36041317391209304,1,1.08
0.36542523512616754,1,1.17
0.3704271900933236,1,1.26
0.37538409302942455,1,1.3499999999999999
0.38043549307622015,1,1.44
0.38542763399891555,1,1.53
0.3904416779987514,1,1.6199999999999999
0.39542997907847166,1,1.71
0.40044075693003833,1,1.8
0.40545156807638705,1,1.8900000000000001
0.4104058069642633,1,1.98
0.41549098095856607,1,2.07
0.42032680311240256,1,2.16
0.42538842908106744,1,2.25
0.4304355930071324,1,2.34
0.43538794410414994,1,2.43
0.4404220150317997,1,2.52
0.44540089508518577,1,2.6100000000000003
0.4504350589122623,1,2.6999999999999997
0.455415555043146,1,2.79
0.46042615105398,1,2.88
0.46541461790911853,1,2.97
0.4704444019589573,1,3.06
0.47538321907632053,1,3.1500000000000004
0.48043354600667953,1,3.2399999999999998
0.48545040702447295,1,3.3299999999999996
0.4904341851361096,1,3.42
0.49538224609568715,1,3.51
0.5004436220042408,1,3.6
0.5054334730375558,1,3.69
0.5104712429456413,1,3.7800000000000002
0.515413043089211,1,3.8699999999999997
0.5204563781153411,1,3.96
0.5253857721108943,1,4.05
0.5304018759634346,1,4.14
0.5354301531333476,1,4.23
0.5404575210995972,1,4.32
0.5454315280076116,1,4.41
0.5503914440050721,1,4.5
0.5553911831229925,1,4.59
0.5604237199295312,1,4.68
0.5658218949101865,1,4.77
0.5703893599566072,1,4.86
0.5753925261087716,1,4.95
0.5803870970848948,1,5.04
0.5853803169447929,1,5.13
0.5903879620600492,1,5.220000000000001
0.5954448080155998,1,5.31
0.6003901921212673,1,5.3999999999999995
0.6053756310138851,1,5.49
0.6104185569565743,1,5.58
0.6157690929248929,1,5.67
0.6203914450015873,1,5.76
0.6254123491235077,1,5.8500000000000005
0.6304338029585779,1,5.94
0.6354512060061097,1,6.03
0.6403982909396291,1,6.12
0.6454468660522252,1,6.210000000000001
0.6504011619836092,1,6.300000000000001
0.6553792930208147,1,6.39
0.6603932399302721,1,6.4799999999999995
0.6656510990578681,1,6.569999999999999
0.6703582990448922,1,6.659999999999999
0.6754234889522195,1,6.75
0.6803990120533854,1,6.84
0.6853870409540832,1,6.93
0.6903947640676051,1,7.02
0.6954473881050944,1,7.11
0.7004273920319974,1,7.2
0.7053921490442008,1,7.29
0.7104504029266536,1,7.38
0.7154199299402535,1,7.470000000000001
0.7204466569237411,1,7.5600000000000005
0.7253607560414821,1,7.65
