t_s,joint,jnt_ref_deg,angle_change_deg,last_sent_cmd_deg
0.020514735020697117,1,0.0,0.0,0.0
0.030662050005048513,1,0.0,0.0,0.0
0.040732432855293155,1,0.0,0.0,0.0
0.05078755901195109,1,0.0,0.0,0.0
0.06076620100066066,1,0.0,0.0,0.0
0.07085730996914208,1,0.0,0.0,0.0
0.08090725890360773,1,0.0,0.0,0.0
0.09100522589869797,1,0.0,0.0,0.0
0.10114269191399217,1,0.0,0.0,0.0
0.11118888203054667,1,0.0,0.0,0.0
0.12126187398098409,1,0.0,0.0,0.0
0.1314339640084654,1,0.0,0.0,0.0
0.1415501618757844,1,0.0,0.0,0.0
0.1516848630271852,1,0.0,0.0,0.0
0.16177049186080694,1,0.0,0.0,0.0
0.17193239298649132,1,0.0,0.0,0.0
0.1820756660308689,1,0.0,0.0,0.0
0.192139107035473,1,0.0,0.0,0.0
0.2021338390186429,1,0.0,0.0,0.0
0.21222651796415448,1,0.0,0.0,0.0
0.22225994803011417,1,0.0,0.0,0.0
0.2323353928513825,1,0.0,0.0,0.0
0.24248040397651494,1,0.0,0.0,0.0
0.2526478050276637,1,0.0,0.0,0.0
0.2627277518622577,1,0.0,0.0,0.0
0.2728672530502081,1,0.0,0.0,0.0
0.2829149179160595,1,0.0,0.0,0.0
0.2929770238697529,1,0.0,0.0,0.0
0.30304717598482966,1,0.0,0.0,0.0
0.3131293358746916,1,0.0,0.0,0.18
0.3231940900441259,1,0.0,0.0,0.36
0.33333172486163676,1,0.0,0.0,0.54
0.34345176606439054,1,0.015458401292562485,0.015458401292562485,0.72
0.3535854429937899,1,0.10005073249340057,0.10005073249340057,0.9
0.36361810797825456,1,0.2936856746673584,0.2936856746673584,1.08
0.37370477989315987,1,0.530221164226532,0.530221164226532,1.26
0.3837852389551699,1,0.7605136632919312,0.7605136632919312,1.44
0.3938576199579984,1,0.9761078357696533,0.9761078357696533,1.6199999999999999
0.40391079406253994,1,1.1791824102401733,1.1791824102401733,1.8
0.41405619494616985,1,1.3735249042510986,1.3735249042510986,1.98
0.4241237959358841,1,1.5652586221694946,1.5652586221694946,2.16
0.43425718089565635,1,1.7451900243759155,1.7451900243759155,2.34
0.4443882619962096,1,1.9276601076126099,1.9276601076126099,2.52
0.45449159294366837,1,2.105499029159546,2.105499029159546,2.6999999999999997
