t_s,joint,cmd_deg
0.30034296005032957,1,0.0
0.3053891370072961,1,0.09
0.31041882396675646,1,0.18
0.31541622104123235,1,0.27
0.3204582000616938,1,0.36
0.3254109211266041,1,0.45
0.33038530708290637,1,0.54
0.335443067131564,1,0.63
0.3403887681197375,1,0.72
0.34539121901616454,1,0.8099999999999999
0.35039097908884287,1,0.9
0.3553978300187737,1,0.99
0.36039632000029087,1,1.08
0.36540922499261796,1,1.17
0.37042869604192674,1,1.26
0.37541296193376184,1,1.3499999999999999
0.3803820360917598,1,1.44
0.385396690107882,1,1.53
0.39041608409024775,1,1.6199999999999999
0.39538258500397205,1,1.71
0.40040873014368117,1,1.8
0.40544555499218404,1,1.8900000000000001
0.4103921060450375,1,1.98
0.41538721113465726,1,2.07
0.420392723986879,1,2.16
0.4254012331366539,1,2.25
0.4303895370103419,1,2.34
0.43539272900670767,1,2.43
0.4403944050427526,1,2.52
0.44542729505337775,1,2.6100000000000003
0.45041804714128375,1,2.6999999999999997
0.4555171269457787,1,2.79
0.4604008421301842,1,2.88
0.46538641303777695,1,2.97
0.4704333529807627,1,3.06
0.47543496801517904,1,3.1500000000000004
0.4803896190132946,1,3.2399999999999998
0.4853942450135946,1,3.3299999999999996
0.4904569659847766,1,3.42
0.4954797560349107,1,3.51
0.500410116976127,1,3.6
0.5054669710807502,1,3.69
0.5104034449905157,1,3.7800000000000002
0.5153958790469915,1,3.8699999999999997
0.5203964300453663,1,3.96
0.5254057061392814,1,4.05
0.5304562440142035,1,4.14
0.5354447960853577,1,4.23
0.5404101919848472,1,4.32
0.5454329859931022,1,4.41
0.5504034671466798,1,4.5
0.5554024139419198,1,4.59
0.5604380120057613,1,4.68
0.5653810710646212,1,4.77
0.5703948619775474,1,4.86
0.5753992840182036,1,4.95
0.5804344951175153,1,5.04
0.5854410771280527,1,5.13
0.5904297239612788,1,5.220000000000001
0.5953892071265727,1,5.31
0.6003966340795159,1,5.3999999999999995
0.6053851700853556,1,5.49
0.6103924789931625,1,5.58
0.615480775013566,1,5.67
0.6204400409478694,1,5.76
0.625408262014389,1,5.8500000000000005
0.6304047929588705,1,5.94
0.6353937711101025,1,6.03
0.6403886540792882,1,6.12
