t_s,joint,jnt_ref_deg,angle_change_deg,last_sent_cmd_deg
0.010678253136575222,1,0.0,0.0,0.0
0.020845009945333004,1,0.0,0.0,0.0
0.03102402505464852,1,0.0,0.0,0.0
0.04115056013688445,1,0.0,0.0,0.0
0.05112190591171384,1,0.0,0.0,0.0
0.06125036999583244,1,0.0,0.0,0.0
0.07139414106495678,1,0.0,0.0,0.0
0.08157301507890224,1,0.0,0.0,0.0
0.09175035101361573,1,0.0,0.0,0.0
0.10172559111379087,1,0.0,0.0,0.0
0.11187197105027735,1,0.0,0.0,0.0
0.12196617410518229,1,0.0,0.0,0.0
0.13205837295390666,1,0.0,0.0,0.0
0.14210019609890878,1,0.0,0.0,0.0
0.15216436004266143,1,0.0,0.0,0.0
0.1622917209751904,1,0.0,0.0,0.0
0.17230901308357716,1,0.0,0.0,0.0
0.1823874891269952,1,0.0,0.0,0.0
0.19246556609869003,1,0.0,0.0,0.0
0.20257372711785138,1,0.0,0.0,0.0
0.2127162660472095,1,0.0,0.0,0.0
0.22279566200450063,1,0.0,0.0,0.0
0.23287290101870894,1,0.0,0.0,0.0
0.24292724998667836,1,0.0,0.0,0.0
0.2530641609337181,1,0.0,0.0,0.0
0.26314379507675767,1,0.0,0.0,0.0
0.27335946494713426,1,0.0,0.0,0.0
0.2833672231063247,1,0.0,0.0,0.0
0.2935056369751692,1,0.0,0.0,0.0
0.30357087193988264,1,0.0,0.0,0.0
0.31370184291154146,1,0.0,0.0,0.18
0.3237905390560627,1,0.0,0.0,0.36
0.3338155751116574,1,0.0,0.0,0.54
0.34394483594223857,1,0.003219984006136656,0.003219984006136656,0.72
0.3540212521329522,1,0.029995325952768326,0.029995325952768326,0.9
0.3641562790144235,1,0.1052851751446724,0.1052851751446724,1.08
0.37432569707743824,1,0.19277545809745789,0.19277545809745789,1.26
0.384298840072006,1,0.28936371207237244,0.28936371207237244,1.44
0.3944421790074557,1,0.395260214805603,0.395260214805603,1.6199999999999999
0.4044484600890428,1,0.5088892579078674,0.5088892579078674,1.8
0.4145908609498292,1,0.6269882917404175,0.6269882917404175,1.98
0.42465988313779235,1,0.7525461316108704,0.7525461316108704,2.16
0.43478731205686927,1,0.8818233609199524,0.8818233609199524,2.34
0.4448595130816102,1,1.01748526096344,1.01748526096344,2.52
0.45496069896034896,1,1.1555871963500977,1.1555871963500977,2.6999999999999997
0.4651035200804472,1,1.296655535697937,1.296655535697937,2.88
0.47522427793592215,1,1.4412950277328491,1.4412950277328491,3.06
0.4853784709703177,1,1.589304804801941,1.589304804801941,3.2399999999999998
0.49544061813503504,1,1.7403838634490967,1.7403838634490967,3.51
0.5054973470978439,1,1.8942409753799438,1.8942409753799438,3.69
0.5156484630424529,1,2.050609588623047,2.050609588623047,3.8699999999999997
0.525663489010185,1,2.2092487812042236,2.2092487812042236,4.05
0.5357723089400679,1,2.3699402809143066,2.3699402809143066,4.23
0.5459109840448946,1,2.532486915588379,2.532486915588379,4.41
0.5560483920853585,1,2.6967105865478516,2.6967105865478516,4.59
0.5661193451378495,1,2.862449884414673,2.862449884414673,4.77
0.5761740519665182,1,3.029559373855591,3.029559373855591,4.95
0.5862279469147325,1,3.1979074478149414,3.1979074478149414,5.13
0.5962960529141128,1,3.367374897003174,3.367374897003174,5.31
0.6063138439785689,1,3.5378544330596924,3.5378544330596924,5.49
0.6165401549078524,1,3.7435779571533203,3.7435779571533203,5.67
0.6266034059226513,1,3.91595458984375,3.91595458984375,5.8500000000000005
0.6366532461252064,1,4.089161396026611,4.089161396026611,6.03
0.6466657919809222,1,4.261038780212402,4.261038780212402,6.210000000000001
0.6567245949991047,1,4.435207843780518,4.435207843780518,6.39
0.666765799978748,1,4.608425617218018,4.608425617218018,6.569999999999999
0.6769325600471348,1,4.783806324005127,4.783806324005127,6.75
0.6870782971382141,1,4.957810878753662,4.957810878753662,6.93
0.6971493680030107,1,5.131332874298096,5.131332874298096,7.11
0.7072355169802904,1,5.305307388305664,5.305307388305664,7.29
0.7173707131296396,1,5.479834079742432,5.479834079742432,7.470000000000001
0.7274535740725696,1,5.654881954193115,5.654881954193115,7.65
0.737530356971547,1,5.830404758453369,5.830404758453369,7.829999999999999
0.7475964610930532,1,6.0063581466674805,6.0063581466674805,8.01
0.7577426161151379,1,6.182700157165527,6.182700157165527,8.19
0.7677966170012951,1,6.35939359664917,6.35939359664917,8.37
0.777944713132456,1,6.536404609680176,6.536404609680176,8.55
0.7879998139105737,1,6.71370267868042,6.71370267868042,8.73
0.7980329550337046,1,6.891260623931885,6.891260623931885,8.91
0.8081340759526938,1,7.0690531730651855,7.0690531730651855,9.09
0.8182462810073048,1,7.247057914733887,7.247057914733887,9.27
0.8282964520622045,1,7.425253868103027,7.425253868103027,9.45
0.8383620190434158,1,7.603623390197754,7.603623390197754,9.629999999999999
0.8484293299261481,1,7.782149791717529,7.782149791717529,9.81
0.8585555900353938,1,7.960817813873291,7.960817813873291,9.99
0.8686827849596739,1,8.139613151550293,8.139613151550293,10.17
0.8787167319096625,1,8.318525314331055,8.318525314331055,10.35
0.8887734371237457,1,8.533304214477539,8.533304214477539,10.530000000000001
0.8990207191091031,1,8.712432861328125,8.712432861328125,10.709999999999999
0.9091781431343406,1,8.894694328308105,8.894694328308105,10.89
0.9192393179982901,1,9.081372261047363,9.081372261047363,11.07
0.9293091411236674,1,9.262619972229004,9.262619972229004,11.25
0.9394595930352807,1,9.444482803344727,9.444482803344727,11.43
0.9495955919846892,1,9.627631187438965,9.627631187438965,11.61
0.9596610500011593,1,9.81310749053955,9.81310749053955,11.790000000000001
0.9698067670688033,1,9.9989595413208,9.9989595413208,11.97
0.9798817280679941,1,10.18238639831543,10.18238639831543,12.15
0.9899095990695059,1,10.36699390411377,10.36699390411377,12.330000000000002
1.0000791840720922,1,10.54964828491211,10.54964828491211,12.510000000000002
1.010253526037559,1,10.733558654785156,10.733558654785156,12.69
1.0202426789328456,1,10.915273666381836,10.915273666381836,12.87
1.0304209711030126,1,11.095765113830566,11.095765113830566,13.139999999999999
1.0405050879344344,1,11.276039123535156,11.276039123535156,13.229999999999999
1.0505898559931666,1,11.456259727478027,11.456259727478027,13.5
1.0606434820219874,1,11.636455535888672,11.636455535888672,13.68
1.0707024149596691,1,11.816631317138672,11.816631317138672,13.86
1.08085523894988,1,11.996789932250977,11.996789932250977,14.04
1.090996891958639,1,12.176933288574219,12.176933288574219,14.22
1.1010330270510167,1,12.357063293457031,12.357063293457031,14.4
1.1110881310887635,1,12.53718090057373,12.53718090057373,14.58
1.1211578620132059,1,12.753255844116211,12.753255844116211,14.76
1.1312381739262491,1,12.933349609375,12.933349609375,14.940000000000001
