t_s,joint,cmd_deg
0.30043010087683797,1,0.0
0.30543888197280467,1,0.09
0.3105800459161401,1,0.18
0.3154914148617536,1,0.27
0.32048283284530044,1,0.36
0.3254643538966775,1,0.45
0.33051798096857965,1,0.54
0.33553183102048934,1,0.63
0.34048461192287505,1,0.72
0.34553562896326184,1,0.8099999999999999
0.3505122768692672,1,0.9
0.3555259418208152,1,0.99
0.36051039188168943,1,1.08
0.3654791289009154,1,1.17
0.3705473658628762,1,1.26
0.375526153948158,1,1.3499999999999999
0.38051232881844044,1,1.44
0.38555939588695765,1,1.53
0.39055994199588895,1,1.6199999999999999
0.39547462784685194,1,1.71
0.40051026083528996,1,1.8
0.4055172458756715,1,1.8900000000000001
0.4105363709386438,1,1.98
0.41545471688732505,1,2.07
0.4205071199685335,1,2.16
0.4254332259297371,1,2.25
0.43047028686851263,1,2.34
0.4355133438948542,1,2.43
0.44048126181587577,1,2.52
0.4454469738993794,1,2.6100000000000003
0.45042420900426805,1,2.6999999999999997
0.4554137298837304,1,2.79
0.4604750759899616,1,2.88
0.46547976695001125,1,2.97
0.47043353086337447,1,3.06
0.4754642390180379,1,3.1500000000000004
0.480464207008481,1,3.2399999999999998
0.48555266787298024,1,3.3299999999999996
0.49046804290264845,1,3.42
0.4954566080123186,1,3.51
0.5004298568237573,1,3.6
0.5055551680270582,1,3.69
0.5104342699050903,1,3.7800000000000002
0.5155842509120703,1,3.8699999999999997
0.5205002818256617,1,3.96
0.5255195149220526,1,4.05
0.5304653570055962,1,4.14
0.5355074920225888,1,4.23
0.5404615870211273,1,4.32
0.5454559000208974,1,4.41
0.5504255488049239,1,4.5
0.5553873218595982,1,4.59
0.560395946027711,1,4.68
0.5654260709416121,1,4.77
0.5704418108798563,1,4.86
0.5755791268311441,1,4.95
0.5803876528516412,1,5.04
0.5854361958336085,1,5.13
0.5905097608920187,1,5.220000000000001
0.595476598944515,1,5.31
0.6003392660059035,1,5.3999999999999995
0.6054019308649004,1,5.49
0.6103710290044546,1,5.58
0.6154616808053106,1,5.67
0.6203253059647977,1,5.76
0.625379275996238,1,5.8500000000000005
0.6304091918282211,1,5.94
0.6354448199272156,1,6.03
0.6404445848893374,1,6.12
0.6454409728758037,1,6.210000000000001
0.6504549439996481,1,6.300000000000001
0.6554472488351166,1,6.39
0.6603816498536617,1,6.4799999999999995
0.6654480858705938,1,6.569999999999999
0.6704536539036781,1,6.659999999999999
0.6755051938816905,1,6.75
0.6804498988203704,1,6.84
0.6854487769305706,1,6.93
0.6904578048270196,1,7.02
0.6955099019687623,1,7.11
0.7004585778340697,1,7.2
0.7053578689228743,1,7.29
0.7103841998614371,1,7.38
0.7154069789685309,1,7.470000000000001
0.7203823230229318,1,7.5600000000000005
0.7254019738174975,1,7.65
0.730452753836289,1,7.739999999999999
0.7354307419154793,1,7.829999999999999
0.7404466927982867,1,7.92
0.7453890210017562,1,8.01
0.7503966470248997,1,8.1
0.7554287018720061,1,8.19
0.7603942668065429,1,8.28
0.7654620499815792,1,8.37
0.7703968568239361,1,8.46
0.7753907558508217,1,8.55
0.7805161529686302,1,8.64
0.7854454959742725,1,8.73
0.7903912079054862,1,8.82
0.7954038919415325,1,8.91
0.8004403999075294,1,9.0
0.8054445858579129,1,9.09
0.8103818409144878,1,9.18
0.8154471199959517,1,9.27
0.8204949188511819,1,9.36
0.8255061858799309,1,9.45
0.8305014928337187,1,9.54
0.835502517875284,1,9.629999999999999
0.8405017638579011,1,9.72
0.8454775379505008,1,9.81
0.8504382828250527,1,9.9
0.8553955068346113,1,9.99
0.8603979728650302,1,10.08
0.8654609629884362,1,10.17
0.8704701748210937,1,10.26
0.8754000209737569,1,10.35
0.8804134649690241,1,10.440000000000001
0.8854794020298868,1,10.530000000000001
0.89045075699687,1,10.62
0.8954881660174578,1,10.709999999999999
0.9004081129096448,1,10.799999999999999
0.9055158079136163,1,10.89
0.9104187388438731,1,10.98
0.9155225169379264,1,11.07
0.9204571680165827,1,11.16
0.9254625500179827,1,11.25
0.9305202709510922,1,11.34
0.9355212268419564,1,11.43
0.9404487919528037,1,11.52
0.9454605099745095,1,11.61
0.9505105928983539,1,11.700000000000001
0.9555048018228263,1,11.790000000000001
0.9604565259069204,1,11.88
0.9654662488028407,1,11.97
0.9704614018555731,1,12.06
0.9754560720175505,1,12.15
0.9804716249927878,1,12.24
0.9854622599668801,1,12.330000000000002
0.990516226971522,1,12.420000000000002
0.9954280888196081,1,12.510000000000002
1.0004699300043285,1,12.600000000000001
1.0054595179390162,1,12.69
1.010448396904394,1,12.78
1.0155537039972842,1,12.87
1.0204704888164997,1,12.959999999999999
1.0254636819008738,1,13.049999999999999
1.0304230689071119,1,13.139999999999999
1.0354398000054061,1,13.229999999999999
1.040509328013286,1,13.319999999999999
1.0454892488196492,1,13.41
1.0505098819267005,1,13.5
1.055470421910286,1,13.59
1.0604525168891996,1,13.68
1.0654147840104997,1,13.77
1.0703746939543635,1,13.86
1.075452825985849,1,13.95
1.0804656059481204,1,14.04
1.0854144238401204,1,14.13
1.0904559518676251,1,14.22
1.095363621832803,1,14.31
1.1004259909968823,1,14.4
1.1054522190243006,1,14.49
1.1104533069301397,1,14.58
1.1154266269877553,1,14.67
1.1204602729994804,1,14.76
1.1254297150298953,1,14.850000000000001
1.1305007010232657,1,14.940000000000001
1.135465967003256,1,15.030000000000001
1.1405069488100708,1,15.120000000000001
1.1454274428542703,1,15.21
1.1504136950243264,1,15.3
1.1554228828754276,1,15.39
1.160475268959999,1,15.479999999999999
1.165433525806293,1,15.569999999999999
1.1704659808892757,1,15.659999999999998
1.175520075019449,1,15.749999999999998
1.1805049779359251,1,15.84
1.1854728288017213,1,15.93
1.1904345930088311,1,16.02
1.1954212638083845,1,16.11
1.2004724948201329,1,16.2
1.2054342988412827,1,16.29
1.2104064079467207,1,16.38
1.2154369128402323,1,16.47
1.2204606209415942,1,16.56
1.225398225011304,1,16.65
1.2304042659234256,1,16.74
1.2354472228325903,1,16.83
1.2404711949639022,1,16.92
1.2453764968086034,1,17.01
1.2504011138807982,1,17.1
1.2553660930134356,1,17.19
1.2603575128596276,1,17.28
1.2654834799468517,1,17.37
1.2705152640119195,1,17.46
1.275451309978962,1,17.55
1.2805016008205712,1,17.64
1.285512442002073,1,17.73
1.290512849809602,1,17.82
1.2954532548319548,1,17.91
1.3004603928420693,1,18.0
1.305416694842279,1,18.09
1.310457319021225,1,18.18
1.3154350810218602,1,18.27
1.320449564838782,1,18.36
1.325386435026303,1,18.45
1.330382518004626,1,18.54
1.3355002589523792,1,18.63
1.340392761863768,1,18.72
1.3453807570040226,1,18.81
1.3503845809027553,1,18.9
