iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3,dq0_dda_joint_linear_track,dq1_dda_joint_carriage,dq2_dda_joint_base,dq3_dda_joint_shoulder,dq4_dda_joint_elbow,dq5_dda_joint_wrist1,dq6_dda_joint_wrist2,dq7_dda_joint_wrist3
0,2.1006626018100216,0.13409672298215447,2.0943951015148166,2.7514969181704085,1.8901374357569243,1.5882903168483524,2.123288124851091,-0.8157264358838211,0.26384564180232084,-1.7032918818287874,0.33465789464466855,2.4309459109696965,-1.7015662355993224,1.8006141361876975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,2.3501487875837417e-09,1.5264259286303245e-09,0.0,2.751496918147393,1.890075445780069,1.7223870240990231,2.038022449782249,-0.7025953164791162,0.3078681706213532,-1.0605950173845975,-0.3863754068751768,0.37917412017638136,-1.7228959691310881,1.3020792053268615,-0.08526567506884186,0.11313111940470488,0.04402252881903235,0.6426968644441899,-0.7210333015198453,-2.0517717907933153,-0.021329733531765704,-0.498534930860836
