iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3,dq0_dda_joint_linear_track,dq1_dda_joint_carriage,dq2_dda_joint_base,dq3_dda_joint_shoulder,dq4_dda_joint_elbow,dq5_dda_joint_wrist1,dq6_dda_joint_wrist2,dq7_dda_joint_wrist3
0,4.10684997131795,2.165441292326232,2.773492570853709,6.17255,3.7499999999986655,2.697,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.3316889239069547,2.4448389801345844,1.833800295730264,6.915731585780712,3.9726209522368308,2.6583471976151323,6.35848692034503,0.006909558608942968,-0.33649404095569707,0.17390750919137113,0.1696740226296962,0.16573453778696898,-0.3375736594888482,0.16492508299555358,0.6584869203450294,0.006909558608942968,-0.33649404095569707,0.17390750919137113,0.1696740226296962,0.16573453778696898,-0.3375736594888482,0.16492508299555358
2,1.88394369394427,1.1789687440126624,1.3851878667904753,6.4021896143467005,2.4955975024865555,0.5948465564515018,5.506053014529555,-1.0,-1.5520020330743827,1.820142071480447,1.3107607003078978,-1.119075719009755,0.29752977965464333,-0.9722553167190524,-0.8524339058154746,-1.006909558608943,-1.2155079921186855,1.646234562289076,1.1410866776782016,-1.2848102567967241,0.6351034391434915,-1.137180399714606
3,1.346178690859413,0.952133153011976,0.9172456706693242,6.238151178306339,2.308978164405648,0.733674755198629,5.4071463957725205,-1.0,-1.8219084064952684,1.6485474541539384,1.4934675963473258,-0.9910754845284344,-0.19271523179738187,-0.8969107870927672,-0.09890661875703444,0.0,-0.26990637342088575,-0.1715946173265086,0.18270689603942802,0.1280002344813207,-0.4902450114520252,0.07534452962628524
4,0.906863189634088,0.6922551249119836,0.574700392364993,6.146757143437789,2.1651576364180523,0.956328813609956,5.300111838002203,-1.0,-2.008949336123298,1.3785265042807227,1.5863507346390053,-0.9404122997537832,-0.5525118212595732,-0.7320139999421127,-0.10703455777031756,0.0,-0.18704092962802954,-0.2700209498732158,0.09288313829167949,0.05066318477465126,-0.35979658946219134,0.16489678715065448
5,0.6281122285315238,0.5051254520286426,0.3696519502015286,6.127278313646133,2.1312582237211792,1.1524705528857044,5.231109157215743,-1.0,-2.0349979400965927,1.145609162113876,1.6292127386544464,-0.8606728474908293,-0.7469746558943966,-0.6213500749788712,-0.06900268078646032,0.0,-0.02604860397329478,-0.23291734216684667,0.042862004015441046,0.07973945226295387,-0.1944628346348234,0.11066392496324151
6,0.4586166267117135,0.3900192188140907,0.23992614606284118,6.13592629844266,2.1323508230097556,1.2920172944560553,5.205428220819091,-1.0,-2.0284675710942217,0.9831356998633662,1.6437917121242112,-0.7660424796787635,-0.8693048602687424,-0.5636196745293565,-0.025680936396651255,0.0,0.006530369002371028,-0.16247346225050974,0.014578973469764778,0.0946303678120658,-0.12233020437434583,0.05773040044951472
7,0.36004538622190285,0.32424997764799984,0.15593078018748324,6.152166354106848,2.137776455722662,1.3874273969272064,5.202907635488231,-1.0,-2.022352159005668,0.8748744233081637,1.6427150617531674,-0.6797884147696543,-0.9499027437618505,-0.5358663982214137,-0.0025205853308607473,0.0,0.006115412088553818,-0.10826127655520257,-0.0010766503710437636,0.08625406490910914,-0.08059788349310804,0.027753276307942776
8,0.3046722338466807,0.2872159134716188,0.1013616449439131,6.1679156035946585,2.139391717518664,1.452184339224205,5.2101976895012125,-1.0,-2.022401596048032,0.8038461543173974,1.6344746506686132,-0.6089050929462945,-1.0037737771981714,-0.5258350438581737,0.007290054012981884,0.0,-4.943704236426427e-05,-0.07102826899076631,-0.0082404110845542,0.07088332182335988,-0.053871033436320936,0.010031354363239986
9,0.27271354001923004,0.26459031399211236,0.06590891721515364,6.180648939759421,2.13635790921147,1.4961336459926862,5.220700737479544,-1.0,-2.028051604854509,0.7576434386987186,1.6236587837190715,-0.5530826835849121,-1.040294077315798,-0.5264923029915674,0.010503047978331459,0.0,-0.005650008806477036,-0.046202715618678725,-0.01081586694954173,0.055822409361382386,-0.036520300117626636,-0.0006572591333936506
