iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3,dq0_dda_joint_linear_track,dq1_dda_joint_carriage,dq2_dda_joint_base,dq3_dda_joint_shoulder,dq4_dda_joint_elbow,dq5_dda_joint_wrist1,dq6_dda_joint_wrist2,dq7_dda_joint_wrist3
0,3.207553105665237,2.0267360851262013,2.0943951023903686,6.17255,3.7499999999986655,2.697,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.8522915402844518,0.6523959495363445,1.699538756166054,6.149442861290512,2.373266921674589,2.227338614301608,6.05,-0.3499999999805659,-0.3628551372569869,-0.821666615703842,-0.15118277255620746,0.47189881841697756,-0.19149655218687295,0.6001399686989028,0.34999999999999964,-0.3499999999805659,-0.3628551372569869,-0.821666615703842,-0.15118277255620746,0.47189881841697756,-0.19149655218687295,0.6001399686989028
2,0.8421313242251927,0.7309869419733872,0.4118748425936877,6.602982410227373,2.5962625423540757,1.6770735485571882,6.400000000000181,-0.03943745426999096,-0.16723528659854464,-0.7673224265618779,-1.2083745101934629,1.5708988184169774,-1.290496552186873,1.6991399686989028,0.35000000000018083,0.31056254571057496,0.19561985065844228,0.05434418914196415,-1.0571917376372555,1.0989999999999998,-1.099,1.099
3,0.21898748813521388,0.2153707810832285,0.0395609458599508,6.248745905412279,2.0904208338733152,1.5294420658032226,6.261706565203751,-0.38943745426999093,-0.31749769253749205,-1.379458030185385,-0.3689637877289166,1.7440164403836276,-1.2383147463089457,1.6085781285860772,-0.13829343479642997,-0.35,-0.1502624059389474,-0.612135603623507,0.8394107224645463,0.17311762196665015,0.05218180587792731,-0.09056184011282564
4,0.01541388737528709,0.01541109569641523,0.0002933466355884183,6.219956162649481,1.9927210272957518,1.7101328907892097,6.238911489130578,-0.5044449190363571,-0.32573830055636005,-1.2268920515355701,-0.36255148826160705,1.589741230710601,-1.24497736751571,1.5707030158527577,-0.022795076073172993,-0.1150074647663662,-0.008240608018868001,0.1525659786498148,0.006412299467309535,-0.15427520967302666,-0.006662621206764419,-0.03787511273331945
5,3.3071527495285446e-06,3.2485052268588914e-06,6.197880012716577e-07,6.211302184417167,1.9799777677082644,1.7105080896350442,6.23270651627549,-0.5175939367055504,-0.3278664889221489,-1.2270028583377954,-0.3616128876044592,1.588615951963041,-1.2429298248030616,1.5707956720132403,-0.006204972855087476,-0.013149017669193297,-0.0021281883657888745,-0.00011080680222530503,0.0009386006571478478,-0.0011252787475599657,0.002047542712648509,9.265616048259595e-05
