iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,1.7411282621601032,1.7411282621598465,8.55227998035084e-07,2.7428058798511117,1.9297343682064891,1.6549420034194224,1.6732263816295494,-1.0,-2.111216323882984,1.1208559469237602,0.6721961851353513,-1.7930515254479023,0.540419362634515,1.5707953245970976
1,1.1326393853871568,1.1326393853855148,1.8649682816462855e-06,3.351532682552908,1.9530740628328909,1.6547847761858603,2.250448791885229,-1.0,-2.078895607811839,1.14896935726828,0.6163722004092848,-1.7653393082756301,0.5081007637388408,1.570794074571556
2,0.7369006725826222,0.7369006725783891,2.4617151251956458e-06,3.747691222951748,1.9609873890026577,1.6547186007599544,2.633194343554077,-1.0,-2.0669535832947012,1.1663074977543764,0.5817885232797979,-1.7480929712618036,0.49615923629879644,1.5707934627038476
3,0.47966548675273357,0.47966548674687176,2.3577762253669577e-06,4.005313557030906,1.961502548289345,1.6546886138973862,2.8858952237114353,-1.0,-2.064475736962686,1.1773331673243461,0.559735205689042,-1.7370652207557986,0.49368123077348885,1.5707934327031667
4,0.3124661802982035,0.3124661802918639,1.9860514499603358e-06,4.172798693004121,1.9586659319336406,1.6546742484124224,3.0525893677564424,-1.0,-2.066353959753038,1.1845095023459464,0.5453558278786994,-1.7298624719654137,0.49555907936927196,1.5707937357749033
5,0.20376409503741869,0.2037640950314313,1.560287489021987e-06,4.281674206048809,1.9545716571347143,1.6546670665413614,3.162614803668912,-1.0,-2.07001961645131,1.189261305414314,0.5358233905448885,-1.7250822905265069,0.49922434191858145,1.5707941659090392
6,0.1330624630654663,0.13306246306027505,1.1746425732980663e-06,4.352449051532863,1.9502864433479352,1.6546633547034844,3.2353327864127497,-1.0,-2.074162358397537,1.1924482784107773,0.5294250343357221,-1.7218713798868703,0.5033667460480986,1.5707946027251458
7,0.08704762385209838,0.08704762384783736,8.606630014296828e-07,4.398457192408462,1.9463201980603246,1.6546613861177546,3.2834763596158414,-1.0,-2.0781366172296605,1.1946066898778909,0.5250892988217486,-1.7196944820579696,0.5073407437757159,1.5707949906063865
8,0.05707349614813466,0.057073496144747445,6.21219384243374e-07,4.428366073504782,1.9428807531701315,1.6546603215317532,3.315412681219675,-1.0,-2.0816566195515684,1.1960796687205677,0.5221292875802866,-1.7182078061803345,0.5108605576941951,1.570795311551875
9,0.037525465352266266,0.03752546534960979,4.4554222785610487e-07,4.447809550534543,1.9400161680682824,1.6546597379030548,3.3366426863094545,-1.0,-2.0846298466068034,1.1970910464298519,0.5200963163704937,-1.717186497848323,0.5138336561987705,1.5707955661644826
10,0.02475733746526394,0.02475733746316898,3.2098083538618844e-07,4.460449724931662,1.9376949908475192,1.6546594153944814,3.3507871610541002,-1.0,-2.0870633902560067,1.1977889994067572,0.5186930740807334,-1.7164814301254572,0.5162671167693916,1.5707957627498128
11,0.0164009602241767,0.01640096022249164,2.3276357876976346e-07,4.468667125985438,1.9358511302034271,1.6546592368269832,3.3602330204690305,-1.0,-2.08901104815773,1.1982727374080289,0.5177203650583979,-1.7159926279060544,0.5182147242335662,1.5707959117527897
12,0.010917962124717347,0.01091796212332233,1.7249341164216756e-07,4.474009269005103,1.934408240984817,1.6546591384271085,3.3665565321366473,-1.0,-2.0905439439266598,1.1986092746775432,0.5170435711937624,-1.7156524980804684,0.5197475919158039,1.570796023211825
13,0.007308724226539317,0.00730872422534751,1.2990531157078375e-07,4.47748218355774,1.9332922507250634,1.6546590849117997,3.3708005880685588,-1.0,-2.091734888527823,1.198844197657028,0.5165710861527021,-1.7154150302188942,0.5209385230557374,1.5707961057777946
14,0.0049234391414484015,0.004923439140404274,9.884312124119404e-08,4.4797398970780185,1.9324371138183607,1.654659056522925,3.3736565542839525,-1.0,-2.092650721204693,1.1990086952696741,0.5162402191963043,-1.715248730308477,0.5218543513716375,1.570796166487581
15,0.003339446220660388,0.003339446219731455,7.598131170262078e-08,4.481207602397501,1.9317868085612107,1.654659042110517,3.3755837075296125,-1.0,-2.0933491830034745,1.1991242094349113,0.5160078629571861,-1.7151319390900197,0.522552814116484,1.5707962108686047
16,0.0022815924793193527,0.002281592478490728,5.16191365590357e-08,4.482161724166199,1.9312953545333447,1.654659035362593,3.3768878056729,-1.0,-2.093878260034313,1.1992055429671749,0.5158442530559608,-1.715049699783008,0.5230818948960619,1.5707962431637206
17,0.001570526067983155,0.0015705260672459374,4.2146848510894035e-08,4.482781969613815,1.9309258814482024,1.6546590327124882,3.3777728623192513,-1.0,-2.0942767769358994,1.1992629533895607,0.5157287620535917,-1.7149916461044918,0.5234804167639046,1.5707962665775619
18,0.0010891257217178322,0.0010891257210688108,2.1073424255447017e-08,4.4831851676355,1.9306493308158517,1.654659032160128,3.3783753242265733,-1.0,-2.0945755369856873,1.1993035727463934,0.51564704639945,-1.7149505692707419,0.5237791820445764,1.5707962835020437
19,0.0007607077523854007,0.0007607077518210598,2.1073424255447017e-08,4.483447268566849,1.9304431030999167,1.6546590326006547,3.378786673504957,-1.0,-2.09479861883434,1.1993323755590275,0.5155891008859995,-1.714921440615595,0.5240022688560718,1.5707962957064252
20,0.0005348828403985755,0.0005348828399145775,0.0,4.483617646964791,1.9302898053321758,1.6546590334391402,3.3790684030522047,-1.0,-2.0949646273536655,1.1993528417533688,0.51554792594501,-1.71490074198387,0.5241682818068651,1.5707963044901943
21,0.00037838152664075873,0.00037838152623268455,0.0,4.48372840028776,1.9301761640823476,1.6546590343686307,3.379261958216142,-1.0,-2.0950878054323403,1.1993674125098797,0.515518611104303,-1.714886005171964,0.5242914636877074,1.5707963108024494
22,0.0002691055540525361,0.0002691055537127333,0.0,4.483800394196799,1.9300921194157943,1.6546590352422852,3.37939535025434,-1.0,-2.0951789749611227,1.1993778048616501,0.5154977023761614,-1.7148754940174769,0.5243826363874105,1.5707963153332436
23,0.00019227138448028674,0.000192271384201986,0.0,4.4838471927011625,1.9300300903795438,1.6546590360000402,3.3794875652622474,-1.0,-2.0952463077756205,1.1993852295409009,0.5154827641586005,-1.7148679842251484,0.5244499717906924,1.5707963185824454
24,0.00013790854077918232,0.00013790854055369518,0.0,4.483877613167769,1.929984391411686,1.654659036626936,3.3795515100877354,-1.0,-2.0952959428809046,1.199390542307148,0.5154720748847371,-1.714862610402888,0.5244996089747611,1.570796320911074
25,9.923382386172826e-05,9.923382368108329e-05,0.0,4.483897387319649,1.9299507756593255,1.6546590371298147,3.379595985392262,-1.0,-2.0953324722118465,1.1993943493852044,0.5154644149528256,-1.7148587594731621,0.5245361399529528,1.5707963225792372
