iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,2.7284345292676617,1.7463600397524175,2.094318773493916,2.742795570063162,1.9405594018640528,1.643926959412761,1.861821306054133,-0.9373857272230235,-2.297102117056482,1.3073533824708519,0.3605569748264046,-2.8725395127276343,1.1875955313921251,2.3435068240868993
1,1.8401361417880846,1.1523697223119815,1.4332183931124285,3.341793386277711,2.0234849296479895,1.649666740272998,2.3179008900230946,-0.9383839538605554,-2.11150105654069,1.2179302765358002,0.5137783552433229,-2.440305774249906,0.609468120236897,2.31878494350328
2,1.3327578752767557,0.7708429021700648,1.0869357322887454,3.7303325972852193,2.0592412234316164,1.6677806994191149,2.6102908787504413,-1.0,-1.9778794743814219,1.1204948408295656,0.6537404833429543,-1.907009213889236,0.20833304970642236,1.864040320290868
3,1.2702319370977777,0.70181475903401,1.0570571256767904,3.883966190505894,2.2459914221123887,1.5797181555721758,2.670625432630952,-1.0,-1.7891319829592136,0.8413749205471835,1.1322324255405234,-0.3902033385984267,0.005413247230218715,0.17471473342440524
4,0.8707897281678142,0.5338198625056971,0.6860342365712281,4.095739803570564,2.291918550047094,1.6728576256375758,2.8525801496381917,-1.0,-1.750238273743664,0.7821637089786405,1.0155181806943996,-0.3266072176571334,0.37324624477107216,0.2676585361932953
5,0.6011216972780913,0.39199664423076797,0.45457629934176835,4.231619488712246,2.238728950958861,1.74075751438839,3.008409162944166,-1.0,-1.8129431629193091,0.7545568776234659,0.9306604985792049,-0.35528111481253544,0.61854905720055,0.4004524874269314
6,0.41083272688609423,0.2803459892126015,0.2998298612567426,4.318235858416075,2.167254637019592,1.774393387685114,3.135590892128138,-1.0,-1.896286079350225,0.7376281515052331,0.886495409982488,-0.3446750803477911,0.7922070672670816,0.47062601055654446
7,0.280859018733775,0.20036755250414884,0.19662139352073754,4.374920517490205,2.1090884747171357,1.7868611118258828,3.22884159656265,-1.0,-1.9656942136441131,0.7339927297977811,0.859472249067477,-0.32956170743846747,0.910153117857597,0.5171626917852202
8,0.19287696893431674,0.14373568349879176,0.1285423812088158,4.412258978752565,2.065291328426393,1.7895707478783782,3.2951003654353896,-1.0,-2.0184803284389807,0.7371069320843866,0.8413312046172848,-0.31791000235856665,0.988448536593483,0.5517375955313151
9,0.13331264799638076,0.10358075632440403,0.0838977099250313,4.436868351592344,2.0329239767267837,1.7885399260161434,3.3417504193868885,-1.0,-2.057527983462318,0.7424835580790076,0.8284933920178233,-0.3101334171856694,1.0400617371412264,0.5782023101338014
