iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,3.817793871614534,3.6713627474313273,1.047197549700666,6.038417964461835,1.8135060281377966,1.7220265519847233,5.588252338434029,-1.0,0.09345970041444096,-1.3695402833011057,0.24269091320828995,2.175938726946562,1.524117524678304,-1.6517936922040668
1,2.4742116771334683,2.3775463598404203,0.6822869825796065,4.74460149479868,1.835152209070739,1.7171824050682922,4.532254016059544,-0.9267283932473165,-0.14143616900020736,-1.3851115074022484,0.15040731063520302,1.9085710897499584,1.6115253728376884,-1.4308649284096575
2,1.607165489981638,1.5428618382691472,0.44793551602176834,3.909013092449798,1.8700337015887176,1.6827905458365773,3.925165663969433,-0.8880125302293238,-0.3408103695296111,-1.4158139594677897,0.0827625495263228,1.7797558192513196,1.8175654587238312,-1.341430694738653
3,1.0475055412226124,1.0038967937013374,0.2982678076338714,3.3688523527748533,1.8737234231986424,1.668218027809918,3.524226307008604,-0.9039628843558175,-0.45765463987442867,-1.4230184598249893,0.03224299844380983,1.7006986359596323,1.9722087725872235,-1.359597441720741
4,0.6822663879571604,0.6528529772123428,0.19791136843523147,3.017469686865126,1.8640144636630558,1.670511413944663,3.240949726592021,-0.9267185356437635,-0.5132691132956798,-1.4159905617243724,-0.002896457281477534,1.631738892674585,2.0549736337194044,-1.4101422676099677
5,0.4440033431958259,0.4244006648540472,0.1303987934894278,2.7892804337136634,1.8531958682902145,1.678889210528776,3.048440219636936,-0.9444603758764579,-0.5418101029613006,-1.4048610440972193,-0.02677422103940985,1.5749158607274942,2.098226107741556,-1.457616087972957
6,0.2887992719421815,0.2758602684370727,0.08545535697144543,2.641216305328597,1.8443712644334782,1.6876083126859869,2.920133006409134,-0.9568876222342435,-0.5573899135890804,-1.3945216926737236,-0.04266518164681306,1.5322437603387857,2.1211018504130323,-1.4939752982757437
7,0.18779373508439545,0.17930602327894535,0.05581400368824049,2.5451310378323555,1.837896209556808,1.6947308586137901,2.835419551065616,-0.9652798479266348,-0.5662744453934861,-1.3864290865664808,-0.05309098609424689,1.502036392563556,2.1335083080084556,-1.5196466955284755
8,0.12209470032542973,0.11654743404473175,0.03638265786744313,2.4827531814217227,1.8333784109747822,1.699989304122669,2.7797942716928516,-0.9708557387993386,-0.5715195244342282,-1.3805808083129185,-0.05988192203949514,1.4813758754789481,2.1404617897888287,-1.5370862661409153
9,0.07937311729765323,0.07575540665435405,0.02368944455573728,2.442243037094274,1.830311828996762,1.7036756288562591,2.7433964844745287,-0.9745290687512503,-0.5747024555225037,-1.376530420454741,-0.06429265513245083,1.4675242047995454,2.1444938625338574,-1.5487044932599203
10,0.051597349788677555,0.04924100260422023,0.015414491109394978,2.415927034813473,1.8282636626483577,1.7061856428168767,2.7196343996313876,-0.9769371274644216,-0.5766748631347343,-1.3737926407275614,-0.06715527590369418,1.4583462786492933,2.1469038992279397,-1.5563648082832073
11,0.03354036873747302,0.03200675799364904,0.010026122347017238,2.398828343344487,1.8269091253036083,1.7078654032771212,2.704144764932119,-0.9785109671619355,-0.5779158742442689,-1.3719688027475594,-0.06901327583422226,1.4523082500464806,2.148380095492684,-1.5613866791941375
12,0.02180218428047976,0.020804508938121608,0.006519780017201428,2.3877170416554776,1.8260188214117894,1.70897767833176,2.69405759366928,-0.9795376176556018,-0.5787050824107011,-1.370764621549653,-0.07021958863632553,1.448353311858568,2.1493011063444563,-1.5646680366384158
13,0.014171865837361545,0.013523025737634295,0.004239048896100501,2.380495890207139,1.825435930657663,1.7097093115413955,2.6874928578803616,-0.9802065023194493,-0.5792106504865137,-1.3699740068355277,-0.07100303877162303,1.445769921263028,2.1498833801156096,-1.566807923307873
14,0.00921193380396477,0.00879003641602432,0.002755899222352119,2.3758026366118057,1.8250552599289787,1.7101885431330275,2.683222325385965,-0.9806419492244761,-0.5795361128620232,-1.3694567640310953,-0.07151198795968142,1.4440853731279346,2.1502548959062877,-1.5682017498264949
15,0.005987872068253034,0.0057135722760082355,0.001791564426187179,2.3727522232705707,1.8248070536791081,1.7105016028631987,2.6804449956584486,-0.9809252813664298,-0.5797463163000959,-1.3691191375596967,-0.07184267699992158,1.4429881552243307,2.150493421798055,-1.569108950673144
16,0.0038921797449197612,0.0037138549524216046,0.0011646220164932318,2.3707695344986237,1.8246453855031717,1.7107057560276435,2.6786390897907193,-0.9811095755153459,-0.5798823711808049,-1.368899076483097,-0.0720575702960952,1.4422740021803608,2.1506472039087066,-1.5696991437922065
17,0.0025299527300463435,0.002414027729075454,0.0007570541051468197,2.369480817070182,1.824540154377811,1.7108387398927007,2.6774649706335096,-0.9812294241590036,-0.5799705577164452,-1.3687557785832145,-0.07219722810513833,1.4418093917146948,2.1507466245526854,-1.5700829878238471
18,0.001644490510871622,0.001569132573056397,0.0004921097477047452,2.368643161244338,1.8244716884449517,1.7109253018811996,2.6767016687743705,-0.9813073521620119,-0.5800277703559874,-1.3686625238252996,-0.07228799633940697,1.441507217883666,2.150811017373245,-1.570332580597057
19,0.0010689317536149647,0.0010199457316742903,0.0003198840363461811,2.3680986879013903,1.8244271554413491,1.7109816204514325,2.6762054661498706,-0.9813580178836193,-0.5800649105177054,-1.368601859949853,-0.07234699198740417,1.441310727822771,2.1508527731091447,-1.5704948570298438
20,0.0006948136672169666,0.0006629709822360121,0.00020793149992843148,2.367744780499638,1.8243981946992518,1.711018251027442,2.675882908108763,-0.9813909567836387,-0.5800890299141865,-1.368562407161402,-0.07238533776344828,1.4411829752204064,2.150879870859749,-1.570600355010561
21,0.000451633944796684,0.0004309352235505376,0.00013515935939451137,2.3675147401703316,1.8243793631702956,1.7110420714799737,2.675673232632373,-0.9814123702593996,-0.5801046974369148,-1.3685367532962085,-0.07241026204228977,1.4410999206562902,2.1508974651232218,-1.570668937041011
22,0.0002935652877608423,0.0002801105583788183,8.785586143723912e-05,2.367365213325918,1.824367119043315,1.7110575596640112,2.675536937131398,-0.9814262907432372,-0.5801148764724529,-1.3685200738794074,-0.07242646269758157,1.4410459280553944,2.1509088926637037,-1.5707135192866217
23,0.0001908195045501211,0.0001820735972481414,5.710768499282122e-05,2.3672680203432335,1.8243591583993737,1.7110676293230345,2.6754483416489157,-0.9814353400310941,-0.5801214904090096,-1.3685092301580708,-0.07243699311931907,1.4410108294345954,2.1509163164947607,-1.5707424996664954
24,0.00012403401009221325,0.00011834896692294294,3.7120841314353616e-05,2.367204844505065,1.8243539828749493,1.7110741757675247,2.6753907527004155,-0.9814412226385201,-0.5801257881876735,-1.3685021806960442,-0.07244383792361238,1.4409880136112687,2.150921140017353,-1.5707613378950116
25,8.06229674999207e-05,7.69275627720546e-05,2.412907997543909e-05,2.367163779928465,1.8243506181366769,1.7110784315646594,2.675353318797949,-0.981445046677709,-0.5801285810400286,-1.3684975980037573,-0.0724482870799317,1.440973182423595,2.1509242743145998,-1.5707735832690537
