iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,2.100606293425291,0.13423309874721268,2.0943260150621814,4.2104167670650625,1.8134145662853893,1.5877924575026585,3.296820689053823,-0.9380301875973303,0.4711043911666798,-1.357581883576427,-0.37736340338741226,0.6393542403747676,1.3418238912664846,-1.155377502093172
1,1.4040239036272628,0.14860890230483448,1.394733156025715,4.210608365360174,1.7776880577198697,1.5777745185538217,3.403188624144006,-0.9969035313139556,0.3732192045668592,-1.4976097436528644,-0.09323451161250162,1.20416179907198,1.0907901977019354,-1.4010370241161272
2,0.9126002360825088,0.11560894310226169,0.9047418092773324,4.213075290195394,1.8103597326393794,1.6064861653512807,3.4949827776124445,-1.0,0.3091488383583573,-1.5282069733324164,0.10897390663390807,1.5932616320320654,1.113036106501291,-1.6584614947629597
3,0.5879912078932227,0.08556953419445562,0.5815611287983085,4.212975926471883,1.8266813476665507,1.6375280489173463,3.566164854607555,-1.0,0.25968267612272855,-1.5111634192234344,0.21671688352888124,1.8058706478063413,1.2334263143970319,-1.7649085445799713
4,0.3822388793109334,0.06289728471344996,0.3769694506636076,4.211951499091243,1.8361890236941891,1.6634156901855404,3.605786863875701,-1.0,0.23265141889540308,-1.487143622491851,0.27364752513766627,1.9203855674535972,1.3251232617196618,-1.7834580710751093
5,0.24995921653751038,0.04902526223826157,0.24508082484528285,4.21116308388472,1.8415400967226376,1.6818778575868816,3.6301551233280733,-1.0,0.21556632542919674,-1.467659521946295,0.30613471371951356,1.9904511710300163,1.3838144647564858,-1.7766724699788023
6,0.1646486109170112,0.040980040031418835,0.15945641519752138,4.2106803647451985,1.8438729256145547,1.6946124264056863,3.6476282037470527,-1.0,0.2023173025006091,-1.4530275461482045,0.3246125766561668,2.035716584458885,1.4213141684712034,-1.763497151835609
7,0.10984024889825622,0.03601734743956972,0.10376169405151983,4.210424745903525,1.8442104986827323,1.7033513643424643,3.661576441756372,-1.0,0.19080272618551394,-1.4420890987145887,0.3344609061794448,2.0656688605645837,1.4459048354767077,-1.7496872055736605
8,0.07493379917491498,0.03249218233220016,0.0675198940305312,4.210312274066569,1.843326547441002,1.7093424752960455,3.6733937529765295,-1.0,0.1803619671508816,-1.4338216714599965,0.3389340798410253,2.0858150350441576,1.4625967472320556,-1.7369840113093105
9,0.05298559817668234,0.029613116531670487,0.043936283369751326,4.210280283854609,1.8417535815883503,1.7134420055208366,3.6837001229254103,-1.0,0.17080616132431709,-1.4274822038495152,0.3401047491294303,2.0995896446498055,1.4743706630067854,-1.7257978547456179
10,0.03936262120290912,0.02705426598701747,0.028590786297758842,4.2102884771252125,1.8398397664261774,1.7162381694546123,3.6928083297138063,-1.0,0.16207902645399336,-1.4225447769992727,0.3393041390255438,2.109189427139933,1.483010629100609,-1.7160922775277707
11,0.030924172229881728,0.024700077867371797,0.01860626389073414,4.210313406699571,1.8378040656506545,1.7181377172122017,3.700906179588905,-1.0,0.1541464320401843,-1.4186355852413137,0.33738171997290606,2.116032436780772,1.489597864685232,-1.7076964575723066
12,0.025567522454438163,0.022517556266102447,0.012109983052539618,4.210342609631626,1.835778638232243,1.719422670333276,3.708127504589892,-1.0,0.1469668547502006,-1.415487126220067,0.3348727944496311,2.1210380986242536,1.4947981282178007,-1.7004173709249066
13,0.02196401857253784,0.02050051597150286,0.007883196496398103,4.210370155754325,1.8338389205310495,1.7202882729575186,3.7145795985489967,-1.0,0.14048835194533968,-1.412907134278082,0.33210902252297286,2.1248046672174445,1.499029125734951,-1.6940779451683197
