iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,2.1006401384357423,0.1341956564187175,2.0943633810559996,2.3670386685210616,1.8133926840558967,1.5878302181070296,1.3500299175053825,-0.9886146267996985,0.561176009796031,-1.5018192156526473,-0.07522819215138928,0.4609238068400393,1.3014361219539061,-1.072261730213186
1,1.4153105608055738,0.142224481372885,1.4068507187364787,2.369536992541821,1.823427490832261,1.5801753675908037,1.4757907711997351,-1.0,0.45215981589471077,-1.623091865185314,0.17239236191361673,1.0294891229282035,0.998842235499334,-1.3515922390604458
2,0.9240346497936479,0.13695425244604878,0.9131152392401227,2.37260380693235,1.858505639060613,1.5928247904081203,1.5920486629795703,-1.0,0.37153467049154304,-1.6581168884240753,0.3569310668895266,1.4823624444578671,1.0182447499099847,-1.6788948148547422
3,0.5946398413128232,0.11501217127723487,0.5831043963267586,2.3704817046877675,1.8648008917914487,1.6191870541662448,1.6880838762286858,-1.0,0.29845411000998234,-1.633979559919769,0.44832985207050435,1.7162730930177967,1.1778237560319074,-1.8085711398696287
4,0.38915788406722573,0.0918982272299962,0.37802494397640307,2.367916759124966,1.867323053476684,1.6476042779499973,1.7414845159643924,-1.0,0.2571741341629449,-1.5980478059563705,0.48676789211222676,1.830367399374282,1.2951762200143495,-1.8189345519326339
5,0.25751546734897107,0.07566923479528728,0.24609065977288852,2.3666208612082795,1.8680266531819947,1.6696499388541464,1.7757201534660416,-1.0,0.22990861345997313,-1.5679066342953258,0.5040106523454163,1.8994217349334885,1.368443091739233,-1.8009482078111336
6,0.17292401896198287,0.06470883842148381,0.16033330071879978,2.3661096175411007,1.86689415105814,1.6856073026543172,1.8009903733685155,-1.0,0.2085829596020125,-1.544472859897878,0.5100804140186908,1.9449547121255075,1.4146393496031109,-1.7777123220984217
7,0.11895462338994721,0.05687472464305567,0.10446332357504089,2.3660050706328914,1.8644311678794496,1.6969068577677846,1.8212798914348738,-1.0,0.1904305809409988,-1.52641709326702,0.5096247138146393,1.9761825551059622,1.444740142953416,-1.7555675154140131
8,0.08491878300131461,0.050781972634203566,0.06805446605127023,2.3660894110492126,1.8611824764757534,1.7048174736294293,1.8383264106126673,-1.0,0.1744580496668493,-1.5124225541875587,0.5053870889124866,1.9982086981344993,1.4651674967449855,-1.7361297160674558
9,0.06366807677593579,0.04569412481420743,0.04433207499690678,2.3662446883873596,1.8575734712268928,1.710307653707385,1.8529878146129795,-1.0,0.16025810309713914,-1.5014594224073676,0.4990980337552421,2.0141675439668156,1.4796499228519218,-1.7195331700996592
10,0.05035982083323503,0.04125530780099234,0.02887895323459213,2.366411234302313,1.8538944746403172,1.7140888714748075,1.865753402488558,-1.0,0.14761071881209886,-1.4927578332403366,0.49184778477971547,2.026059130356728,1.4903715636440371,-1.7054679633021546
11,0.04177671390900037,0.037299916868771495,0.018814072312251916,2.3665621368200207,1.850325899250667,1.7166751295439648,1.8769460210655473,-1.0,0.13635203569674537,-1.4857489178258674,0.4843064262977505,2.035179828637989,1.4986322409584825,-1.6935329764578242
12,0.03590566458992118,0.03374784300829462,0.012259106124914812,2.366687949652518,1.8469691910661072,1.7184332031345615,1.886804731117665,-1.0,0.12633563971649878,-1.4800144223087102,0.47687026712191494,2.042377806643478,1.5052215272112486,-1.6833526953828273
13,0.03158124045193328,0.030553710931416133,0.007990029099999397,2.3667878451346325,1.843873018114776,1.7196218740914484,1.8955198695092248,-1.0,0.11742424965661205,-1.4752477842589489,0.4697605445610822,2.048212896734931,1.5106309787176146,-1.6746092168520033
14,0.0281705334686027,0.02768462452201551,0.005209491286578942,2.366864726398402,1.8410527212464134,1.7204218324011364,1.90324890796546,-1.0,0.10948997822528397,-1.4712245956793089,0.46308900173753303,2.0530584644341587,1.5151753732432676,-1.6670442007264077
15,0.02534044576377858,0.025111544981383557,0.0033982197488271627,2.3669226827050194,1.8385037926036052,1.7209580622916862,1.9101244954049457,-1.0,0.10241595103605912,-1.4677803989452771,0.4569006271491468,2.0571667084181606,1.5190626699874004,-1.660451230502132
16,0.02291426233056347,0.022806649580212005,0.0022180940673924773,2.366965772862918,1.8362107860879597,1.7213163071017095,1.9162592465021209,-1.0,0.0960972899486037,-1.4647941864304084,0.45120100957752124,2.0607106332719134,1.5224348905529956,-1.6546662185358938
17,0.020793567863579734,0.020743019933977612,0.0014489698970189737,2.3669975251173154,1.8341529812040909,1.7215549740361586,1.9217490881846462,-1.0,0.09044120588175794,-1.4621762918971193,0.4459735498502,2.0638110967513468,1.5253923623198922,-1.6495585429828068
18,0.01891878183454667,0.018895038644796816,0.0009475200228845035,2.367020800078762,1.8323078426372388,1.721713609774434,1.9266758756724043,-1.0,0.0853664246609365,-1.459859607346322,0.44119010051882623,2.0665542978114138,1.5280083391851433,-1.6450236782796288
19,0.01725000676097591,0.017238845439165332,0.0006204286534101902,2.367037821116281,1.8306530329202473,1.7218188542899835,1.9311095584878726,-1.0,0.08080222542752817,-1.4577932721308065,0.43681740722620555,2.0690031352071254,1.530337987344717,-1.640977354864121
20,0.015757898209507654,0.015752642776041534,0.00040693752855275057,2.3670502692620783,1.8291675025577219,1.7218885759252232,1.9351100135006662,-1.0,0.07668730997542275,-1.4559381694204678,0.43282090160421244,2.0712046281435494,1.5324240250553387,-1.6373510405621934
21,0.014419303617082472,0.01441682241210728,0.00026748291201583784,2.367059391915121,1.8278320089208366,1.7219347161051715,1.9387286031584638,-1.0,0.07296864626230222,-1.4542637256020046,0.4291668442903836,2.0731947995344497,1.534300344710332,-1.634088484806681
22,0.013215123786918087,0.013213947746558442,0.0001762986239355408,2.3670661028822817,1.8266292933631763,1.7219652309082796,1.9420094969899189,-1.0,0.06960036927974161,-1.4527456388261484,0.42582345480872413,2.075001917946041,1.5359943974234829,-1.631143086883146
23,0.012129200120488721,0.012128639642978478,0.00011660105986728874,2.367071065814113,1.8255440630897974,1.7219854075240937,1.9449907876384336,-1.0,0.06654278120240492,-1.4513642649523635,0.42276143065033434,2.0766486726660283,1.5375288043859747,-1.6284758906942414
24,0.011147676551825025,0.011147407463850255,7.745499747614383e-05,2.3670747600333186,1.8245628692714668,1.721998751977627,1.9477054296362588,-1.0,0.06376146678975755,-1.45010346624935,0.41995410746787654,2.078153651168675,1.5389224751959754,-1.6260540511511221
25,0.010258586594140896,0.010258456147909606,5.1733419570058005e-05,2.367077530684444,1.8236739370787973,1.722007585011018,1.9501820267182786,-1.0,0.06122652486424292,-1.4489497850031667,0.41737741648914484,2.079532357189244,1.5401914048834946,-1.623849654201898
26,0.009451553824622046,0.00945148979705278,3.478945992384354e-05,2.3670796260515234,1.8228669804144595,1.7220134405346177,1.9524454909080773,-1.0,0.05891190858872267,-1.447891845202636,0.4150097346336492,2.080797923729578,1.5413492566398321,-1.6218388020762717
27,0.008717556037860343,0.008717524115104234,2.3591771397255858e-05,2.367081224877689,1.8221330197445103,1.7220173312027753,1.954517593862177,-1.0,0.056794863522593,-1.4469199146590583,0.41283168471624065,2.0819616214718546,1.5424077981504907,-1.6200008980594833
28,0.008048730514983797,0.008048714288720456,1.6161654073292655e-05,2.3670824561374806,1.8214642125824054,1.7220199249443942,1.9564174281949902,-1.0,0.05485545125468184,-1.4460255804572435,0.41082591936039353,2.083033228406167,1.5433772354613613,-1.6183180821749026
29,0.00743820955441628,0.007438201112376351,1.1206505432633891e-05,2.3670834132332637,1.8208537008692227,1.7220216620347322,1.9581617938825124,-1.0,0.05307614664751969,-1.4452015049731124,0.4089769075668958,2.0840213040678432,1.544266473395567,-1.616774781788084
30,0.006879980337220026,0.006879975823214594,7.881066239308673e-06,2.367084164134048,1.8202954764140329,1.7220228325843834,1.9597655224568085,-1.0,0.05144149767909542,-1.4444412396463953,0.4072707339335792,2.0849333972327266,1.5450833221082692,-1.6153573504253853
31,0.0063687652670820615,0.006368762776772211,5.631968733367095e-06,2.3670847585930748,1.8197842638623525,1.7220236277445424,1.9612417496024521,-1.0,0.04993783811859142,-1.4437390805822736,0.405694915160407,2.0857762064273,1.5458346632980016,-1.614053774894391
32,0.00589991983697712,0.0058999184147677216,4.096383146559649e-06,2.3670852332781576,1.8193154198060428,1.722024173497208,1.9626021449585291,-1.0,0.04855304458614975,-1.4430899548112472,0.4042382353453776,2.086555706382176,1.5465265856137107,-1.612853435766444
33,0.005469345547194977,0.005469344704404783,3.0361824415002932e-06,2.367085615418298,1.8188848462920735,1.7220245529277496,1.9638571064004655,-1.0,0.047276330798398734,-1.442489329321296,0.40289059982313424,2.08727724944289,1.547164496135379,-1.6117469099298531
34,0.005073415716540811,0.005073415197738427,2.2941981856729923e-06,2.367085925399005,1.818488916916171,1.7220248208920548,1.965015924797481,-1.0,0.04609807293215646,-1.4419331372493966,0.4016429063806733,2.087945648212687,1.5477532129896747,-1.610725806609854
35,0.004708912292555863,0.004708911960897779,1.767154583975735e-06,2.3670861786139197,1.8181244137691888,1.722025013668245,1.9660869241818617,-1.0,0.04500966102734274,-1.4414177171976121,0.40048693226590426,2.0885652438620266,1.5482970428965055,-1.6097826302423286
36,0.004372972008062236,0.0043729717882279,1.386208502001603e-06,2.3670863867904943,1.817788473659972,1.72202515530459,1.9670775813932215,-1.0,0.04400337219642055,-1.4409397627401688,0.3994152352757126,2.089139963290921,1.548799846542491,-1.608910665073277
37,0.004063040455479375,0.004063040304795871,1.1061038708625186e-06,2.367086558943381,1.8174785422223998,1.7220252617931362,1.9679946285444387,-1.0,0.04307226212198785,-1.440496279961396,0.39842106724205234,2.0896733674730403,1.5492650940248887,-1.608103877472113
38,0.0037768328552320206,0.0037768327487808914,8.960542904361135e-07,2.3670867020637396,1.8171923347001908,1.7220253438134292,1.9688441410693227,-1.0,0.04221007192131197,-1.440084551412089,0.3974982983495375,2.090168692714369,1.5496959121275975,-1.6073568327926286
39,0.003512300477986648,0.0035123004007625797,7.360630652444808e-07,2.367086821620712,1.8169278023775184,1.722025408536427,1.969631613632299,-1.0,0.0414111479527115,-1.4397021052634165,0.39664135086978497,2.090628886138626,1.5500951248288428,-1.606664624261908
40,0.003267601841464629,0.0032676017841480544,6.11129303407973e-07,2.3670869219287125,1.8166831037801872,1.7220254608109395,1.9703620257880745,-1.0,0.04067037254917766,-1.4393466887205513,0.39584514105973206,2.091056636410368,1.5504652881639647,-1.6060228118758755
41,0.003041077941674504,0.0030410778982994054,5.127385417844487e-07,2.3670870064184477,1.8164565799091987,1.722025503944488,1.9710398989582547,-1.0,0.03998310400347369,-1.4390162449652901,0.3951050281286525,2.091454400487295,1.5508087203531304,-1.6054273696677543
42,0.0028312308971544706,0.002831230863789905,4.3341635382917827e-07,2.3670870778384763,1.816246732886272,1.7220255402177513,1.9716693460289265,-1.0,0.03934512440836246,-1.4387088930504626,0.39441676932422587,2.0918244270309065,1.5511275279365644,-1.6048746400196985
43,0.0026367054852511965,0.0026367054592333562,3.6863436927953517e-07,2.3670871384063252,1.816052207490836,1.7220255712239965,1.9722541146574393,-1.0,0.038752594185981204,-1.438422910284289,0.3937764803186101,2.092168776982352,1.5514236285275738,-1.6043612939281984
44,0.002456273133824433,0.0024562731133017397,3.161013638317066e-07,2.3670871899227484,1.8158717751521534,1.7220255980934804,1.9727976251992099,-1.0,0.03820201233044492,-1.438156716730761,0.3931806001903366,2.0924893417168247,1.5516987706879617,-1.6038842963253606
45,0.0022888180024001233,0.002288817986055361,2.7151207861734413e-07,2.367087233858839,1.8157043200307175,1.722025621642196,1.9733030040191506,-1.0,0.03769018154475661,-1.4379088615200157,0.39262586039759895,2.0927878591171565,1.5519545513453201,-1.6034408757118561
46,0.002133324845682906,0.0021333248325582296,2.3371558102008936e-07,2.367087271423006,1.8155488268819147,1.7220256424708134,1.9737731128315144,-1.0,0.03721417758299516,-1.4376780107158338,0.3921092572243977,2.0930659278499792,1.5521924311026607,-1.6030284974815185
47,0.0019888684013670346,0.0019888683907542948,2.0431442857983876e-07,2.367087303612885,1.8154043704439313,1.722025661030777,1.9742105746118699,-1.0,0.03677132221643636,-1.4374629365295195,0.39162802725456697,2.0933250200820877,1.5524137477344964,-1.6026448404185591
48,0.0018546040850578019,0.0018546040764232444,1.7756782901008428e-07,2.367087331255901,1.8152701061327314,1.7220256776687128,1.9746177965417724,-1.0,0.036359159331738396,-1.4372625077032064,0.3911796254915003,2.0935664928376503,1.5526197281172203,-1.6022877759309733
49,0.0017297598090692415,0.0017297598020057103,1.534168443230839e-07,2.3670873550412024,1.815145261860897,1.722025692656466,1.9749969903774316,-1.0,0.03597543374383968,-1.4370756809130127,0.3907617057948865,2.0937915981667374,1.5528114988034458,-1.6019553496516337
50,0.001613628770221453,0.001613628764415278,1.3160349229466696e-07,2.367087375544971,1.815029130825451,1.7220257062115947,1.975350190575802,-1.0,0.03561807236844346,-1.436901493064869,0.39037210335131295,2.094001492270759,1.5529900954183211,-1.6016457650947193
51,0.001505563075363821,0.0015055630705696314,1.1542389828584848e-07,2.3670873932506424,1.8149210651333962,1.7220257185114929,1.9756792704630308,-1.0,0.0352851674510569,-1.436739054374328,0.39000881893436684,2.094197243709741,1.5531564710294636,-1.6013573691017486
52,0.0014049680931231604,0.001404968089147782,1.0106459234841571e-07,2.367087408565144,1.814820470153479,1.7220257297032469,1.9759859566894442,-1.0,0.03497496159328327,-1.4365875421370349,0.38967000474290486,2.0943798407990877,1.5533115036201288,-1.6010886388503707
53,0.001311297436889347,0.00131129743358009,8.940696716308596e-08,2.3670874218320144,1.8147267994991823,1.722025739910608,1.97627184218091,-1.0,0.03468583435387373,-1.4364461951093972,0.3893539516343389,2.094550198288933,1.5534560027767288,-1.600838170231632
54,0.0012240484979454582,0.0012240484951799694,7.300048299977716e-08,2.367087433342075,1.8146395505618618,1.7220257492390019,1.9765383977673965,-1.0,0.034416290233113746,-1.436314308429823,0.38905907759385616,2.094709163406892,1.5535907156862472,-1.6006046674288026
55,0.001142758459285424,0.001142758456965867,6.664001874625058e-08,2.3670874433421343,1.8145582605245696,1.7220257577791938,1.976786982644943,-1.0,0.034164947875406304,-1.4361912290200607,0.3887839173010851,2.0948575213345433,1.5537163325259402,-1.6003869335539291
