iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,2.1006330380160803,0.13412250632458733,2.094363111387093,2.647000623780833,1.8135151554329418,1.5879804827440638,1.6281447245457898,-0.9898262012892258,0.5629431926311441,-1.5042548139711558,-0.06983652886512608,0.4575285025693316,1.3006594137254803,-1.070614271127324
1,1.4155534745707565,0.14222130691458615,1.4070949158428179,2.6495378266499463,1.8246894105583304,1.5803447648669295,1.7540984650303497,-1.0,0.45382735090499915,-1.625198864978687,0.17710307672026315,1.0261020845561897,0.9970063011756636,-1.3504591038557077
2,0.9243371762053733,0.13761387270632336,0.9133148920685464,2.6526130999365587,1.8596928065128695,1.5925949949098923,1.8707657797557253,-1.0,0.3729128912166329,-1.6603938079597829,0.3613102781421606,1.48040780534143,1.0162196131842747,-1.6792652356484732
3,0.5948235075301298,0.11575875377961216,0.5831399193735917,2.650442372460384,1.8657132941868755,1.6188474038921845,1.9672859159137093,-1.0,0.2993283863801842,-1.636132154569663,0.4524096000151875,1.7147982143169451,1.1766119418905618,-1.8095028675596891
4,0.3893426901882256,0.09256596192033092,0.37805044027428547,2.6478447481306295,1.8680513774069374,1.647328153967551,2.020942865592766,-1.0,0.2577595429608488,-1.5999419268978559,0.4904548564677012,1.828860139683087,1.2944923519138083,-1.8197022102372633
5,0.2577074949919305,0.07624007773896006,0.2461146179275738,2.6465432643341877,1.8686369612169922,1.6694580599033537,2.0553653968428565,-1.0,0.23029388620739677,-1.5695697796425432,0.5073724384038818,1.8978814840293352,1.3680572121515415,-1.8014996555495641
6,0.17312404192783282,0.06519023658108677,0.16035373128584463,2.646037020362388,1.8674207261608862,1.685488972427984,2.0807832919119953,-1.0,0.20881368155264438,-1.54594800988777,0.5131803993887499,1.9434138366171663,1.4144309871375167,-1.7780739519201298
7,0.11916377213944301,0.05728110322099377,0.1044794501245581,2.645940274571404,1.8648934361656653,1.6968457221290816,2.1011910547941115,-1.0,0.19053754320669966,-1.5277429200337136,0.5125105859607283,1.9746643835417261,1.4446433938662933,-1.7557745489741368
8,0.08513571346590063,0.05112760014962502,0.06806661370115853,2.646032203648216,1.861592773012587,1.7047984831416432,2.118332898368917,-1.0,0.17446438274644002,-1.5136304304300159,0.5080948723846798,1.9967266476394878,1.4651451235393045,-1.7362138830090137
9,0.06388751178793357,0.045990755948951814,0.04434097344070444,2.6461938746205074,1.8579405558736013,1.7103187680230325,2.133071691442477,-1.0,0.16018191972128698,-1.502573794686723,0.5016557007145444,2.0127281279695413,1.4796800783920399,-1.719520350873678
10,0.05057403649438925,0.04151205001611382,0.028885362561173474,2.646365455194012,1.8542251113710126,1.7141210594691763,2.1459005669814655,-1.0,0.1474664600239939,-1.493797406986922,0.49427757529013827,2.024664510601827,1.4904407947173044,-1.7053784705296366
11,0.04197875102721426,0.03752376616047615,0.018818642195352616,2.646520172877059,1.8506255752731278,1.7167218624887361,2.157145316244456,-1.0,0.13615131671206254,-1.4867279125504733,0.4866263301324624,2.033829562981215,1.4987317861517722,-1.6933825083095415
12,0.036091428497052845,0.03394424489192939,0.012262345571128227,2.646648807496963,1.8472424661102789,1.7184898721568975,2.167047270570704,-1.0,0.12608785102817954,-1.480943659612507,0.47909502189485653,2.041069981031411,1.5053453459709119,-1.6831533303342268
13,0.0317494842571169,0.03072698484752996,0.007992318962743352,2.646750756384665,1.8441237182217174,1.719685278732966,2.17579852934606,-1.0,0.11713701254785652,-1.4761355541451522,0.4719023463108872,2.046944839970087,1.51077468604093,-1.6743702630726922
14,0.028321827583738465,0.027838256399529356,0.005211108969584836,2.6468291152780563,1.8412840665520953,1.7204897765765514,2.1835579418765105,-1.0,0.10916950041673838,-1.4720773157880096,0.4651580317207096,2.0518271894333777,1.5153356485562035,-1.6667728683553724
