iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3,dq0_dda_joint_linear_track,dq1_dda_joint_carriage,dq2_dda_joint_base,dq3_dda_joint_shoulder,dq4_dda_joint_elbow,dq5_dda_joint_wrist1,dq6_dda_joint_wrist2,dq7_dda_joint_wrist3
0,2.46581539172739,1.8272874924082398,1.5530233864483112,4.415051787183989,3.6777274796275585,1.0745741371573232,3.7486368167802864,-0.10073925961224217,-1.1596278127416315,1.2450717689639075,1.8698023530539927,1.1331815719393625,1.5357684343279083,2.182241361881695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.715157435760475,1.4971275697598216,0.7969858845414171,4.43490847480173,3.389960912882852,1.266332716219196,3.8486368167802865,-0.20073925961224204,-1.4736278127416715,0.9767804979802897,2.1838023530539927,1.4471815719393626,1.2217684343279083,2.496241361881695,0.10000000000000009,-0.09999999999999987,-0.31400000000004,-0.2682912709836178,0.31400000000000006,0.31400000000000006,-0.31400000000000006,0.31400000000000006
2,1.259211524362049,1.2491112089189012,0.1513033264129602,4.380890500183124,3.1705714690933675,1.424690937314508,3.9486368167802866,-0.3007392595688461,-1.7876278127580294,0.6627804979802895,2.4641278176944663,1.7611815719393626,0.9678831281683267,2.753849725895447,0.10000000000000009,-0.09999999995660408,-0.31400000001635786,-0.31400000000000017,0.2803254646404736,0.31400000000000006,-0.2538853061595816,0.25760836401375187
3,1.0170710915374777,1.0115285615941985,0.10249983493118014,4.49528074858222,2.927914248719608,1.4355302991678862,4.002438866624099,-0.40073925953603595,-2.1016278127580295,0.7145631545517886,2.1501278176944663,2.0751815719393627,1.0401125799663835,2.600593309174863,0.05380204984381276,-0.09999999996718983,-0.31400000000000006,0.051782656571499164,-0.31400000000000006,0.31400000000000006,0.07222945179805684,-0.1532564167205841
4,0.7326199847899887,0.7266677204991319,0.09138902533718102,4.377064882063426,2.6373604982506453,1.4384421934043568,3.9036075546975137,-0.5007392595412961,-2.4156278127580295,0.8383748676844687,1.8361278176944662,2.3891815719329,1.169232068239977,2.2865933091748625,-0.09883131192658556,-0.1000000000052601,-0.31400000000000006,0.12381171313268002,-0.31400000000000006,0.3139999999935372,0.12911948827359354,-0.3140000000000005
5,0.4456661310784709,0.43824311518118647,0.08038352902142638,4.3525601467362725,2.347063733273404,1.4902573723518455,4.003607554697513,-0.6007392595452904,-2.7296278127580296,0.9114021348718269,1.5221278176944661,2.7031815719347736,1.3235067890626004,1.9725933091748633,0.09999999999999964,-0.10000000000399434,-0.31400000000000006,0.07302726718735819,-0.31400000000000006,0.31400000000187367,0.1542747208226234,-0.31399999999999917
6,0.2300508847546439,0.21652830485179572,0.07755911474671544,4.375563567083647,2.1205724308686444,1.5286701195812435,4.103607554697513,-0.7007392595544869,-2.8775540357273965,1.0140094334798604,1.208127817694466,2.921590785967892,1.4270688804017766,1.8150225459299767,0.09999999999999964,-0.10000000000919651,-0.14792622296936697,0.10260729860803353,-0.31400000000000006,0.2184092140331182,0.10356209133917615,-0.1575707632448866
7,0.09604818603547473,0.09107271167178903,0.03050251381779862,4.41164638733108,2.02208214533608,1.6016136683733642,4.203607554697513,-0.8007392595544816,-2.9504683451055578,0.926329989296585,1.241412364569854,3.030795392983948,1.46754302002992,1.7387958216198882,0.09999999999999964,-0.09999999999999465,-0.07291430937816124,-0.08767944418327533,0.033284546875387955,0.10920460701605617,0.04047413962814339,-0.07622672431008848
8,0.001815925682716174,0.0018072803684590776,0.00017698517861860526,4.414309212604607,1.9428009522811887,1.6438891958546291,4.200434266454736,-0.8902051972144535,-2.942537100406979,0.8665461908166706,1.27541707259771,3.085397696491974,1.4719361761536425,1.7437462739770806,-0.0031732882427766285,-0.0894659376599719,0.007931244698578865,-0.05978379847991444,0.034004708027856045,0.05460230350802586,0.004393156123722486,0.004950452357192381
9,1.99410052183397e-07,1.964203401162195e-07,0.0,4.415051825329194,1.941229886780506,1.6433930808729604,4.201010252161061,-0.8916086820749035,-2.9423592226688693,0.8672403389374563,1.2750776663574759,3.0850618221827637,1.4716751075463488,1.7439071224100977,0.0005759857063249996,-0.001403484860450055,0.00017787773810962193,0.0006941481207857203,-0.00033940624023420796,-0.00033587430921011574,-0.00026106860729369075,0.00016084843301711338
