iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_rt_joint_linear_track,q1_rt_joint_carriage,q2_rt_base,q3_rt_shoulder,q4_rt_elbow,q5_rt_wrist1,q6_rt_wrist2,q7_rt_wrist3,dq0_rt_joint_linear_track,dq1_rt_joint_carriage,dq2_rt_base,dq3_rt_shoulder,dq4_rt_elbow,dq5_rt_wrist1,dq6_rt_wrist2,dq7_rt_wrist3
0,2.304730724118471,0.7955025377635899,2.0943951503822706,6.019898593782605,1.6728687112428886,1.3127482490663838,6.438484130422114,0.05592604032461099,0.43144213267672443,1.241914277249479,0.012876650933806182,0.482535553909689,-0.9005724373249027,2.427710967757947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.8543519771970576,0.7005552859686475,1.6778678159719915,6.042386555384101,1.497699270506087,1.430323831849822,6.535107151468952,-0.04407395967538902,0.4924053748668079,0.9867248648490089,0.3268766508335654,0.7965355539096891,-0.5865724373249026,2.113710967757947,0.09662302104683818,-0.1,0.06096324219008348,-0.25518941240047,0.3139999998997592,0.3140000000000001,0.31400000000000006,-0.31400000000000006
2,1.5531381261388484,0.6045161993584186,1.4071790834082354,6.175475189875343,1.4915248439712132,1.5529604544406765,6.435107151468952,0.0014180947384124648,0.3623112570368455,0.7066215924475255,0.640876650738293,1.1105355538620532,-0.27257243732490255,1.7997109677579468,-0.09999999999999964,0.04549205441380148,-0.13009411782996239,-0.28010327240148336,0.31399999990472766,0.31399999995236405,0.31400000000000006,-0.31400000000000006
3,1.3973287138889379,0.6683552239446489,1.203331413178801,6.2742877611851995,1.5295475476050888,1.507050584895443,6.335107151516462,0.10141809473841247,0.23132588998832093,0.5200850697927217,0.9548766508758815,1.4245355538620532,-0.05097217659886519,1.5919130666775319,-0.09999999995249009,0.1,-0.1309853670485246,-0.1865365226548038,0.31400000013758844,0.31400000000000006,0.22160026072603736,-0.20779790108041496
4,1.2121060842510756,0.7499712387147757,0.929783100237418,6.107273715080278,1.491047680668227,1.3859207058052267,6.235107151440476,0.2014180947384125,0.33376875120731614,0.3730154068262814,1.2688766508398464,1.7385355538620535,-0.36497217659886527,1.41442277621619,-0.10000000007598597,0.10000000000000002,0.10244286121899521,-0.1470696629664403,0.3139999999639649,0.3140000000000003,-0.31400000000000006,-0.1774902904613418
5,1.045803873956833,0.7972795940445527,0.6593200269437723,6.054076140095166,1.322367297489906,1.392967639529935,6.138290085365767,0.3014180947384125,0.40337824424440505,0.08177018665810515,1.5828766508967986,2.0525355538620533,-0.6789721765988653,1.10042277621619,-0.09681706607470897,0.10000000000000003,0.06960949303708891,-0.2912452201681763,0.3140000000569523,0.31399999999999983,-0.31400000000000006,-0.31400000000000006
6,0.7737642319047251,0.5964035260816721,0.4857491230309227,5.997411727098281,1.422669435925741,1.5673367852150988,6.238290085365767,0.4014180947384125,0.5366297226277017,0.1650603117882804,1.2688766508967986,2.3665355538620534,-0.9929721765988654,0.78642277621619,0.09999999999999964,0.09999999999999998,0.13325147838329665,0.08329012513017525,-0.31400000000000006,0.31400000000000006,-0.31400000000000006,-0.31400000000000006
7,0.4794475778673318,0.3681428081341038,0.3055607277994878,5.998330644021723,1.4845829704299507,1.7926410333630958,6.17205075444663,0.5014180947384125,0.48030440259182394,0.1849675958666802,0.9548766508967985,2.6805355538620534,-1.306972176598865,0.4724227762161899,-0.06623933091913692,0.09999999999999998,-0.05632532003587776,0.01990728407839981,-0.31400000000000006,0.31400000000000006,-0.3139999999999997,-0.31400000000000006
8,0.2664072045579444,0.19604428326881604,0.18015456431061255,6.076004075977308,1.574026978662262,1.9485187675129212,6.072050754446988,0.6014180947384125,0.29938539290367705,0.25462538571499665,0.6408766508967985,2.888361621276057,-1.6209721765988652,0.15842277621618983,-0.09999999999964171,0.09999999999999998,-0.1809190096881469,0.06965778984831644,-0.31400000000000006,0.20782606741400356,-0.31400000000000006,-0.31400000000000006
9,0.08684667169100543,0.07783091040039974,0.03852271415956105,6.028281564165833,1.631408453736406,2.042922525314036,5.972050754446989,0.7014180947372328,0.26400382490800184,0.3615629958150709,0.32687665089640605,2.8330264963955885,-1.9349721765988652,0.13023010161740461,-0.09999999999999964,0.09999999999882037,-0.03538156799567521,0.10693761010007424,-0.3140000000003924,-0.055335124880468545,-0.31400000000000006,-0.028192674598785217
10,0.012032739457987827,0.010880622825323247,0.0051379803241773615,6.0177846484590605,1.6645346946781514,2.1015923849908016,5.898191997299641,0.8014180947372328,0.21062276704084884,0.39545256730264555,0.15365850396528352,2.828142838108649,-2.089067914104355,0.029580718036017348,-0.07385875714734791,0.09999999999999998,-0.053381057867153,0.033889571487574655,-0.17321814693112253,-0.004883658286939596,-0.15409573750548966,-0.10064938358138727
11,9.057275145362366e-05,6.706301529521783e-05,6.0876724021603086e-05,6.019883679839727,1.672846321591953,2.1081927580852686,5.895847799704825,0.8217824501589527,0.20911432580512132,0.388604286821751,0.15143386428425795,2.8215190646086548,-2.097158278904243,0.022967773517649576,-0.0023441975948159666,0.020364355421719882,-0.00150844123572752,-0.006848280480894531,-0.0022246396810255697,-0.006623773499994101,-0.008090364799888228,-0.006612944518367771
