iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3,dq0_dda_joint_linear_track,dq1_dda_joint_carriage,dq2_dda_joint_base,dq3_dda_joint_shoulder,dq4_dda_joint_elbow,dq5_dda_joint_wrist1,dq6_dda_joint_wrist2,dq7_dda_joint_wrist3
0,8.150828806808553,5.963391695006422,2.77349257085371,0.47255,3.7499999999986655,2.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.002886090873695,4.988552564634663,1.906605089868676,2.563033617514629,5.459355551423913,2.194993601746955,1.836309946739584,0.8080363428880848,-0.27382817031623025,0.7939948578323913,0.29891099053935255,-0.16179093036341566,-0.4000838488938985,-0.25645238793380815,1.836309946739584,0.8080363428880848,-0.27382817031623025,0.7939948578323913,0.29891099053935255,-0.16179093036341566,-0.4000838488938985,-0.25645238793380815
2,4.13482480439864,3.720443847868849,1.2564027949496297,4.457281177387728,5.29817867450073,1.7664890868328522,3.133200006393194,1.0,-0.9027702399239947,1.0802820303939185,0.4386404679147529,-0.05861892020546032,-0.33844108058952416,-0.41088518219383496,1.29689005965361,0.1919636571119152,-0.6289420696077646,0.28628717256152714,0.13972947737540037,0.10317201015795534,0.06164276830437432,-0.15443279426002682
3,2.837907809812667,2.625377964315759,0.86931786895562,5.409671921148586,4.467809116704917,1.3423239557650781,3.923747469404698,0.5978991555276172,-1.2771548398377313,1.3729416608472929,0.5463327463428587,-0.04380021191826047,-0.5157806823845785,-0.609215840297784,0.7905474630115039,-0.4021008444723828,-0.3743845999137365,0.2926596304533744,0.10769227842810575,0.014818708287199847,-0.17733960179505437,-0.198330658103949
4,1.9295183443914392,1.8120046783526684,0.5909291847358943,5.838730595930864,3.684103990192122,1.198045658696845,4.391308130511186,0.21537419700112648,-1.6014359497906978,1.4938292050820103,0.5587478591016037,-0.026382279688292945,-0.7298731987316183,-0.6903564028616517,0.4675606611064884,-0.3825249585264907,-0.32428110995296655,0.12088754423471748,0.012415112758745073,0.017417932229967528,-0.21409251634703974,-0.0811405625638677
5,1.2836045400296054,1.216850323022953,0.38643853078362156,6.014843243859021,3.0833817076128716,1.225685661103269,4.646283635590743,-0.12192252037357404,-1.8284013213016668,1.4911549045451116,0.5321967915657071,0.007710222182800867,-0.8948224086420649,-0.7017188542516806,0.2549755050795568,-0.3372967173747005,-0.22696537151096896,-0.002674300536898766,-0.026551067535896644,0.03409250187109381,-0.1649492099104466,-0.011362451390028894
6,0.8435436911504658,0.8036432763246354,0.2500004230401308,6.071599975823775,2.6751294154297485,1.3162769549813482,4.7702726357492145,-0.37545204288119755,-1.9675992830696258,1.4326788349132717,0.5059298890241327,0.06202811957379597,-0.996361891194052,-0.700176046148283,0.12398900015847136,-0.2535295225076235,-0.13919796176795907,-0.05847606963183982,-0.026266902541574377,0.0543178973909951,-0.10153948255198719,0.001542808103397575
7,0.5521042563548751,0.5273448835096759,0.16169246433152007,6.082996555440288,2.4122461793599417,1.4077388546747576,4.834277960969334,-0.5487975423398184,-2.0524012161547533,1.368991404719864,0.48588213252915785,0.11539408009121209,-1.0566443616069732,-0.698388245925621,0.06400532522011915,-0.17334549945862082,-0.08480193308512751,-0.06368743019340783,-0.020047756494974867,0.05336596051741612,-0.06028247041292112,0.001787800222662006
8,0.36072706592491716,0.3450449781187421,0.1047059471149116,6.080371193520677,2.2445291081136984,1.4806211819859028,4.871044683650852,-0.6648614399007469,-2.104882325976326,1.3171617385007712,0.4713478538691349,0.1583302985318581,-1.092887154929414,-0.6972745660785734,0.03676672268151826,-0.1160638975609285,-0.0524811098215725,-0.051829666219092685,-0.014534278660022937,0.042936218440646004,-0.036242793322440736,0.0011136798470475773
9,0.2354008570235913,0.22536104932656853,0.06787625489923134,6.074711109666644,2.1371572300061907,1.5335403591971026,4.893630755552436,-0.7421739984902048,-2.137834933262183,1.2791556217589373,0.4611391183199937,0.1899381418224843,-1.1151114656318617,-0.6965909227146525,0.022586071901583793,-0.07731255858945796,-0.03295260728585703,-0.03800611674183396,-0.010208735549141201,0.031607843290626214,-0.02222431070244779,0.000683643363920905
