iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3,dq0_dda_joint_linear_track,dq1_dda_joint_carriage,dq2_dda_joint_base,dq3_dda_joint_shoulder,dq4_dda_joint_elbow,dq5_dda_joint_wrist1,dq6_dda_joint_wrist2,dq7_dda_joint_wrist3
0,5.615389276580514,3.6613312631736026,2.77349257085371,3.05255,3.7499999999986655,2.697,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.277329137421293,3.341754548964513,1.8629771010405864,4.530162864977963,4.796894992882545,2.4697407390813644,3.8604173813267453,0.43187070020652146,-0.3032526608786157,0.5028355050338836,0.23822832701350652,-0.008002752712816379,-0.3707324577868643,-0.05859640524274487,1.2804173813267452,0.43187070020652146,-0.3032526608786157,0.5028355050338836,0.23822832701350652,-0.008002752712816379,-0.3707324577868643,-0.05859640524274487
2,2.558047054607752,2.106563256822477,1.2381265801820445,5.7689961413269035,4.028070795262,1.6359155847278772,4.399836228700665,-0.20218678629471304,-0.9667654383545908,1.144403220139681,0.5373464904700875,-0.2792528583077752,-0.2558530047888248,-0.34041131205764663,0.5394188473739199,-0.6340574865012345,-0.6635127774759751,0.6415677151057974,0.29911816345658104,-0.2712501055949588,0.11487945299803953,-0.28181490681490173
3,1.7452278765132456,1.488979551689255,0.836814037257365,6.107042029303535,3.3979887895198306,1.3394898001579996,4.646469730011244,-0.5044625250732815,-1.2443672524834208,1.347828605903042,0.6367541195627054,-0.27546835116661256,-0.4723059569171039,-0.4171581046255565,0.24663350131057893,-0.30227573877856845,-0.27760181412883,0.203425385763361,0.09940762909261791,0.0037845071411626297,-0.21645295212827914,-0.0767467925679099
4,1.1693763489286118,1.017190765819622,0.5538021264274484,6.203777585893904,2.882219800403008,1.286295315928492,4.747388815033818,-0.743698720276688,-1.4718848126609851,1.3874541116170447,0.6668123372687301,-0.24720715571002713,-0.6681240796321332,-0.42164374515376135,0.10091908502257407,-0.23923619520340655,-0.2275175601775643,0.039625505714002696,0.03005821770602468,0.028261195456585425,-0.19581812271502924,-0.004485640528204826
5,0.7692030010783425,0.6761247473738978,0.3601079993735667,6.200632307842067,2.528079658339565,1.340123458575626,4.7691838153891375,-0.9207801720149219,-1.6230941238815102,1.3468250725647626,0.6711443243101071,-0.20369347769041046,-0.8109838448273732,-0.4013665372301052,0.02179500035531934,-0.17708145173823386,-0.15120931122052506,-0.0406290390522821,0.004331987041376939,0.04351367801961667,-0.14285976519524002,0.02027720792365617
6,0.5298401944335056,0.47472420207852156,0.23316156007922934,6.1683383146597235,2.3433784114425644,1.4172789302073672,4.763030671483448,-1.0,-1.7158546793784597,1.2868446202256694,0.6686456012902976,-0.15674423125964765,-0.9045978326937383,-0.3822203581322355,-0.00615314390568944,-0.0792198279850781,-0.0927605554969495,-0.059980452339093215,-0.002498723019809468,0.046949246430762814,-0.0936139878663651,0.019146179097869698
7,0.4096200527028565,0.3803725601038476,0.15110656714162646,6.136654866888238,2.2769596003038366,1.4835774231736083,4.755487797945762,-1.0,-1.7759887889861647,1.2346739714315802,0.6649556026743104,-0.11522811763837017,-0.9652689605264615,-0.37263757402710096,-0.007542873537685679,0.0,-0.060134109607705044,-0.05217064879408917,-0.003689998615987178,0.04151611362127748,-0.060671127832723215,0.009582784105134523
8,0.32789223526731187,0.3127378247564932,0.09813459729462173,6.112557418058959,2.228251486877501,1.5325822488588305,4.753907849525533,-1.0,-1.8210668548876425,1.1955024901657423,0.6617625060612499,-0.07994136113786343,-1.0056269740398855,-0.3749185743545184,-0.001579948420229016,0.0,-0.04507806590147778,-0.039171481265837915,-0.003193096613060553,0.035286756500506736,-0.04035801351342405,-0.0022810003274174595
9,0.27122049129281106,0.26355978153277027,0.06382233493171603,6.0951034053877535,2.1906594613943433,1.5675180793759191,4.756473669248308,-1.0,-1.8564345661057535,1.1672348699463526,0.6590789137335824,-0.05114862745909532,-1.0327841233714887,-0.38376115941157146,0.002565819722774698,0.0,-0.035367711218111,-0.028267620219389666,-0.002683592327667461,0.028792733678768112,-0.02715714933160318,-0.008842585057053043
10,0.2305578358283414,0.22676683996113042,0.04154907656320749,6.082785460590973,2.1604997388582294,1.5918948522346092,4.761563653592943,-1.0,-1.8851105116846218,1.1472869226243008,0.6568723002934798,-0.027967156585621288,-1.051381891795998,-0.39598719952673794,0.005089984344635035,0.0,-0.028675945578868323,-0.01994794732205185,-0.002206613440102645,0.023181470873474032,-0.01859776842450933,-0.012226040115166481
11,0.20007670913814335,0.19823089598852775,0.027070317150084396,6.074232655964827,2.135586393180734,1.6086659441023683,4.7680428857308454,-1.0,-1.908940209551135,1.133403124950364,0.6550685767182632,-0.009287979084602545,-1.064419214585025,-0.4096952648703555,0.006479232137902358,0.0,-0.023829697866513122,-0.01388379767393677,-0.0018037235752165204,0.018679177501018742,-0.013037322789027028,-0.01370806534361757
12,0.17617507268154867,0.17528652737805994,0.017649135829911285,6.068363229227325,2.1145539429546645,1.620090576487997,4.77517591099181,-1.0,-1.9291217477895617,1.1238267608597374,0.6535812372371294,0.005892223744436835,-1.0738226193112217,-0.4237571943012531,0.007133025260964487,0.0,-0.02018153823842672,-0.009576364090626566,-0.001487339481133887,0.01518020282903938,-0.009403404726196607,-0.014061929430897568
13,0.15668069130689546,0.15625616533588757,0.011514345236280213,6.064372656858966,2.096507475611877,1.6278163776677452,4.78250058118624,-1.0,-1.946469677704738,1.1172614648692347,0.6523314682645843,0.018383607455276646,-1.0808266519266427,-0.43751910124679516,0.007324670194430283,0.0,-0.01734792991517642,-0.006565295990502706,-0.001249768972545029,0.01249138371083981,-0.007004032615421041,-0.01376190694554208
14,0.1402871902441112,0.1400853187602399,0.007517105689120177,6.061681072604106,2.0808333654015883,1.6330116992992654,4.789732468586548,-1.0,-1.9615585448461266,1.1127791814570733,0.651256243480398,0.028807389420431144,-1.0862226836258344,-0.4506197544221697,0.00723188740030789,0.0,-0.015088867141388462,-0.004482283412161392,-0.0010752247841863127,0.010423781965154498,-0.005396031699191672,-0.013100653175374566
15,0.12619370662846346,0.12609797881033932,0.004911151883724387,6.059878696422211,2.0670931021783714,1.636490059568796,4.7967015498852135,-1.0,-1.9748061939896262,1.1097279388821484,0.650309022770308,0.037628312879166764,-1.0905195002286725,-0.4628780605398325,0.006969081298665358,0.0,-0.013247649143499629,-0.0030512425749249505,-0.0009472207100900132,0.00882092345873562,-0.004296816602838094,-0.012258306117662765
16,0.11389041557002234,0.11384508545733643,0.0032112546675255446,6.058679990784072,2.0549616384737934,1.6388107553015363,4.803311564688443,-1.0,-1.9865247030357602,1.1076553787065433,0.649457219126661,0.045190608756419275,-1.0940460617678935,-0.47422253049976676,0.006610014803229092,0.0,-0.011718509046134029,-0.002072560175605087,-0.0008518036436470089,0.00756229587725251,-0.0035265615392210403,-0.011344469959934267
17,0.10303611545575296,0.10301465926925271,0.00210170526469986,6.057888153467381,2.044190297270279,1.6403547425110412,4.809513849851587,-1.0,-1.9969528198767605,1.1062502798192144,0.6486788455235267,0.05174905426874204,-1.0970169037131166,-0.4846468778587148,0.006202285163144694,0.0,-0.010428116841000312,-0.0014050988873288706,-0.0007783736031342636,0.006558445512322764,-0.002970841945223013,-0.010424347358948038
18,0.0933896671000643,0.09337950758380394,0.0013769928795128903,6.057368752365902,2.0345836494132725,1.6413796730307895,4.815290280650889,-1.0,-2.006277275528722,1.1052997491330485,0.6479594370465389,0.057493292821185225,-1.0995736354354528,-0.4941821273479126,0.0057764307993020125,0.0,-0.009324455651961383,-0.0009505306861659069,-0.0007194084769878151,0.005744238552443187,-0.0025567317223362807,-0.009535249489197817
19,0.084771623751247,0.08476680821775534,0.0009032886203815498,6.057030657745484,2.025984597401762,1.6420588421099545,4.820642023926504,-1.0,-2.014647129300917,1.1046587027823072,0.647289608999142,0.06256596493463083,-1.101811238129099,-0.5028792290915666,0.005351743275614496,0.0,-0.008369853772195235,-0.0006410463507413589,-0.0006698280473969032,0.005072672113445607,-0.0022376026936461457,-0.008697101743653957
20,0.07704244758030915,0.0770401610632182,0.0005934126828497521,6.056812506021921,2.018264440471499,1.6425082922463121,4.82558208056294,-1.0,-2.02218361165016,1.1042284862446132,0.6466632706948288,0.0670758638329736,-1.1037947309388454,-0.5107983675629871,0.004940056636436374,0.0,-0.007536482349242757,-0.0004302165376939282,-0.0006263383043132453,0.0045098988983427735,-0.001983492809746412,-0.007919138471420561
21,0.07008980138473958,0.07008871280896667,0.0003905541613824651,6.05667322530424,2.011316060196126,1.6428054489651203,4.830130343805191,-1.0,-2.0289869902240754,1.103942076892934,0.64607638765921,0.07110733646640194,-1.1055697449943964,-0.5180025251678038,0.004548263242250883,0.0,-0.006803378573915442,-0.00028640935167922876,-0.0005868830356187127,0.004031472633428332,-0.0017750140555510274,-0.00720415760481663
22,0.06382084906153816,0.06382032869012257,0.0002576786597237052,6.056585478309012,2.00504911884188,1.6430018191007303,4.834310347044748,-1.0,-2.035141433598201,1.1037539305212842,0.6455261587549006,0.07472694808351925,-1.1071692463085612,-0.5245537332116569,0.0041800032395569175,0.0,-0.006154443374125851,-0.00018814637164976666,-0.0005502289043094466,0.0036196116171173104,-0.001599501314164753,-0.006551208043853118
23,0.05815737528436727,0.05815712489179154,0.0001706343467304977,6.056531166269635,1.9993865908780197,1.6431315831677078,4.838147151453008,-1.0,-2.040718509833149,1.1036330578438889,0.6450104888396324,0.07798819289129193,-1.108617823268548,-0.5305110042569593,0.003836804408259731,0.0,-0.005577076234947853,-0.00012087267739535612,-0.000515669915268191,0.0032612448077726786,-0.0014485769599867915,-0.005957271045302415
24,0.05303253892403739,0.05303241708929109,0.00011366340478825347,6.056498370029066,1.994262199108627,1.6432173774017895,4.841666002036367,-1.0,-2.045779743318091,1.103558324636431,0.6445276632273971,0.08093482666372037,-1.1099344323849052,-0.5359293021838862,0.00351885058335899,0.0,-0.005061233484942029,-7.473320745776668e-05,-0.00048282561223533804,0.0029466337724284447,-0.0013166091163572258,-0.0054182979269269405
25,0.04838860883603902,0.0483885483889921,7.647714934906368e-05,6.056479282810881,1.9896184785107969,1.643274167321067,4.844891499139153,-1.0,-2.050378514739915,1.1035152712466878,0.6440761553981136,0.08360323431545554,-1.1111341664615992,-0.5408591402420789,0.003225497102786079,0.0,-0.004598771421823855,-4.30533897433083e-05,-0.00045150782928349287,0.0026684076517351635,-0.0011997340766940479,-0.004929838058192693
26,0.04417531576442517,0.04417528474578509,5.234570291700637e-05,6.056468821319001,1.9854052849011705,1.6433118332512913,4.8478471127949305,-1.0,-2.0545614975637028,1.1034939644726849,0.6436545200415318,0.08602412394665246,-1.112229401586019,-0.5453465481903875,0.002955613655777789,0.0,-0.0041829828237878175,-2.130677400291603e-05,-0.0004216353565817954,0.0024208896311969236,-0.00109523512441978,-0.004487407948308597
27,0.040348608115668656,0.0403485912917337,3.68437651580914e-05,6.0564636974291535,1.9815786252487406,1.6433368908700503,4.850554922440432,-1.0,-2.058369763390273,1.1034875480181972,0.6432613390341665,0.08822375101207357,-1.1132305483376432,-0.549433246504351,0.0027078096455017686,0.0,-0.003808265826570345,-6.416454487734313e-06,-0.00039318100736529527,0.0021996270654211086,-0.0010011467516242156,-0.004086698313963466
28,0.036869684122069854,0.03686967421808641,2.7022819305003483e-05,6.056461800662935,1.9780997251179169,1.6433536332306011,4.853035502422268,-1.0,-2.0618396475159964,1.1034912642684778,0.6428951990216321,0.09022481399072768,-1.1141465499684862,-0.5531569275863798,0.0024805799818361507,0.0,-0.003469884125723244,3.7162502806165065e-06,-0.00036614001253443273,0.002001062978654114,-0.0009160016308429331,-0.003723681082028807
29,0.033704220765043,0.03370421429997771,2.087488349247388e-05,6.056461789214267,1.9749342742169504,1.643364887158711,4.855307899776703,-1.0,-2.0650034382452658,1.103501793443659,0.6425546869130705,0.09204711935494128,-1.114985218118543,-0.5565515833044127,0.002272397354434297,0.0,-0.0031637907292694223,1.0529175181295258e-05,-0.00034051210856156366,0.0018223053642136,-0.0008386681500567317,-0.0033946557180328796
30,0.03082174768043906,0.030821742984156793,1.70139158984288e-05,6.056462820247195,1.9720518081043759,1.6433725133242927,4.857389668589148,-1.0,-2.0678899346043136,1.1035168062486949,0.6422383947219453,0.09370808340880807,-1.1157534636321982,-0.5596478430458844,0.0020817688124452616,0.0,-0.0028864963590478077,1.5012805035796717e-05,-0.00031629219112516704,0.001660964053866787,-0.0007682455136552857,-0.003096259741471763
31,0.028195131046767536,0.02819512731438322,1.4507135664082853e-05,6.056464372790593,1.9694251957223876,1.6433777363394244,4.8592969373719646,-1.0,-2.0705249041686224,1.1035346601174656,0.6419449285571953,0.09522311771672558,-1.1164574591504646,-0.5624733020160372,0.0019072687828165513,0.0,-0.0026349695643088644,1.7853868770734138e-05,-0.0002934661647500114,0.0015150343079175094,-0.0007039955182663871,-0.002825458970152739
32,0.025800142938990172,0.025800139779187294,1.2768617130920987e-05,6.056466131946921,1.9670302104467188,1.6433813623715328,4.861044494103305,-1.0,-2.0729314638059613,1.1035541921043586,0.6416729187387676,0.09660593051356534,-1.1171027569078937,-0.5650528291032397,0.001747556731340083,0.0,-0.002406559637338823,1.9531986892973308e-05,-0.00027200981842767646,0.001382812796839758,-0.0006452977574291641,-0.002579527087202549
33,0.02361509842053806,0.023615095639633255,1.146020397681143e-05,6.056467913543317,1.9648451679645844,1.6433839224446432,4.862645879079037,-1.0,-2.0751303999544404,1.103574576929813,0.641421029379798,0.09786876665689499,-1.1176943767511864,-0.5674088494522872,0.0016013849757321452,0.0,-0.0021989361484791026,2.038482545452247e-05,-0.00025188935896969245,0.001262836143329657,-0.0005916198432927011,-0.002356020349047472
