iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_rt_joint_linear_track,q1_rt_joint_carriage,q2_rt_base,q3_rt_shoulder,q4_rt_elbow,q5_rt_wrist1,q6_rt_wrist2,q7_rt_wrist3
0,8.007795011238196,5.206698588209318,2.9730211677403284,0.267,-3.2807478955731993e-13,2.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7.367090104354448,4.6128851367875425,2.978493990338238,0.480771725540786,1.2322455561470154,2.112979832355566,0.1596852725886408,0.08001367931186341,-0.05451044991457977,0.7060377653308855,0.007858723129673159,-0.10736694237501052,-0.6903203190715392,-0.10736694237501052
2,4.481626249015941,3.03655769284161,2.927443274947149,2.8806648681154696,0.004966894108565212,1.4570749048975218,1.4421684769039804,1.0,0.9282106187427358,-0.9840739111833984,-0.2635828127235765,1.2593904587810807,1.3749611360425367,-2.2524250957954064
3,3.533352823415233,2.4479949148374747,2.3139108030878637,3.102419685721597,0.5627908987139427,2.225227233675428,2.099340531510821,0.9647987232818576,1.1193240381462168,-0.26893460558550697,-0.48885452349856034,1.309133364572913,0.6737915219255143,-3.14
4,4.108401966571615,1.8122083444278811,3.046292198560154,3.5572006294177028,1.0471996545701474,2.3533413808824686,3.644996618776661,0.8706818404664092,1.2028414787352555,0.6254782889653314,-0.7824765643144083,2.9386531908863587,0.22399037621329126,-3.14
5,3.2550975301937872,1.6324536576306057,2.745088597740911,3.4080564186823765,2.0090621131961908,1.7708402862265118,2.356974980717537,1.0,2.3902147333204686,-1.292681279824269,0.866784977008455,3.14,0.4729446910758225,-3.14
6,2.3780176803270177,1.2525931037981364,1.963699278665644,3.835944874566669,1.6589793481572754,2.013134674687645,2.9902683213084322,0.8388214315332108,2.4106361765556836,-0.9164415619761668,0.6744743253621704,3.14,1.52812209761982,-3.14
7,1.7607793093673805,0.9815232602761333,1.43019311694589,4.2009206125079865,1.5460021726265671,2.1736354014850146,3.5730319989996158,0.8845795048302589,2.4824687272163146,-0.45182384612151166,0.09642432174705029,3.14,2.0153395593480634,-3.14
8,1.3375084420105092,0.8058049389472767,1.0429721799867997,4.606140290433686,1.412541345838924,2.2391266581544707,4.32864517857055,1.0,2.8560698159974818,-0.10483981891079808,-0.2208889721118607,2.8303171405860157,2.4575184951732276,-3.14
9,1.2863762966440861,0.7681644026366226,1.008070697771114,4.792575374995899,1.3633828341009644,2.209995002598716,4.57113829818996,1.0,2.914444476968771,-0.40492821438996474,0.4052107735554306,2.616249212746484,3.0486215648907473,-3.14
10,0.9383434683962925,0.6120530942099882,0.7005556370566247,4.952355016948006,1.492970024215892,2.2076879510229106,4.745882331290212,1.0,3.0068743586324502,-0.3147639786790359,0.04826300371813669,2.736603874031074,3.000506040029044,-3.14
11,0.7886421574858655,0.5736294606402914,0.5338476654462312,5.0297521041723305,1.5239827057655833,2.185480040737661,4.887216406165576,1.0,3.14,-0.22031185560619365,-0.20715797884380882,2.701567572884234,2.983805815836847,-3.14
12,0.7804129012718165,0.5123529508992427,0.5822547657855629,5.160842504243342,1.6035092128336645,2.1634377380813152,5.023266837833741,1.0,3.14,-0.3256804286208902,-0.10405633319918818,2.611838677610666,3.0865417233720622,-3.14
13,0.7372276853889099,0.48274377325296264,0.5518276835542535,5.236987123975336,1.6621096906546233,2.1382313149611973,5.100770496273766,1.0,3.14,-0.3601849705679981,-0.11684572210539475,2.6278410933740255,3.1077427491446032,-3.14
14,0.6972738692853814,0.4580165687642611,0.5212022742387213,5.2843811840420685,1.7168873431584033,2.113398561174527,5.148931093612231,1.0,3.14,-0.4027264163437355,-0.10603689722704945,2.653842016416835,3.120114462289514,-3.14
15,0.6633541225401693,0.4406989323014459,0.4918379170552277,5.311429759463008,1.7587878632036609,2.0927886062512355,5.176250125254582,1.0,3.14,-0.4365598207336187,-0.09513596534844532,2.6823443077328233,3.1247377253356534,-3.14
16,0.6363217705562454,0.42918132476087234,0.4662295950972242,5.326674168347752,1.7884872908831215,2.077271875733264,5.191571745196099,1.0,3.14,-0.46124879690727005,-0.0861084110972312,2.708635256163564,3.126067989653787,-3.14
17,0.6150923544941586,0.42153188723412094,0.44465591538481897,5.33512098835349,1.8086751287643772,2.0662864164160424,5.200033223316217,1.0,3.14,-0.47853683037733274,-0.07901089134996947,2.7314885146634165,3.126159213849594,-3.14
18,0.5984424480137689,0.4163891175034736,0.42675294455717927,5.339643837698442,1.8219673338387443,2.058864907086503,5.20455758713956,1.0,3.14,-0.4903195688771178,-0.07353175548464681,2.750842821095471,3.125895151703971,-3.14
19,0.5853688667284533,0.41290086499825956,0.41201039655297567,5.341903866501782,1.8304411553581224,2.054064748260859,5.206822137475488,1.0,3.14,-0.4981696550987143,-0.06932750367103707,2.7670173311523905,3.12563019826623,-3.14
20,0.5750918760924932,0.41053581079235135,0.39992291188661844,5.34286963846755,1.8356298918524003,2.051109504369009,5.207798859208149,1.0,3.14,-0.5032801912281348,-0.06610199848137127,2.7804346678560603,3.125482912916232,-3.14
21,0.5670050347120709,0.4089488577037429,0.39003614278036225,5.34310904707292,1.838625774620359,2.049409140214509,5.2080547072045755,1.0,3.14,-0.506518470449439,-0.06361919837127915,2.791517562291785,3.125470654717458,-3.14
22,0.5606330157960892,0.4079049391655068,0.3819583831951383,5.342955567542172,1.8401899293159274,2.0485362069704434,5.207921136523798,1.0,3.14,-0.5084989689301986,-0.06169759991469483,2.8006505637482815,3.125571672025647,-3.14
23,0.5556020823855328,0.4072384504036408,0.3753597721287174,5.342604370833618,1.8408438504803675,2.0481910693472547,5.207591400892456,1.0,3.14,-0.5096491270990301,-0.060200277669637904,2.8081681477052753,3.125753325782063,-3.14
24,0.551618892717539,0.4068309767709803,0.3699667174643023,5.342168572040136,1.84093929725794,2.0481690642110544,5.20717714552168,1.0,3.14,-0.5102618380597969,-0.0590249559660237,2.814354046929073,3.1259842250176777,-3.14
25,0.5484541892381775,0.4065978748365296,0.3655546352832753,5.341712457338157,1.8407096398479872,2.0483336262062735,5.206741659740733,1.0,3.14,-0.5105350469301325,-0.05809552466953808,2.819445301934647,3.1262387029103156,-3.14
26,0.5459296198178224,0.4064792521127763,0.36194045043321843,5.341271252384898,1.8403067444275623,2.048595791033856,5.206319566136316,1.0,3.14,-0.5106006807716159,-0.05735529658706819,2.8236380405224457,3.1264977357816974,-3.14
27,0.5439069232842662,0.40643340071480316,0.3589755742208535,5.3408629491676844,1.83982706799527,2.048899197368249,5.205928547727248,1.0,3.14,-0.5105453374076464,-0.0567618705244914,2.8270935591871953,3.1267483320033462,-3.14
28,0.5422791094693066,0.4064318406424563,0.35653968754482374,5.340495412168215,1.8393298957542819,2.0492094102650165,5.20557636456181,1.0,3.14,-0.5104248494978009,-0.05628331848424987,2.829944035554591,3.1269823874205547,-3.14
29,0.5409633750617202,0.4064555606960176,0.3545354343748017,5.340170660668599,1.838849947629156,2.0495064732974364,5.20526506500675,1.0,3.14,-0.5102744083718095,-0.05589539960604617,2.832297589156743,3.1271954791459518,-3.14
30,0.5398955094947646,0.40649220147503456,0.3528840040407851,5.3398874519164155,1.8384059989476187,2.0497797978103147,5.204993516345575,1.0,3.14,-0.5101155252052968,-0.055579540908871974,2.8342426111365224,3.127385799940212,-3.14
31,0.5390255441056347,0.4065339835735386,0.3515215162558774,5.33964283606887,1.8380067095060486,2.0500247072520916,5.204758922654685,1.0,3.14,-0.5099607698584355,-0.055321377609839004,2.8358513869975117,3.127553299067226,-3.14
32,0.538314408840009,0.40657621508533154,0.3503960970748304,5.339433085555354,1.837654516662807,2.0502401343305783,5.204557729111286,1.0,3.14,-0.5098169653503901,-0.055109696325874494,2.8371830843027257,3.127699030161075,-3.14
33,0.5377313851461792,0.4066162384752975,0.3494655310106235,5.339254242077141,1.8373481988271425,2.050427110259957,5.204386152802554,1.0,3.14,-0.5096873193974315,-0.05493566640376369,2.8382861939896156,3.1278246789623614,-3.14
34,0.5372521755195089,0.40665270233257433,0.34869538347451784,5.339102429221263,1.8370845348353326,2.0505877916122563,5.204240485455705,1.0,3.14,-0.5095728308081375,-0.05479227693800919,2.8392005141927377,3.1279322354906,-3.14
35,0.5368574434763058,0.40668506771318835,0.34805750175484323,5.338974021409093,1.8368593550187082,2.0507248477179374,5.2041172568503695,1.0,3.14,-0.5094732054042698,-0.05467392088847133,2.839958757669779,3.128023776239631,-3.14
36,0.5365317086155867,0.40671328023755565,0.34752881794601187,5.338865725220216,1.8366681877533944,2.0508410868562996,5.204013313509672,1.0,3.14,-0.5093874430837045,-0.0545760848727827,2.8405878529974684,3.1281013268616586,-3.14
37,0.5362625079280895,0.40673755699302394,0.3470903915134303,5.338774607942219,1.83650664061941,2.05093923837475,5.203925846486764,1.0,3.14,-0.5093142064466265,-0.054495115374971995,2.8411099982975587,3.1281667817209273,-3.14
38,0.5360397561032146,0.40675825147218747,0.34672664162794015,5.3386980951229095,1.8363706102642623,2.0510218349139695,5.203852389301756,1.0,3.14,-0.5092520458521509,-0.054428040666052925,2.841543515685582,3.128221862306701,-3.14
39,0.5358552545446085,0.4067757705867134,0.34642472978274924,5.338633950752899,1.836256383974462,2.0510911575203146,5.2037907991656125,1.0,3.14,-0.5091995312772406,-0.05437243372500775,2.8419035454478814,3.128268101257943,-3.14
40,0.5357023117821427,0.4067905257799332,0.34617406161506525,5.338580248578389,1.8361606746732186,2.051149219111446,5.203739229664938,1.0,3.14,-0.5091553245967684,-0.054326305644444906,2.8422026112645837,3.128306842543866,-3.14
41,0.5355754477123739,0.40680290600829877,0.3459658835412149,5.338535339789884,1.8360806166146806,2.051197770334266,5.20369609994394,1.0,3.14,-0.5091182145255102,-0.054288021948141134,2.842451081516139,3.128339251234224,-3.14
42,0.5354701613200938,0.4068132644103743,0.34579295506739355,5.338497820255634,1.8360137393244085,2.0512383175974134,5.203660063423261,1.0,3.14,-0.5090871287885597,-0.05425623631916437,2.842657546658896,3.128366328424488,-3.14
43,0.5353827468374892,0.40682191328168843,0.34564928173638404,5.338466499140312,1.8359579308574194,2.0512721468717316,5.203629977821266,1.0,3.14,-0.5090611329471137,-0.05422983770283692,2.8428291286284892,3.1283889284113617,-3.14
44,0.5353101471733752,0.40682912387761044,0.3455298968565003,5.3384403699019884,1.8359113971730108,2.0513003493544675,5.203604877431801,1.0,3.14,-0.5090394218905642,-0.054207907792421565,2.8429717350366936,3.12840777628723,-3.14
45,0.5352498362723933,0.4068351288414065,0.3454306826338963,5.338418584125309,1.8358726216428218,2.051323846715632,5.203583948100106,1.0,3.14,-0.5090213077542768,-0.054189686654411116,2.8430902684003505,3.1284234848577057,-3.14
46,0.5351997241281395,0.40684012589537477,0.34534822325484255,5.338400428316616,1.8358403269230146,2.051343414681031,5.203566505020783,1.0,3.14,-0.5090062065526891,-0.05417454479268906,2.843188798640476,3.1284365702788697,-3.14
47,0.5351580796861565,0.40684428197907674,0.34527968396676395,5.338385303587833,1.8358134402975186,2.051359704354802,5.203551973290917,1.0,3.14,-0.5089936248689777,-0.05416196034755763,2.843270705503053,3.1284474661316146,-3.14
48,0.5351234679863859,0.4068477373672291,0.34522271138393207,5.338372708043166,1.8357910629099272,2.051373261079045,5.203539871043267,1.0,3.14,-0.5089831473393488,-0.054151500418978954,2.8433387962908565,3.1284565358526253,-3.14
49,0.5350946987208195,0.4068506095180554,0.34517535117035086,5.338362221625925,1.8357724428944984,2.0513845408588494,5.203529794929588,1.0,3.14,-0.5089744252935785,-0.05414280572275471,2.843395403287886,3.1284640835630895,-3.14
50,0.5350707840004132,0.40685299653620427,0.345135979985839,5.338353493161295,1.8357569521900317,2.051393924507276,5.2035214077031275,1.0,3.14,-0.5089671666845316,-0.05413557795435964,2.8434424644500425,3.128470363404241,-3.14
51,0.5350509035925752,0.4068549802131346,0.3451032491649511,5.338346229331279,1.8357440667071288,2.051401729725925,5.203514427649263,1.0,3.14,-0.5089611273054274,-0.054129569362174876,2.8434815902852364,3.128475587522113,-3.14
52,0.5350343762471818,0.40685662865220806,0.34507603806536674,5.3383401853311465,1.8357333494755026,2.0514082213580793,5.2035086196254134,1.0,3.14,-0.5089561032198994,-0.05412457413017673,2.843514119320274,3.1284799328552877,-3.14
53,0.5350206360044074,0.4068579985089327,0.3450534153978538,5.338335156976937,1.8357244363951277,2.051413620049649,5.203503787490337,1.0,3.14,-0.5089519242936547,-0.054120421247017214,2.843541164125136,3.1284835468776646,-3.14
54,0.5350092125919852,0.40685913688693043,0.34503460715332657,5.338330974056592,1.8357170242349932,2.051418109538629,5.203499767724779,1.0,3.14,-0.5089484487030838,-0.054116968599116314,2.8435636495176917,3.1284865524390275,-3.14
55,0.534999715188406,0.406860082933062,0.34501896998868775,5.33832749474127,1.8357108605546657,2.0514218427731366,5.203496424068133,1.0,3.14,-0.5089455582959946,-0.05411409807372016,2.8435823442878885,3.128489051833194,-3.14
