iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
1,1.575505983143754,0.10959455911957526,1.5707963476410183,4.435999718243895,1.9070545591459338,1.6001163822002757,3.274006959892394,-1.0,-2.112129568014397,1.1149602327747874,0.6235571866188819,0.30807656272549394,-0.9197670407596293,-0.7046637575382437
2,1.0917489951666006,0.15599492271803786,1.0794939437416549,4.403720870865368,2.0349467308815914,1.6265787932759537,3.2280920237329678,-1.0,-1.985535342216678,0.9541184832095458,0.7418696184163052,0.7117041979696794,-0.44344312421364956,-0.833846492524275
3,0.9155357089414639,0.4328195430883201,0.801220353931236,4.3536590200815795,2.3311746785559873,1.6853891093219806,3.145372703266525,-1.0,-1.7122082544925532,0.7987864312578417,0.829225083628659,1.0974367958488125,-0.015720423746994006,-1.0521160303141905
4,1.2563702619355244,1.1219904536749872,0.5455045367638973,4.1585300202528614,2.993384036568086,1.749055049211671,3.00449564011667,-1.0,-1.0663561387090141,0.7090103050407628,0.8208880019903595,1.1792535986674106,0.6613175985941117,-1.0483574005253657
5,1.1291030678769636,1.0639018577001138,0.36450768555198654,4.248460801311913,2.947059462714113,1.8317836878541198,3.063521840184253,-1.0,-1.123447117391716,0.6717152000321905,0.7421826672507306,0.9711311651869584,0.6562359462454931,-0.8176756128084264
6,1.0653091806968347,1.0361615268314113,0.2384314123222604,4.312575902571716,2.9258089397944684,1.852317360539618,3.1003400293734873,-1.0,-1.1575985797898567,0.6779084148661765,0.7051855692709386,0.7978739477368448,0.69680489051491,-0.667571533415983
7,1.012247751459408,0.999103137115551,0.1568010871410261,4.355861997788309,2.893813649501138,1.8434929077395903,3.1116602098857453,-1.0,-1.2012013317634165,0.7022531000994844,0.6901957833502268,0.6536695743861936,0.7275606631029985,-0.5589128578471397
8,0.9584325819941519,0.9523858102528401,0.10388535725385178,4.383939191117918,2.8511352065757385,1.8230892592531576,3.1077629558061166,-1.0,-1.2516620366584466,0.7333729488896782,0.683619095589925,0.5293194119194533,0.7465811772632004,-0.46621421689442594
9,0.9014784441343824,0.8986265470084549,0.06945162036114828,4.401734563863934,2.8003482827140136,1.8002998621613944,3.0973953357791912,-1.0,-1.3056876982536105,0.7653460807292455,0.6789373797742567,0.42128048769448895,0.7573164419688496,-0.38033734395338636
10,0.8421547187155043,0.8407699184956188,0.046950859749467826,4.412868567969962,2.744515170505765,1.7793827512153912,3.0859425920908263,-1.0,-1.3607801809266056,0.7954923559556255,0.6733142082900208,0.32722968310851513,0.7630833383002036,-0.2983768557122778
