iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,random,0,2,True,False,,,,best_parent=0,0.08000000000000004,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.01985, -0.076546, 0.24973, -0.126264, 0.25957, 0.080655, -0.003038, 0.205396]","[0.220848, -0.851617, 2.778393, -1.404762, 2.887869, 0.89733, -0.0338, 2.285152]"
1,add_node,random,0,3,True,False,,,,best_parent=0,0.08000000000000002,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.388001, -0.033762, -0.16323, 0.203569, -0.036722, 0.247471, -0.103488, 0.068188]","[4.789783, -0.41679, -2.015032, 2.51301, -0.453321, 3.054974, -1.27753, 0.841767]"
2,add_node,random,2,4,True,False,,,,best_parent=0,0.11609048353923254,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.568039, -0.084483, -0.248402, 0.352537, -0.172128, -0.005885, 0.051906, -0.197219]","[1.521586, -0.353117, -0.699505, 1.141531, -0.889294, -1.347756, 0.874929, -1.602918]"
3,add_node,random,1,5,True,False,,,,best_parent=0,0.1302367777176161,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.282875, -0.004026, 0.414245, -0.202136, 0.478559, -0.001149, -0.215601, 0.360905]","[2.403748, 0.58073, 1.740793, -0.813917, 2.244353, -0.660763, -1.929584, 1.614834]"
4,add_node,random,3,6,True,False,,,,best_parent=0,0.15964564029487685,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.053495, -0.057916, -0.388472, 0.231252, -0.096391, -0.02651, 0.233113, -0.04492]","[5.461764, 0.183328, -1.660401, -0.870095, 0.591356, -0.213801, 1.878592, 1.33806]"
5,add_node,random,5,7,True,False,,,,best_parent=0,0.22288274076561918,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.561038, -0.087417, -0.305616, 0.468039, -0.024846, -0.080058, 0.137127, -0.07507]","[7.074893, -0.407914, 0.594517, 3.040448, 0.752411, -0.661793, -0.905646, -0.402618]"
6,add_node,random,4,8,True,False,,,,best_parent=0,0.17396591474481712,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.328521, -0.056525, 0.245229, -0.06176, 0.772872, 0.221142, -0.318929, 0.531003]","[0.690915, -0.473323, -1.096615, 1.0527, 3.109464, 1.985941, -1.139263, 1.881439]"
7,add_node,random,6,9,True,False,,,,best_parent=0,0.2699254392252782,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.92093, -0.144788, -0.220218, 0.358877, 0.12168, -0.288717, -0.023244, -0.242906]","[5.052823, -0.644051, 0.522941, -0.591086, 1.396792, -2.10453, -1.418848, -1.703465]"
8,add_node,random,8,10,True,False,,,,best_parent=0,0.3216520227078587,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.363645, -0.135347, 0.054133, 0.389365, -0.02854, -0.228086, -0.021593, -0.401741]","[6.344686, -0.050448, 2.521191, 0.66352, -1.37937, 0.317127, -0.00675, -1.830036]"
9,add_node,random,9,11,True,False,,,,best_parent=9,0.4016520227078587,"[2.363645, -0.135347, 0.054133, 0.389365, -0.02854, -0.228086, -0.021593, -0.401741]","[2.736527, -0.183011, 0.336655, 0.391613, -0.045443, -0.470929, -0.067712, -0.371174]","[5.96036, -0.595094, 2.779261, 0.411053, -0.19158, -2.570484, -0.466442, -0.106907]"
