iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,random,0,2,True,False,,,,best_parent=0,0.07999999999999997,"[1.155294, 0.675051, -1.064562, 1.013604, -0.289774, -2.072823, -1.383604, -0.63042]","[1.315298, 0.69198, -0.902707, 0.728394, -0.337175, -1.73777, -1.409654, -0.527107]","[2.389386, 0.805622, 0.183802, -1.186182, -0.655374, 0.511396, -1.584524, 0.166414]"
1,add_node,random,1,3,True,False,,,,best_parent=0,0.13520131495384988,"[1.155294, 0.675051, -1.064562, 1.013604, -0.289774, -2.072823, -1.383604, -0.63042]","[1.82149, 0.661403, -0.741639, 0.824764, -0.367389, -1.534119, -1.408255, -0.587528]","[7.568884, 0.314226, 1.087166, 1.918965, -0.710437, 0.77817, -1.392375, -1.27356]"
2,add_node,random,2,4,True,False,,,,best_parent=0,0.20095719698119535,"[1.155294, 0.675051, -1.064562, 1.013604, -0.289774, -2.072823, -1.383604, -0.63042]","[2.246213, 0.667183, -0.630686, 0.755866, -0.115489, -1.332931, -1.306014, -0.669032]","[6.400458, 0.723711, 0.454551, 0.081976, 2.348359, 0.634904, -0.305983, -1.466228]"
3,add_node,random,3,5,True,False,,,,best_parent=0,0.2558420585570075,"[1.155294, 0.675051, -1.064562, 1.013604, -0.289774, -2.072823, -1.383604, -0.63042]","[2.402918, 0.614464, -0.347681, 0.599732, -0.346642, -1.141349, -1.36028, -0.559779]","[4.056021, 0.058328, 2.637779, -1.047351, -2.785107, 0.879679, -1.932737, 0.592751]"
4,add_node,random,4,6,True,False,,,,best_parent=0,0.3243623015613723,"[1.155294, 0.675051, -1.064562, 1.013604, -0.289774, -2.072823, -1.383604, -0.63042]","[2.704804, 0.602754, -0.104065, 0.585106, -0.489508, -0.897207, -1.159102, -0.67559]","[6.346846, 0.461479, 2.834992, 0.408648, -2.213087, 2.04819, 1.267959, -2.072765]"
5,add_node,random,5,7,True,False,,,,best_parent=2,0.3569064271229847,"[1.82149, 0.661403, -0.741639, 0.824764, -0.367389, -1.534119, -1.408255, -0.587528]","[2.647732, 0.631257, -0.14035, 0.483855, -0.730357, -0.628935, -1.255549, -0.373119]","[2.105309, 0.902156, -0.485208, -0.478452, -3.019429, 1.920769, -2.17219, 2.501609]"
6,add_node,goal_bias,0,8,True,False,,,,best_parent=0,0.08000000000000003,"[1.155294, 0.675051, -1.064562, 1.013604, -0.289774, -2.072823, -1.383604, -0.63042]","[1.112321, 0.633121, -1.033101, 1.211, -0.453612, -1.805856, -1.128509, -0.805809]","[1.050828, 0.573121, -0.988081, 1.493463, -0.688054, -1.42384, -0.763483, -1.05678]"
7,choose_parent,goal_bias,3,8,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[1.48125, 0.617788, -0.871806, 1.180011, -0.441763, -1.466803, -1.024824, -0.87194]",0.65,parent_edge_collision,,"[2.246213, 0.667183, -0.630686, 0.755866, -0.115489, -1.332931, -1.306014, -0.669032]","[1.069347, 0.591191, -1.001639, 1.408396, -0.617449, -1.538888, -0.873415, -0.981197]","[1.050828, 0.573121, -0.988081, 1.493463, -0.688054, -1.42384, -0.763483, -1.05678]"
7,choose_parent,goal_bias,4,8,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[1.291609, 0.59507, -0.892646, 1.273619, -0.572315, -1.472631, -0.954559, -0.910961]",0.8333333333333334,parent_edge_collision,,"[2.402918, 0.614464, -0.347681, 0.599732, -0.346642, -1.141349, -1.36028, -0.559779]","[1.069347, 0.591191, -1.001639, 1.408396, -0.617449, -1.538888, -0.873415, -0.981197]","[1.050828, 0.573121, -0.988081, 1.493463, -0.688054, -1.42384, -0.763483, -1.05678]"
7,choose_parent,goal_bias,5,8,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[1.302984, 0.592843, -0.873415, 1.290783, -0.599172, -1.447219, -0.914227, -0.937539]",0.8571428571428571,parent_edge_collision,,"[2.704804, 0.602754, -0.104065, 0.585106, -0.489508, -0.897207, -1.159102, -0.67559]","[1.069347, 0.591191, -1.001639, 1.408396, -0.617449, -1.538888, -0.873415, -0.981197]","[1.050828, 0.573121, -0.988081, 1.493463, -0.688054, -1.42384, -0.763483, -1.05678]"
7,add_node,goal_bias,7,9,True,False,,,,best_parent=7,0.15999999999999998,"[1.112321, 0.633121, -1.033101, 1.211, -0.453612, -1.805856, -1.128509, -0.805809]","[1.069347, 0.591191, -1.001639, 1.408396, -0.617449, -1.538888, -0.873415, -0.981197]","[1.050828, 0.573121, -0.988081, 1.493463, -0.688054, -1.42384, -0.763483, -1.05678]"
7,connect_goal,,8,9,True,False,,,,periodic_goal_connected,0.194475458789966,"[1.069347, 0.591191, -1.001639, 1.408396, -0.617449, -1.538888, -0.873415, -0.981197]","[1.050828, 0.573121, -0.988081, 1.493463, -0.688054, -1.42384, -0.763483, -1.05678]",
