iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
29,add_node,random,25,31,True,False,,,,best_parent=0,0.22251163287941061,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.047172, 0.087662, 0.626334, 0.375105, 0.186314, 0.089589, 0.779006, -0.036726]","[3.091643, 0.778896, 2.954398, 1.155958, 2.050212, 1.877949, 2.560791, -1.347612]"
30,add_node,goal_bias,24,32,True,False,,,,best_parent=24,0.42743591467496467,"[1.260472, 0.420548, -0.782068, 0.601432, -0.607187, 0.133626, -0.599997, -0.541325]","[1.180647, 0.533325, -0.839599, 0.749807, -0.528988, 0.073173, -0.694793, -0.822211]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]"
31,add_node,random,31,33,True,False,,,,best_parent=24,0.4687505974274063,"[1.260472, 0.420548, -0.782068, 0.601432, -0.607187, 0.133626, -0.599997, -0.541325]","[1.117742, 0.507061, -1.070684, 0.941218, -0.19552, 0.199334, -0.546607, -0.885367]","[0.56972, 0.278255, -3.083859, 2.608761, 2.709595, 1.298424, 0.74437, -1.435572]"
32,add_node,random,22,34,True,False,,,,best_parent=0,0.33433780385043954,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.065328, -0.056368, 0.453867, -0.035041, 0.720863, -1.137846, 0.715173, 1.061578]","[0.53562, -0.071211, 1.430474, -0.872279, 1.524006, -2.701565, 0.963246, 2.871101]"
33,add_node,random,32,35,True,False,,,,best_parent=24,0.5136652424130601,"[1.260472, 0.420548, -0.782068, 0.601432, -0.607187, 0.133626, -0.599997, -0.541325]","[1.595327, 0.472569, -1.253199, 1.077826, -0.038164, 0.14546, -0.472087, -0.991909]","[6.288614, 0.133607, -3.046794, 2.420292, 1.508201, -0.383973, 0.26023, -2.038917]"
34,add_node,random,13,36,True,False,,,,best_parent=0,0.2556444131264954,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.047473, -0.007539, -0.809882, -0.470574, 0.72745, -0.418989, -0.428247, -0.343617]","[2.81679, 0.746672, -2.420037, -2.80743, 2.770448, -1.708201, -1.946275, -2.170338]"
35,add_node,random,28,37,True,False,,,,best_parent=2,0.4385794375363493,"[0.68117, -0.088047, 0.133753, -0.253314, -0.11081, 0.358275, -0.261193, 0.271537]","[2.059456, -0.258423, 0.532052, -0.818066, -0.636259, 1.213218, -0.006005, -0.479213]","[4.39918, -0.237518, 2.485908, -0.027843, -1.71519, 2.728987, 1.37066, -1.07505]"
36,add_node,random,34,38,True,False,,,,best_parent=24,0.548260511034668,"[1.260472, 0.420548, -0.782068, 0.601432, -0.607187, 0.133626, -0.599997, -0.541325]","[1.880861, 0.363642, -1.415774, 1.256775, -0.037117, 0.047629, -0.58227, -0.930786]","[4.189896, -0.517216, -2.730471, 2.703882, -0.028653, -0.743498, -1.473291, -0.436498]"
37,add_node,random,21,39,True,False,,,,best_parent=2,0.4173276288182697,"[0.68117, -0.088047, 0.133753, -0.253314, -0.11081, 0.358275, -0.261193, 0.271537]","[2.501694, -0.193255, 0.504138, -0.023111, -0.48722, 0.922859, -0.702365, 0.521723]","[4.229119, 0.29404, 2.711208, 2.188844, -2.378544, 2.450353, -2.017165, 2.561844]"
38,add_node,random,35,40,True,False,,,,best_parent=0,0.31269766504536883,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.384431, -0.040122, -1.029693, -0.630113, 0.590845, -0.37956, -0.622035, -0.540213]","[3.923904, -0.285686, -2.686289, -1.832474, -0.438675, -0.082404, -2.082514, -2.021854]"
39,add_node,goal_bias,32,41,True,False,,,,best_parent=24,0.5273159783982021,"[1.260472, 0.420548, -0.782068, 0.601432, -0.607187, 0.133626, -0.599997, -0.541325]","[1.052662, 0.627028, -1.072383, 1.044058, -0.197925, 0.10775, -0.678138, -1.152868]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]"
40,add_node,goal_bias,40,42,True,False,,,,best_parent=24,0.5980280582046977,"[1.260472, 0.420548, -0.782068, 0.601432, -0.607187, 0.133626, -0.599997, -0.541325]","[0.987582, 0.746994, -1.074081, 1.146899, -0.200329, 0.016166, -0.809669, -1.42037]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]"
41,add_node,random,27,43,True,False,,,,best_parent=27,0.4171272884736518,"[1.644924, -0.106267, 0.585259, -0.829125, -0.204895, 0.983909, -0.611522, -0.497172]","[2.096687, -0.038346, 0.57815, -0.999455, -0.096605, 1.015376, -0.680368, -0.674463]","[5.681924, 0.500683, 0.521733, -2.35121, 0.762791, 1.265096, -1.226739, -2.081462]"
42,add_node,random,17,44,True,False,,,,best_parent=2,0.4074868028986727,"[0.68117, -0.088047, 0.133753, -0.253314, -0.11081, 0.358275, -0.261193, 0.271537]","[2.370239, -0.231398, 0.061688, -0.605546, -0.172324, 0.530858, -1.084114, 0.49887]","[5.685347, -0.168595, -0.079012, -2.295744, 1.316579, -0.308368, -3.047059, 1.481804]"
43,add_node,random,34,45,True,False,,,,best_parent=24,0.5532669427072232,"[1.260472, 0.420548, -0.782068, 0.601432, -0.607187, 0.133626, -0.599997, -0.541325]","[1.764242, 0.453921, -1.398094, 0.872292, 0.007468, 0.002421, -0.170625, -1.224904]","[2.944296, 0.323646, -2.410338, -0.563578, 0.326253, -0.996858, 1.935406, -2.852615]"
44,add_node,random,36,46,True,False,,,,best_parent=2,0.4784717893769711,"[0.68117, -0.088047, 0.133753, -0.253314, -0.11081, 0.358275, -0.261193, 0.271537]","[2.470422, -0.191619, 0.33899, -0.92886, -0.824049, 1.190406, 0.109991, -0.532955]","[6.493459, 0.462336, -1.550936, -2.013444, -2.662362, 0.967095, 1.245507, -1.059048]"
45,add_node,goal_bias,41,47,True,False,,,,best_parent=23,0.671172481305621,"[1.156151, 0.426633, -0.532632, 0.466668, -0.403665, 0.310326, -0.903308, -0.529386]","[0.922503, 0.866961, -1.07578, 1.249739, -0.202734, -0.075418, -0.9412, -1.687871]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]"
46,add_node,random,45,48,True,False,,,,best_parent=19,0.552580027401109,"[1.488439, -0.186337, 0.302652, -0.896922, -0.263248, 0.881311, -0.459732, -0.268513]","[2.901286, -0.239363, 0.516283, -0.751869, -0.812418, 1.063204, 0.245579, -0.656084]","[7.724773, -0.773848, 2.501062, 1.229539, -0.682206, -0.360805, 1.763474, -2.034501]"
47,choose_parent,goal_bias,31,48,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.905907, 0.918887, -1.041797, 1.262164, -0.253716, -0.130976, -1.016041, -1.785398]",0.85,parent_edge_collision,,"[1.180647, 0.533325, -0.839599, 0.749807, -0.528988, 0.073173, -0.694793, -0.822211]","[0.857423, 0.986928, -1.077479, 1.352579, -0.205138, -0.167003, -1.072731, -1.955373]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]"
47,add_node,goal_bias,46,49,True,False,,,,best_parent=46,0.7511724813056211,"[0.922503, 0.866961, -1.07578, 1.249739, -0.202734, -0.075418, -0.9412, -1.687871]","[0.857423, 0.986928, -1.077479, 1.352579, -0.205138, -0.167003, -1.072731, -1.955373]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]"
47,connect_goal,,48,49,True,False,,,,periodic_goal_connected,0.7598897898643437,"[0.857423, 0.986928, -1.077479, 1.352579, -0.205138, -0.167003, -1.072731, -1.955373]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]",
48,add_node,random,30,50,True,False,,,,best_parent=0,0.25579918441439764,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.174412, 0.0602, 0.573417, 0.53823, 0.412416, -0.082481, 0.855886, -0.381239]","[2.118008, -0.143451, 0.180995, 1.747943, 2.089166, -1.358534, 1.426021, -2.93611]"
49,add_node,random,45,51,True,False,,,,best_parent=19,0.5248598870980129,"[1.488439, -0.186337, 0.302652, -0.896922, -0.263248, 0.881311, -0.459732, -0.268513]","[2.328535, -0.254294, 0.446936, -1.313097, -1.0099, 1.233959, 0.139972, -0.598733]","[1.714564, -0.5255, 0.914036, -2.975751, -1.814108, 1.422419, 0.269702, -0.883365]"
50,add_node,random,38,52,True,False,,,,best_parent=2,0.46087899623525463,"[0.68117, -0.088047, 0.133753, -0.253314, -0.11081, 0.358275, -0.261193, 0.271537]","[2.819841, -0.11505, 0.543747, 0.125071, -0.267974, 0.968358, -0.884012, 0.668282]","[6.309572, 0.742782, 0.978204, 1.75047, 2.136915, 1.46743, -2.876472, 2.275878]"
50,connect_goal,,48,52,True,False,,,,periodic_goal_connected,0.7598897898643437,"[0.857423, 0.986928, -1.077479, 1.352579, -0.205138, -0.167003, -1.072731, -1.955373]","[0.850332, 1.0, -1.077664, 1.363786, -0.2054, -0.176982, -1.087064, -1.984521]",
