iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,random,0,2,True,False,,,,best_parent=0,0.08,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.354003, -0.0778, -0.086257, -0.089737, -0.025305, -0.27857, 0.097882, -0.101096]","[2.88221, -0.633427, -0.702284, -0.730613, -0.206026, -2.268047, 0.796935, -0.823098]"
1,add_node,random,1,3,True,False,,,,best_parent=0,0.133461982775208,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.758757, -0.117123, 0.008231, -0.290357, 0.088655, -0.185237, -0.095568, -0.26027]","[5.972737, -0.623684, 1.225413, -2.874715, 1.556665, 1.017065, -2.587572, -2.310724]"
2,add_node,random,2,4,True,False,,,,best_parent=0,0.1891129339629884,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.169024, -0.133841, 0.20022, -0.257467, -0.056424, -0.139209, 0.083578, -0.484065]","[5.122885, -0.294957, 2.050477, 0.059496, -1.454587, 0.304375, 1.810062, -2.640844]"
3,add_node,random,3,5,True,False,,,,best_parent=0,0.2472608471569938,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.526663, -0.130719, 0.018575, -0.466194, -0.211839, -0.307122, 0.262677, -0.586515]","[5.657099, -0.094656, -2.079276, -2.876808, -2.006755, -2.246373, 2.33112, -1.769734]"
4,add_node,random,0,6,True,False,,,,best_parent=0,0.07999999999999999,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.08968, -0.072567, 0.192308, 0.045055, 0.070518, 0.374736, -0.031612, 0.099958]","[0.726207, -0.587633, 1.55727, 0.364847, 0.571035, 3.034527, -0.255986, 0.809434]"
5,add_node,random,5,7,True,False,,,,best_parent=0,0.1129095782001622,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.220768, -0.006732, 0.20281, 0.26659, -0.199804, 0.421069, -0.146571, 0.347321]","[1.523201, 0.647377, 0.307147, 2.467668, -2.885603, 0.881415, -1.288752, 2.805015]"
6,add_node,random,6,8,True,False,,,,best_parent=0,0.15185934110565005,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.452564, 0.063515, 0.446941, 0.083746, -0.13313, 0.459177, 0.024001, 0.551711]","[2.776337, 0.767744, 2.894371, -1.749281, 0.535282, 0.841218, 1.733998, 2.600736]"
7,add_node,random,4,9,True,False,,,,best_parent=0,0.27973607539486817,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.933973, -0.116905, -0.076173, -0.350359, -0.338991, -0.201773, 0.439687, -0.332165]","[6.469532, 0.036914, -1.131233, 0.939511, -1.754878, 0.97133, 2.410774, 2.500128]"
8,add_node,goal_bias,8,10,True,False,,,,best_parent=0,0.3195951086542731,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.053103, -0.239734, -0.171071, -0.425328, -0.52121, -0.126998, 0.527083, -0.148791]","[2.790475, -1.0, -0.758454, -0.889361, -1.649081, 0.335829, 1.06803, 0.986225]"
9,add_node,random,9,11,True,False,,,,best_parent=1,0.3960432988744631,"[0.354003, -0.0778, -0.086257, -0.089737, -0.025305, -0.27857, 0.097882, -0.101096]","[2.504366, -0.267764, -0.288662, -0.301926, -0.664984, -0.286516, 0.435822, -0.328998]","[7.298681, -0.565558, -1.537978, 1.009127, -2.192465, -1.98127, -0.533759, -2.243554]"
10,add_node,random,10,12,True,False,,,,best_parent=8,0.4503044404235932,"[1.933973, -0.116905, -0.076173, -0.350359, -0.338991, -0.201773, 0.439687, -0.332165]","[2.899855, -0.311151, -0.41771, -0.390341, -0.438982, -0.244256, 0.489569, -0.563058]","[6.728046, -0.731117, -1.666841, -1.246165, 1.748635, 0.1648, 1.009819, -2.828677]"
11,add_node,random,7,13,True,False,,,,best_parent=0,0.18972862716678898,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.458517, 0.02693, 0.317624, 0.081686, 0.126836, 0.729027, 0.222415, 0.758329]","[0.511667, -0.299665, -0.836813, 0.063294, 2.44761, 3.13804, 1.993697, 2.602854]"
12,add_node,goal_bias,10,14,True,False,,,,best_parent=9,0.43325301437674363,"[2.053103, -0.239734, -0.171071, -0.425328, -0.52121, -0.126998, 0.527083, -0.148791]","[2.551276, -0.387821, -0.365689, -0.398241, -0.826335, -0.184477, 0.539478, -0.113355]","[2.790475, -1.0, -0.758454, -0.889361, -1.649081, 0.335829, 1.06803, 0.986225]"
13,add_node,random,8,15,True,False,,,,best_parent=0,0.3157251434706471,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.186544, -0.039321, -0.066248, -0.2443, -0.150615, -0.320941, 0.595897, -0.59161]","[4.178066, 0.57243, 0.012012, 0.591971, 1.334723, -1.260586, 1.827609, -2.637329]"
14,add_node,random,14,16,True,False,,,,best_parent=14,0.3957251434706471,"[2.186544, -0.039321, -0.066248, -0.2443, -0.150615, -0.320941, 0.595897, -0.59161]","[2.59345, 0.026094, -0.13052, -0.141221, 0.079808, -0.455265, 0.735855, -0.601833]","[7.655623, 0.839895, -0.930104, 1.141147, 2.94642, -2.12634, 2.477025, -0.729013]"
15,add_node,random,3,17,True,False,,,,best_parent=0,0.2296057707565596,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.204999, -0.167736, 0.447556, -0.103254, 0.100666, -0.406948, -0.016826, -0.705112]","[1.569968, -0.511603, 2.956814, 1.461262, 1.694365, -3.123198, -1.035437, -2.947663]"
16,add_node,random,9,18,True,False,,,,best_parent=0,0.33660600438074084,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.21875, -0.251997, 0.155048, -0.459364, -0.578039, 0.171288, 0.346285, -0.114442]","[3.505204, -0.347231, 2.687771, -0.723694, -1.01938, 2.487851, -1.057837, 0.152318]"
17,add_node,random,12,19,True,False,,,,best_parent=0,0.2240645310183693,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.640277, 0.025783, 0.366884, 0.08818, 0.266385, 0.567548, 0.632343, 0.882654]","[1.479437, 0.020482, 0.59431, 0.118163, 0.910664, -0.177982, 2.524929, 1.456649]"
18,add_node,goal_bias,13,20,True,False,,,,best_parent=9,0.4991396409197698,"[2.053103, -0.239734, -0.171071, -0.425328, -0.52121, -0.126998, 0.527083, -0.148791]","[2.598186, -0.507878, -0.442716, -0.494557, -0.987687, -0.082438, 0.643134, 0.102288]","[2.790475, -1.0, -0.758454, -0.889361, -1.649081, 0.335829, 1.06803, 0.986225]"
19,add_node,random,11,21,True,False,,,,best_parent=8,0.4934427340143123,"[1.933973, -0.116905, -0.076173, -0.350359, -0.338991, -0.201773, 0.439687, -0.332165]","[3.198878, -0.271394, -0.42238, -0.591386, -0.656821, -0.319789, 0.690766, -0.77809]","[6.351167, 0.147715, -0.47161, -2.710791, -2.953266, -1.116049, 2.811775, -3.044952]"
20,add_node,goal_bias,19,22,True,False,,,,best_parent=9,0.573276717368137,"[2.053103, -0.239734, -0.171071, -0.425328, -0.52121, -0.126998, 0.527083, -0.148791]","[2.645096, -0.627934, -0.519742, -0.590872, -1.149039, 0.019602, 0.746791, 0.317931]","[2.790475, -1.0, -0.758454, -0.889361, -1.649081, 0.335829, 1.06803, 0.986225]"
21,add_node,goal_bias,21,23,True,False,,,,best_parent=9,0.6501589877047101,"[2.053103, -0.239734, -0.171071, -0.425328, -0.52121, -0.126998, 0.527083, -0.148791]","[2.692006, -0.747991, -0.596769, -0.687187, -1.31039, 0.121641, 0.850447, 0.533574]","[2.790475, -1.0, -0.758454, -0.889361, -1.649081, 0.335829, 1.06803, 0.986225]"
22,add_node,goal_bias,22,24,True,False,,,,best_parent=22,0.7301589877047101,"[2.692006, -0.747991, -0.596769, -0.687187, -1.31039, 0.121641, 0.850447, 0.533574]","[2.738917, -0.868048, -0.673795, -0.783502, -1.471742, 0.22368, 0.954103, 0.749217]","[2.790475, -1.0, -0.758454, -0.889361, -1.649081, 0.335829, 1.06803, 0.986225]"
