iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,random,0,2,True,False,,,,best_parent=0,0.08000000000000003,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.238119, -0.024064, 0.093507, 0.148853, 0.098719, -0.011494, -0.10466, -0.260898]","[6.721508, -0.264819, 1.029032, 1.638117, 1.086391, -0.126492, -1.151771, -2.871159]"
1,add_node,random,1,3,True,False,,,,best_parent=0,0.113540040438808,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.036355, -0.00566, 0.202673, 0.228085, -0.201277, 0.070899, -0.392312, -0.42095]","[0.420313, 0.141746, 1.077048, 0.862701, -2.604116, 0.730831, -2.696288, -1.702903]"
2,add_node,random,0,4,True,False,,,,best_parent=0,0.07999999999999999,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.657791, -0.066411, -0.185405, -0.194099, -0.195471, -0.052113, 0.207008, -0.205058]","[0.152514, -0.822542, -2.296342, -2.404021, -2.421024, -0.64545, 2.563907, -2.539755]"
3,add_node,random,3,5,True,False,,,,best_parent=0,0.1426399349172705,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.845138, -0.144241, -0.397425, -0.433985, -0.26747, 0.045349, 0.096275, -0.407688]","[3.860648, -0.981547, -2.678367, -3.014714, -1.042044, 1.093861, -1.095008, -2.587619]"
4,add_node,random,4,6,True,False,,,,best_parent=0,0.19791772018001233,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.91016, -0.166198, -0.654648, -0.360781, -0.379643, 0.363921, 0.225859, -0.614073]","[2.428683, -0.341298, -2.705904, 0.222988, -1.274176, 2.9044, 1.259241, -2.259912]"
5,add_node,random,0,7,True,False,,,,best_parent=0,0.08,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.949704, 0.082859, -0.047778, -0.205023, 0.133217, -0.030699, 0.134387, 0.295853]","[3.281367, 0.773768, -0.446168, -1.914576, 1.244027, -0.286679, 1.254951, 2.762779]"
6,add_node,goal_bias,2,8,True,False,,,,best_parent=0,0.15932878887409826,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.088803, -0.094605, 0.455242, 0.28032, -0.120126, -0.211733, -0.497765, -0.513467]","[2.622689, -1.0, 3.026206, 0.812034, 0.705925, -3.088711, -1.571198, -1.455217]"
7,add_node,random,5,9,True,False,,,,best_parent=0,0.22816148673890893,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.733426, -0.230042, -0.744334, -0.419103, -0.070286, 0.31381, 0.039577, -0.833441]","[0.03381, -0.84401, -1.606827, -0.979975, 2.904748, -0.168095, -1.751862, -2.943057]"
8,add_node,goal_bias,7,10,True,False,,,,best_parent=0,0.22512215605161526,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.141252, -0.18355, 0.707811, 0.332555, -0.038976, -0.494365, -0.603218, -0.605984]","[2.622689, -1.0, 3.026206, 0.812034, 0.705925, -3.088711, -1.571198, -1.455217]"
9,add_node,random,2,11,True,False,,,,best_parent=0,0.1486188929240664,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.461862, 0.026614, 0.038141, 0.262002, -0.317807, 0.227213, -0.550628, -0.230102]","[7.681872, 0.422549, -1.980295, 0.678081, -1.747365, 2.144835, -2.492804, 2.111172]"
10,add_node,random,10,12,True,False,,,,best_parent=0,0.19067444702478537,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.768906, 0.088174, -0.021182, 0.337918, -0.505498, 0.36615, -0.298591, -0.397822]","[6.498219, 0.835875, -0.741709, 1.259991, -2.785169, 2.053668, 2.762618, -2.434929]"
11,add_node,random,8,13,True,False,,,,best_parent=0,0.25501235900355024,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.53446, -0.215708, -0.86211, -0.601119, -0.065806, -0.051256, -0.124339, -0.968351]","[0.307008, -0.127281, -1.588688, -1.724005, -0.038171, -2.303407, -1.135563, -1.800634]"
12,add_node,random,11,14,True,False,,,,best_parent=0,0.19759964005314187,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.794658, 0.055001, 0.169114, 0.458387, -0.746601, 0.220768, -0.084574, -0.142204]","[3.006054, -0.217313, 1.731244, 1.447305, -2.725803, -0.972664, 1.67228, 1.956145]"
13,add_node,random,9,15,True,False,,,,best_parent=0,0.26108613432982425,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.165301, -0.197429, 0.929278, 0.606095, -0.143898, -0.3535, -0.827017, -0.39307]","[2.355498, -0.307192, 2.680754, 2.769394, -0.973675, 0.760538, -2.596934, 1.290765]"
14,add_node,random,13,16,True,False,,,,best_parent=0,0.24930879077260087,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.14156, 0.103659, -0.131984, 0.574109, -0.897622, 0.138824, 0.054, -0.126745]","[5.580049, 0.44569, -2.248502, 1.387558, -1.959195, -0.43719, 1.028076, -0.018084]"
15,add_node,random,12,17,True,False,,,,best_parent=0,0.2998075009520453,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.697475, -0.22117, -1.006393, -0.721872, 0.147879, -0.288183, -0.396809, -1.122897]","[2.981615, -0.264197, -2.142975, -1.673102, 1.831181, -2.154564, -2.543183, -2.340328]"
16,add_node,random,11,18,True,False,,,,best_parent=0,0.25834408803830916,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.083343, 0.067345, 0.020426, 0.58353, -0.56122, 0.559424, -0.57467, -0.480971]","[5.80064, -0.112662, 0.379992, 2.70606, -1.042762, 2.22965, -2.960483, -1.199528]"
17,add_node,random,9,19,True,False,,,,best_parent=0,0.26112811351395177,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.177935, -0.226622, 0.809601, 0.369385, 0.233858, -0.282049, -0.557869, -0.922169]","[2.373078, -0.455752, 1.351091, 0.56531, 1.685251, 0.847408, -0.316623, -2.60418]"
18,add_node,random,6,20,True,False,,,,best_parent=0,0.144992720003556,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.387629, 0.102584, -0.155078, -0.47352, 0.155136, 0.12506, 0.159685, 0.431482]","[6.446181, 0.285388, -1.149502, -2.961858, 0.358273, 1.568589, 0.394136, 1.68844]"
19,add_node,goal_bias,18,21,True,False,,,,best_parent=0,0.32700558627486054,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.227234, -0.312349, 1.055304, 0.418451, 0.286185, -0.593158, -0.670193, -0.981256]","[2.622689, -1.0, 3.026206, 0.812034, 0.705925, -3.088711, -1.571198, -1.455217]"
20,add_node,random,17,22,True,False,,,,best_parent=0,0.29895710950338694,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.384229, -0.004127, 0.271458, 0.558298, -0.767274, 0.63758, -0.659281, -0.321436]","[6.816149, -0.81934, 3.134744, 0.270496, -3.117539, 1.529034, -1.624354, 1.498222]"
21,add_node,random,14,23,True,False,,,,best_parent=0,0.27267382378634186,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.070188, -0.25057, 0.979227, 0.442318, -0.100977, -0.179503, -1.031443, -0.05304]","[1.209282, -0.731568, 1.431332, -1.040093, 0.287508, 1.395406, -2.88178, 3.024701]"
22,add_node,random,15,24,True,False,,,,best_parent=0,0.28992870966335793,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.488338, 0.133953, -0.314218, 0.490161, -0.970429, -0.022228, -0.154568, 0.102099]","[7.603896, 0.49348, -2.476974, -0.506143, -1.834499, -1.933596, -2.629852, 2.818031]"
23,add_node,goal_bias,20,25,True,False,,,,best_parent=20,0.40700558627486055,"[2.227234, -0.312349, 1.055304, 0.418451, 0.286185, -0.593158, -0.670193, -0.981256]","[2.276534, -0.398075, 1.301007, 0.467517, 0.338512, -0.904266, -0.782517, -1.040342]","[2.622689, -1.0, 3.026206, 0.812034, 0.705925, -3.088711, -1.571198, -1.455217]"
24,add_node,goal_bias,24,26,True,False,,,,best_parent=9,0.48585663571234805,"[2.141252, -0.18355, 0.707811, 0.332555, -0.038976, -0.494365, -0.603218, -0.605984]","[2.325833, -0.483801, 1.546709, 0.516583, 0.390839, -1.215375, -0.894841, -1.099429]","[2.622689, -1.0, 3.026206, 0.812034, 0.705925, -3.088711, -1.571198, -1.455217]"
25,add_node,goal_bias,25,27,True,False,,,,best_parent=9,0.5629238116306509,"[2.141252, -0.18355, 0.707811, 0.332555, -0.038976, -0.494365, -0.603218, -0.605984]","[2.375132, -0.569527, 1.792412, 0.565649, 0.443166, -1.526484, -1.007165, -1.158515]","[2.622689, -1.0, 3.026206, 0.812034, 0.705925, -3.088711, -1.571198, -1.455217]"
26,add_node,random,6,28,True,False,,,,best_parent=0,0.12479136287331166,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.884237, 0.132039, -0.206176, 0.087906, 0.276139, 0.082789, 0.005198, 0.55072]","[1.236907, 0.618324, -1.772391, 2.984346, 1.689327, 1.204943, -1.272206, 3.0708]"
27,add_node,random,23,29,True,False,,,,best_parent=0,0.3122621628119277,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.848897, 0.117474, -0.468598, 0.444963, -0.687266, -0.204558, -0.161245, 0.27012]","[7.850884, -0.065436, -2.182114, -0.056703, 2.455664, -2.228303, -0.23536, 2.135043]"
28,add_node,random,28,30,True,False,,,,best_parent=28,0.3922621628119277,"[3.848897, 0.117474, -0.468598, 0.444963, -0.687266, -0.204558, -0.161245, 0.27012]","[4.21899, 0.030681, -0.456278, 0.325136, -0.866029, -0.15422, 0.044742, 0.257924]","[7.883279, -0.828652, -0.334298, -0.861266, -2.635954, 0.34417, 2.084222, 0.13718]"
29,add_node,random,23,31,True,False,,,,best_parent=0,0.3010076793599499,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.396428, 0.220783, -0.102829, 0.503102, -1.032313, -0.226901, 0.073982, 0.275084]","[2.701797, 0.877021, 1.494803, 0.600909, -1.500017, -1.77377, 1.801311, 1.582458]"
30,add_node,random,28,32,True,False,,,,best_parent=0,0.3491821976572349,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.124476, 0.160139, -0.677282, 0.437158, -0.397334, -0.285317, -0.389847, 0.266232]","[7.275593, 0.648001, -3.06349, 0.347917, 2.917904, -1.208764, -3.003798, 0.221777]"
31,add_node,random,8,33,True,False,,,,best_parent=0,0.2538955089264422,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.730437, -0.186753, -0.868049, -0.576707, 0.23323, 0.502244, 0.296472, -0.84591]","[1.702241, 0.221572, -2.034994, -2.06332, 3.096168, 2.279655, 2.719647, -0.963528]"
32,add_node,random,21,34,True,False,,,,best_parent=0,0.33074637936763857,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.445846, 0.009975, 0.381916, 0.314053, -0.951014, 0.849775, -0.839753, -0.066816]","[4.088267, 0.157009, 1.533552, -2.232455, -2.86669, 3.06213, -2.721371, 2.587864]"
33,add_node,random,19,35,True,False,,,,best_parent=0,0.19214386350323656,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.266856, 0.087372, -0.34764, -0.628746, 0.021018, 0.301197, 0.438964, 0.661097]","[1.571994, -0.000147, -1.455527, -1.521831, -0.750619, 1.314583, 2.045774, 1.982175]"
34,add_node,random,31,36,True,False,,,,best_parent=1,0.41562356317994004,"[2.238119, -0.024064, 0.093507, 0.148853, 0.098719, -0.011494, -0.10466, -0.260898]","[4.390641, 0.217034, -0.555686, 0.526803, -0.172034, -0.453795, -0.27727, 0.019084]","[7.502271, 0.882165, 0.865849, 1.574799, 2.461862, -2.423395, 1.038823, -2.870223]"
35,add_node,random,32,37,True,False,,,,best_parent=0,0.2623248791219684,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.59118, -0.061338, -0.819432, -0.67982, 0.315427, 0.611646, 0.136858, -1.012864]","[0.472164, 0.946445, -0.428769, -1.508396, 0.975929, 1.490761, -1.145733, -2.354438]"
36,add_node,random,1,38,True,False,,,,best_parent=0,0.12662475216943458,"[1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.385252, 0.035426, 0.262046, -0.000438, 0.138618, -0.188691, 0.144731, -0.501631]","[3.484404, 0.479843, 1.521115, -1.115713, 0.436681, -1.512436, 2.007793, -2.300021]"
37,add_node,goal_bias,26,39,True,False,,,,best_parent=26,0.6429238116306508,"[2.375132, -0.569527, 1.792412, 0.565649, 0.443166, -1.526484, -1.007165, -1.158515]","[2.424432, -0.655253, 2.038115, 0.614715, 0.495493, -1.837592, -1.119488, -1.217602]","[2.622689, -1.0, 3.026206, 0.812034, 0.705925, -3.088711, -1.571198, -1.455217]"
