iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,random,0,2,True,False,,,,best_parent=0,0.08000000000000003,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.366626, -0.047397, 0.112337, 0.022191, 0.140966, 0.10367, 0.240091, -0.209623]","[4.740491, -0.612842, 1.452525, 0.28693, 1.82269, 1.340456, 3.104386, -2.710437]"
1,add_node,random,1,3,True,False,,,,best_parent=0,0.15232744729252962,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734303, -0.107062, 0.060209, -0.183602, 0.281703, 0.126435, 0.393896, -0.416576]","[4.750266, -0.758759, -0.509162, -2.431377, 1.818911, 0.375086, 2.073838, -2.677021]"
2,add_node,random,2,4,True,False,,,,best_parent=0,0.18740840833758682,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.157403, -0.093581, -0.2151, 0.001912, 0.170258, 0.148484, 0.487827, -0.342069]","[5.528637, 0.045697, -3.059444, 1.918542, -0.981134, 0.376283, 1.458273, 0.4277]"
3,add_node,random,3,5,True,False,,,,best_parent=0,0.23686306335455332,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.617845, -0.022913, -0.206466, 0.156279, 0.129657, 0.233196, 0.613197, -0.198024]","[7.006139, 0.804077, -0.105428, 1.962736, -0.345469, 1.224535, 2.080321, 1.487643]"
4,add_node,random,4,6,True,False,,,,best_parent=0,0.2888562374064128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.966511, -0.015515, -0.30091, 0.312367, 0.350327, -0.027401, 0.638078, -0.354663]","[6.091969, 0.072017, -1.418383, 2.159232, 2.961324, -3.110827, 0.932471, -2.208036]"
5,add_node,random,5,7,True,False,,,,best_parent=0,0.30876195492605873,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.211142, 0.023684, -0.433202, 0.211011, 0.48513, -0.217191, 0.337081, -0.190733]","[4.444576, 0.381567, -1.64101, -0.714354, 1.71586, -1.94994, -2.41096, 1.305925]"
6,add_node,random,6,8,True,False,,,,best_parent=6,0.3887619549260587,"[2.211142, 0.023684, -0.433202, 0.211011, 0.48513, -0.217191, 0.337081, -0.190733]","[2.643197, 0.081492, -0.429884, 0.183448, 0.502916, 0.020015, 0.490238, -0.046912]","[7.67636, 0.754913, -0.391228, -0.137645, 0.710106, 2.783317, 2.274412, 1.628507]"
7,add_node,random,1,9,True,False,,,,best_parent=0,0.12619915519910394,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.488849, -0.053907, 0.371793, 0.234602, 0.369917, -0.009721, 0.023234, -0.343072]","[1.676403, -0.117162, 2.892757, 2.298461, 2.594489, -1.11147, -2.083819, -1.639708]"
8,add_node,random,7,10,True,False,,,,best_parent=4,0.44871320658208097,"[1.617845, -0.022913, -0.206466, 0.156279, 0.129657, 0.233196, 0.613197, -0.198024]","[3.065874, 0.090065, -0.129854, 0.287371, 0.630884, 0.138097, 0.571046, -0.013491]","[7.531644, 0.180638, 3.040094, 1.385358, 1.982924, 1.38568, 1.424818, 0.339613]"
9,add_node,random,5,11,True,False,,,,best_parent=0,0.332446344299779,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.085225, -0.09111, -0.162067, 0.408198, 0.583741, -0.242822, 0.825122, -0.505734]","[3.22152, -0.81468, 1.166896, 1.325455, 2.817907, -2.304758, 2.615452, -1.951736]"
10,add_node,random,9,12,True,False,,,,best_parent=6,0.4840728699197211,"[2.211142, 0.023684, -0.433202, 0.211011, 0.48513, -0.217191, 0.337081, -0.190733]","[3.341605, 0.050406, -0.078843, -0.073283, 0.752249, -0.042224, 0.619708, -0.094542]","[5.625794, -0.278128, 0.34374, -3.060985, 1.757653, -1.536022, 1.022831, -0.765981]"
