iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,random,0,2,True,False,,,,best_parent=0,0.08000000000000002,"[1.373751, 0.444846, 2.361384, -1.514268, 0.15591, -0.129672, 1.236301, 0.815292]","[1.750109, 0.473319, 2.116889, -1.618404, 0.238775, 0.079122, 1.115607, 0.676537]","[6.890324, 0.862197, -1.222363, -3.040673, 1.370523, 2.930777, -0.532805, -1.218546]"
1,add_node,random,1,3,True,False,,,,best_parent=0,0.12584412730114491,"[1.373751, 0.444846, 2.361384, -1.514268, 0.15591, -0.129672, 1.236301, 0.815292]","[1.898118, 0.406901, 1.922697, -1.419524, 0.035106, 0.242308, 0.949705, 0.825433]","[4.150874, -0.60401, -1.032986, 1.607503, -3.064818, 2.726073, -1.575401, 3.091699]"
2,add_node,random,2,4,True,False,,,,best_parent=0,0.18046673012619244,"[1.373751, 0.444846, 2.361384, -1.514268, 0.15591, -0.129672, 1.236301, 0.815292]","[2.283018, 0.315122, 1.931288, -1.42567, 0.25612, 0.371698, 0.865174, 0.879205]","[7.003783, -0.81053, 2.036653, -1.50105, 2.966837, 1.95866, -0.171591, 1.538711]"
3,add_node,random,3,5,True,False,,,,best_parent=0,0.2451870673204097,"[1.373751, 0.444846, 2.361384, -1.514268, 0.15591, -0.129672, 1.236301, 0.815292]","[2.647785, 0.236887, 1.786096, -1.473057, 0.262986, 0.266262, 0.605778, 0.957947]","[7.555881, -0.815806, -0.167527, -2.110667, 0.355367, -1.152427, -2.884494, 2.017444]"
4,add_node,goal_bias,1,6,True,False,,,,best_parent=0,0.12404719252197387,"[1.373751, 0.444846, 2.361384, -1.514268, 0.15591, -0.129672, 1.236301, 0.815292]","[2.000816, 0.606946, 2.091364, -1.576748, 0.195925, 0.001628, 1.176987, 0.826987]","[2.524506, 0.886074, 2.038045, -1.489734, 0.106419, -0.160244, 1.305201, 1.141254]"
5,add_node,random,4,7,True,False,,,,best_parent=0,0.2777631311538068,"[1.373751, 0.444846, 2.361384, -1.514268, 0.15591, -0.129672, 1.236301, 0.815292]","[2.780034, 0.267721, 1.484265, -1.157241, 0.32919, 0.154385, 0.546226, 0.8141]","[4.190072, 0.596477, -1.733861, 2.209994, 1.035067, -1.03845, -0.088722, -0.719591]"
6,add_node,goal_bias,5,8,True,False,,,,best_parent=0,0.19280926312075183,"[1.373751, 0.444846, 2.361384, -1.514268, 0.15591, -0.129672, 1.236301, 0.815292]","[2.251523, 0.740574, 2.065839, -1.535091, 0.153076, -0.075865, 1.238368, 0.977437]","[2.524506, 0.886074, 2.038045, -1.489734, 0.106419, -0.160244, 1.305201, 1.141254]"
7,add_node,random,6,9,True,False,,,,best_parent=0,0.3283992333787273,"[1.373751, 0.444846, 2.361384, -1.514268, 0.15591, -0.129672, 1.236301, 0.815292]","[2.951907, 0.224409, 1.09595, -1.085173, 0.276958, 0.089512, 0.673674, 1.004047]","[4.683363, -0.211924, -2.815956, -0.359152, -0.249237, -0.564026, 1.957595, 2.917584]"
8,add_node,random,8,10,True,False,,,,best_parent=8,0.4083992333787273,"[2.951907, 0.224409, 1.09595, -1.085173, 0.276958, 0.089512, 0.673674, 1.004047]","[3.329607, 0.143281, 0.846279, -1.132574, 0.456213, 0.111646, 0.686277, 1.004844]","[7.824526, -0.822199, -2.125, -1.696687, 2.589483, 0.375057, 0.836257, 1.014322]"
9,add_node,random,9,11,True,False,,,,best_parent=8,0.46423721751835456,"[2.951907, 0.224409, 1.09595, -1.085173, 0.276958, 0.089512, 0.673674, 1.004047]","[3.411036, 0.078013, 0.716883, -0.84497, 0.57349, 0.042205, 0.833558, 0.746992]","[4.462563, -0.764813, -0.954055, 2.86897, 2.087937, -0.854511, 2.735453, -2.582736]"
