iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
77,add_node,random,68,79,True,False,,best_parent=0,0.4333717380492466,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.136741, 0.072313, 1.023746, 0.027836, 1.013996, 0.848913, -0.766456, 1.041695]","[3.206604, 0.661312, 2.00823, -2.058334, 0.440409, 0.348635, -2.070548, 0.138507]"
78,add_node,random,50,80,True,False,,best_parent=0,0.5689923044076401,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.453557, 0.086106, 0.852016, 1.478259, -0.825884, 1.194515, -0.084098, -0.361892]","[4.815044, -0.651931, -0.821958, 2.666778, -1.331476, 2.376053, -0.572646, 0.302347]"
79,add_node,random,52,81,True,False,,best_parent=0,0.4624034965904808,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.020116, 0.196926, -0.667157, 0.495716, 0.701928, -0.857495, -0.569924, -0.206773]","[4.182805, 0.400681, -1.806778, 2.857223, 0.970753, -2.338137, -2.058411, -2.542792]"
80,add_node,random,75,82,True,False,,best_parent=0,0.5769916482048388,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.441754, -0.7675, 0.222368, -0.372915, -1.05416, 0.458766, -0.984699, 1.036551]","[4.860706, -0.843323, 1.84403, -0.101928, -1.788322, 1.440375, -0.23678, 2.912566]"
81,add_node,random,59,83,True,False,,best_parent=0,0.5954307820785025,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.770874, -0.493615, -1.203272, -0.248539, 0.851825, 0.23891, 0.263974, 0.482093]","[5.438673, -0.582263, -2.402846, -0.603526, 1.339842, 0.056881, 1.292121, 1.850616]"
82,add_node,random,76,84,True,False,,best_parent=0,0.6380277645027431,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.262873, -0.086378, 1.341046, 0.923179, 0.721542, 0.323185, 0.613523, -0.919494]","[6.483886, -0.806926, 2.524713, -0.354792, 0.977281, -1.856664, -0.754772, -0.956919]"
83,add_node,random,66,85,True,False,,best_parent=0,0.487345575219654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.00051, -0.039937, 1.440744, -0.41905, 0.158037, 1.79414, 0.725603, 0.894637]","[2.901188, 0.446615, 2.803836, -3.09991, -0.410298, 2.977008, 2.51935, 0.00334]"
84,add_node,goal_bias,81,86,True,False,,best_parent=0,0.6272430410038274,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.261101, -0.875719, 0.282874, -0.494939, -1.175951, 0.422148, -1.257507, 1.121206]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]"
85,add_node,random,79,87,True,False,,best_parent=0,0.6000104547878394,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.820301, 0.069779, 0.958312, 1.202653, -0.935612, 1.269181, -0.22478, -0.161596]","[6.965623, -0.070244, 1.869941, -1.161046, -1.876674, 1.909543, -1.431324, 1.556209]"
86,add_node,random,66,88,True,False,,best_parent=0,0.4864031872350659,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.198162, -0.084146, 1.207067, -0.245687, 0.200412, 1.712346, 0.232847, 1.289789]","[3.110007, -0.042306, 0.996417, -0.685878, 0.12388, 1.890741, -0.597405, 2.151062]"
87,add_node,random,39,89,True,False,,best_parent=0,0.4547908961003357,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.829481, -0.368511, -0.845762, -0.443688, -0.337435, 0.765875, -0.264332, -0.276882]","[3.641247, -0.296152, -1.874444, -1.525692, -2.214635, 1.696786, -0.234307, 0.072557]"
88,add_node,random,64,90,True,False,,best_parent=0,0.5459146130006745,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.244295, -0.338266, -1.224356, -0.938695, 0.828155, 0.914112, 0.166754, -0.211269]","[2.076868, 0.012845, -1.838528, -2.908874, 2.438592, 2.984518, -1.685949, -2.197782]"
89,add_node,random,77,91,True,False,,best_parent=0,0.3652401065331477,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.917411, 0.158677, -0.602524, 0.026489, 0.237157, 0.030101, 1.339136, 0.689514]","[3.347587, 0.215349, -0.569831, -2.473584, -2.445437, 0.472727, 2.881064, 0.750769]"
90,add_node,random,83,92,True,False,,best_parent=0,0.6679866283734303,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.496819, -0.108231, 1.397073, 0.838989, 0.849738, 0.111632, 0.288407, -1.109217]","[6.110072, -0.258928, 1.783427, 0.25843, 1.733751, -1.347195, -1.95353, -2.417513]"
91,add_node,random,62,93,True,False,,best_parent=0,0.4142427755871048,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.278552, 0.21582, -0.05002, -0.114146, 1.063204, -1.334921, -0.108824, -0.296072]","[1.721487, 0.416904, -0.12766, -0.435992, -0.222902, -2.706579, 1.293753, -1.884228]"
92,add_node,random,45,94,True,False,,best_parent=0,0.5262570392370045,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.880474, 0.339467, 0.998275, 1.419397, -0.628667, 0.849696, -0.4485, -0.461919]","[2.266342, 0.968401, 1.69096, 2.835299, -1.530025, 0.481476, -2.458405, -1.338056]"
93,add_node,random,86,95,True,False,,best_parent=0,0.6086773042840626,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.015029, 0.055483, 0.729129, 1.104674, -1.156256, 1.113918, -0.211533, 0.140626]","[5.292415, -0.038294, -0.774281, 0.461946, -2.60365, 0.095415, -0.124634, 2.123167]"
94,add_node,random,28,96,True,False,,best_parent=0,0.20864932204181091,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.892073, -0.005462, 0.016887, 0.190818, -0.814807, -0.555789, 0.276171, -0.357739]","[0.349148, 0.560157, 1.16873, 0.292786, -1.801453, -0.875969, 1.10884, 0.033091]"
95,add_node,random,1,97,True,False,,best_parent=0,0.1491231291875718,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.226793, 0.111569, -0.505252, 0.252977, -0.353708, 0.478547, -0.11298, 0.188758]","[0.413654, 0.342147, -3.103728, 1.655096, -2.722063, 2.929373, -0.286074, 0.260848]"
96,add_node,random,94,98,True,False,,best_parent=0,0.6549493889951384,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.395696, -0.051472, 0.894382, 1.191842, -1.128496, 1.037057, -0.2767, 0.187697]","[7.519266, -0.929092, 2.250369, 1.907099, -0.900713, 0.406376, -0.811423, 0.573933]"
97,add_node,goal_bias,85,99,True,False,,best_parent=0,0.6831898000389948,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.080448, -0.983937, 0.34338, -0.616962, -1.297741, 0.385529, -1.530315, 1.20586]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]"
98,add_node,random,53,100,True,False,,best_parent=0,0.484405419794689,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.969929, 0.254636, -0.450738, -0.11325, 1.167998, -1.140591, -0.266269, 0.298237]","[6.394596, 0.449457, -1.673156, -1.888682, 1.742507, -2.512741, -0.530483, 1.073694]"
99,add_node,random,73,101,True,False,,best_parent=0,0.5398355119292982,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.032283, 0.107451, 1.444924, 0.820843, 0.989919, -0.042509, 1.105747, -0.776532]","[2.154128, -0.063472, 2.31024, -0.195301, 1.722991, -1.243526, 2.59409, -0.480536]"
100,add_node,random,96,102,True,False,,best_parent=0,0.21241596002950727,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.429873, 0.201174, -0.760017, 0.175268, -0.469813, 0.563321, -0.32912, 0.094662]","[1.820878, 0.814925, -2.505042, -0.357007, -1.265084, 1.143989, -1.809579, -0.549853]"
101,add_node,random,76,103,True,False,,best_parent=0,0.6537183462497911,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.372814, -0.008525, 0.916387, 1.171445, 0.800535, 0.466094, 0.98642, -0.852452]","[7.085348, -0.063498, -1.150131, 1.874745, 1.594963, -0.373327, 2.517679, -0.397457]"
102,add_node,goal_bias,98,104,True,False,,best_parent=0,0.6918971128396786,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]"
103,add_node,random,70,105,True,False,,best_parent=0,0.3593454324449871,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.480605, 0.27346, -0.783131, 0.805983, 0.577051, -0.201376, 1.014254, 0.552166]","[0.596084, 0.794795, -1.619745, 1.899659, 0.285743, -0.549266, 2.270844, 0.340065]"
104,add_node,random,101,106,True,False,,best_parent=0,0.2581098441432073,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.466865, 0.219202, -0.956656, 0.424863, -0.318819, 0.752984, -0.473449, -0.165664]","[0.857686, 0.409661, -3.034131, 3.061813, 1.276415, 2.756755, -1.998269, -2.915977]"
105,add_node,random,105,107,True,False,,best_parent=0,0.28518319046873475,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.389086, 0.157885, -1.304621, 0.434218, -0.323708, 0.832751, -0.244215, -0.342898]","[0.079758, -0.085974, -2.688489, 0.471422, -0.343149, 1.149984, 0.667459, -1.047764]"
106,add_node,random,99,108,True,False,,best_parent=0,0.5393995962633295,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.337866, 0.305875, -0.782575, -0.205511, 1.085145, -1.241554, -0.291723, 0.230147]","[5.923321, 0.665929, -3.114361, -0.853815, 0.502946, -1.951015, -0.470584, -0.248315]"
107,add_node,random,102,109,True,False,,best_parent=0,0.6875319254793274,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.583878, 0.008125, 0.828718, 1.316577, 0.98842, 0.286172, 1.234638, -0.600486]","[5.883483, 0.110646, 0.288905, 2.210214, 2.145305, -0.821681, 2.763016, 0.950976]"
108,add_node,random,60,110,True,False,,best_parent=0,0.6106767491695319,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.954831, -0.538737, -1.108578, 0.260022, 0.775002, -0.176429, 0.165054, -0.081825]","[6.535124, -0.912695, -2.977841, 2.212462, -0.516603, -2.498197, 3.139553, -1.871555]"
109,add_node,random,47,111,True,False,,best_parent=0,0.46671311620076916,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.519706, -0.455503, -0.870844, -1.018002, 0.57401, 0.485139, -0.087435, 0.406925]","[0.866736, -0.562338, -0.483774, -3.025401, 0.917073, 0.855513, 0.351479, 1.425978]"
110,add_node,random,91,112,True,False,,best_parent=0,0.6402975748786297,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.214713, -0.145798, 1.345491, 0.673721, 0.820173, -0.15889, 0.09735, -1.327544]","[3.208096, -0.279844, 1.161432, 0.084008, 0.71468, -1.124171, -0.584384, -2.106583]"
111,add_node,random,108,113,True,False,,best_parent=0,0.7127848116005051,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.763551, 0.077557, 0.654266, 1.482685, 0.799316, 0.070933, 1.438376, -0.547092]","[6.152325, 0.614232, -0.694149, 2.766603, -0.662355, -1.592746, 3.013159, -0.13439]"
112,add_node,random,58,114,True,False,,best_parent=0,0.509517816561459,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.473474, -0.075365, 1.259522, 1.0096, 1.661793, 0.924665, -0.608027, 1.489499]","[0.022477, 0.230066, 1.863159, 0.906172, 3.139948, 1.053396, -1.07295, 2.305972]"
113,add_node,goal_bias,103,115,True,False,,best_parent=103,0.6918971128396786,"[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]"
114,add_node,random,92,116,True,False,,best_parent=0,0.40791351655074615,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.940565, 0.20452, 0.092994, -0.281056, 1.200523, -1.353163, -0.319236, -0.555271]","[0.200058, 0.146334, 0.829463, -1.140581, 1.907663, -1.447101, -1.40278, -1.89005]"
115,add_node,random,72,117,True,False,,best_parent=0,0.42588000150766747,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.185243, -0.231819, 0.157962, -1.100161, -0.963345, -0.197071, -1.074432, -0.499035]","[2.699572, -0.169081, 0.708372, -2.000792, -0.957001, -0.760793, -1.099399, 0.40224]"
116,add_node,goal_bias,103,118,True,False,,best_parent=103,0.6918971128396786,"[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]"
117,add_node,random,91,119,True,False,,best_parent=0,0.6949107502151677,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.757934, -0.16078, 1.552678, 0.678669, 0.515093, 0.058189, 0.417192, -1.081824]","[6.832351, -0.578251, 2.788874, -0.594979, -2.14348, -0.366389, 1.440319, -0.864201]"
118,add_node,random,111,120,True,False,,best_parent=0,0.6425244797900078,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.165328, -0.239304, 1.482677, 0.331723, 0.927262, -0.110396, -0.000952, -1.254112]","[3.951419, -0.644326, 2.076896, -1.149636, 1.391118, 0.099656, -0.426748, -0.93604]"
119,add_node,random,61,121,True,False,,best_parent=0,0.5060459558203333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.71146, 0.342424, 1.039343, 0.684969, -0.718263, 0.988712, 0.547873, -0.976962]","[3.836461, 0.924579, 1.117972, -0.168832, -1.383991, 0.746887, 3.120535, -2.754857]"
120,choose_parent,random,38,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[2.913829, 0.269733, 1.067113, 0.855451, 0.894815, 0.690021, 0.654918, -0.810567]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,40,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[3.336018, 0.180707, 1.152672, 1.015036, 0.944729, 0.58928, 0.687186, -0.687453]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,69,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[3.739908, 0.095757, 1.195823, 1.04873, 0.94424, 0.703838, 0.581047, -0.912805]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,73,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[3.200983, 0.140286, 1.278691, 1.016052, 0.849091, 0.188215, 0.819825, -0.833396]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,76,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[3.999584, -0.000961, 1.200729, 1.074675, 0.691226, 0.581594, 0.775727, -0.915057]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,77,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.744907, 0.151841, -0.606467, 0.328041, 0.560725, -0.023288, 1.153152, 0.682125]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,83,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[4.262873, -0.086378, 1.341046, 0.923179, 0.721542, 0.323185, 0.613523, -0.919494]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,90,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.917411, 0.158677, -0.602524, 0.026489, 0.237157, 0.030101, 1.339136, 0.689514]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,100,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[3.032283, 0.107451, 1.444924, 0.820843, 0.989919, -0.042509, 1.105747, -0.776532]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,102,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[4.372814, -0.008525, 0.916387, 1.171445, 0.800535, 0.466094, 0.98642, -0.852452]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,104,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.480605, 0.27346, -0.783131, 0.805983, 0.577051, -0.201376, 1.014254, 0.552166]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,108,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[4.583878, 0.008125, 0.828718, 1.316577, 0.98842, 0.286172, 1.234638, -0.600486]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,112,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[4.763551, 0.077557, 0.654266, 1.482685, 0.799316, 0.070933, 1.438376, -0.547092]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,choose_parent,random,120,121,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[2.71146, 0.342424, 1.039343, 0.684969, -0.718263, 0.988712, 0.547873, -0.976962]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
120,add_node,random,84,122,True,False,,best_parent=0,0.5222030980745507,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[1.780276, 0.040629, 1.89407, -2.72921, 1.290257, 2.35596, 2.679323, 0.722567]"
121,add_node,random,81,123,True,False,,best_parent=0,0.6153159303947291,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.866838, -0.763715, 0.378545, -0.483568, -0.883779, 0.630226, -0.945533, 1.24022]","[5.774322, -0.737826, 1.44676, -1.240404, 0.281591, 1.802969, -0.677645, 2.633268]"
122,add_node,random,107,124,True,False,,best_parent=0,0.5830170406532871,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.682582, 0.310022, -0.520257, -0.485286, 1.179107, -1.348587, -0.375747, 0.178039]","[6.80429, 0.347575, 1.855275, -3.018904, 2.030025, -2.317865, -1.136665, -0.293843]"
123,add_node,goal_bias,103,125,True,False,,best_parent=103,0.6918971128396786,"[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]","[2.053633, -1.0, 0.352362, -0.635075, -1.315819, 0.380094, -1.570809, 1.218425]"
124,add_node,random,95,126,True,False,,best_parent=0,0.2480712666689855,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.860491, -0.001816, 0.302276, 0.159598, -0.989285, -0.747287, 0.528267, -0.161382]","[0.645614, 0.022989, 2.243997, -0.052815, -2.176392, -2.050196, 2.243476, 1.174587]"
125,add_node,random,89,127,True,False,,best_parent=0,0.5733981231543482,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.473133, -0.244435, -1.213776, -1.062492, 0.877608, 1.14306, 0.275484, 0.013194]","[5.356238, 0.527702, -1.126716, -2.081217, 1.284556, 3.027063, 1.170219, 1.860289]"
126,add_node,random,116,128,True,False,,best_parent=0,0.44447611072470583,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.015581, -0.152176, 0.340812, -1.245203, -1.099298, -0.352513, -1.204083, -0.739345]","[0.457852, 0.57906, 2.019627, -2.576895, -2.347529, -1.779681, -2.394464, -2.945724]"
127,add_node,random,34,129,True,False,,best_parent=0,0.3629756213575121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.187086, -0.273939, -0.993004, 0.197278, 0.131081, 0.570828, -0.216248, -0.136726]","[2.152752, -0.099382, -1.531405, 0.761587, 0.514266, 0.979388, -0.10747, 0.407719]"
128,choose_parent,random,121,129,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[2.857364, 0.273829, 1.185653, 0.538986, 0.830255, 0.437788, 0.460384, -0.984897]","[2.663146, 0.287917, 1.593387, -0.549533, 0.608194, -0.429797, -0.208741, -1.584526]"
128,add_node,random,38,130,True,False,,best_parent=0,0.4948591626968161,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.857364, 0.273829, 1.185653, 0.538986, 0.830255, 0.437788, 0.460384, -0.984897]","[2.663146, 0.287917, 1.593387, -0.549533, 0.608194, -0.429797, -0.208741, -1.584526]"
129,add_node,random,123,131,True,False,,best_parent=0,0.6112473799538005,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.920686, 0.341873, -0.477458, -0.658577, 1.299378, -1.094856, -0.561519, -0.06967]","[6.656225, 0.707806, 0.014246, -2.649488, 2.681139, 1.820209, -2.695818, -2.915558]"
130,add_node,random,30,132,True,False,,best_parent=0,0.4195100315727052,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.185807, 0.193723, 1.042566, 1.169287, -0.190117, 0.697586, 0.730004, 0.204119]","[2.671998, 0.118315, 2.524217, 2.343814, -1.242327, -0.448715, 2.163141, 2.239245]"
131,add_node,random,24,133,True,False,,best_parent=0,0.42248289191459243,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.442956, 0.340032, 0.750161, 0.953145, 0.494869, 0.401812, 0.109493, -0.488404]","[2.760738, 0.451617, 0.239361, 1.106372, 0.524523, -0.026178, -0.315313, -0.695578]"
132,add_node,random,109,134,True,False,,best_parent=0,0.6013086028586893,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.789032, -0.487418, -1.327315, 0.174998, 0.810776, -0.351366, 0.378642, -0.358395]","[2.732487, -0.160391, -2.721206, -0.366814, 1.038747, -1.466146, 1.739723, -2.120831]"
133,add_node,random,92,135,True,False,,best_parent=0,0.43529991336740037,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.328299, 0.289337, -0.125427, 0.041826, 0.811723, -1.538318, 0.116144, -0.407043]","[2.694438, 0.830432, -0.680429, 1.189786, -1.039186, -3.035324, 1.771916, -1.223795]"
134,add_node,random,78,136,True,False,,best_parent=0,0.48616979087163215,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.474042, 0.149494, 1.183881, -0.127231, 0.900296, 0.995179, -0.96077, 1.044827]","[5.906247, 0.934844, 2.813331, -1.705112, -0.25666, 2.483505, -2.938017, 1.076696]"
135,add_node,random,106,137,True,False,,best_parent=0,0.31746772498745796,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.360079, 0.229387, -1.443259, 0.617312, -0.364233, 0.556146, -0.358456, -0.582728]","[0.189127, 0.650771, -2.260293, 1.696333, -0.603061, -1.073961, -1.031709, -1.996116]"
136,add_node,random,97,138,True,False,,best_parent=0,0.6965176335562853,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.646297, -0.160703, 0.884191, 1.061812, -1.285635, 1.251662, -0.309517, 0.108672]","[6.353518, -0.904841, 0.81476, 0.17598, -2.356148, 2.713656, -0.53309, -0.429685]"
137,add_node,random,126,139,True,False,,best_parent=0,0.6216214311427868,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.52147, -0.340346, -1.320759, -1.326325, 1.115459, 1.186522, 0.284366, 0.156849]","[3.775645, -0.844691, -1.883327, -2.71368, 2.366191, 1.415062, 0.331071, 0.912257]"
138,choose_parent,random,121,139,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]",parent_edge_collision,,"[1.967271, -0.027777, 1.509161, -0.767707, 0.328915, 1.878932, 1.020465, 0.868667]","[3.159269, 0.3886, 1.143461, 0.774537, -0.822688, 1.134114, 0.770265, -1.042485]","[7.301223, 0.815698, 2.106491, 1.602978, -1.788557, 2.478993, 2.827253, -1.648535]"
