iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,random,0,2,True,False,,,,best_parent=0,0.07999999999999996,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.485561, -0.009032, -0.161904, 0.165762, -0.18236, 0.018165, 0.109662, -0.05755]","[7.737154, -0.143919, -2.579851, 2.641323, -2.905815, 0.289455, 1.747405, -0.917033]"
1,add_node,random,0,3,True,False,,,,best_parent=0,0.08,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.015223, -0.039128, 0.310082, -0.004244, 0.069885, 0.140677, 0.140712, -0.310679]","[0.144112, -0.370427, 2.935541, -0.040179, 0.661598, 1.331789, 1.332118, -2.941193]"
2,add_node,goal_bias,1,4,True,False,,,,best_parent=0,0.1282243364222424,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.601613, -0.128324, -0.399018, 0.269482, -0.064928, 0.044761, -0.015349, -0.138053]","[1.449617, -1.0, -2.131631, 1.027376, 0.793161, 0.239095, -0.928812, -0.726296]"
3,add_node,random,2,5,True,False,,,,best_parent=0,0.1389099857185311,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.195688, -0.027326, 0.218698, -0.053638, 0.118725, 0.413997, 0.425137, -0.559021]","[1.843701, 0.080458, -0.615823, -0.504704, 0.564738, 2.90996, 3.022513, -2.826887]"
4,add_node,random,3,6,True,False,,,,best_parent=0,0.17427081511745537,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.564065, -0.197782, -0.528642, 0.447308, -0.25482, 0.188911, 0.036808, 0.171728]","[0.326363, -0.637485, -1.349222, 1.573027, -1.456926, 1.101453, 0.366985, 2.132792]"
5,add_node,goal_bias,5,7,True,False,,,,best_parent=0,0.23453777902844378,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.689469, -0.311385, -0.755643, 0.529452, -0.106414, 0.196018, -0.099935, 0.044558]","[1.449617, -1.0, -2.131631, 1.027376, 0.793161, 0.239095, -0.928812, -0.726296]"
6,add_node,random,4,8,True,False,,,,best_parent=0,0.1896186406437312,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.298211, -0.101234, 0.425658, -0.079347, -0.048232, 0.728234, 0.319565, -0.66221]","[1.081486, -0.66589, 2.006828, -0.275764, -1.323779, 3.128989, -0.487001, -1.450566]"
7,add_node,random,1,9,True,False,,,,best_parent=0,0.1212782681117855,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.663383, 0.063377, -0.266422, -0.075826, -0.348801, 0.054941, -0.135908, -0.206147]","[2.697198, 0.891552, -1.461837, -2.838958, -2.252449, 0.475554, -2.94459, -1.905707]"
8,add_node,random,8,10,True,False,,,,best_parent=0,0.18012702352265636,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.057021, 0.105328, -0.182114, 0.123132, -0.549098, -0.161473, -0.133945, -0.265201]","[5.712518, 0.601472, 0.81499, 2.476181, -2.917975, -2.720964, -0.110729, -0.963625]"
9,add_node,random,9,11,True,False,,,,best_parent=0,0.2004517374444202,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.968419, 0.169018, 0.104583, -0.057238, -0.769843, -0.227358, 0.059889, -0.219585]","[0.075457, 0.810916, 2.994035, -1.875089, -2.994613, -0.891374, 2.013438, 0.24015]"
10,add_node,random,6,12,True,False,,,,best_parent=0,0.27294234158944564,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.151024, -0.352622, -0.82862, 0.345363, -0.187885, 0.131283, 0.062918, -0.111824]","[6.672277, -0.845914, -1.701592, -1.856765, -1.162461, -0.6431, 2.011012, -1.982505]"
11,add_node,random,10,13,True,False,,,,best_parent=0,0.2283276694546527,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.908454, 0.166342, 0.387983, 0.068299, -0.872301, -0.456071, -0.234307, -0.287621]","[0.380516, 0.142778, 2.883059, 1.173535, -1.774353, -2.469679, -2.824439, -0.886615]"
12,add_node,random,6,14,True,False,,,,best_parent=0,0.25102994645970883,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.769623, -0.328475, -0.61798, 0.691369, 0.166954, 0.010704, -0.399068, 0.00278]","[1.41089, -0.465199, 0.483383, 1.986764, 2.354006, -1.47188, -2.79225, -0.331461]"
13,add_node,goal_bias,13,15,True,False,,,,best_parent=0,0.3232486364646055,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.887505, -0.444888, -0.88038, 0.749618, 0.275511, 0.050297, -0.490902, -0.12361]","[1.449617, -1.0, -2.131631, 1.027376, 0.793161, 0.239095, -0.928812, -0.726296]"
14,add_node,random,12,16,True,False,,,,best_parent=0,0.2589475207209105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.248901, 0.203389, 0.479829, -0.17633, -0.70921, -0.505995, -0.456285, -0.149831]","[4.393067, 0.545539, 1.32807, -2.435578, 0.797, -0.967068, -2.506335, 1.122721]"
15,add_node,goal_bias,14,17,True,False,,,,best_parent=14,0.4032486364646055,"[0.887505, -0.444888, -0.88038, 0.749618, 0.275511, 0.050297, -0.490902, -0.12361]","[1.005386, -0.561301, -1.142781, 0.807867, 0.384068, 0.08989, -0.582737, -0.25]","[1.449617, -1.0, -2.131631, 1.027376, 0.793161, 0.239095, -0.928812, -0.726296]"
16,add_node,random,16,18,True,False,,,,best_parent=13,0.4463724137322803,"[0.769623, -0.328475, -0.61798, 0.691369, 0.166954, 0.010704, -0.399068, 0.00278]","[1.444836, -0.5739, -1.090994, 0.810787, 0.446604, -0.193102, -0.666163, -0.43751]","[4.635281, -0.665367, -0.715011, 0.831989, 0.900618, -2.247647, -1.271843, -1.798851]"
17,add_node,random,1,19,True,False,,,,best_parent=0,0.11689595878737995,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.50581, 0.061975, -0.071978, 0.364669, -0.255052, 0.253183, 0.099482, 0.249309]","[0.685799, 0.693161, 0.727383, 2.132773, -0.90121, 2.342277, 0.008991, 2.97701]"
18,add_node,random,4,20,True,False,,,,best_parent=0,0.1719365464470739,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.263768, 0.046799, 0.06306, -0.164199, 0.320576, 0.643353, 0.626232, -0.400686]","[0.935993, 0.778713, -1.473728, -1.255888, 2.313671, 2.908041, 2.61186, 1.162734]"
19,add_node,goal_bias,17,21,True,False,,,,best_parent=14,0.5084350266306281,"[0.887505, -0.444888, -0.88038, 0.749618, 0.275511, 0.050297, -0.490902, -0.12361]","[1.446143, -0.690353, -1.3754, 0.869981, 0.541318, -0.074983, -0.737945, -0.516435]","[1.449617, -1.0, -2.131631, 1.027376, 0.793161, 0.239095, -0.928812, -0.726296]"
20,add_node,random,12,22,True,False,,,,best_parent=0,0.2687096584482333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.302122, 0.10533, 0.612258, 0.137013, -0.894306, -0.431026, -0.140618, -0.517538]","[4.080923, -0.325336, 2.19536, 0.622051, -1.049627, -0.254239, 0.520713, -2.140461]"
21,add_node,random,21,23,True,False,,,,best_parent=0,0.31672912150890253,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.728913, 0.072114, 0.765424, -0.04018, -0.764829, -0.57525, -0.23291, -0.67717]","[7.357982, -0.365976, 2.78558, -2.377236, 0.942881, -2.477474, -1.450185, -2.782597]"
22,add_node,random,18,24,True,False,,,,best_parent=0,0.17638247895276812,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.711776, 0.043388, 0.190287, 0.509662, -0.251427, 0.539863, 0.120401, 0.472357]","[2.404568, -0.109373, 2.34578, 1.701325, -0.221641, 2.896016, 0.292329, 2.305532]"
23,add_node,random,22,25,True,False,,,,best_parent=22,0.39672912150890255,"[1.728913, 0.072114, 0.765424, -0.04018, -0.764829, -0.57525, -0.23291, -0.67717]","[2.115215, 0.164007, 0.687927, -0.053529, -0.671763, -0.729508, -0.098198, -0.811554]","[5.450638, 0.957427, 0.018801, -0.168786, 0.131788, -2.061405, 1.06494, -1.97186]"
24,add_node,random,24,26,True,False,,,,best_parent=9,0.45551805709487075,"[1.057021, 0.105328, -0.182114, 0.123132, -0.549098, -0.161473, -0.133945, -0.265201]","[2.619956, 0.204904, 0.562008, -0.033689, -0.833108, -0.799065, -0.262396, -0.782518]","[6.073194, 0.484705, -0.299484, 0.102047, -1.936964, -1.274943, -1.385775, -0.583867]"
25,add_node,random,25,27,True,False,,,,best_parent=9,0.4777232822440029,"[1.057021, 0.105328, -0.182114, 0.123132, -0.549098, -0.161473, -0.133945, -0.265201]","[2.896898, 0.196441, 0.346996, -0.253916, -0.978095, -0.927016, -0.136793, -0.547285]","[5.781499, 0.108291, -1.892546, -2.547778, -2.488274, -2.259744, 1.171481, 1.902882]"
26,add_node,random,19,28,True,False,,,,best_parent=0,0.24124805046158113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.611694, 0.033946, -0.060209, -0.272859, 0.527919, 0.798748, 0.853473, -0.56951]","[2.570854, -0.038426, -0.754331, -0.884721, 1.695462, 1.673765, 2.133057, -1.52015]"
27,add_node,random,26,29,True,False,,,,best_parent=9,0.5160460133500664,"[1.057021, 0.105328, -0.182114, 0.123132, -0.549098, -0.161473, -0.133945, -0.265201]","[3.197364, 0.135122, 0.520895, -0.242107, -0.741721, -1.070829, 0.046863, -0.41455]","[6.58864, -0.556972, 2.483637, -0.108824, 1.926161, -2.694005, 2.119731, 1.083589]"
28,add_node,random,8,30,True,False,,,,best_parent=0,0.17925628909989855,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.833422, 0.145074, -0.476989, -0.229229, -0.222843, 0.126522, -0.345686, -0.394458]","[2.529967, 0.960189, -2.577894, -1.759789, 1.033888, 0.840709, -2.438715, -2.273297]"
29,add_node,random,28,31,True,False,,,,best_parent=15,0.5826937417830225,"[1.248901, 0.203389, 0.479829, -0.17633, -0.70921, -0.505995, -0.456285, -0.149831]","[3.536356, 0.124098, 0.685226, -0.405458, -0.441039, -1.106522, 0.024163, -0.233713]","[7.115035, 0.007718, 2.420041, -2.129927, 2.733217, -1.483322, -0.215478, 1.675351]"
30,add_node,random,30,32,True,False,,,,best_parent=15,0.600419790579809,"[1.248901, 0.203389, 0.479829, -0.17633, -0.70921, -0.505995, -0.456285, -0.149831]","[3.573717, 0.152124, 0.817529, -0.648864, -0.122259, -1.129558, -0.215685, -0.319449]","[3.816003, 0.333873, 1.675516, -2.227355, 1.945025, -1.278953, -1.771101, -0.875445]"
31,add_node,random,29,33,True,False,,,,best_parent=0,0.20117464634797916,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.833698, 0.167402, -0.711206, -0.463801, -0.19225, -0.118471, -0.30692, -0.120325]","[0.836384, 0.385122, -2.995005, -2.751064, 0.106051, -2.507346, 0.071075, 2.552683]"
32,add_node,random,24,34,True,False,,,,best_parent=1,0.4244385934649599,"[0.485561, -0.009032, -0.161904, 0.165762, -0.18236, 0.018165, 0.109662, -0.05755]","[2.055814, 0.223449, 0.563434, -0.328778, -0.564025, -0.842224, 0.137187, -1.02217]","[1.519813, 0.759819, -0.559907, -2.812438, 0.408126, -1.859295, 2.261146, -2.922631]"
33,add_node,random,11,35,True,False,,,,best_parent=0,0.2823849517244239,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.170232, -0.35153, -0.903981, 0.192232, -0.338194, -0.227346, 0.141646, 0.144355]","[1.324391, -0.342764, -1.508785, -1.036711, -1.544494, -3.105506, 0.773469, 2.200312]"
34,add_node,random,30,36,True,False,,,,best_parent=22,0.6317878726912642,"[1.728913, 0.072114, 0.765424, -0.04018, -0.764829, -0.57525, -0.23291, -0.67717]","[3.722363, 0.154051, 0.475637, -0.233389, -0.418042, -1.412926, -0.12744, -0.058316]","[4.20391, 0.231597, -0.066961, 0.212074, -0.358506, -2.206167, -0.519918, 0.395766]"
35,add_node,random,11,37,True,False,,,,best_parent=0,0.32095982644097043,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.475102, -0.365897, -0.8822, 0.503358, -0.130493, 0.377308, 0.325056, -0.266509]","[4.813422, -0.502638, -1.434126, 2.130856, 0.460703, 2.91161, 3.025326, -1.859924]"
36,add_node,random,33,38,True,False,,,,best_parent=8,0.46985821306539616,"[0.663383, 0.063377, -0.266422, -0.075826, -0.348801, 0.054941, -0.135908, -0.206147]","[1.96508, 0.171284, 0.792794, -0.602644, -0.390761, -1.029793, 0.249781, -1.144175]","[1.132382, -0.307455, 2.897705, -3.11601, 1.199345, -2.75118, 1.28309, -2.263851]"
37,add_node,random,27,39,True,False,,,,best_parent=0,0.2920285413985872,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.919282, 0.02178, 0.119665, -0.001156, 0.70958, 0.985168, 0.972413, -0.625029]","[3.551612, -0.082339, 1.659026, 2.324076, 2.264227, 2.58055, 1.990305, -1.100165]"
38,add_node,random,36,40,True,False,,,,best_parent=3,0.37429946532278446,"[0.601613, -0.128324, -0.399018, 0.269482, -0.064928, 0.044761, -0.015349, -0.138053]","[1.673221, -0.308576, -1.090597, 0.639446, -0.230913, 0.643647, 0.497967, -0.415968]","[3.286447, 0.158175, -2.787517, 1.747579, -1.048608, 2.812368, 1.905941, -1.632972]"
39,add_node,random,20,41,True,False,,,,best_parent=14,0.5406051247522977,"[0.887505, -0.444888, -0.88038, 0.749618, 0.275511, 0.050297, -0.490902, -0.12361]","[1.774081, -0.670795, -1.489848, 0.704589, 0.522408, 0.209899, -0.979916, -0.528951]","[4.51663, -0.507231, -2.446976, -0.678586, 0.364266, 2.592369, -3.003522, -0.633617]"
40,add_node,random,38,42,True,False,,,,best_parent=0,0.3059671554646937,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.903044, -0.024816, -0.042879, 0.110555, 0.893143, 0.738595, 0.967034, -0.937134]","[0.835241, -0.219386, -0.7216, 0.57702, 1.659635, -0.291004, 0.944573, -2.240364]"
41,add_node,random,40,43,True,False,,,,best_parent=13,0.5787291818072182,"[0.769623, -0.328475, -0.61798, 0.691369, 0.166954, 0.010704, -0.399068, 0.00278]","[1.927224, -0.728686, -1.404293, 0.531082, 0.57551, 0.518123, -1.180354, -0.358303]","[2.606556, -0.985485, -1.024777, -0.238578, 0.811066, 1.885383, -2.069484, 0.398681]"
42,add_node,random,35,44,True,False,,,,best_parent=28,0.6510018587564868,"[3.197364, 0.135122, 0.520895, -0.242107, -0.741721, -1.070829, 0.046863, -0.41455]","[4.076159, 0.186707, 0.415989, -0.200032, -0.619836, -1.463281, 0.12354, -0.286076]","[5.813517, 0.347067, 0.123079, -0.036227, -1.610769, -1.710553, 1.356007, -1.404524]"
43,add_node,random,26,45,True,False,,,,best_parent=9,0.5265747796182053,"[1.057021, 0.105328, -0.182114, 0.123132, -0.549098, -0.161473, -0.133945, -0.265201]","[2.956899, 0.156761, 0.4612, -0.442478, -1.233057, -1.118645, -0.274431, -0.802897]","[3.40469, -0.139372, 1.313513, -1.849727, -3.135857, -2.548783, -1.301631, -2.710544]"
44,add_node,random,43,46,True,False,,,,best_parent=28,0.6880517458523558,"[3.197364, 0.135122, 0.520895, -0.242107, -0.741721, -1.070829, 0.046863, -0.41455]","[4.442975, 0.144661, 0.307646, -0.312907, -0.67444, -1.203408, 0.010854, -0.080518]","[7.790234, -0.239019, -0.680993, -1.342905, -1.172714, 1.167976, -1.017425, 1.795233]"
