iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,random,0,2,True,False,,,,best_parent=0,0.08,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.203666, 0.009017, -0.245753, 0.287872, -0.029383, 0.171337, 0.097095, -0.206107]","[1.627004, 0.072029, -1.963215, 2.299693, -0.234727, 1.368737, 0.775654, -1.646503]"
1,add_node,goal_bias,0,3,True,False,,,,best_parent=0,0.07999999999999996,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.216164, -0.12123, 0.053448, -0.080499, -0.116482, 0.006554, -0.190428, 0.13698]","[1.783091, -1.0, 0.440878, -0.66402, -0.960836, 0.05406, -1.570796, 1.129919]"
2,add_node,random,1,4,True,False,,,,best_parent=0,0.12593757816508266,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.629173, 0.015516, -0.078521, 0.38307, 0.15856, 0.306295, -0.096949, -0.302842]","[6.501422, 0.105208, 2.229375, 1.696849, 2.75228, 2.168799, -2.774885, -1.637843]"
3,add_node,random,3,5,True,False,,,,best_parent=0,0.18399482706113726,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.148575, -0.027654, -0.095934, 0.260666, 0.114891, 0.42943, -0.032005, -0.467094]","[7.781887, -0.578974, -0.318315, -1.302551, -0.442799, 2.001995, 0.797401, -2.564758]"
4,add_node,random,4,6,True,False,,,,best_parent=0,0.23267067475907707,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.544389, -0.068463, 0.039138, 0.427842, 0.281585, 0.2223, -0.172156, -0.488526]","[7.795868, -0.712995, 2.172468, 3.068215, 2.914344, -3.049104, -2.385694, -0.827032]"
5,add_node,random,5,7,True,False,,,,best_parent=0,0.2786023450814134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.843384, -0.124685, 0.237514, 0.705307, 0.148992, 0.206248, -0.204215, -0.316651]","[4.31681, -0.589787, 1.878577, 3.000626, -0.947882, 0.073456, -0.469425, 1.105178]"
6,add_node,random,6,8,True,False,,,,best_parent=0,0.3161507012586704,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.217646, -0.045066, 0.230031, 0.838935, 0.170874, 0.136188, -0.062326, -0.075911]","[6.121745, 0.785481, 0.151973, 2.232877, 0.399136, -0.594634, 1.417781, 2.435356]"
7,add_node,random,3,9,True,False,,,,best_parent=0,0.17411885911117664,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.569584, 0.042197, -0.287434, 0.687514, 0.169958, 0.226992, -0.384915, -0.435012]","[0.157233, 0.226834, -1.733119, 2.794274, 0.248836, -0.321782, -2.377647, -1.349632]"
8,add_node,random,2,10,True,False,,,,best_parent=0,0.13835519235880317,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.464569, -0.127515, 0.041939, -0.342369, -0.207621, -0.254464, -0.448231, 0.174614]","[3.001161, -0.19169, -0.075586, -3.016466, -1.138289, -2.919854, -3.080797, 0.558915]"
9,add_node,random,7,11,True,False,,,,best_parent=0,0.3455083001260085,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.584414, 0.008964, 0.192788, 0.653106, -0.057224, 0.072995, 0.092388, 0.074884]","[7.078357, 0.670983, -0.263549, -1.623834, -2.852077, -0.701303, 1.988073, 1.922557]"
