iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
10,add_node,random,9,12,True,False,,,,best_parent=0,0.19589516773002374,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.374063, -0.088465, 0.070633, 0.182165, -0.180497, 0.179085, -0.348832, -0.136644]","[6.70531, 0.042498, -0.896855, 1.586745, -0.153164, 2.263023, -2.729669, -1.216585]"
11,add_node,goal_bias,5,13,True,False,,,,best_parent=5,0.23999999999999985,"[0.220925, 0.232734, -0.250913, 0.315604, -0.044079, -0.040368, -0.253607, -0.462905]","[0.331387, 0.349101, -0.376369, 0.473407, -0.066119, -0.060552, -0.380411, -0.694357]","[0.949258, 1.0, -1.078109, 1.356073, -0.189397, -0.17345, -1.089686, -1.988984]"
12,add_node,random,11,14,True,False,,,,best_parent=0,0.21355779838355712,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.284101, -0.091152, 0.110026, 0.549758, -0.335317, 0.187044, -0.438657, 0.143432]","[0.851308, -0.104076, 0.29954, 2.31819, -1.080132, 0.225333, -0.870791, 1.490836]"
13,add_node,random,11,15,True,False,,,,best_parent=0,0.23363624674413963,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.669952, -0.043336, 0.270177, -0.038145, -0.085907, 0.030427, -0.537684, 0.011458]","[5.488911, 0.539135, 2.845638, -2.881633, 1.134942, -1.888261, -2.975153, 1.922978]"
14,add_node,random,14,16,True,False,,,,best_parent=0,0.268929889215874,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.757108, -0.07137, 0.454654, -0.298664, -0.142404, 0.317305, -0.61914, 0.225534]","[2.383848, -0.272968, 1.78124, -2.172063, -0.548672, 2.38026, -1.204893, 1.764963]"
15,add_node,random,3,17,True,False,,,,best_parent=0,0.14567001257862108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.76645, -0.057, -0.014686, 0.130102, 0.348639, -0.0032, 0.539028, 0.066072]","[1.479568, -0.557572, -2.161969, 0.55863, 2.735186, 1.30297, 2.090765, -0.214295]"
16,add_node,random,15,18,True,False,,,,best_parent=0,0.3245299509897032,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.199961, -0.089526, 0.526595, -0.249729, -0.150457, 0.514408, -0.440469, 0.441903]","[7.324758, -0.29963, 1.359116, 0.316553, -0.243652, 2.795322, 1.627158, 2.94577]"
17,add_node,random,13,19,True,False,,,,best_parent=0,0.2338061534564437,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.274934, -0.154664, -0.09557, 0.573819, -0.558978, 0.134677, -0.229332, 0.413892]","[1.206429, -0.629282, -1.631961, 0.753626, -2.230365, -0.256651, 1.334925, 2.435]"
18,add_node,random,14,20,True,False,,,,best_parent=0,0.2894857694320673,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.031397, 0.021701, 0.26064, -0.192684, -0.19553, -0.118256, -0.705827, -0.192936]","[6.515943, 0.828631, 0.142318, -2.110087, -1.555655, -1.963002, -2.792016, -2.728908]"
19,add_node,random,7,21,True,False,,,,best_parent=0,0.29430020331261486,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.478514, -0.017426, 0.904673, 0.701396, 0.184129, -0.778852, 0.164197, -0.231551]","[3.629205, -0.02698, 2.870772, 2.493935, 1.278314, -0.377545, -0.884264, 0.208784]"
20,add_node,random,17,22,True,False,,,,best_parent=15,0.3983059525308657,"[1.757108, -0.07137, 0.454654, -0.298664, -0.142404, 0.317305, -0.61914, 0.225534]","[2.519199, -0.125986, 0.723966, -0.335485, -0.349266, 0.695489, -0.621651, 0.288779]","[5.551865, -0.472336, 2.598923, -1.150133, -2.237888, 2.415709, -2.342823, -1.16585]"
21,add_node,random,10,23,True,False,,,,best_parent=0,0.2867568683093319,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.309445, 0.078199, 0.787671, 0.051369, -0.007208, -0.518299, 0.996708, 0.462604]","[3.278981, 0.421551, 1.28745, -0.636325, 0.869665, -2.003767, 2.776172, 2.356111]"
22,add_node,random,20,24,True,False,,,,best_parent=0,0.31475762839863625,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.25671, -0.04046, 1.02298, 0.939121, -0.099126, -0.958418, -0.012932, -0.190028]","[0.014022, -0.169508, 1.685809, 2.271011, -1.686096, -1.96446, -1.005325, 0.042614]"
23,add_node,random,12,25,True,False,,,,best_parent=0,0.2783307266969287,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.626141, 0.357733, -0.518573, 0.454769, 0.19792, 0.192023, -0.4553, -0.886922]","[3.305197, 0.436185, -1.811086, 0.285363, 2.597808, 2.487713, -1.135983, -2.637176]"
24,add_node,goal_bias,24,26,True,False,,,,best_parent=1,0.3536629223203491,"[0.110462, 0.116367, -0.125456, 0.157802, -0.02204, -0.020184, -0.126804, -0.231452]","[0.686811, 0.478329, -0.623636, 0.624004, 0.125195, 0.1234, -0.574417, -1.093853]","[0.949258, 1.0, -1.078109, 1.356073, -0.189397, -0.17345, -1.089686, -1.988984]"
25,add_node,random,22,27,True,False,,,,best_parent=0,0.3440284104638115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.758764, 0.052487, 0.781007, 0.201034, 0.129039, -0.438586, 1.183572, 0.652421]","[5.659133, -0.170707, 0.723156, 1.50022, 1.311747, 0.25338, 2.805665, 2.300149]"
26,add_node,random,25,28,True,False,,,,best_parent=1,0.3872167599636052,"[0.110462, 0.116367, -0.125456, 0.157802, -0.02204, -0.020184, -0.126804, -0.231452]","[1.1539, 0.494615, -0.57719, 0.680991, 0.310141, 0.126911, -0.335166, -1.216569]","[5.687168, 0.652669, -0.126419, 1.234068, 2.105115, 0.160991, 1.986852, -2.407572]"
27,add_node,random,21,29,True,False,,,,best_parent=15,0.44168831127778185,"[1.757108, -0.07137, 0.454654, -0.298664, -0.142404, 0.317305, -0.61914, 0.225534]","[2.908399, -0.189687, 0.753126, -0.507941, -0.310879, 0.431363, -0.726836, 0.350291]","[7.82787, -0.994869, 1.12171, -2.68778, 0.174322, -2.907191, -2.05638, 1.127807]"
28,add_node,random,19,30,True,False,,,,best_parent=0,0.33833584765549846,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.208767, 0.104716, 0.316651, -0.353304, -0.439715, -0.323734, -0.882951, -0.143728]","[3.741748, 0.822198, 0.800742, -1.74151, -2.550152, -2.099646, -2.413799, 0.28157]"
29,add_node,random,26,31,True,False,,,,best_parent=3,0.4110803292975665,"[0.680745, 0.003161, 0.243383, 0.0786, 0.061814, -0.160181, 0.352534, 0.099767]","[2.071274, 0.016024, 0.946316, 0.323548, 0.414216, -0.554255, 1.382959, 0.680427]","[4.213656, -0.233941, 2.07958, 1.163437, 2.369229, -1.347218, 2.749839, 0.872419]"
30,add_node,random,14,32,True,False,,,,best_parent=0,0.2484227172331555,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.651377, -0.097956, -0.004225, -0.071435, 0.113261, -0.221501, -0.737829, 0.067801]","[1.456384, -0.67136, -2.884895, -0.420914, 2.20413, -2.866243, -2.838951, 0.659285]"
31,add_node,random,30,33,True,False,,,,best_parent=3,0.44629704920385516,"[0.680745, 0.003161, 0.243383, 0.0786, 0.061814, -0.160181, 0.352534, 0.099767]","[2.494208, 4.4e-05, 0.890785, 0.485614, 0.194805, -0.778152, 1.366662, 0.585725]","[5.973261, -0.131409, 0.43399, 1.818766, -1.61007, -2.619922, 1.232601, -0.193286]"
32,add_node,random,32,34,True,False,,,,best_parent=4,0.49792758426435124,"[0.768307, -0.000751, 0.551072, 0.255045, -0.011757, -0.338478, 0.558294, -0.105329]","[2.816177, -0.028164, 0.596075, 0.667896, 0.071614, -0.929632, 1.3827, 0.442224]","[6.856233, -0.382115, -3.101932, 2.955159, -1.47418, -2.830397, 1.583945, -1.358431]"
33,add_node,random,28,35,True,False,,,,best_parent=15,0.4923945825743783,"[1.757108, -0.07137, 0.454654, -0.298664, -0.142404, 0.317305, -0.61914, 0.225534]","[3.294142, -0.157083, 0.648688, -0.718858, -0.395783, 0.213509, -0.918219, 0.385028]","[6.266762, 0.094166, -0.156129, -2.344234, -1.050069, -1.465315, -2.393055, 0.65272]"
34,add_node,random,34,36,True,False,,,,best_parent=15,0.5356926656838568,"[1.757108, -0.07137, 0.454654, -0.298664, -0.142404, 0.317305, -0.61914, 0.225534]","[3.703902, -0.16155, 0.406861, -0.544396, -0.437328, 0.383041, -0.891976, 0.546376]","[7.775979, -0.205937, -1.996352, 1.189356, -0.850184, 2.0678, -0.631185, 2.1498]"
35,add_node,random,22,37,True,False,,,,best_parent=0,0.30326344329810023,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.246618, 0.11295, 0.529952, 0.049139, -0.33307, -0.62417, 1.229215, 0.473826]","[0.764661, 0.379528, -1.447038, 0.032029, -2.832787, -1.436311, 3.012796, 0.559909]"
36,add_node,random,25,38,True,False,,,,best_parent=1,0.3799164426497957,"[0.110462, 0.116367, -0.125456, 0.157802, -0.02204, -0.020184, -0.126804, -0.231452]","[0.801278, 0.511379, -0.729684, 0.860158, -0.149297, 0.257414, -0.720538, -0.866511]","[1.714049, 0.774924, -1.575329, 2.743282, -2.338137, 1.32606, -1.885727, 0.946346]"
37,extend,random,24,38,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]","[0.617572, 0.32223, -0.516493, 0.568963, 0.375231, 0.19032, -0.532902, -0.897838]",0.5,extend_edge_collision,,"[0.626141, 0.357733, -0.518573, 0.454769, 0.19792, 0.192023, -0.4553, -0.886922]","[0.609003, 0.286728, -0.514412, 0.683157, 0.552542, 0.188616, -0.610504, -0.908755]","[0.502557, -0.154307, -0.488568, 2.101766, 2.755226, 0.167453, -1.574531, -1.044364]"
38,add_node,random,20,39,True,False,,,,best_parent=2,0.370168477947344,"[0.427106, -0.057649, 0.167905, 0.179853, -0.064754, -0.13827, 0.054375, -0.132495]","[1.77416, 0.043113, 1.035384, 0.701782, 0.33403, -0.988418, 0.227944, -0.502656]","[4.284973, 0.557252, 2.145463, 0.705065, 1.607088, -2.768183, 0.769325, -2.805042]"
39,add_node,random,35,40,True,False,,,,best_parent=17,0.5842940114661586,"[2.199961, -0.089526, 0.526595, -0.249729, -0.150457, 0.514408, -0.440469, 0.441903]","[3.927686, -0.234549, 0.526553, -0.628272, -0.569567, 0.467425, -0.721009, 0.851367]","[5.523552, -0.755125, 1.380111, -1.226419, -1.512604, 1.069183, 0.498209, 3.026344]"
40,add_node,random,37,41,True,False,,,,best_parent=1,0.40044371317776956,"[0.110462, 0.116367, -0.125456, 0.157802, -0.02204, -0.020184, -0.126804, -0.231452]","[0.723194, 0.53413, -0.891083, 0.7379, -0.372153, 0.490476, -0.466174, -1.050274]","[0.06122, 0.727008, -2.259369, -0.298561, -2.261458, 2.466309, 1.690246, -2.608155]"
41,add_node,random,35,42,True,False,,,,best_parent=14,0.5581540782717389,"[1.669952, -0.043336, 0.270177, -0.038145, -0.085907, 0.030427, -0.537684, 0.011458]","[3.745243, -0.175435, 0.189159, -0.361591, -0.615159, 0.153392, -1.113962, 0.733386]","[4.117318, -0.300407, -1.770209, 1.283697, -2.215682, -1.91351, -3.111883, 2.416522]"
42,add_node,random,41,43,True,False,,,,best_parent=15,0.6073424145959723,"[1.757108, -0.07137, 0.454654, -0.298664, -0.142404, 0.317305, -0.61914, 0.225534]","[4.027584, -0.216654, 0.334222, -0.290812, -0.410153, -0.15076, -1.244377, 0.821037]","[6.435004, -0.568112, 1.57112, 0.312697, 1.337861, -2.744152, -2.356381, 1.568406]"
43,add_node,random,30,44,True,False,,,,best_parent=3,0.44331866151926774,"[0.680745, 0.003161, 0.243383, 0.0786, 0.061814, -0.160181, 0.352534, 0.099767]","[2.164642, -0.028157, 1.124426, 0.474064, 0.662313, -0.704559, 1.159974, 0.87894]","[3.074155, -0.458542, 2.859423, 1.940262, 3.079064, -2.168694, -1.01216, 2.81269]"
44,add_node,random,42,45,True,False,,,,best_parent=17,0.6684405766642805,"[2.199961, -0.089526, 0.526595, -0.249729, -0.150457, 0.514408, -0.440469, 0.441903]","[4.417751, -0.194957, 0.147727, -0.330901, -0.211651, -0.276809, -1.245959, 0.576324]","[7.743512, -0.010009, -1.441941, -0.672621, 1.480368, -1.35124, -1.259448, -1.509596]"
45,add_node,random,27,46,True,False,,,,best_parent=5,0.44892770455443853,"[0.220925, 0.232734, -0.250913, 0.315604, -0.044079, -0.040368, -0.253607, -0.462905]","[1.399566, 0.544245, -0.457293, 0.505524, 0.573759, 0.005136, -0.424381, -1.445775]","[2.861008, 0.839492, 0.255964, -0.538314, 2.141998, -0.719294, -0.955113, -2.8093]"
46,add_node,goal_bias,37,47,True,False,,,,best_parent=5,0.45215011605193534,"[0.220925, 0.232734, -0.250913, 0.315604, -0.044079, -0.040368, -0.253607, -0.462905]","[0.837053, 0.629506, -0.813918, 0.980048, -0.158992, 0.15325, -0.809782, -1.137876]","[0.949258, 1.0, -1.078109, 1.356073, -0.189397, -0.17345, -1.089686, -1.988984]"
47,add_node,random,33,48,True,False,,,,best_parent=4,0.5147782245353069,"[0.768307, -0.000751, 0.551072, 0.255045, -0.011757, -0.338478, 0.558294, -0.105329]","[2.765894, -0.100299, 0.518249, 0.48195, -0.219993, -1.142977, 1.418319, 0.606696]","[2.423584, -0.591369, -0.011569, -0.783908, -2.205155, -2.595357, 1.660799, 1.72637]"
48,add_node,random,31,49,True,False,,,,best_parent=0,0.2638881963413864,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.46769, -0.088472, -0.291995, 0.070421, 0.052922, -0.2218, -1.058824, 0.211271]","[0.278316, -0.027065, -2.155305, 0.988942, -0.337777, -0.223733, -3.13726, 1.140242]"
49,add_node,random,44,50,True,False,,,,best_parent=34,0.7426027957177617,"[3.294142, -0.157083, 0.648688, -0.718858, -0.395783, 0.213509, -0.918219, 0.385028]","[4.350747, -0.181703, -0.063593, -0.303553, 0.135539, -0.481674, -1.445643, 0.569309]","[3.870307, -0.086671, -1.578821, -0.107456, 2.624993, -1.950622, -2.877435, 0.519011]"
50,add_node,goal_bias,46,51,True,False,,,,best_parent=12,0.5256756666469043,"[0.331387, 0.349101, -0.376369, 0.473407, -0.066119, -0.060552, -0.380411, -0.694357]","[0.872828, 0.747633, -0.898152, 1.099939, -0.168686, 0.049086, -0.899025, -1.40924]","[0.949258, 1.0, -1.078109, 1.356073, -0.189397, -0.17345, -1.089686, -1.988984]"
51,extend,goal_bias,50,51,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.894293, 0.818509, -0.948692, 1.171873, -0.174503, -0.013412, -0.952572, -1.572059]",0.6,extend_edge_collision,,"[0.872828, 0.747633, -0.898152, 1.099939, -0.168686, 0.049086, -0.899025, -1.40924]","[0.908603, 0.86576, -0.982386, 1.219829, -0.17838, -0.055078, -0.988269, -1.680605]","[0.949258, 1.0, -1.078109, 1.356073, -0.189397, -0.17345, -1.089686, -1.988984]"
52,add_node,random,18,52,True,False,,,,best_parent=0,0.2847781484561917,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.286841, -0.226922, -0.226441, 0.85826, -0.601017, -0.058615, -0.44841, 0.53911]","[1.377486, -0.776998, -1.222721, 3.023619, -0.921042, -1.530091, -2.116182, 1.492355]"
53,add_node,random,48,53,True,False,,,,best_parent=0,0.29475768898011284,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.562556, -0.015188, -0.196645, 0.117278, 0.067367, -0.141723, -1.198404, 0.606715]","[2.040199, 0.353794, 0.283433, 0.353195, 0.140098, 0.261454, -1.901175, 2.597732]"
54,add_node,random,39,54,True,False,,,,best_parent=17,0.6299414476273961,"[2.199961, -0.089526, 0.526595, -0.249729, -0.150457, 0.514408, -0.440469, 0.441903]","[4.220498, -0.283536, 0.488828, -0.856057, -0.552888, 0.67972, -0.822364, 0.595173]","[6.820529, -0.71852, 0.153853, -2.878682, -0.404789, 2.564804, -1.722356, -1.679718]"
55,add_node,random,49,55,True,False,,,,best_parent=28,0.7726678574412558,"[2.908399, -0.189687, 0.753126, -0.507941, -0.310879, 0.431363, -0.726836, 0.350291]","[4.581307, -0.203853, 0.205905, 0.008268, 0.226682, -0.655352, -1.428818, 0.496091]","[6.257807, -0.36491, 2.16554, 2.275648, 0.889425, -1.918239, -1.306477, -0.036312]"
56,add_node,random,21,56,True,False,,,,best_parent=15,0.43828221482143775,"[1.757108, -0.07137, 0.454654, -0.298664, -0.142404, 0.317305, -0.61914, 0.225534]","[2.776269, -0.000549, 0.845814, -0.262996, -0.363226, 0.768909, -0.495422, 0.17092]","[4.131038, 0.660506, 1.487957, 0.119025, -0.436798, 1.155836, 0.169805, -0.4502]"
57,add_node,random,41,57,True,False,,,,best_parent=15,0.6034357542131787,"[1.757108, -0.07137, 0.454654, -0.298664, -0.142404, 0.317305, -0.61914, 0.225534]","[3.864604, -0.177236, 0.006867, -0.074276, -0.793148, 0.393469, -1.269256, 0.852369]","[5.018709, -0.194653, -1.755706, 2.703767, -2.514128, 2.714775, -2.770798, 2.00281]"
58,add_node,random,51,58,True,False,,,,best_parent=0,0.3452143075015693,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.412605, -0.201744, -0.231385, 1.181351, -0.72347, -0.19557, -0.626013, 0.796897]","[1.795827, -0.125024, -0.246448, 2.165861, -1.096605, -0.612893, -1.167198, 1.582416]"
59,add_node,random,33,59,True,False,,,,best_parent=10,0.5445214608537376,"[1.045592, 0.032201, 0.720717, 0.143497, -0.124681, -0.319295, 0.758318, 0.208935]","[2.878745, 0.056862, 0.660409, 0.716269, 0.093239, -1.191191, 1.643151, 0.253921]","[3.151034, 0.426883, 0.940378, 0.926784, 0.187345, -2.32946, 2.776596, -0.565547]"
60,add_node,random,30,60,True,False,,,,best_parent=3,0.4341104666439646,"[0.680745, 0.003161, 0.243383, 0.0786, 0.061814, -0.160181, 0.352534, 0.099767]","[2.142542, -0.053061, 1.002334, -0.002547, 0.531812, -0.323578, 1.524827, 0.754557]","[2.592686, -0.489421, 1.356159, -2.062243, 1.274575, 1.133432, 2.420899, 1.22278]"
61,add_node,random,39,61,True,False,,,,best_parent=17,0.6150567289037876,"[2.199961, -0.089526, 0.526595, -0.249729, -0.150457, 0.514408, -0.440469, 0.441903]","[4.217106, -0.242952, 0.681791, -0.297829, -0.734409, 0.494384, -0.528412, 0.829179]","[6.573834, -0.311382, 1.945885, 2.392953, -2.07671, 0.713913, 1.039889, 0.648502]"
62,extend,goal_bias,50,61,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.894293, 0.818509, -0.948692, 1.171873, -0.174503, -0.013412, -0.952572, -1.572059]",0.6,extend_edge_collision,,"[0.872828, 0.747633, -0.898152, 1.099939, -0.168686, 0.049086, -0.899025, -1.40924]","[0.908603, 0.86576, -0.982386, 1.219829, -0.17838, -0.055078, -0.988269, -1.680605]","[0.949258, 1.0, -1.078109, 1.356073, -0.189397, -0.17345, -1.089686, -1.988984]"
63,add_node,random,40,62,True,False,,,,best_parent=1,0.4085528138686744,"[0.110462, 0.116367, -0.125456, 0.157802, -0.02204, -0.020184, -0.126804, -0.231452]","[0.772483, 0.533082, -0.905776, 0.421845, -0.595203, 0.70837, -0.2366, -1.078913]","[1.305262, 0.521746, -1.064604, -2.99446, -3.00619, 3.063632, 2.244905, -1.388483]"
64,add_node,random,54,63,True,False,,,,best_parent=28,0.7836498461114866,"[2.908399, -0.189687, 0.753126, -0.507941, -0.310879, 0.431363, -0.726836, 0.350291]","[4.834456, -0.272799, 0.240571, 0.15703, 0.270536, -0.42799, -1.357548, 0.20797]","[7.225497, -0.924012, 0.567993, 1.562121, 0.68474, 1.719495, -0.684386, -2.51339]"
65,extend,goal_bias,50,63,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.894293, 0.818509, -0.948692, 1.171873, -0.174503, -0.013412, -0.952572, -1.572059]",0.6,extend_edge_collision,,"[0.872828, 0.747633, -0.898152, 1.099939, -0.168686, 0.049086, -0.899025, -1.40924]","[0.908603, 0.86576, -0.982386, 1.219829, -0.17838, -0.055078, -0.988269, -1.680605]","[0.949258, 1.0, -1.078109, 1.356073, -0.189397, -0.17345, -1.089686, -1.988984]"
66,add_node,random,55,64,True,False,,,,best_parent=9,0.46621510621408546,"[0.902178, -0.100057, 0.156268, 0.057841, -0.182916, -0.005371, -0.138096, -0.041055]","[2.913474, 0.040487, 0.703458, -0.451718, -0.557322, 0.949011, -0.189351, 0.105843]","[4.271472, 0.446649, -0.705522, -2.319614, -2.478404, 2.731578, 2.840019, -0.538269]"
67,add_node,random,45,65,True,False,,,,best_parent=5,0.49918484164909427,"[0.220925, 0.232734, -0.250913, 0.315604, -0.044079, -0.040368, -0.253607, -0.462905]","[1.889849, 0.538302, -0.636563, 0.438435, 0.641059, 0.206426, -0.549107, -1.499765]","[6.197147, 0.486087, -2.211509, -0.150959, 1.232312, 1.97483, -1.644869, -1.974087]"
68,add_node,random,60,66,True,False,,,,best_parent=17,0.6273646896881544,"[2.199961, -0.089526, 0.526595, -0.249729, -0.150457, 0.514408, -0.440469, 0.441903]","[4.116365, -0.315301, 0.678503, -0.065677, -0.990038, 0.42418, -0.410165, 0.592067]","[3.482331, -0.770645, 0.657809, 1.395421, -2.598892, -0.017665, 0.334049, -0.900251]"
69,add_node,random,54,67,True,False,,,,best_parent=34,0.8398693185160837,"[3.294142, -0.157083, 0.648688, -0.718858, -0.395783, 0.213509, -0.918219, 0.385028]","[4.651018, -0.211105, 0.23651, 0.334025, 0.503846, -0.901767, -1.380752, 0.539809]","[5.165789, -0.264658, 0.462505, 2.739566, 2.550552, -2.721407, -1.025812, 0.862642]"
70,add_node,random,53,68,True,False,,,,best_parent=17,0.6428689160838941,"[2.199961, -0.089526, 0.526595, -0.249729, -0.150457, 0.514408, -0.440469, 0.441903]","[4.151647, -0.346567, 0.251747, -1.075559, -0.479851, 0.45173, -0.699972, 0.411989]","[3.69118, -0.768111, -1.333826, -2.543563, 0.008615, -1.07304, 0.118571, -0.81312]"
71,add_node,random,58,69,True,False,,,,best_parent=22,0.5943245564302921,"[1.309445, 0.078199, 0.787671, 0.051369, -0.007208, -0.518299, 0.996708, 0.462604]","[3.043382, 0.126541, 0.746354, 0.463373, 0.024058, -1.482454, 1.804005, 0.230033]","[3.953049, 0.511537, 1.22123, -0.933953, -0.358186, -3.091769, 2.692776, 0.098047]"
72,extend,goal_bias,50,69,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[0.894293, 0.818509, -0.948692, 1.171873, -0.174503, -0.013412, -0.952572, -1.572059]",0.6,extend_edge_collision,,"[0.872828, 0.747633, -0.898152, 1.099939, -0.168686, 0.049086, -0.899025, -1.40924]","[0.908603, 0.86576, -0.982386, 1.219829, -0.17838, -0.055078, -0.988269, -1.680605]","[0.949258, 1.0, -1.078109, 1.356073, -0.189397, -0.17345, -1.089686, -1.988984]"
73,add_node,random,67,70,True,False,,,,best_parent=28,0.7050994633247607,"[2.908399, -0.189687, 0.753126, -0.507941, -0.310879, 0.431363, -0.726836, 0.350291]","[4.484957, -0.315368, 0.260949, -1.253006, -0.682307, 0.318432, -0.572308, 0.155129]","[7.899062, 0.004209, 0.355208, -3.070595, -2.756068, -1.046943, 0.735358, -2.475894]"
