iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
10,add_node,random,2,12,True,False,,,,best_parent=0,0.17100764413103356,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.644205, -0.23213, -0.125308, -0.355291, 0.291847, 0.216575, -0.078215, -0.282248]","[1.226142, -0.821904, 1.174226, -0.461216, 2.68631, 1.126252, 0.83459, -1.138747]"
11,add_node,random,9,13,True,False,,,,best_parent=7,0.4882813723538796,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[2.708934, 0.151344, -0.5551, 0.054339, -0.288394, -0.171772, 0.812498, -0.557216]","[1.967637, 0.54401, -2.998665, 1.579522, -0.371599, -2.437304, 2.570049, -0.26062]"
12,add_node,random,9,14,True,False,,,,best_parent=7,0.4955323155980572,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[3.200072, 0.091702, -0.382602, -0.295431, -0.229315, 0.265154, 0.789501, -0.790846]","[5.573373, 0.011013, -1.046002, -1.30182, 0.060259, 1.275269, 1.859668, -1.958222]"
13,add_node,random,5,15,True,False,,,,best_parent=0,0.2506817346291368,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.264017, -0.030672, -0.079515, -0.121652, -0.292411, 0.272934, 0.165657, -1.118425]","[0.322416, 0.002172, 0.213659, 1.503877, 0.069489, 1.94193, 1.962336, -2.813921]"
14,add_node,random,12,16,True,False,,,,best_parent=5,0.5353759016237999,"[1.398801, -0.035374, -0.121481, -0.354336, -0.344214, 0.034029, -0.091526, -0.875726]","[2.608374, 0.220062, -0.67578, 0.210473, -0.104388, -0.423017, 0.887811, -0.797761]","[1.697875, 0.842252, -1.768461, 1.624165, 1.561669, -2.697874, 1.569725, -2.975739]"
15,add_node,random,10,17,True,False,,,,best_parent=0,0.29518880212010395,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.120995, -0.044316, -0.689308, -0.874667, -0.462359, -0.008498, -0.697855, -0.825848]","[1.48736, -0.398862, -2.713731, -2.900761, -2.478593, 2.729857, -1.639154, -3.12914]"
16,add_node,random,8,18,True,False,,,,best_parent=7,0.4254451295275714,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[2.59223, -0.083794, -0.505356, -0.282713, -0.527795, 0.334268, 0.441764, -0.471408]","[3.316864, -0.973303, -2.672977, -1.563065, -3.010699, 2.890361, 1.589451, 1.867318]"
17,add_node,goal_bias,15,19,True,False,,,,best_parent=7,0.5914857193025027,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[2.915592, 0.324254, -0.569551, 0.217215, -0.09045, -0.376274, 1.130904, -0.684082]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]"
18,add_node,random,10,20,True,False,,,,best_parent=0,0.2643176175154258,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.021972, 0.011961, -0.633876, -0.933482, 0.07004, -0.23971, -0.748922, -0.444376]","[0.596749, 0.159789, -1.562433, -2.624741, 2.326432, -0.0252, -1.692938, 0.621796]"
19,add_node,random,17,21,True,False,,,,best_parent=1,0.42817656176279223,"[0.167934, -0.084881, -0.274333, -0.109865, 0.008525, 0.186436, -0.198288, 0.045489]","[2.458505, -0.093555, -0.73367, -0.362357, -0.737544, 0.06918, 0.538871, -0.230578]","[1.17416, -0.187305, -2.926472, -1.127287, -2.752046, -2.476814, 1.471516, 2.082432]"
20,add_node,random,9,22,True,False,,,,best_parent=7,0.4705747579858978,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[3.090945, 0.07769, -0.018719, 0.077174, -0.43863, 0.025049, 0.629168, -0.355994]","[6.413878, -0.234661, 2.802864, 2.339221, -2.238136, -0.739263, 0.877403, 2.297633]"
21,add_node,random,14,23,True,False,,,,best_parent=0,0.2834311459859073,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.420444, -0.097503, 0.157768, 0.171181, -0.166064, 0.399134, 0.108371, -1.243643]","[2.781067, -0.678813, 2.2217, 2.718294, 0.932924, 1.49684, -0.389907, -2.332809]"
22,add_node,random,11,24,True,False,,,,best_parent=0,0.2139647774434476,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.875733, -0.301884, -0.352598, -0.082411, 0.457139, 0.209748, 0.018754, -0.194712]","[2.954608, -0.928206, -2.393422, 2.367761, 1.94129, 0.148449, 0.889429, 0.591275]"
23,add_node,random,18,25,True,False,,,,best_parent=7,0.6119714651734196,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[2.781572, 0.351592, -0.531005, 0.539872, -0.422696, -0.37304, 1.20245, -0.571933]","[1.892338, 0.532983, -0.275249, 2.680724, -2.627175, -0.351586, 1.677159, 0.172183]"
24,add_node,random,20,26,True,False,,,,best_parent=2,0.44445368865424334,"[0.564548, -0.151401, -0.30319, -0.340792, -0.035911, 0.092057, -0.203161, -0.165009]","[2.591629, -0.134846, -0.661224, -0.285606, -0.648297, -0.349538, 0.487988, -0.065111]","[3.305372, -0.356227, -0.272806, 0.125894, -0.169801, -2.594481, 0.215183, 0.822032]"
25,add_node,random,25,27,True,False,,,,best_parent=2,0.47634908816526117,"[0.564548, -0.151401, -0.30319, -0.340792, -0.035911, 0.092057, -0.203161, -0.165009]","[2.931052, -0.180295, -0.554403, -0.397698, -0.379117, -0.446597, 0.487521, 0.165937]","[6.691401, -0.683808, 0.629024, -1.639522, 2.603032, -1.521883, 0.482346, 2.725638]"
26,add_node,random,26,28,True,False,,,,best_parent=3,0.5427859295085,"[0.865512, -0.155198, -0.379458, -0.494975, -0.203049, 0.025014, -0.208891, -0.529663]","[3.129615, -0.234221, -0.295269, -0.208365, -0.13559, -0.46424, 0.441008, 0.35044]","[5.374752, -0.843956, 2.634749, 1.932412, 2.617952, -0.663722, -0.084913, 2.4366]"
27,add_node,random,19,29,True,False,,,,best_parent=0,0.3099735903345386,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.289197, 0.084723, -0.688069, -1.043546, 0.234902, -0.411557, -0.915349, -0.208536]","[4.535026, 0.968519, -1.346317, -2.38043, 2.237395, -2.498884, -2.936841, 2.656075]"
28,add_node,goal_bias,24,30,True,False,,,,best_parent=12,0.6917670885771672,"[2.708934, 0.151344, -0.5551, 0.054339, -0.288394, -0.171772, 0.812498, -0.557216]","[3.112405, 0.45247, -0.429817, 0.496476, -0.356943, -0.32638, 1.4366, -0.474679]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]"
29,add_node,random,24,31,True,False,,,,best_parent=7,0.6274369742947437,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[2.742162, 0.275603, -0.629933, 0.570955, -0.736121, -0.386005, 1.458483, -0.712582]","[2.50171, -0.188024, -1.233518, 0.760602, -2.648404, -0.465102, 3.020605, -1.570713]"
30,add_node,random,23,32,True,False,,,,best_parent=0,0.2386984520164059,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.868555, -0.284142, -0.705372, -0.004657, 0.56936, 0.381869, -0.024192, 0.078622]","[0.820877, -0.16629, -3.048656, 0.511821, 1.314776, 1.525169, -0.309458, 1.894225]"
31,add_node,random,21,33,True,False,,,,best_parent=7,0.497931293078887,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[3.32377, 0.130133, 0.142627, -0.111488, -0.550988, 0.228563, 0.459629, -0.140071]","[5.919332, 0.714774, 1.941331, -2.214716, -1.803569, 2.497364, -1.43041, 2.267056]"
32,add_node,goal_bias,29,34,True,False,,,,best_parent=9,0.752541220013373,"[2.795565, 0.105455, -0.269532, -0.123901, -0.27867, 0.092989, 0.607102, -0.591877]","[3.443238, 0.553347, -0.328628, 0.453081, -0.29119, -0.279719, 1.67075, -0.377425]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]"
33,add_node,random,27,35,True,False,,,,best_parent=23,0.5471220761534215,"[0.875733, -0.301884, -0.352598, -0.082411, 0.457139, 0.209748, 0.018754, -0.194712]","[3.147418, -0.259724, -0.111602, -0.017977, 0.193264, -0.526219, 0.579118, 0.138896]","[3.280406, -0.450226, 1.260351, 1.404178, 2.649738, -0.989193, 1.61077, -1.441294]"
34,add_node,random,30,36,True,False,,,,best_parent=7,0.6469298903144844,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[3.128893, 0.207427, -0.777458, 0.413085, -0.897455, -0.512474, 1.541508, -0.840898]","[6.191195, -0.332417, -1.945621, -0.836995, -2.174964, -1.513915, 2.19893, -1.856958]"
35,add_node,random,28,37,True,False,,,,best_parent=0,0.3399129545340089,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.522848, 0.179145, -0.89499, -0.865901, 0.292981, -0.238243, -1.033285, -0.117383]","[2.413378, 0.539022, -1.683644, -0.188829, 0.514339, 0.422317, -1.482784, 0.230036]"
36,add_node,goal_bias,33,38,True,False,,,,best_parent=33,0.832541220013373,"[3.443238, 0.553347, -0.328628, 0.453081, -0.29119, -0.279719, 1.67075, -0.377425]","[3.774071, 0.654224, -0.22744, 0.409686, -0.225437, -0.233058, 1.904901, -0.280171]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]"
37,add_node,random,34,39,True,False,,,,best_parent=7,0.6221079463852432,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[3.404554, -0.292599, 0.164765, -0.252639, 0.423939, -0.637811, 0.55771, 0.187893]","[6.118347, -0.63956, 3.081518, -2.729243, 2.858462, -1.815546, 0.331774, 0.70501]"
38,add_node,random,28,40,True,False,,,,best_parent=0,0.3139718308788861,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.277858, 0.155555, -0.329001, -1.047201, 0.486117, -0.486141, -0.928177, -0.279799]","[1.168356, 0.839551, 3.138364, -1.082491, 2.911992, -1.20637, -1.052049, -0.967955]"
39,add_node,random,13,41,True,False,,,,best_parent=7,0.5534334145063757,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[3.587343, 0.05312, -0.505215, -0.553549, -0.319786, 0.344001, 0.994267, -0.720393]","[6.716318, -0.258613, -1.495866, -2.639029, -1.050755, 0.981055, 2.648682, -0.151165]"
40,add_node,random,13,42,True,False,,,,best_parent=7,0.5135709684720733,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[3.031211, 0.145659, -0.255696, -0.161804, -0.377075, 0.638037, 0.889837, -0.818756]","[2.362756, 0.359253, 0.246675, 0.367172, -0.961999, 2.114131, 1.287027, -0.929241]"
41,add_node,goal_bias,37,43,True,False,,,,best_parent=37,0.9125412200133731,"[3.774071, 0.654224, -0.22744, 0.409686, -0.225437, -0.233058, 1.904901, -0.280171]","[4.104904, 0.755102, -0.126252, 0.36629, -0.159684, -0.186397, 2.139051, -0.182916]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]"
42,add_node,random,25,44,True,False,,,,best_parent=3,0.5090296920259363,"[0.865512, -0.155198, -0.379458, -0.494975, -0.203049, 0.025014, -0.208891, -0.529663]","[2.896736, -0.24295, -0.742991, -0.215386, -0.853247, -0.337952, 0.415818, -0.204363]","[4.818013, -0.923689, -1.257881, 0.226789, -2.143825, -0.264995, -0.038643, -1.08124]"
43,extend,random,42,44,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[4.485183, 0.727507, -0.153738, 0.692681, -0.296514, -0.151543, 2.075293, -0.033834]",1.0,extend_edge_collision,,"[4.104904, 0.755102, -0.126252, 0.36629, -0.159684, -0.186397, 2.139051, -0.182916]","[4.485183, 0.727507, -0.153738, 0.692681, -0.296514, -0.151543, 2.075293, -0.033834]","[6.827131, 0.557568, -0.323009, 2.702755, -1.139181, 0.063103, 1.68264, 0.88429]"
44,add_node,random,22,45,True,False,,,,best_parent=0,0.31141976936473253,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.245271, -0.114902, 0.371576, 0.389963, -0.365421, 0.597916, 0.321083, -1.352945]","[0.10573, -0.228084, 1.762445, 1.813192, -1.662288, 1.891036, 1.704821, -2.063981]"
45,add_node,goal_bias,42,46,True,False,,,,best_parent=33,0.9925412200133731,"[3.443238, 0.553347, -0.328628, 0.453081, -0.29119, -0.279719, 1.67075, -0.377425]","[4.435737, 0.855979, -0.025064, 0.322895, -0.093931, -0.139736, 2.373201, -0.085662]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]"
46,add_node,random,11,47,True,False,,,,best_parent=0,0.21595265431215036,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.657883, -0.244939, 0.100623, -0.57986, 0.352081, 0.473491, -0.326559, -0.415983]","[0.775164, -0.35477, 2.037854, -2.505417, 0.868548, 2.6764, -2.455968, -1.562678]"
47,add_node,random,40,48,True,False,,,,best_parent=7,0.5964665008159103,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[4.02828, 0.094644, -0.630485, -0.66891, -0.22057, 0.47235, 0.757414, -0.686838]","[7.85142, 0.454677, -1.716638, -1.669149, 0.639686, 1.585199, -1.296214, -0.395901]"
48,add_node,random,44,49,True,False,,,,best_parent=0,0.33881417376099,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.228281, -0.150125, 0.385823, 0.632118, 0.00941, 0.71145, 0.460681, -1.443899]","[1.110645, -0.394004, 0.484467, 2.30875, 2.604664, 1.49754, 1.427233, -2.073645]"
49,add_node,random,27,50,True,False,,,,best_parent=6,0.5876298872341535,"[1.85895, -0.101953, -0.105966, -0.370803, -0.504263, 0.071424, -0.176938, -0.675534]","[3.361746, -0.25879, -0.352988, -0.468275, -0.184605, -0.436836, 0.114317, 0.528309]","[5.633262, -0.499217, -0.917806, -3.011631, -0.664242, -0.168681, -3.082511, 2.26885]"
50,add_node,random,39,51,True,False,,,,best_parent=39,0.3939718308788861,"[1.277858, 0.155555, -0.329001, -1.047201, 0.486117, -0.486141, -0.928177, -0.279799]","[1.278121, 0.167388, -0.024412, -1.304514, 0.625491, -0.754988, -0.946201, -0.27637]","[1.279946, 0.249418, 2.087073, -3.088276, 1.591663, -2.618703, -1.071148, -0.252595]"
51,add_node,goal_bias,45,52,True,False,,,,best_parent=45,1.072541220013373,"[4.435737, 0.855979, -0.025064, 0.322895, -0.093931, -0.139736, 2.373201, -0.085662]","[4.76657, 0.956856, 0.076124, 0.2795, -0.028178, -0.093075, 2.607352, 0.011592]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]"
51,connect_goal,,51,52,True,False,,,,periodic_goal_connected,1.1067560154192115,"[4.76657, 0.956856, 0.076124, 0.2795, -0.028178, -0.093075, 2.607352, 0.011592]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]",
52,add_node,goal_bias,51,53,True,False,,,,best_parent=51,1.1067560154192115,"[4.76657, 0.956856, 0.076124, 0.2795, -0.028178, -0.093075, 2.607352, 0.011592]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]"
52,connect_goal,,51,53,True,False,,,,periodic_goal_connected,1.1067560154192115,"[4.76657, 0.956856, 0.076124, 0.2795, -0.028178, -0.093075, 2.607352, 0.011592]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]",
53,add_node,random,48,54,True,False,,,,best_parent=48,0.41881417376099,"[1.228281, -0.150125, 0.385823, 0.632118, 0.00941, 0.71145, 0.460681, -1.443899]","[1.204558, -0.22421, 0.549627, 0.901057, 0.185231, 0.452293, 0.436936, -1.432238]","[1.010019, -0.83174, 1.892896, 3.106477, 1.627049, -1.672915, 0.242211, -1.336612]"
54,add_node,random,32,55,True,False,,,,best_parent=7,0.5153913770637825,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[3.419442, 0.090921, 0.491804, -0.118368, -0.542928, 0.249121, 0.135112, -0.079316]","[4.017256, -0.154098, 2.673642, -0.161359, -0.49256, 0.377581, -1.892642, 0.300316]"
55,add_node,random,47,56,True,False,,,,best_parent=7,0.6344556184787293,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[4.340717, 0.091079, -0.700904, -0.852708, 0.061455, 0.262339, 0.590128, -0.70187]","[7.719315, 0.052528, -1.462402, -2.840239, 3.111188, -2.008657, -1.218859, -0.864424]"
56,add_node,random,43,57,True,False,,,,best_parent=6,0.547930367023217,"[1.85895, -0.101953, -0.105966, -0.370803, -0.504263, 0.071424, -0.176938, -0.675534]","[3.102861, -0.27559, -0.755027, 0.090507, -1.0634, -0.431093, 0.166097, -0.282705]","[4.562982, -0.5068, -0.840291, 2.257355, -2.552052, -1.090876, -1.602841, -0.837654]"
57,add_node,random,38,58,True,False,,,,best_parent=34,0.6915834515319721,"[3.147418, -0.259724, -0.111602, -0.017977, 0.193264, -0.526219, 0.579118, 0.138896]","[3.695052, -0.331581, 0.244695, -0.507404, 0.543651, -0.437365, 0.541098, 0.428759]","[6.387097, -0.692828, 0.985412, -2.868314, 1.653022, 1.420174, 0.387159, 2.660867]"
58,add_node,random,57,59,True,False,,,,best_parent=34,0.7163837064386253,"[3.147418, -0.259724, -0.111602, -0.017977, 0.193264, -0.526219, 0.579118, 0.138896]","[3.837673, -0.353722, 0.140929, -0.559794, 0.373636, -0.692005, 0.81567, 0.656948]","[4.731814, -0.492532, -0.509614, -0.888247, -0.692238, -2.28842, 2.537045, 2.087539]"
59,add_node,random,31,60,True,False,,,,best_parent=0,0.24888079006266678,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.829704, -0.192665, -0.680853, -0.043699, 0.861407, 0.655479, 0.050797, 0.046337]","[0.530796, 0.511135, -0.492217, -0.344072, 3.108322, 2.760552, 0.627736, -0.202052]"
60,add_node,goal_bias,52,61,True,False,,,,best_parent=52,1.1067560154192115,"[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]"
60,connect_goal,,51,61,True,False,,,,periodic_goal_connected,1.1067560154192115,"[4.76657, 0.956856, 0.076124, 0.2795, -0.028178, -0.093075, 2.607352, 0.011592]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]",
61,add_node,random,54,62,True,False,,,,best_parent=7,0.5502758954835894,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[3.682031, 0.057605, 0.336214, 0.127312, -0.489722, 0.392816, -0.155627, -0.006416]","[6.075387, -0.246052, -1.081907, 2.366552, -0.004782, 1.702516, -2.805563, 0.658032]"
62,add_node,random,55,63,True,False,,,,best_parent=7,0.6481372892515591,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[4.46758, 0.092103, -0.410505, -1.134949, -0.115493, 0.426578, 0.495835, -0.807022]","[5.320256, 0.098985, 1.541331, -3.03195, -1.304798, 1.530457, -0.137924, -1.513765]"
63,add_node,random,34,64,True,False,,,,best_parent=23,0.5579080504001087,"[0.875733, -0.301884, -0.352598, -0.082411, 0.457139, 0.209748, 0.018754, -0.194712]","[3.326931, -0.258706, -0.377023, 0.269111, 0.388584, -0.410316, 0.430951, 0.21391]","[4.963204, -0.249426, -2.796353, 2.885941, 2.16894, 0.646147, -0.919597, 0.897674]"
64,add_node,random,50,65,True,False,,,,best_parent=39,0.4378815523302657,"[1.277858, 0.155555, -0.329001, -1.047201, 0.486117, -0.486141, -0.928177, -0.279799]","[1.212617, 0.196221, -0.312162, -1.551111, 0.778206, -0.940083, -0.991639, -0.471923]","[0.823166, 0.367648, -2.02296, -3.017237, 1.686165, -2.040549, -1.261793, -1.634571]"
65,add_node,random,54,66,True,False,,,,best_parent=7,0.5329661445281,"[2.151474, 0.003765, -0.084345, -0.310195, -0.455891, 0.057557, 0.099786, -0.605623]","[3.36062, 0.180483, 0.664054, -0.317478, -0.70476, 0.28098, -0.097182, -0.223021]","[2.854237, 0.951497, 2.146909, -2.031556, -2.097931, 0.555242, -2.096931, -1.460137]"
66,add_node,random,64,67,True,False,,,,best_parent=39,0.48276535968770296,"[1.277858, 0.155555, -0.329001, -1.047201, 0.486117, -0.486141, -0.928177, -0.279799]","[1.208938, 0.258345, -0.5741, -1.658894, 0.975122, -0.992318, -1.222894, -0.274099]","[1.183279, 0.691634, -2.401025, -2.410642, 2.348543, -1.356642, -2.835812, 1.105651]"
67,add_node,random,36,68,True,False,,,,best_parent=1,0.39852701404345964,"[0.167934, -0.084881, -0.274333, -0.109865, 0.008525, 0.186436, -0.198288, 0.045489]","[1.568653, 0.158341, -0.935182, -1.007838, -0.014015, -0.020265, -1.136702, 0.152053]","[2.019211, -0.046293, -1.330526, -2.403994, -3.033754, 2.123858, -2.15395, 2.802336]"
68,add_node,goal_bias,52,69,True,False,,,,best_parent=52,1.1067560154192115,"[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]"
68,connect_goal,,51,69,True,False,,,,periodic_goal_connected,1.1067560154192115,"[4.76657, 0.956856, 0.076124, 0.2795, -0.028178, -0.093075, 2.607352, 0.011592]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]",
69,add_node,random,59,70,True,False,,,,best_parent=0,0.2704362032904519,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.849681, -0.129201, -0.799241, 0.17145, 0.963663, 0.762418, -0.200478, -0.212714]","[1.008164, 0.374269, -1.738443, 1.878274, 1.774891, 1.610786, -2.193907, -2.26783]"
70,add_node,random,35,71,True,False,,,,best_parent=8,0.7231423446263135,"[2.529755, -0.007103, -0.318471, -0.172325, -0.313728, 0.11389, 0.342814, -0.673044]","[3.524939, 0.174777, -0.953766, 0.592482, -1.079621, -0.566497, 1.598472, -0.640496]","[7.429218, -0.147091, -2.69183, 2.361, -2.875434, -1.099058, 2.160033, 1.33509]"
70,connect_goal,,51,71,True,False,,,,periodic_goal_connected,1.1067560154192115,"[4.76657, 0.956856, 0.076124, 0.2795, -0.028178, -0.093075, 2.607352, 0.011592]","[4.908062, 1.0, 0.119401, 0.26094, -5.6e-05, -0.073119, 2.707494, 0.053186]",
