iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
-1,goal_collision,,,1,False,True,,,,goal configuration is in collision,,,"[2.734897, -1.0, 1.568584, -1.610682, 3.14, -2.039395, 0.000507, 2.017261]",
