iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
24,add_node,random,20,26,True,False,,,,best_parent=12,0.598219111847601,"[2.163416, 0.250184, 0.792809, -1.00955, 0.264613, -0.20661, 0.636549, 0.416052]","[3.459663, 0.108439, -0.243439, -0.935932, -0.158402, 0.194712, 0.665875, -0.496307]","[4.383816, -0.60303, -2.043507, -1.043933, 0.598009, 1.306792, -0.410477, -1.344255]"
25,add_node,random,25,27,True,False,,,,best_parent=12,0.6296192677267608,"[2.163416, 0.250184, 0.792809, -1.00955, 0.264613, -0.20661, 0.636549, 0.416052]","[3.209291, 0.011377, -0.475815, -1.039806, -0.313838, 0.061112, 0.732406, -0.589478]","[0.832537, -0.910024, -2.681736, -2.025867, -1.789374, -1.207138, 1.363976, -1.473941]"
26,add_node,random,7,28,True,False,,,,best_parent=0,0.32557299571797993,"[1.648139, 0.381908, 2.463256, -1.317755, 0.110817, -0.12506, 1.07437, 0.729512]","[1.896951, 0.416467, 1.528105, -0.077064, 0.353655, -0.72781, -0.061835, 0.778757]","[3.363573, 0.517669, 0.742267, 0.8873, 0.556286, -0.724669, -1.756479, 0.713514]"
27,add_node,random,16,29,True,False,,,,best_parent=0,0.2793993407802865,"[1.648139, 0.381908, 2.463256, -1.317755, 0.110817, -0.12506, 1.07437, 0.729512]","[1.821937, 0.482325, 1.390512, -0.628395, 0.362427, 0.076144, 0.039215, 0.330917]","[1.711616, 0.975129, 1.672172, -2.889092, 1.002562, 1.383761, -3.065891, -0.571166]"
28,add_node,random,17,30,True,False,,,,best_parent=13,0.4631709476160094,"[3.184444, 0.480198, 2.200283, -0.452936, 0.45731, -0.877609, 1.139172, 0.24917]","[3.554212, 0.579013, 1.862013, 0.197845, 0.186403, -1.363715, 1.33846, -0.078982]","[6.411371, 0.295892, 0.109988, 2.335379, -0.827107, -1.756524, 1.414487, -0.948458]"
29,add_node,random,5,31,True,False,,,,best_parent=0,0.21315468678078636,"[1.648139, 0.381908, 2.463256, -1.317755, 0.110817, -0.12506, 1.07437, 0.729512]","[2.337609, 0.468413, 2.00359, -1.219199, 0.594893, -1.037009, 1.367029, 0.941803]","[1.473, 0.548264, 0.202892, -3.110305, 1.220736, -2.654173, 1.766605, 3.06049]"
30,add_node,random,15,32,True,False,,,,best_parent=12,0.4150734128021305,"[2.163416, 0.250184, 0.792809, -1.00955, 0.264613, -0.20661, 0.636549, 0.416052]","[2.771772, 0.121168, 0.592086, -0.815082, 0.192549, -0.383018, 0.633677, 0.52436]","[5.29219, -0.848017, 0.926266, -1.40871, 1.143441, -2.805379, 0.445041, 2.624963]"
31,add_node,random,26,33,True,False,,,,best_parent=12,0.6482692567906186,"[2.163416, 0.250184, 0.792809, -1.00955, 0.264613, -0.20661, 0.636549, 0.416052]","[2.919929, -0.065866, -0.762298, -1.020042, -0.164414, -0.068441, 0.63637, -0.490135]","[0.545504, -0.699702, -3.113101, -0.857868, 1.061723, -1.131518, -0.151677, 0.325042]"
32,add_node,random,21,34,True,False,,,,best_parent=12,0.5607515914621333,"[2.163416, 0.250184, 0.792809, -1.00955, 0.264613, -0.20661, 0.636549, 0.416052]","[2.956766, 0.048909, 0.515023, -0.491419, -0.540248, 0.016593, 0.720075, -0.499592]","[2.821606, -0.624967, 1.322351, 1.101267, 0.148975, -1.179637, 1.230534, -1.373164]"
33,add_node,goal_bias,24,35,True,False,,,,best_parent=5,0.52040043951916,"[2.44973, 0.458058, 2.237101, -0.973964, 0.513735, -0.827298, 1.315212, 0.667056]","[3.547847, 0.757084, 2.335253, -0.150984, 0.215392, -1.924563, 1.848366, -0.059901]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]"
34,add_node,goal_bias,34,36,True,False,,,,best_parent=34,0.60040043951916,"[3.547847, 0.757084, 2.335253, -0.150984, 0.215392, -1.924563, 1.848366, -0.059901]","[3.726784, 0.828073, 2.460196, -0.189149, 0.165285, -2.230025, 2.108164, -0.105781]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]"
35,add_node,random,33,37,True,False,,,,best_parent=12,0.5981128230780421,"[2.163416, 0.250184, 0.792809, -1.00955, 0.264613, -0.20661, 0.636549, 0.416052]","[3.094747, 0.014554, 0.70704, -0.295215, -0.389188, 0.327084, 0.816383, -0.6573]","[4.253264, -0.273902, 2.319261, 1.352168, 0.879152, 2.934039, 1.625017, -1.981454]"
