iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,random,0,2,True,False,,,,best_parent=0,0.08000000000000003,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.23469, -0.03035, 0.010814, -0.319476, -0.152433, 0.248068, -0.009795, 0.146514]","[1.920061, -0.248299, 0.088476, -2.613716, -1.24709, 2.029509, -0.080137, 1.198664]"
1,add_node,random,0,3,True,False,,,,best_parent=0,0.08000000000000003,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.077278, 0.094811, -0.148234, 0.019745, 0.204918, 0.017252, 0.23872, 0.195864]","[0.747233, 0.916769, -1.433334, 0.190918, 1.981431, 0.166814, 2.308285, 1.893889]"
2,add_node,random,0,4,True,False,,,,best_parent=0,0.08000000000000002,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.12019, 0.001239, 0.001038, 0.324451, 0.122574, 0.232081, -0.119495, -0.234153]","[1.146587, 0.011824, 0.009903, 3.0952, 1.169335, 2.214005, -1.139963, -2.233777]"
3,add_node,random,2,5,True,False,,,,best_parent=0,0.12126318916916023,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.50813, 0.044355, -0.019521, 0.029216, 0.287829, -0.16444, 0.371052, 0.385453]","[6.491697, -0.65637, 1.768018, 0.160748, 1.439287, -2.687739, 2.208841, 3.01842]"
4,add_node,random,4,6,True,False,,,,best_parent=0,0.17379146702846468,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.959604, -0.003637, 0.15303, -0.146086, 0.211215, -0.118359, 0.461625, 0.540988]","[7.781237, -0.728786, 2.760226, -2.794844, -0.946396, 0.577911, 1.830156, 2.891067]"
5,add_node,random,5,7,True,False,,,,best_parent=0,0.21435843780545277,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.361824, 0.009742, 0.268479, -0.41866, 0.204844, -0.215057, 0.452589, 0.31447]","[4.658673, 0.119406, 1.21477, -2.652843, 0.152622, -1.007648, 0.378526, -1.542206]"
6,add_node,random,6,8,True,False,,,,best_parent=0,0.2741076409549304,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.539873, 0.0651, 0.328369, -0.576645, 0.406872, -0.216003, 0.816942, 0.321018]","[2.401525, 0.332998, 0.618199, -1.341199, 1.384568, -0.220585, 2.580195, 0.352702]"
7,add_node,random,6,9,True,False,,,,best_parent=0,0.23211114144066386,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.627828, 0.069951, 0.320924, -0.263229, -0.087795, -0.003262, 0.333408, 0.332975]","[4.207104, 0.653755, 0.829447, 1.243882, -2.925327, 2.05037, -0.822213, 0.512401]"
8,add_node,random,3,10,True,False,,,,best_parent=0,0.13606325912135106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.418972, -0.081571, 0.025366, 0.331794, -0.036075, 0.397684, -0.176359, -0.502308]","[3.280371, -0.874637, 0.258354, 0.402118, -1.555441, 1.983653, -0.72094, -3.070394]"
9,add_node,random,8,11,True,False,,,,best_parent=0,0.28268609602961126,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.012072, 0.039262, 0.34039, -0.367885, 0.07704, -0.098467, 0.097858, 0.54924]","[6.160677, -0.292079, 0.550567, -1.497832, 1.856735, -1.126372, -2.445332, 2.884217]"
10,add_node,random,9,12,True,False,,,,best_parent=0,0.20054719922613826,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.46775, -0.064094, 0.016839, 0.496885, -0.328262, 0.677151, -0.235727, -0.733746]","[0.850273, 0.072964, -0.050036, 1.791544, -2.619626, 2.868758, -0.701298, -2.548708]"
11,add_node,random,10,13,True,False,,,,best_parent=0,0.307856898184361,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.988574, -0.001965, 0.541267, -0.465066, 0.137013, -0.293357, -0.217672, 0.759872]","[1.804158, -0.325515, 2.117757, -1.227753, 0.60768, -1.822869, -2.693973, 2.412924]"
12,add_node,random,10,14,True,False,,,,best_parent=0,0.3359557132503077,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.459237, 0.103397, 0.310027, -0.135002, 0.098644, -0.179184, 0.250649, 0.552331]","[7.815524, 0.871625, -0.053671, 2.654543, 0.357419, -1.146037, 2.08082, 0.589349]"
13,add_node,random,13,15,True,False,,,,best_parent=0,0.3416301725634161,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.589659, 0.085808, 0.008853, -0.267774, 0.141398, -0.340488, 0.153085, 0.247524]","[3.57274, -0.046769, -2.261312, -1.26857, 0.463663, -1.55635, -0.582318, -2.050019]"
14,add_node,random,14,16,True,False,,,,best_parent=14,0.4216301725634161,"[2.589659, 0.085808, 0.008853, -0.267774, 0.141398, -0.340488, 0.153085, 0.247524]","[3.0372, 0.077112, -0.161806, -0.186783, 0.006337, -0.352881, -0.073639, 0.107498]","[7.619841, -0.011929, -1.909281, 0.642529, -1.376629, -0.479784, -2.3952, -1.326312]"
15,add_node,random,15,17,True,False,,,,best_parent=14,0.4577643268388659,"[2.589659, 0.085808, 0.008853, -0.267774, 0.141398, -0.340488, 0.153085, 0.247524]","[3.05887, 0.139183, -0.266113, -0.380174, 0.195479, -0.094108, -0.092527, -0.142995]","[3.316455, 0.877027, -1.506031, -2.679053, 2.443848, 2.981976, -0.317055, -3.120655]"
16,add_node,random,15,18,True,False,,,,best_parent=14,0.46755182367741194,"[2.589659, 0.085808, 0.008853, -0.267774, 0.141398, -0.340488, 0.153085, 0.247524]","[3.015043, 0.127864, -0.396838, -0.00336, 0.16834, -0.500929, -0.328912, 0.263987]","[2.771952, 0.684661, -2.97541, 2.009003, 1.945694, -2.125181, -3.12955, 1.980842]"
17,add_node,random,12,19,True,False,,,,best_parent=0,0.33878525251785924,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.01825, -0.041493, 0.542763, -0.549297, 0.295485, 0.000441, -0.420775, 1.036756]","[2.236386, -0.332043, 0.553762, -1.168431, 1.460319, 2.159977, -1.913669, 3.071969]"
18,add_node,random,17,20,True,False,,,,best_parent=14,0.5144106642242429,"[2.589659, 0.085808, 0.008853, -0.267774, 0.141398, -0.340488, 0.153085, 0.247524]","[2.922117, 0.195051, -0.671659, 0.07096, 0.455229, -0.553162, -0.334738, 0.073399]","[2.090937, 0.796008, -3.129804, 0.73571, 3.021314, -1.020367, -0.386845, -1.631309]"
19,add_node,random,19,21,True,False,,,,best_parent=14,0.5451446586943767,"[2.589659, 0.085808, 0.008853, -0.267774, 0.141398, -0.340488, 0.153085, 0.247524]","[3.154393, 0.258046, -0.526574, 0.321225, 0.592082, -0.59249, -0.154144, -0.13303]","[5.137284, 0.795828, 0.711991, 2.457685, 1.760373, -0.928219, 1.387545, -1.895279]"
20,add_node,random,15,22,True,False,,,,best_parent=14,0.4701260354008092,"[2.589659, 0.085808, 0.008853, -0.267774, 0.141398, -0.340488, 0.153085, 0.247524]","[3.42657, 2.1e-05, -0.1727, -0.341974, -0.02349, -0.14872, -0.027567, 0.278104]","[7.345191, -0.77583, -0.282336, -1.903819, -0.32367, 1.905956, 0.436101, 1.995086]"
21,add_node,random,17,23,True,False,,,,best_parent=14,0.5299371465356258,"[2.589659, 0.085808, 0.008853, -0.267774, 0.141398, -0.340488, 0.153085, 0.247524]","[3.2475, 0.061369, -0.516523, 0.196927, 0.144824, -0.504085, -0.578096, 0.503924]","[5.225664, -0.504483, -1.535018, 1.901324, -0.055293, -0.530942, -2.6986, 2.545744]"
22,add_node,random,22,24,True,False,,,,best_parent=8,0.5461470857314605,"[1.627828, 0.069951, 0.320924, -0.263229, -0.087795, -0.003262, 0.333408, 0.332975]","[3.306063, -0.014415, -0.464767, 0.458662, 0.121024, -0.276111, -0.453682, 0.737185]","[3.887488, -0.766831, 0.049078, 3.057251, -0.115272, 1.987287, 0.781535, 3.053068]"
23,add_node,goal_bias,23,25,True,False,,,,best_parent=8,0.5579900244950193,"[1.627828, 0.069951, 0.320924, -0.263229, -0.087795, -0.003262, 0.333408, 0.332975]","[3.385447, -0.115068, -0.256767, 0.636534, -0.082829, -0.374517, -0.407423, 0.594867]","[4.08339, -1.0, 1.571958, 2.200376, -1.875087, -1.239694, -0.000712, -0.656379]"
24,add_node,random,21,26,True,False,,,,best_parent=14,0.5195519203011302,"[2.589659, 0.085808, 0.008853, -0.267774, 0.141398, -0.340488, 0.153085, 0.247524]","[3.713102, -0.009055, -0.388118, -0.217458, -0.138569, -0.056887, 0.229124, 0.053969]","[6.753059, -0.10535, -2.6736, 1.103598, -1.359502, 0.917413, 2.952486, -2.324001]"
