iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
51,add_node,random,40,42,True,False,,,,best_parent=20,0.8058744821678622,"[3.287519, 0.321608, -0.293511, -0.063367, -0.84355, -1.208802, -0.015416, -0.486669]","[4.677208, 0.192279, 0.013144, -0.449825, -0.329977, -1.366016, 0.552908, -0.896315]","[6.923072, -0.292169, -0.723598, -1.114347, 2.466626, -0.985912, 1.027081, -1.996853]"
52,add_node,random,24,43,True,False,,,,best_parent=2,0.4839143215741415,"[1.773268, 0.409673, -0.859136, 0.564154, -0.128479, -2.026192, -1.655289, -0.557829]","[1.713115, 0.177496, -1.110153, 0.502231, -0.886476, -0.385611, -1.493126, 0.270398]","[0.392652, 0.507992, -1.70091, -0.163048, -2.872354, 1.875545, -3.053879, 1.616761]"
53,add_node,random,19,44,True,False,,,,best_parent=5,0.5448607925098203,"[2.073273, 0.430688, -0.911663, 0.20206, -0.327123, -1.511865, -1.543974, -0.630228]","[3.175754, 0.344646, 0.034602, -0.199525, -1.022197, -1.259651, -0.461517, -0.130557]","[2.420604, 0.53846, 0.616625, -1.977038, -2.648013, -2.918581, -1.081064, 1.560658]"
54,add_node,random,27,45,True,False,,,,best_parent=0,0.3306338027731609,"[1.639282, 0.538089, -0.666267, 0.88684, -0.412019, -2.596525, -1.788258, -0.293579]","[1.789045, 0.588205, -0.730326, -0.225559, -0.582513, -0.864191, -1.773939, -0.318707]","[0.135176, 0.869948, 0.348693, -1.995525, -0.568102, 0.370958, -3.036912, -2.068339]"
55,add_node,random,36,46,True,False,,,,best_parent=15,0.7395332328551184,"[2.610143, 0.212219, -0.07867, -0.186944, -0.760359, -0.671107, -0.933626, -0.289338]","[1.871025, -0.029048, 0.677688, -0.644312, -0.339207, -0.045447, -0.617834, -0.126677]","[1.277426, -0.580943, 0.949747, -1.960157, -0.085572, 0.993742, -1.419034, -1.319937]"
56,extend,goal_bias,3,46,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[1.632673, 0.448661, -0.629349, 1.101448, -0.475171, -2.241471, -1.32958, -0.526403]",0.14285714285714285,extend_edge_collision,,"[1.627467, 0.44847, -0.636311, 1.0678, -0.434174, -2.253974, -1.374195, -0.515203]","[1.663907, 0.449805, -0.587577, 1.303332, -0.721151, -2.166454, -1.061887, -0.593605]","[1.755064, 0.453146, -0.465666, 1.892525, -1.439037, -1.947518, -0.280635, -0.789732]"
57,add_node,random,39,47,True,False,,,,best_parent=14,0.8624028509016687,"[3.365207, 0.232195, -0.292778, 0.367715, -0.487195, -1.057888, -0.562896, 0.025252]","[4.915244, -0.216868, 0.116881, 0.757605, -0.033528, -0.609548, -0.32127, 0.345827]","[7.167349, -0.79845, 0.891266, 2.300467, 1.763353, 0.381955, -0.93534, 0.832644]"
58,add_node,random,31,48,True,False,,,,best_parent=19,0.7556940747367198,"[3.281513, 0.317502, -0.046911, 0.049418, -0.794499, -1.027315, -0.374748, -0.367414]","[4.087836, 0.325774, 0.202248, -0.745542, -0.978012, -0.967049, 0.079793, -1.082765]","[3.428336, 0.647197, 0.16183, -1.280758, -0.108531, -0.697699, -0.382791, -2.744341]"
59,add_node,random,41,49,True,False,,,,best_parent=20,0.8397870240170194,"[3.287519, 0.321608, -0.293511, -0.063367, -0.84355, -1.208802, -0.015416, -0.486669]","[4.995605, 0.188272, -0.267828, -0.507279, -0.231087, -1.056782, 0.544477, -0.917834]","[6.977641, 0.163333, -2.016887, -0.864937, 0.384512, 0.868212, 0.491992, -1.051789]"
60,add_node,random,20,50,True,False,,,,best_parent=6,0.5899978272393467,"[2.049647, 0.475347, -0.867281, 0.12626, -0.525097, -1.211198, -1.358199, -0.384126]","[3.075187, 0.37608, -0.335909, 0.034224, -0.958356, -0.967667, 0.29139, -0.352944]","[1.225168, 0.850681, -0.705322, 0.884517, -1.958651, 1.13332, 2.964556, 0.812183]"
61,add_node,random,45,51,True,False,,,,best_parent=15,0.7773804149801153,"[2.610143, 0.212219, -0.07867, -0.186944, -0.760359, -0.671107, -0.933626, -0.289338]","[1.748511, -0.109515, 0.704046, -0.863123, -0.401137, -0.298739, -0.373544, -0.073399]","[0.819657, -0.719581, 0.903883, -2.52206, -0.870665, -2.219102, 1.478569, 0.330531]"
62,add_node,random,43,52,True,False,,,,best_parent=6,0.5967124720540937,"[2.049647, 0.475347, -0.867281, 0.12626, -0.525097, -1.211198, -1.358199, -0.384126]","[3.257988, 0.408929, 0.271185, -0.22554, -1.14395, -1.404972, -0.324447, 0.179299]","[3.977393, 0.9713, 2.340878, -0.453128, -2.209072, -2.676283, 0.87467, 2.889993]"
63,extend,goal_bias,3,52,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[1.632673, 0.448661, -0.629349, 1.101448, -0.475171, -2.241471, -1.32958, -0.526403]",0.14285714285714285,extend_edge_collision,,"[1.627467, 0.44847, -0.636311, 1.0678, -0.434174, -2.253974, -1.374195, -0.515203]","[1.663907, 0.449805, -0.587577, 1.303332, -0.721151, -2.166454, -1.061887, -0.593605]","[1.755064, 0.453146, -0.465666, 1.892525, -1.439037, -1.947518, -0.280635, -0.789732]"
64,add_node,random,46,53,True,False,,,,best_parent=39,0.9383970816173518,"[4.616518, -0.139726, 0.014164, 0.552955, -0.271872, -0.741063, -0.239818, 0.281255]","[5.125399, -0.296145, 0.232258, 0.718224, -0.006944, -0.261875, -0.400441, 0.205053]","[6.482659, -0.808141, 0.977406, 0.463889, 0.164751, 1.983523, -0.911758, -0.704119]"
65,add_node,random,48,54,True,False,,,,best_parent=20,0.8655766676577079,"[3.287519, 0.321608, -0.293511, -0.063367, -0.84355, -1.208802, -0.015416, -0.486669]","[5.145862, 0.287381, -0.440688, -0.800587, -0.171927, -0.922063, 0.48792, -0.894697]","[5.957495, 0.82273, -1.37442, -2.384933, 0.147636, -0.194359, 0.182418, -0.769722]"
66,extend,goal_bias,3,54,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[1.632673, 0.448661, -0.629349, 1.101448, -0.475171, -2.241471, -1.32958, -0.526403]",0.14285714285714285,extend_edge_collision,,"[1.627467, 0.44847, -0.636311, 1.0678, -0.434174, -2.253974, -1.374195, -0.515203]","[1.663907, 0.449805, -0.587577, 1.303332, -0.721151, -2.166454, -1.061887, -0.593605]","[1.755064, 0.453146, -0.465666, 1.892525, -1.439037, -1.947518, -0.280635, -0.789732]"
67,add_node,random,39,55,True,False,,,,best_parent=14,0.8190382860505787,"[3.365207, 0.232195, -0.292778, 0.367715, -0.487195, -1.057888, -0.562896, 0.025252]","[4.725981, -0.20676, -0.056646, 0.218171, -0.43466, -0.888389, -0.402964, 0.374063]","[5.790733, -0.858801, -0.74542, -3.038283, -2.018103, -2.321432, -1.989888, 1.27681]"
