iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
17,add_node,random,5,19,True,False,,,,best_parent=0,0.29161038833713415,"[5.816357, -0.789468, -2.030701, -0.423249, -0.679682, 0.837758, 2.004182, 0.293804]","[4.86231, -0.511829, -1.710157, -0.626327, -1.02466, 0.623003, 0.70161, 0.181083]","[4.798921, -0.80428, -2.337829, -0.803993, -2.550761, 1.619248, -1.529337, 2.448489]"
18,add_node,random,3,20,True,False,,,,best_parent=0,0.23373236801505795,"[5.816357, -0.789468, -2.030701, -0.423249, -0.679682, 0.837758, 2.004182, 0.293804]","[5.284655, -0.473929, -2.184946, -0.552603, -0.919609, 0.062861, 1.796119, -0.208581]","[6.259879, -0.543381, -3.097807, -0.229107, -2.350136, -2.422178, 2.019106, -0.99479]"
19,add_node,random,12,21,True,False,,,,best_parent=4,0.5298321744994716,"[4.93645, -0.445166, -1.726029, -0.700602, -0.75513, 0.462123, 1.442343, 0.009266]","[4.174889, -0.066854, -1.214982, -0.694582, -1.202642, 0.029051, 0.662407, -0.39088]","[1.828061, 0.245295, -1.513833, -2.2375, -2.662938, 0.09722, 1.751217, -2.957818]"
20,add_node,random,17,22,True,False,,,,best_parent=6,0.6308822982724778,"[4.902068, -0.369187, -1.331463, -0.503002, -0.986461, 0.359827, 1.029616, -0.077028]","[4.038817, 0.005265, -0.914236, -0.449746, -0.634621, 0.061998, -0.032517, 0.480134]","[2.817984, 0.68973, -2.300188, 0.221447, 2.258839, 0.456329, -1.194119, 2.471724]"
21,add_node,random,10,23,True,False,,,,best_parent=1,0.39051899766957654,"[5.660124, -0.737004, -1.878831, -0.452553, -0.791873, 0.596432, 1.791075, 0.029833]","[4.881155, -0.445759, -0.390013, -0.874824, -0.505976, 0.634436, 1.468567, 0.059405]","[5.701046, -0.736698, 1.772345, -2.396862, -1.199694, 1.444068, 3.021056, 0.822288]"
22,add_node,random,21,24,True,False,,,,best_parent=12,0.7056839008110494,"[4.462352, -0.105089, -1.178376, -0.50559, -1.023771, 0.020702, 0.529039, -0.076456]","[3.876436, 0.082819, -1.00589, -0.676952, -0.480215, 0.100615, -0.257704, 0.279194]","[2.156301, 0.904365, -1.976795, -3.083784, 1.155437, 0.509696, -2.643146, -1.849398]"
23,add_node,random,16,25,True,False,,,,best_parent=0,0.14384611558992536,"[5.816357, -0.789468, -2.030701, -0.423249, -0.679682, 0.837758, 2.004182, 0.293804]","[5.296892, -0.805132, -2.086596, -0.028167, -0.207074, 1.010313, 2.190612, -0.14892]","[1.187814, -0.822313, -2.430521, 1.703893, 1.841275, 1.094178, 2.672588, -1.114067]"
24,add_node,random,10,26,True,False,,,,best_parent=1,0.4083461301567136,"[5.660124, -0.737004, -1.878831, -0.452553, -0.791873, 0.596432, 1.791075, 0.029833]","[4.601602, -0.411919, -0.560333, -0.354405, -0.270399, 0.707315, 1.195403, -0.308927]","[3.196247, -0.478522, 0.636944, 2.267115, 0.910422, 2.337499, 0.750018, -2.552541]"
25,add_node,random,17,27,True,False,,,,best_parent=6,0.6278123289508266,"[4.902068, -0.369187, -1.331463, -0.503002, -0.986461, 0.359827, 1.029616, -0.077028]","[4.351841, -0.018457, -0.53157, -0.247025, -1.13503, -0.033316, 0.002729, 0.439766]","[6.174682, 0.483158, 1.811911, 2.513366, -3.031205, -0.563935, -0.898862, 2.186956]"
26,add_node,goal_bias,20,28,True,False,,,,best_parent=4,0.5538946802869626,"[4.93645, -0.445166, -1.726029, -0.700602, -0.75513, 0.462123, 1.442343, 0.009266]","[4.007211, 0.038457, -1.468161, -0.774755, -1.052077, 0.008827, 0.839226, -0.411418]","[3.233708, 0.524257, -2.636081, -1.144597, -0.357517, -0.084468, 1.654899, -0.506157]"
27,add_node,random,15,29,True,False,,,,best_parent=8,0.5417658014721314,"[5.383372, -0.266915, -1.006279, -0.360498, -0.826229, 0.093773, 0.88749, 0.129851]","[5.782559, -0.069201, -0.689682, -0.073391, -0.800151, -0.098329, 1.025846, -0.09382]","[7.826153, 0.847651, -1.049473, 1.796051, -0.035803, -0.994795, 1.331359, -1.467627]"
28,add_node,random,26,30,True,False,,,,best_parent=6,0.6577460541971424,"[4.902068, -0.369187, -1.331463, -0.503002, -0.986461, 0.359827, 1.029616, -0.077028]","[4.34909, 0.064264, -0.260711, -0.194878, -1.276813, 0.167507, 0.111583, 0.248535]","[4.319444, 0.955475, 2.657456, 0.366943, -2.804351, 2.331119, 1.284348, -1.811732]"
29,add_node,random,27,31,True,False,,,,best_parent=4,0.5840982704042221,"[4.93645, -0.445166, -1.726029, -0.700602, -0.75513, 0.462123, 1.442343, 0.009266]","[3.963404, 0.058826, -1.467937, -0.665837, -0.854133, -0.060731, 0.858896, -0.84826]","[3.753487, 0.156432, -1.466864, -0.143917, 0.094381, -0.394044, 0.953149, -2.941534]"
30,add_node,random,30,32,True,False,,,,best_parent=6,0.6585136072541746,"[4.902068, -0.369187, -1.331463, -0.503002, -0.986461, 0.359827, 1.029616, -0.077028]","[3.649443, 0.073434, -1.602571, -0.445701, -0.629607, -0.118287, 0.662132, -1.018511]","[0.255159, 0.231365, -3.058126, 1.934222, 1.797776, -0.740528, -1.465104, -2.859116]"
31,add_node,random,29,33,True,False,,,,best_parent=8,0.7188120890172494,"[5.383372, -0.266915, -1.006279, -0.360498, -0.826229, 0.093773, 0.88749, 0.129851]","[4.466137, 0.149058, -0.023845, -0.340236, -1.110609, 0.333303, 0.1596, 0.443996]","[5.540373, 0.927277, 2.150051, -1.674298, 0.414766, 1.854932, 0.600284, 2.237887]"
32,add_node,goal_bias,31,34,True,False,,,,best_parent=30,0.692567878107672,"[3.963404, 0.058826, -1.467937, -0.665837, -0.854133, -0.060731, 0.858896, -0.84826]","[3.55597, 0.174796, -1.834944, -0.602839, -0.568431, -0.110683, 0.885344, -0.903314]","[3.233708, 0.524257, -2.636081, -1.144597, -0.357517, -0.084468, 1.654899, -0.506157]"
33,add_node,random,22,35,True,False,,,,best_parent=1,0.41581353992562253,"[5.660124, -0.737004, -1.878831, -0.452553, -0.791873, 0.596432, 1.791075, 0.029833]","[5.072166, -0.435139, -0.112679, -0.770189, -0.770472, 0.762392, 1.604468, 0.248019]","[6.758204, -0.341393, 2.335316, 0.15341, -3.105147, 1.891848, 2.80405, 1.91289]"
34,add_node,random,23,36,True,False,,,,best_parent=7,0.7303419672190392,"[5.207539, -0.256319, -1.349665, -0.575741, -0.920774, 0.177463, 0.873899, -0.096843]","[4.122208, 0.143497, -0.915783, -0.925038, -0.289543, 0.302843, -0.248817, 0.45508]","[6.11166, 0.634673, -0.18639, -2.933226, 1.253895, 1.939813, -0.176879, 1.878826]"
35,add_node,random,31,37,True,False,,,,best_parent=11,0.7302204244880333,"[4.79512, -0.176724, -1.437875, -0.467811, -0.975701, 0.06718, 0.708019, -0.239437]","[3.467384, 0.096194, -1.49153, -0.215981, -0.462856, -0.094791, 0.335775, -1.180943]","[1.584319, 0.331601, -0.343015, 2.160049, 1.261878, 0.148233, -3.039793, -2.861005]"
36,add_node,random,28,38,True,False,,,,best_parent=4,0.5755360903376437,"[4.93645, -0.445166, -1.726029, -0.700602, -0.75513, 0.462123, 1.442343, 0.009266]","[5.873001, -0.0043, -0.922552, 0.13624, -0.60852, -0.113796, 1.216654, -0.278655]","[6.471053, 0.424859, -2.462405, 1.522427, 0.658639, -0.216069, 2.478374, -1.500882]"
37,add_node,random,34,39,True,False,,,,best_parent=34,0.49581353992562255,"[5.072166, -0.435139, -0.112679, -0.770189, -0.770472, 0.762392, 1.604468, 0.248019]","[4.929575, -0.392488, 0.035934, -1.039067, -0.778869, 1.03029, 1.826907, 0.171067]","[4.124932, -0.151807, 0.874562, -2.556352, -0.826254, 2.542043, 3.082134, -0.26317]"
38,add_node,random,8,40,True,False,,,,best_parent=1,0.41689870583817346,"[5.660124, -0.737004, -1.878831, -0.452553, -0.791873, 0.596432, 1.791075, 0.029833]","[5.581019, -0.301578, -0.924873, -0.283109, -0.649009, 0.289415, 0.583773, 0.333149]","[7.565287, -0.649578, -0.1076, 0.493824, 1.130175, 2.253555, -2.465368, 2.374136]"
39,add_node,random,32,41,True,False,,,,best_parent=32,0.7988120890172493,"[4.466137, 0.149058, -0.023845, -0.340236, -1.110609, 0.333303, 0.1596, 0.443996]","[4.324868, 0.216821, 0.195894, -0.555986, -1.000357, 0.118527, 0.200436, 0.643335]","[2.793871, 0.951196, 2.577298, -2.894161, 0.1945, -2.209093, 0.642989, 2.803646]"
40,add_node,random,34,42,True,False,,,,best_parent=2,0.46896645893043454,"[5.396702, -0.600076, -1.961041, -0.527684, -0.744718, 0.52251, 1.776291, -0.028356]","[4.934192, -0.410832, -0.179274, -0.635366, -0.576817, 0.961828, 1.581614, 0.614269]","[4.023108, -0.25033, -0.619017, 0.25491, 0.701938, 2.278756, 1.4307, 3.03272]"
41,add_node,random,27,43,True,False,,,,best_parent=6,0.6335640574485117,"[4.902068, -0.369187, -1.331463, -0.503002, -0.986461, 0.359827, 1.029616, -0.077028]","[4.071038, 0.114459, -1.510995, -1.094752, -1.183327, -0.203609, 0.684065, -0.458492]","[4.398944, 0.504914, -1.731056, -2.738723, -1.857613, -1.29499, -0.113071, -0.700334]"
