iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,goal_bias,0,2,True,False,,,,best_parent=0,0.07999999999999997,"[1.412619, -1.0, -2.115426, 1.096116, 0.660374, 0.29233, -0.921279, -0.708331]","[1.413993, -1.0, -2.116023, 1.086398, 0.619104, 0.146218, -0.541915, -0.4162]","[1.419298, -1.0, -2.118327, 1.048885, 0.459784, -0.417841, 0.92261, 0.711566]"
1,add_node,random,1,3,True,False,,,,best_parent=0,0.11739771380891045,"[1.412619, -1.0, -2.115426, 1.096116, 0.660374, 0.29233, -0.921279, -0.708331]","[1.370725, -0.896407, -1.782007, 1.118152, 0.703848, 0.034153, -0.461019, -0.497162]","[0.748341, 0.593696, 3.022541, 1.574896, 1.922819, -1.577815, 0.702605, -1.661739]"
2,add_node,random,0,4,True,False,,,,best_parent=0,0.08000000000000003,"[1.412619, -1.0, -2.115426, 1.096116, 0.660374, 0.29233, -0.921279, -0.708331]","[1.969381, -0.993857, -2.108354, 1.098712, 0.831147, 0.447627, -0.972323, -0.722644]","[7.420116, -0.933719, -2.039116, 1.124128, 2.503031, 1.967999, -1.472048, -0.862765]"
3,add_node,random,2,5,True,False,,,,best_parent=0,0.18369038538416335,"[1.412619, -1.0, -2.115426, 1.096116, 0.660374, 0.29233, -0.921279, -0.708331]","[1.543922, -0.78568, -1.495052, 1.121973, 0.647571, -0.117253, -0.397977, -0.509177]","[4.028313, 0.802611, 2.621107, 1.176789, -0.159679, -2.289064, 0.506305, -0.681524]"
4,add_node,random,4,6,True,False,,,,best_parent=0,0.22169046530901948,"[1.412619, -1.0, -2.115426, 1.096116, 0.660374, 0.29233, -0.921279, -0.708331]","[1.874239, -0.691304, -1.451687, 1.071822, 0.494471, -0.016521, -0.53973, -0.315368]","[6.914444, 0.748767, -0.789987, 0.306587, -1.84164, 1.520529, -2.702701, 2.641904]"
5,add_node,random,5,7,True,False,,,,best_parent=0,0.28033996589017995,"[1.412619, -1.0, -2.115426, 1.096116, 0.660374, 0.29233, -0.921279, -0.708331]","[2.25718, -0.620637, -1.438326, 0.846354, 0.397313, 0.038271, -0.351194, -0.208133]","[6.983659, 0.251565, -1.273419, -1.936502, -0.801876, 0.714539, 1.975829, 1.115432]"
6,add_node,random,6,8,True,False,,,,best_parent=0,0.3138384031268524,"[1.412619, -1.0, -2.115426, 1.096116, 0.660374, 0.29233, -0.921279, -0.708331]","[2.065144, -0.502921, -1.473199, 0.954001, 0.50396, -0.011035, -0.187445, -0.405751]","[0.245457, 0.61253, -1.803646, 1.974031, 1.514518, -0.478244, 1.364202, -2.278335]"
7,add_node,random,7,9,True,False,,,,best_parent=0,0.3442398328961729,"[1.412619, -1.0, -2.115426, 1.096116, 0.660374, 0.29233, -0.921279, -0.708331]","[2.256175, -0.416732, -1.596426, 0.769349, 0.585883, 0.158625, -0.407497, -0.254413]","[3.924722, 0.336072, -2.672741, -0.843476, 1.30144, 1.640501, -2.329522, 1.067439]"
8,add_node,goal_bias,1,10,True,False,,,,best_parent=1,0.15999999999999998,"[1.413993, -1.0, -2.116023, 1.086398, 0.619104, 0.146218, -0.541915, -0.4162]","[1.415367, -1.0, -2.11662, 1.076681, 0.577835, 0.000107, -0.162551, -0.124068]","[1.419298, -1.0, -2.118327, 1.048885, 0.459784, -0.417841, 0.92261, 0.711566]"
9,add_node,random,6,11,True,False,,,,best_parent=0,0.30692419650601965,"[1.412619, -1.0, -2.115426, 1.096116, 0.660374, 0.29233, -0.921279, -0.708331]","[2.506734, -0.615613, -1.267525, 1.011498, 0.19688, 0.322481, -0.254069, -0.369303]","[4.8718, -0.568001, 0.351186, 2.576591, -1.702654, 3.015988, 0.666398, -1.896741]"
