iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
12,add_node,goal_bias,1,14,0.021930700000666548,,,True,False,,,,best_parent=0,0.11431842987188368,"[2.811741, -1.0, -0.734668, -0.874207, -1.691779, 0.355744, 1.078413, 1.002564]","[3.066706, -0.993519, -0.506662, -0.875918, -1.579546, -0.279872, 1.017436, 1.042611]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]"
13,add_node,goal_bias,13,15,0.025448700000197277,,,True,False,,,,best_parent=0,0.18038128178041524,"[2.811741, -1.0, -0.734668, -0.874207, -1.691779, 0.355744, 1.078413, 1.002564]","[2.94095, -0.995218, -0.508988, -0.817534, -1.54611, -0.702409, 1.0691, 1.280613]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]"
14,add_node,random,12,16,0.028020500000820903,,,True,False,,,,best_parent=10,0.46942659177962265,"[3.7047, -0.584464, 0.062166, -0.708286, -0.813288, -0.19384, 0.467715, 0.28568]","[3.663126, -0.524258, 0.022634, -0.269594, -0.40732, -0.485537, 0.198955, 0.38625]","[5.087017, -0.58758, -2.403959, 3.08056, 0.519268, -2.250643, -0.960743, 1.62355]"
15,add_node,goal_bias,14,17,0.030918400000700785,,,True,False,,,,best_parent=0,0.2545704425598508,"[2.811741, -1.0, -0.734668, -0.874207, -1.691779, 0.355744, 1.078413, 1.002564]","[2.815193, -0.996918, -0.511313, -0.759151, -1.512674, -1.124946, 1.120764, 1.518615]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]"
16,add_node,random,9,18,0.03488080000079208,,,True,False,,,,best_parent=0,0.34010646648127224,"[2.811741, -1.0, -0.734668, -0.874207, -1.691779, 0.355744, 1.078413, 1.002564]","[3.446252, -0.440474, -0.5417, -0.223894, -1.152869, -0.174063, 1.12896, 0.570169]","[2.254514, 0.339492, -2.914486, 1.858488, -2.210963, -2.217367, 0.220107, 0.925944]"
17,add_node,random,15,19,0.03835300000082498,,,True,False,,,,best_parent=10,0.5288099998936284,"[3.7047, -0.584464, 0.062166, -0.708286, -0.813288, -0.19384, 0.467715, 0.28568]","[3.616425, -0.533381, 0.079191, -0.117751, -0.329565, -0.73193, -0.113804, 0.142573]","[3.188782, -0.616916, 0.597083, 1.272655, 0.382429, -2.988119, -2.977701, -2.088745]"
18,add_node,random,12,20,0.04165910000028816,,,True,False,,,,best_parent=4,0.4702703696329491,"[3.559227, -0.822315, -0.211128, -0.812976, -1.112798, -0.035289, 1.229476, 0.555388]","[3.299686, -0.504886, 0.457742, -0.723381, -0.278356, -0.044318, 0.533726, 0.225434]","[0.92777, -0.364978, 2.523808, -2.000118, 2.097591, 2.796094, 2.88128, -0.173394]"
19,add_node,goal_bias,16,21,0.04421190000084607,,,True,False,,,,best_parent=0,0.33147369976137037,"[2.811741, -1.0, -0.734668, -0.874207, -1.691779, 0.355744, 1.078413, 1.002564]","[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]"
19,connect_goal,,20,21,0.04448450000018056,,,True,False,,,,periodic_goal_connected,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]",
20,add_node,goal_bias,20,22,0.045537200000580924,,,True,False,,,,best_parent=20,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]"
20,connect_goal,,20,22,0.045816500000000815,,,True,False,,,,periodic_goal_connected,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]",
21,add_node,goal_bias,21,23,0.046917300000131945,,,True,False,,,,best_parent=21,0.3965451316440577,"[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]"
21,connect_goal,,20,23,0.04726170000049024,,,True,False,,,,periodic_goal_connected,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]",
22,add_node,random,18,24,0.050506700000369165,,,True,False,,,,best_parent=10,0.5942921057542003,"[3.7047, -0.584464, 0.062166, -0.708286, -0.813288, -0.19384, 0.467715, 0.28568]","[3.408431, -0.443853, 0.102459, -0.049733, -0.18423, -0.882, -0.363629, -0.044019]","[1.257921, 0.481801, 0.343025, 0.653531, 1.318433, -2.433616, -2.946647, -1.973246]"
23,add_node,random,23,25,0.05296670000006998,,,True,False,,,,best_parent=10,0.6403993726323218,"[3.7047, -0.584464, 0.062166, -0.708286, -0.813288, -0.19384, 0.467715, 0.28568]","[3.548169, -0.355842, -0.096644, 0.106483, 0.009797, -0.720719, -0.502948, -0.172785]","[5.37486, 0.794664, -2.699351, 2.148567, 2.546154, 1.38758, -2.324153, -1.856047]"
24,add_node,random,23,26,0.05580750000081025,,,True,False,,,,best_parent=10,0.6034398470040768,"[3.7047, -0.584464, 0.062166, -0.708286, -0.813288, -0.19384, 0.467715, 0.28568]","[3.232557, -0.43777, 0.349259, -0.1389, -0.459107, -0.875949, -0.608326, 0.123799]","[2.345419, -0.407087, 1.594168, -0.588675, -1.845642, -0.845429, -1.842625, 0.970301]"
25,add_node,random,19,27,0.060581400000046415,,,True,False,,,,best_parent=4,0.5185716564167304,"[3.559227, -0.822315, -0.211128, -0.812976, -1.112798, -0.035289, 1.229476, 0.555388]","[3.103594, -0.406362, 0.389924, -0.864841, -0.056045, 0.147072, 0.522406, 0.372436]","[1.026919, 0.63703, -0.328288, -2.362951, 2.298301, 2.173951, 0.402524, 1.929232]"
26,add_node,random,26,28,0.0657152000003407,,,True,False,,,,best_parent=10,0.5791990563573298,"[3.7047, -0.584464, 0.062166, -0.708286, -0.813288, -0.19384, 0.467715, 0.28568]","[3.0197, -0.436231, 0.537404, -1.032283, 0.205526, 0.167934, 0.361789, 0.064666]","[2.284764, -0.697889, 1.829386, -2.499129, 2.496982, 0.350689, -1.045278, -2.631512]"
27,add_node,goal_bias,21,29,0.06729570000061358,,,True,False,,,,best_parent=21,0.3965451316440577,"[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]"
27,connect_goal,,20,29,0.06779610000012326,,,True,False,,,,periodic_goal_connected,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]",
28,add_node,random,24,30,0.0706173000007766,,,True,False,,,,best_parent=10,0.68763361966241,"[3.7047, -0.584464, 0.062166, -0.708286, -0.813288, -0.19384, 0.467715, 0.28568]","[3.338637, -0.268754, -0.148527, 0.249404, 0.232628, -0.612181, -0.604413, 0.061813]","[0.881353, 0.75257, -0.756982, 1.925515, 2.845873, 0.660688, -1.79434, 2.813053]"
29,add_node,random,24,31,0.07322199999998702,,,True,False,,,,best_parent=10,0.6756095577756165,"[3.7047, -0.584464, 0.062166, -0.708286, -0.813288, -0.19384, 0.467715, 0.28568]","[3.868835, -0.401796, -0.312368, 0.24776, 0.130116, -0.914514, -0.488606, -0.391579]","[7.486274, -0.920204, -2.745964, 1.841516, 1.487432, -3.100723, -0.326805, -2.859797]"
30,add_node,random,11,32,0.07863020000058896,,,True,False,,,,best_parent=1,0.40362983146271286,"[3.192463, -0.991819, -0.504337, -0.934301, -1.612983, 0.142665, 0.965772, 0.804609]","[4.506009, -0.668264, 0.291762, -0.853364, -0.924858, 0.389505, 0.452711, 0.049546]","[6.911955, -0.907407, 1.640581, -2.377721, 0.962991, 1.897995, 0.735178, -0.454795]"
30,connect_goal,,20,32,0.07924920000004931,,,True,False,,,,periodic_goal_connected,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]",
31,add_node,random,26,33,0.08473230000072363,,,True,False,,,,best_parent=4,0.5459295794780494,"[3.559227, -0.822315, -0.211128, -0.812976, -1.112798, -0.035289, 1.229476, 0.555388]","[3.238266, -0.314823, 0.614802, -0.691799, -0.221872, 0.318013, 0.662165, 0.332923]","[4.593678, 0.606474, 2.878086, 1.049785, -1.890843, 2.038454, 2.068765, -0.064756]"
32,add_node,random,11,34,0.09157490000052348,,,True,False,,,,best_parent=11,0.42851337941989054,"[4.188996, -0.636754, 0.114038, -0.652511, -1.173605, 0.190743, 0.415493, 0.115999]","[4.512561, -0.531442, 0.12751, -0.488179, -1.292821, 0.374184, 0.403767, 0.074638]","[7.264681, 0.364303, 0.242098, 0.909574, -2.306834, 1.934469, 0.304028, -0.277161]"
33,add_node,goal_bias,21,35,0.09315409999999247,,,True,False,,,,best_parent=21,0.3965451316440577,"[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]"
33,connect_goal,,20,35,0.09364320000076987,,,True,False,,,,periodic_goal_connected,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]",
34,add_node,random,6,36,0.10057120000055875,,,True,False,,,,best_parent=0,0.3329275421736001,"[2.811741, -1.0, -0.734668, -0.874207, -1.691779, 0.355744, 1.078413, 1.002564]","[3.71438, -0.627782, 0.152352, -0.25895, -1.219262, -0.035427, 1.161249, 0.031993]","[2.770217, -0.651035, 2.116716, 1.938851, -2.376968, -1.24376, 1.64011, -2.8412]"
35,add_node,random,27,37,0.10507250000046042,,,True,False,,,,best_parent=10,0.6324726701554129,"[3.7047, -0.584464, 0.062166, -0.708286, -0.813288, -0.19384, 0.467715, 0.28568]","[3.005787, -0.318615, 0.555196, -1.111063, 0.469027, -0.000241, 0.468728, 0.049931]","[2.878376, 0.758474, 0.718129, -1.832515, 2.882088, -1.54033, 1.448044, -0.085007]"
36,add_node,random,36,38,0.10938270000042394,,,True,False,,,,best_parent=10,0.6750743791631056,"[3.7047, -0.584464, 0.062166, -0.708286, -0.813288, -0.19384, 0.467715, 0.28568]","[2.777075, -0.236946, 0.402267, -1.274737, 0.482107, 0.003472, 0.280466, -0.210422]","[0.407782, 0.609085, -1.181968, -2.970275, 0.617606, 0.041934, -1.669785, -2.907491]"
37,add_node,goal_bias,21,39,0.1110610000005181,,,True,False,,,,best_parent=21,0.3965451316440577,"[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]"
37,connect_goal,,20,39,0.11165140000048268,,,True,False,,,,periodic_goal_connected,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]",
38,add_node,random,31,40,0.11851430000024266,,,True,False,,,,best_parent=1,0.4225354365531587,"[3.192463, -0.991819, -0.504337, -0.934301, -1.612983, 0.142665, 0.965772, 0.804609]","[4.554773, -0.663413, 0.502807, -1.071684, -0.904677, 0.518568, 0.244783, 0.362864]","[4.887189, -0.630343, 1.941463, -2.559934, -0.767106, 1.398364, -1.172625, 2.498691]"
39,add_node,random,17,41,0.12552830000004178,,,True,False,,,,best_parent=1,0.4063766242285179,"[3.192463, -0.991819, -0.504337, -0.934301, -1.612983, 0.142665, 0.965772, 0.804609]","[3.154227, -0.420288, -0.380871, -0.462713, -1.201473, -0.428836, 1.260987, 0.406172]","[1.749962, -0.323216, 0.39251, -1.611124, -1.435197, -1.653964, 1.895863, -0.382446]"
40,add_node,random,39,42,0.13224020000052406,,,True,False,,,,best_parent=39,0.5025354365531587,"[4.554773, -0.663413, 0.502807, -1.071684, -0.904677, 0.518568, 0.244783, 0.362864]","[4.885602, -0.608287, 0.604567, -1.207731, -0.75627, 0.298666, 0.029928, 0.451596]","[6.922556, -0.268869, 1.231115, -2.04539, 0.157492, -1.055296, -1.292962, 0.997931]"
40,connect_goal,,20,42,0.1329780000005485,,,True,False,,,,periodic_goal_connected,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]",
41,add_node,random,37,43,0.13605870000083087,,,True,False,,,,best_parent=26,0.7373236642337971,"[3.103594, -0.406362, 0.389924, -0.864841, -0.056045, 0.147072, 0.522406, 0.372436]","[2.618529, -0.144996, 0.262211, -1.099828, 0.409708, 0.191767, 0.202303, -0.447375]","[1.270518, 0.636793, -0.928593, 0.387317, -0.205852, 1.792717, -0.462272, -2.46203]"
42,add_node,random,30,44,0.13832520000050863,,,True,False,,,,best_parent=15,0.7438638484880935,"[3.663126, -0.524258, 0.022634, -0.269594, -0.40732, -0.485537, 0.198955, 0.38625]","[4.149176, -0.330428, -0.527472, 0.157901, 0.240961, -1.036098, -0.321311, -0.599238]","[6.516668, 0.272274, -2.344029, -0.600965, 1.177052, -2.062884, 1.091493, -2.352924]"
43,add_node,random,41,45,0.14479030000075,,,True,False,,,,best_parent=5,0.5421726693169766,"[3.856363, -0.701142, -0.238472, -0.778985, -1.191669, 0.081773, 1.071778, 0.62716]","[5.162145, -0.597878, 0.565812, -1.139064, -0.384714, 0.131875, 0.090413, 0.616708]","[6.179373, -0.55959, 0.423259, -0.886482, 0.982008, -0.481646, 0.3129, 1.224051]"
44,add_node,random,44,46,0.15112560000034136,,,True,False,,,,best_parent=5,0.5819757501858751,"[3.856363, -0.701142, -0.238472, -0.778985, -1.191669, 0.081773, 1.071778, 0.62716]","[5.330918, -0.5992, 0.331086, -1.13655, -0.081735, 0.142137, -0.099996, 0.842825]","[6.806768, -0.610763, -1.721494, -1.114558, 2.567688, 0.231876, -1.765043, 2.820126]"
45,add_node,random,42,47,0.15416610000011133,,,True,False,,,,best_parent=12,0.7659167834219776,"[3.520856, -0.517931, 0.265091, -0.604331, -0.499902, -0.309173, 0.314829, 0.262623]","[3.053204, -0.085647, 0.454807, -1.255982, 0.446205, 0.263541, 0.128112, -0.604902]","[6.804479, 0.426545, 2.116922, -2.603607, 0.76117, 0.882962, -0.512158, -1.964373]"
46,add_node,random,46,48,0.1563363000004756,,,True,False,,,,best_parent=19,0.807252365600031,"[3.299686, -0.504886, 0.457742, -0.723381, -0.278356, -0.044318, 0.533726, 0.225434]","[2.762875, -0.062611, 0.669418, -1.235461, 0.527184, -0.003718, 0.020152, -0.845294]","[0.097056, 0.148908, 2.640001, -1.047032, 1.270743, -2.457719, -0.971146, -3.052591]"
47,add_node,random,29,49,0.16113190000032773,,,True,False,,,,best_parent=12,0.7546306992990724,"[3.520856, -0.517931, 0.265091, -0.604331, -0.499902, -0.309173, 0.314829, 0.262623]","[3.32236, -0.156869, -0.046185, 0.162205, 0.459192, -0.821737, -0.670761, 0.167119]","[3.177312, 0.840143, 0.865786, -0.614836, 2.478121, -2.689105, -1.261992, 1.105515]"
48,add_node,random,20,50,0.16390290000072127,,,True,False,,,,best_parent=0,0.32744558159223497,"[2.811741, -1.0, -0.734668, -0.874207, -1.691779, 0.355744, 1.078413, 1.002564]","[2.379595, -0.959053, -0.832814, -0.727225, -1.403624, -1.497976, 0.918685, 1.722291]","[0.520442, -0.721651, -2.74798, -0.885972, -0.949916, -1.200917, -0.603861, 1.516322]"
49,add_node,goal_bias,21,51,0.1655160000000251,,,True,False,,,,best_parent=21,0.3965451316440577,"[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]"
49,connect_goal,,20,51,0.1661249000007956,,,True,False,,,,periodic_goal_connected,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]",
50,add_node,goal_bias,21,52,0.16767820000040956,,,True,False,,,,best_parent=21,0.3965451316440577,"[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]"
50,connect_goal,,20,52,0.16839080000045215,,,True,False,,,,periodic_goal_connected,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]",
51,add_node,random,25,53,0.17390200000045297,,,True,False,,,,best_parent=10,0.6407122757527851,"[3.7047, -0.584464, 0.062166, -0.708286, -0.813288, -0.19384, 0.467715, 0.28568]","[3.155533, -0.500702, 0.676774, -0.136019, -0.391408, -1.064509, -0.728217, 0.342482]","[2.674885, -0.893409, 2.720535, -0.118044, 0.031049, -2.241163, -1.476363, 1.707109]"
52,add_node,goal_bias,21,54,0.17580100000031962,,,True,False,,,,best_parent=21,0.3965451316440577,"[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]"
52,connect_goal,,20,54,0.17666380000082427,,,True,False,,,,periodic_goal_connected,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]",
53,add_node,random,52,55,0.1809707000002163,,,True,False,,,,best_parent=10,0.6643831196062129,"[3.7047, -0.584464, 0.062166, -0.708286, -0.813288, -0.19384, 0.467715, 0.28568]","[3.43109, -0.513928, 0.92701, -0.169255, -0.526389, -1.179349, -0.783963, 0.665683]","[5.289529, -0.60313, 2.614678, -0.39341, -1.436741, -1.953864, -1.159931, 2.845452]"
54,add_node,random,40,56,0.18769670000074257,,,True,False,,,,best_parent=1,0.42463319311320247,"[3.192463, -0.991819, -0.504337, -0.934301, -1.612983, 0.142665, 0.965772, 0.804609]","[2.840189, -0.407214, -0.562319, -0.699312, -1.280367, -0.681182, 1.224817, 0.237985]","[0.322926, -0.302416, -2.016771, -2.595842, -1.912769, -2.703933, 0.934891, -1.11016]"
55,add_node,random,31,57,0.19538980000015727,,,True,False,,,,best_parent=2,0.45824302895989966,"[3.506849, -0.989219, -0.286038, -0.899248, -1.437815, 0.341077, 1.115769, 0.584502]","[4.593585, -0.673746, 0.383231, -1.043521, -0.887456, 0.386244, 0.333934, -0.383142]","[4.967327, -0.697141, 0.773592, -1.855047, -0.727839, 0.372328, -0.172965, -2.229704]"
56,add_node,random,43,58,0.19860370000060357,,,True,False,,,,best_parent=15,0.7692072260121745,"[3.663126, -0.524258, 0.022634, -0.269594, -0.40732, -0.485537, 0.198955, 0.38625]","[4.405663, -0.254883, -0.776847, 0.132081, 0.388776, -1.021517, -0.285436, -0.337776]","[5.981356, 0.209216, -2.308849, -0.026539, 1.296858, -0.931941, -0.065043, 1.268476]"
57,add_node,random,45,59,0.20397590000084165,,,True,False,,,,best_parent=8,0.6534283935983066,"[3.902543, -0.6245, 0.060338, -0.460644, -1.041124, 0.051412, 0.634605, 0.388765]","[5.421635, -0.633084, 0.561071, -0.892433, 0.180865, 0.327709, -0.12017, 0.982812]","[6.39645, -0.997187, 3.032386, 1.730745, 3.002661, 2.321785, -0.336953, 2.487062]"
58,add_node,random,32,60,0.21438880000005156,,,True,False,,,,best_parent=5,0.582528704686196,"[3.856363, -0.701142, -0.238472, -0.778985, -1.191669, 0.081773, 1.071778, 0.62716]","[3.050082, -0.312328, 0.790789, -0.419753, -0.00291, 0.290739, 0.891397, 0.487032]","[1.353773, -0.289842, 2.377153, 2.032487, 1.970833, 0.044885, 2.957711, 1.876181]"
59,add_node,random,59,61,0.2210904000003211,,,True,False,,,,best_parent=9,0.6349867848328122,"[3.5708, -0.521988, -0.29372, -0.441523, -1.042288, 0.039482, 1.223945, 0.532987]","[2.974568, -0.226734, 0.913754, -0.15284, 0.060141, 0.574042, 0.968372, 0.480466]","[2.59351, 0.205192, 1.534264, 1.194065, 0.378309, 2.003648, 1.356807, 0.447332]"
60,add_node,random,33,62,0.2291999000008218,,,True,False,,,,best_parent=2,0.46886132869159747,"[3.506849, -0.989219, -0.286038, -0.899248, -1.437815, 0.341077, 1.115769, 0.584502]","[4.569297, -0.509028, -0.174409, -0.402514, -1.5349, 0.649488, 0.328492, -0.008212]","[4.892515, -0.381342, -1.894385, 0.0855, -2.913979, 2.217839, -0.100333, -0.480192]"
60,connect_goal,,20,62,0.23016390000066167,,,True,False,,,,periodic_goal_connected,0.3965451316440577,"[2.689436, -0.998618, -0.513638, -0.700768, -1.479238, -1.547483, 1.172429, 1.756617]","[2.587147, -1.0, -0.515529, -0.65328, -1.452041, -1.891172, 1.214452, 1.950206]",
