iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,random,0,2,True,False,,,,best_parent=0,0.08000000000000002,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.418022, -0.027823, 0.080047, -0.039386, -0.232908, -0.054722, 0.119819, -0.234079]","[5.096823, -0.339238, 0.975992, -0.480226, -2.839783, -0.667209, 1.460917, -2.854064]"
1,add_node,random,0,3,True,False,,,,best_parent=0,0.07999999999999997,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.075518, -0.079551, 0.280498, 0.173877, 0.240588, -0.045414, 0.116139, 0.063733]","[0.7447, -0.784467, 2.766053, 1.714642, 2.372494, -0.447841, 1.14527, 0.628483]"
2,add_node,goal_bias,1,4,True,False,,,,best_parent=0,0.11604809227716176,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.617448, 0.043143, 0.071122, 0.036228, -0.234474, -0.389504, -0.123288, -0.208791]","[2.255886, 0.626185, -0.002208, 0.657461, -0.247335, -3.14, -2.120602, -0.001027]"
3,add_node,random,3,5,True,False,,,,best_parent=0,0.18107219523977028,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.033927, 0.077104, 0.17677, 0.229749, -0.321488, -0.562632, -0.232988, -0.026491]","[5.86202, 0.470799, 1.401506, 2.473159, -1.330214, -2.569642, -1.504699, 2.086841]"
4,add_node,random,3,6,True,False,,,,best_parent=0,0.14697133628199735,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.583149, 0.08159, -0.208557, 0.051705, -0.482779, -0.21132, -0.270495, -0.417487]","[0.429609, 0.2537, -1.460564, 0.120986, -1.594336, 0.586332, -0.92948, -1.35173]"
5,add_node,random,2,7,True,False,,,,best_parent=0,0.12612551244178033,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.288723, -0.086985, 0.372839, -0.065751, 0.472723, 0.155643, 0.319755, -0.082613]","[1.849952, -0.141428, 1.049021, -1.820467, 2.172568, 1.627916, 1.810773, -1.154252]"
6,add_node,random,6,8,True,False,,,,best_parent=0,0.18372760438077038,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.749835, -0.131617, 0.260122, -0.237888, 0.629291, 0.211096, 0.486767, -0.058412]","[7.06055, -0.742436, -1.282498, -2.593732, 2.772061, 0.970024, 2.772455, 0.272789]"
7,add_node,goal_bias,4,9,True,False,,,,best_parent=0,0.24568943719032282,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.196027, 0.149943, 0.153027, 0.286487, -0.311651, -0.904535, -0.483391, -0.023113]","[2.255886, 0.626185, -0.002208, 0.657461, -0.247335, -3.14, -2.120602, -0.001027]"
8,add_node,random,1,10,True,False,,,,best_parent=0,0.12705422802996294,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.484199, -0.085875, -0.179887, 0.059844, -0.374184, 0.20021, 0.347514, -0.281028]","[0.919976, -0.468148, -1.891548, 0.713271, -1.304482, 1.878926, 1.846881, -0.59018]"
9,add_node,random,7,11,True,False,,,,best_parent=0,0.2022901608629752,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.879011, -0.043908, 0.488796, -0.5404, 0.639671, 0.193306, 0.345129, -0.099926]","[1.624472, 0.462246, 1.808441, -2.286157, 0.699573, 0.09064, -0.472242, -0.339493]"
10,add_node,goal_bias,8,12,True,False,,,,best_parent=0,0.31739480021708877,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.358128, 0.222782, 0.129285, 0.343226, -0.301814, -1.246439, -0.733795, -0.019735]","[2.255886, 0.626185, -0.002208, 0.657461, -0.247335, -3.14, -2.120602, -0.001027]"
11,add_node,goal_bias,11,13,True,False,,,,best_parent=11,0.3973948002170888,"[1.358128, 0.222782, 0.129285, 0.343226, -0.301814, -1.246439, -0.733795, -0.019735]","[1.520228, 0.295621, 0.105542, 0.399965, -0.291978, -1.588342, -0.984198, -0.016357]","[2.255886, 0.626185, -0.002208, 0.657461, -0.247335, -3.14, -2.120602, -0.001027]"
12,add_node,random,9,14,True,False,,,,best_parent=0,0.19490440164720463,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.85087, -0.154809, -0.044616, 0.11354, -0.576478, 0.412241, 0.463267, -0.26947]","[4.907335, -0.917414, 1.451889, 0.707579, -2.814451, 2.757938, 1.743833, -0.141611]"
13,add_node,random,10,15,True,False,,,,best_parent=0,0.25022645133908383,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.303019, -0.009529, 0.527168, -0.672044, 0.705373, 0.367664, 0.155969, 0.094603]","[7.429021, 0.487185, 1.081561, -2.574023, 1.654628, 2.886759, -2.576986, 2.90512]"
14,add_node,random,12,16,True,False,,,,best_parent=8,0.44143682097035664,"[1.196027, 0.149943, 0.153027, 0.286487, -0.311651, -0.904535, -0.483391, -0.023113]","[1.997688, 0.342642, 0.244999, 0.485695, -0.442853, -1.657091, -0.809147, -0.056564]","[7.001237, 0.835407, 1.706443, 1.384106, -2.023957, -2.377552, 1.025297, -0.477916]"
15,add_node,random,7,17,True,False,,,,best_parent=0,0.227793360999945,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.932137, -0.206501, 0.255411, -0.490664, 0.597946, -0.081192, 0.637818, -0.003953]","[2.668863, -0.919892, 0.210525, -2.898771, 0.299338, -2.865719, 2.076833, 0.514865]"
16,add_node,random,14,18,True,False,,,,best_parent=0,0.28014845047853715,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.546729, 0.00599, 0.457824, -0.463072, 0.803926, 0.640728, -0.014963, 0.319382]","[3.414138, 0.124904, -0.073515, 1.13816, 1.559082, 2.733064, -1.324719, 2.04173]"
17,add_node,goal_bias,15,19,True,False,,,,best_parent=11,0.5049924717040192,"[1.358128, 0.222782, 0.129285, 0.343226, -0.301814, -1.246439, -0.733795, -0.019735]","[2.056375, 0.40709, 0.188811, 0.524736, -0.398413, -1.994147, -1.107233, -0.043941]","[2.255886, 0.626185, -0.002208, 0.657461, -0.247335, -3.14, -2.120602, -0.001027]"
18,add_node,random,15,20,True,False,,,,best_parent=8,0.46483460931314025,"[1.196027, 0.149943, 0.153027, 0.286487, -0.311651, -0.904535, -0.483391, -0.023113]","[2.352601, 0.384248, 0.113518, 0.615855, -0.287122, -1.521201, -0.540572, -0.138165]","[6.865293, 0.913262, -1.558252, 2.270833, 1.692987, 0.206628, 2.874333, -1.175705]"
19,add_node,random,16,21,True,False,,,,best_parent=0,0.2800318217345904,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.426147, -0.243796, 0.334613, -0.614108, 0.402882, -0.212697, 0.724348, 0.007484]","[7.749089, -0.721147, 1.348346, -2.194093, -2.093795, -1.89586, 1.831865, 0.153865]"
20,add_node,random,7,22,True,False,,,,best_parent=0,0.19620143989275057,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.83012, -0.077434, -0.012194, 0.059761, 0.815562, 0.12703, 0.560785, -0.155329]","[1.409891, 0.313844, -1.9787, 2.209204, 2.160697, -0.480049, 1.095303, -0.855198]"
