iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
8,extend,random,4,5,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]","[3.147708, 0.938378, -0.727184, 0.980665, -0.127623, 0.067243, -0.162741, -0.96274]",0.14285714285714285,extend_edge_collision,,"[3.148785, 0.940241, -0.70993, 1.021254, -0.109295, 0.06019, -0.19645, -1.003349]","[3.141248, 0.9272, -0.83071, 0.737131, -0.237588, 0.109559, 0.039514, -0.719088]","[3.045443, 0.761414, -2.366109, -2.874737, -1.868485, 0.737151, 3.039178, 2.894537]"
9,extend,random,3,5,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.871279, 0.915073, -0.841443, 1.124246, -0.155423, 0.120129, -0.602258, -1.145062]",0.16666666666666666,extend_edge_collision,,"[2.903852, 0.931768, -0.817734, 1.129049, -0.12478, 0.075066, -0.608033, -1.147168]","[2.708414, 0.831597, -0.959988, 1.100234, -0.308636, 0.345443, -0.57338, -1.134536]","[1.013274, -0.037251, -2.193836, 0.850311, -1.903322, 2.690585, -0.27281, -1.024973]"
10,extend,random,3,5,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.872856, 0.905495, -0.801961, 1.113852, -0.14231, 0.111489, -0.609927, -1.170959]",0.2,extend_edge_collision,,"[2.903852, 0.931768, -0.817734, 1.129049, -0.12478, 0.075066, -0.608033, -1.147168]","[2.748874, 0.800403, -0.738869, 1.053066, -0.21243, 0.257184, -0.617504, -1.266123]","[0.854209, -0.805593, 0.225288, 0.124147, -1.283986, 2.483654, -0.73328, -2.720407]"
11,choose_parent,random,3,5,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.830945, 0.93877, -0.882353, 1.163243, -0.111538, 0.058995, -0.678871, -1.230918]",0.1111111111111111,parent_edge_collision,,"[2.903852, 0.931768, -0.817734, 1.129049, -0.12478, 0.075066, -0.608033, -1.147168]","[2.247696, 0.994785, -1.399303, 1.436799, -0.005603, -0.069575, -1.245571, -1.900919]","[0.400585, 0.969633, -2.939544, 2.014122, 0.495911, 0.416815, -1.799083, -1.445112]"
11,choose_parent,random,4,5,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.885967, 0.95615, -0.910997, 1.142454, -0.079052, 0.022342, -0.502444, -1.26514]",0.2916666666666667,parent_edge_collision,,"[3.148785, 0.940241, -0.70993, 1.021254, -0.109295, 0.06019, -0.19645, -1.003349]","[2.247696, 0.994785, -1.399303, 1.436799, -0.005603, -0.069575, -1.245571, -1.900919]","[0.400585, 0.969633, -2.939544, 2.014122, 0.495911, 0.416815, -1.799083, -1.445112]"
11,add_node,random,0,6,True,False,,,,best_parent=0,0.08,"[2.630714, 1.0, -1.079918, 1.317085, -0.109598, -0.170434, -1.130794, -1.995435]","[2.247696, 0.994785, -1.399303, 1.436799, -0.005603, -0.069575, -1.245571, -1.900919]","[0.400585, 0.969633, -2.939544, 2.014122, 0.495911, 0.416815, -1.799083, -1.445112]"
12,add_node,random,4,7,True,False,,,,best_parent=0,0.2730181243192787,"[2.630714, 1.0, -1.079918, 1.317085, -0.109598, -0.170434, -1.130794, -1.995435]","[2.998543, 0.896124, -0.686616, 1.100788, 0.215151, 0.284953, 0.034142, -1.05926]","[1.839114, 0.555671, -0.506701, 1.714561, 2.71893, 2.019464, 1.813638, -1.490731]"
13,add_node,random,6,8,True,False,,,,best_parent=0,0.31882218092771897,"[2.630714, 1.0, -1.079918, 1.317085, -0.109598, -0.170434, -1.130794, -1.995435]","[2.938777, 0.787353, -0.512466, 1.126664, 0.392333, 0.142321, 0.075346, -0.837756]","[2.073419, -0.787557, 2.009066, 1.501319, 2.957754, -1.922846, 0.671934, 2.369406]"
14,extend,random,4,8,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[3.198365, 0.939017, -0.725169, 0.989834, -0.135198, 0.090502, -0.194944, -0.975573]",0.14285714285714285,extend_edge_collision,,"[3.148785, 0.940241, -0.70993, 1.021254, -0.109295, 0.06019, -0.19645, -1.003349]","[3.495844, 0.931669, -0.816601, 0.801313, -0.29061, 0.272376, -0.185907, -0.808916]","[7.452067, 0.833947, -2.032579, -1.705844, -2.35747, 2.691137, -0.065723, 1.407482]"
15,add_node,random,7,9,True,False,,,,best_parent=0,0.3452846175283452,"[2.630714, 1.0, -1.079918, 1.317085, -0.109598, -0.170434, -1.130794, -1.995435]","[2.701815, 0.735818, -0.77989, 0.969418, 0.417955, 0.400869, 0.07231, -0.67349]","[0.682956, 0.296754, -3.058285, -0.370281, 0.636254, 2.603636, 0.04645, 0.726021]"
16,choose_parent,random,3,9,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.861103, 0.931131, -0.857871, 1.146907, -0.112726, 0.066469, -0.628614, -1.190406]",0.047619047619047616,parent_edge_collision,,"[2.903852, 0.931768, -0.817734, 1.129049, -0.12478, 0.075066, -0.608033, -1.147168]","[2.00613, 0.91839, -1.6606, 1.50407, 0.128352, -0.105464, -1.040234, -2.055164]","[0.754599, 0.522593, -3.014358, 1.852596, 0.822368, -0.291398, 0.023604, -2.854296]"
16,add_node,random,5,10,True,False,,,,best_parent=0,0.13853943982580208,"[2.630714, 1.0, -1.079918, 1.317085, -0.109598, -0.170434, -1.130794, -1.995435]","[2.00613, 0.91839, -1.6606, 1.50407, 0.128352, -0.105464, -1.040234, -2.055164]","[0.754599, 0.522593, -3.014358, 1.852596, 0.822368, -0.291398, 0.023604, -2.854296]"
17,add_node,random,8,11,True,False,,,,best_parent=2,0.41799752101369203,"[2.728829, 0.960108, -1.023824, 1.162927, 0.068798, -0.168536, -0.542346, -1.43068]","[2.794649, 0.645657, -0.671841, 1.10673, 0.578352, 0.511216, -0.080555, -0.39961]","[3.97163, -0.497443, 0.698047, 2.847639, 2.611933, 1.910258, -2.018653, 3.072771]"
18,extend,random,4,11,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[3.176621, 0.930101, -0.662583, 0.976309, -0.117495, 0.048818, -0.228835, -1.002483]",0.16666666666666666,extend_edge_collision,,"[3.148785, 0.940241, -0.70993, 1.021254, -0.109295, 0.06019, -0.19645, -1.003349]","[3.315804, 0.879401, -0.425848, 0.751589, -0.158493, -0.008043, -0.390762, -0.998155]","[5.272139, 0.166765, 2.901665, -2.407054, -0.734757, -0.807274, -2.666778, -0.937319]"
19,add_node,random,10,12,True,False,,,,best_parent=2,0.4704794499545295,"[2.728829, 0.960108, -1.023824, 1.162927, 0.068798, -0.168536, -0.542346, -1.43068]","[3.011093, 0.607097, -0.684779, 0.999262, 0.741842, 0.336811, 0.1342, -0.094391]","[4.907186, 0.269303, -0.798122, 0.057819, 2.174042, -1.191013, 2.015497, 2.579379]"
20,add_node,random,11,13,True,False,,,,best_parent=8,0.5030538437930261,"[2.701815, 0.735818, -0.77989, 0.969418, 0.417955, 0.400869, 0.07231, -0.67349]","[2.796419, 0.49741, -0.897267, 0.968759, 0.627155, 0.255492, 0.323183, -0.150049]","[0.727937, -0.559481, -2.944689, 0.67485, -0.477909, -0.528055, 2.14412, -0.686333]"
21,add_node,random,12,14,True,False,,,,best_parent=7,0.5439651382183104,"[2.938777, 0.787353, -0.512466, 1.126664, 0.392333, 0.142321, 0.075346, -0.837756]","[2.650819, 0.429072, -0.713098, 1.105477, 0.556548, -0.085639, 0.454629, -0.191543]","[1.441132, -0.138691, 0.817023, 2.241359, -0.030069, -2.919836, 1.546715, -0.536293]"
22,choose_parent,random,3,14,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.929294, 0.889841, -0.846301, 1.111701, -0.074438, 0.116026, -0.523678, -1.052963]",0.09523809523809523,parent_edge_collision,,"[2.903852, 0.931768, -0.817734, 1.129049, -0.12478, 0.075066, -0.608033, -1.147168]","[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[5.922906, 0.448308, -2.736993, 0.786338, -1.237067, 2.339312, -0.056438, -0.216535]"
22,choose_parent,random,4,14,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.155317, 0.808266, -0.829856, 0.999386, 0.041618, 0.19106, -0.056994, -0.754721]",0.29411764705882354,parent_edge_collision,,"[3.148785, 0.940241, -0.70993, 1.021254, -0.109295, 0.06019, -0.19645, -1.003349]","[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[5.922906, 0.448308, -2.736993, 0.786338, -1.237067, 2.339312, -0.056438, -0.216535]"
22,choose_parent,random,6,14,False,True,"[[""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]","[3.125006, 0.59942, -1.002729, 0.98794, 0.3535, 0.446429, 0.212752, -0.398346]",0.7333333333333333,parent_edge_collision,,"[2.998543, 0.896124, -0.686616, 1.100788, 0.215151, 0.284953, 0.034142, -1.05926]","[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[5.922906, 0.448308, -2.736993, 0.786338, -1.237067, 2.339312, -0.056438, -0.216535]"
22,choose_parent,random,7,14,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.121232, 0.554918, -0.98799, 0.985424, 0.40135, 0.427399, 0.23434, -0.303673]",0.7857142857142857,parent_edge_collision,,"[2.938777, 0.787353, -0.512466, 1.126664, 0.392333, 0.142321, 0.075346, -0.837756]","[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[5.922906, 0.448308, -2.736993, 0.786338, -1.237067, 2.339312, -0.056438, -0.216535]"
22,choose_parent,random,8,14,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.043035, 0.558152, -1.025554, 0.953044, 0.407667, 0.476708, 0.221686, -0.298599]",0.7272727272727273,parent_edge_collision,,"[2.701815, 0.735818, -0.77989, 0.969418, 0.417955, 0.400869, 0.07231, -0.67349]","[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[5.922906, 0.448308, -2.736993, 0.786338, -1.237067, 2.339312, -0.056438, -0.216535]"
22,add_node,random,12,15,True,False,,,,best_parent=10,0.55729580645917,"[2.794649, 0.645657, -0.671841, 1.10673, 0.578352, 0.511216, -0.080555, -0.39961]","[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[5.922906, 0.448308, -2.736993, 0.786338, -1.237067, 2.339312, -0.056438, -0.216535]"
23,choose_parent,random,14,15,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.140326, 0.528201, -1.021328, 0.931898, 0.427928, 0.43958, 0.271786, -0.242446]",0.11764705882352941,parent_edge_collision,,"[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[2.910322, 0.80326, -0.298699, 0.819354, 0.608827, -0.052173, 0.227421, -0.875685]","[2.591917, 0.981266, 2.093343, -2.619432, 3.031382, -2.228556, 1.929142, -1.300108]"
23,add_node,random,7,16,True,False,,,,best_parent=2,0.36897437233033115,"[2.728829, 0.960108, -1.023824, 1.162927, 0.068798, -0.168536, -0.542346, -1.43068]","[2.910322, 0.80326, -0.298699, 0.819354, 0.608827, -0.052173, 0.227421, -0.875685]","[2.591917, 0.981266, 2.093343, -2.619432, 3.031382, -2.228556, 1.929142, -1.300108]"
24,add_node,random,13,17,True,False,,,,best_parent=7,0.5761524114079445,"[2.938777, 0.787353, -0.512466, 1.126664, 0.392333, 0.142321, 0.075346, -0.837756]","[3.028459, 0.350992, -0.599903, 1.051064, 0.66624, -0.133282, 0.659566, -0.365042]","[6.770339, -0.422668, 0.521707, 0.511917, 1.753134, -0.605356, 2.690201, -2.084171]"
25,add_node,random,13,18,True,False,,,,best_parent=8,0.5997100329793545,"[2.701815, 0.735818, -0.77989, 0.969418, 0.417955, 0.400869, 0.07231, -0.67349]","[2.429602, 0.373189, -0.77015, 0.965905, 0.823286, -0.188989, 0.396351, 0.096082]","[0.66223, -0.073282, -1.22595, -0.149179, 2.954341, -1.014687, -0.069251, 2.394016]"
26,add_node,random,17,19,True,False,,,,best_parent=8,0.6383286104187352,"[2.701815, 0.735818, -0.77989, 0.969418, 0.417955, 0.400869, 0.07231, -0.67349]","[2.521259, 0.301921, -0.84848, 1.199764, 0.680719, -0.191005, 0.158067, 0.339154]","[3.210418, -0.233936, -1.437436, 2.958123, -0.391227, -0.206168, -1.633553, 2.166777]"
27,choose_parent,goal_bias,14,19,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]","[3.176084, 0.53178, -1.014978, 0.921742, 0.416853, 0.439716, 0.316876, -0.226319]",0.11764705882352941,parent_edge_collision,,"[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[3.214263, 0.833677, -0.244726, 0.733028, 0.514689, -0.051022, 0.61068, -0.738603]","[4.876288, 1.0, 0.050411, 0.26098, -8.2e-05, -0.044727, 2.70643, 0.010997]"
27,add_node,goal_bias,15,20,True,False,,,,best_parent=2,0.4187480415001684,"[2.728829, 0.960108, -1.023824, 1.162927, 0.068798, -0.168536, -0.542346, -1.43068]","[3.214263, 0.833677, -0.244726, 0.733028, 0.514689, -0.051022, 0.61068, -0.738603]","[4.876288, 1.0, 0.050411, 0.26098, -8.2e-05, -0.044727, 2.70643, 0.010997]"
28,add_node,random,16,21,True,False,,,,best_parent=7,0.6335251624151703,"[2.938777, 0.787353, -0.512466, 1.126664, 0.392333, 0.142321, 0.075346, -0.837756]","[3.431998, 0.273309, -0.742454, 1.004834, 0.720613, -0.143293, 0.911049, -0.400285]","[6.965779, -0.406964, -1.990768, 0.599998, 1.196749, -0.230962, 3.113286, -0.708905]"
29,extend,random,20,21,False,True,"[[""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]","[3.583627, 0.177126, -0.635365, 0.712555, 0.682386, -0.109119, 1.059451, -0.241803]",1.0,extend_edge_collision,,"[3.431998, 0.273309, -0.742454, 1.004834, 0.720613, -0.143293, 0.911049, -0.400285]","[3.583627, 0.177126, -0.635365, 0.712555, 0.682386, -0.109119, 1.059451, -0.241803]","[5.353603, -0.945623, 0.614689, -2.699235, 0.236161, 0.28979, 2.791751, 1.608172]"
30,choose_parent,goal_bias,14,21,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]","[3.207542, 0.530744, -1.020108, 0.915304, 0.405571, 0.446724, 0.353095, -0.204699]",0.10526315789473684,parent_edge_collision,,"[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[3.518204, 0.864093, -0.190753, 0.646703, 0.420551, -0.049871, 0.993938, -0.601521]","[4.876288, 1.0, 0.050411, 0.26098, -8.2e-05, -0.044727, 2.70643, 0.010997]"
30,add_node,goal_bias,19,22,True,False,,,,best_parent=2,0.48016711853003935,"[2.728829, 0.960108, -1.023824, 1.162927, 0.068798, -0.168536, -0.542346, -1.43068]","[3.518204, 0.864093, -0.190753, 0.646703, 0.420551, -0.049871, 0.993938, -0.601521]","[4.876288, 1.0, 0.050411, 0.26098, -8.2e-05, -0.044727, 2.70643, 0.010997]"
31,choose_parent,random,14,22,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.961832, 0.415074, -1.015898, 0.928116, 0.457591, 0.278835, 0.273289, 0.02776]",0.2777777777777778,parent_edge_collision,,"[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[2.418013, 0.216296, -0.751267, 0.879268, 0.597425, -0.309578, 0.261816, 0.510774]","[1.155838, -0.830463, 0.437158, -3.038774, -0.420831, -1.759119, 1.530142, 2.608822]"
31,add_node,random,18,23,True,False,,,,best_parent=8,0.6903642300350441,"[2.701815, 0.735818, -0.77989, 0.969418, 0.417955, 0.400869, 0.07231, -0.67349]","[2.418013, 0.216296, -0.751267, 0.879268, 0.597425, -0.309578, 0.261816, 0.510774]","[1.155838, -0.830463, 0.437158, -3.038774, -0.420831, -1.759119, 1.530142, 2.608822]"
32,add_node,random,20,24,True,False,,,,best_parent=7,0.6462450759198581,"[2.938777, 0.787353, -0.512466, 1.126664, 0.392333, 0.142321, 0.075346, -0.837756]","[3.828543, 0.25118, -0.757852, 1.119686, 0.672271, -0.396128, 0.67532, -0.514083]","[7.744397, 0.032659, -0.909913, 2.253834, 0.194898, -2.892853, -1.652492, -1.637825]"
33,choose_parent,random,14,24,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.066156, 0.436368, -1.007573, 0.963082, 0.403492, 0.401446, 0.252209, -0.035612]",0.16666666666666666,parent_edge_collision,,"[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[2.541971, 0.160572, -0.457046, 1.043973, 0.401906, -0.117058, 0.124744, 0.576399]","[3.984223, -0.487775, 2.966205, 2.960312, -1.872953, 2.122904, -1.470099, 1.339937]"
33,add_node,random,22,25,True,False,,,,best_parent=10,0.7296711242407875,"[2.794649, 0.645657, -0.671841, 1.10673, 0.578352, 0.511216, -0.080555, -0.39961]","[2.541971, 0.160572, -0.457046, 1.043973, 0.401906, -0.117058, 0.124744, 0.576399]","[3.984223, -0.487775, 2.966205, 2.960312, -1.872953, 2.122904, -1.470099, 1.339937]"
34,extend,random,24,25,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.373029, 0.177818, -0.24772, 0.830527, 0.457032, 0.118508, 0.227226, 0.654259]",0.8571428571428571,extend_edge_collision,,"[2.541971, 0.160572, -0.457046, 1.043973, 0.401906, -0.117058, 0.124744, 0.576399]","[2.344872, 0.180693, -0.212832, 0.794952, 0.46622, 0.157769, 0.244307, 0.667236]","[0.829981, 0.335339, 1.664186, -1.119009, 0.960529, 2.27007, 1.163262, 1.365405]"
35,extend,random,21,25,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[3.522748, 0.860119, -0.181434, 0.606864, 0.381986, -0.020386, 1.014863, -0.57885]",0.14285714285714285,extend_edge_collision,,"[3.518204, 0.864093, -0.190753, 0.646703, 0.420551, -0.049871, 0.993938, -0.601521]","[3.55001, 0.836275, -0.125523, 0.367832, 0.150596, 0.156521, 1.140413, -0.442824]","[3.843211, 0.579836, 0.475793, -2.202911, -2.337949, 2.05912, 2.490682, 1.020109]"
36,add_node,random,23,26,True,False,,,,best_parent=23,0.7262450759198581,"[3.828543, 0.25118, -0.757852, 1.119686, 0.672271, -0.396128, 0.67532, -0.514083]","[4.092135, 0.178994, -0.80699, 1.269832, 0.328185, -0.312115, 0.600063, -0.546452]","[6.246133, -0.410886, -1.208529, 2.496783, -2.483588, 0.374418, -0.014913, -0.810967]"
37,add_node,random,25,27,True,False,,,,best_parent=23,0.7942801790554573,"[3.828543, 0.25118, -0.757852, 1.119686, 0.672271, -0.396128, 0.67532, -0.514083]","[4.180601, 0.109418, -0.58792, 1.384404, -0.008221, -0.441382, 0.584652, -0.638631]","[4.894279, -0.451864, 1.179358, 2.308678, -2.722077, -1.484208, 0.460326, -1.38226]"
38,choose_parent,random,14,27,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.056691, 0.434331, -1.031012, 0.950129, 0.353856, 0.41203, 0.26464, -0.020417]",0.14285714285714285,parent_edge_collision,,"[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[2.370878, 0.091157, -0.511012, 0.969478, 0.054138, -0.146675, 0.18627, 0.805162]","[0.805567, -0.543907, -1.004738, 0.287929, -3.127548, -0.417629, 0.749172, 2.898091]"
38,add_node,random,24,28,True,False,,,,best_parent=12,0.7928506029500486,"[2.796419, 0.49741, -0.897267, 0.968759, 0.627155, 0.255492, 0.323183, -0.150049]","[2.370878, 0.091157, -0.511012, 0.969478, 0.054138, -0.146675, 0.18627, 0.805162]","[0.805567, -0.543907, -1.004738, 0.287929, -3.127548, -0.417629, 0.749172, 2.898091]"
39,choose_parent,random,14,28,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.06016, 0.449701, -1.010599, 0.974137, 0.404249, 0.380508, 0.21107, -0.062879]",0.13636363636363635,parent_edge_collision,,"[3.170993, 0.491527, -1.117679, 0.946904, 0.403809, 0.505147, 0.277702, -0.158014]","[2.358218, 0.184805, -0.33243, 1.14661, 0.407039, -0.408879, -0.210933, 0.53964]","[0.802148, 0.390017, 0.722854, 2.015758, 0.450505, -2.880083, -3.05352, 0.228363]"
39,add_node,random,24,29,True,False,,,,best_parent=10,0.7406725941810002,"[2.794649, 0.645657, -0.671841, 1.10673, 0.578352, 0.511216, -0.080555, -0.39961]","[2.358218, 0.184805, -0.33243, 1.14661, 0.407039, -0.408879, -0.210933, 0.53964]","[0.802148, 0.390017, 0.722854, 2.015758, 0.450505, -2.880083, -3.05352, 0.228363]"
40,choose_parent,random,3,29,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.829992, 0.942468, -0.831549, 1.177428, -0.181069, 0.082241, -0.690088, -1.328627]",0.1875,parent_edge_collision,,"[2.903852, 0.931768, -0.817734, 1.129049, -0.12478, 0.075066, -0.608033, -1.147168]","[2.509933, 0.988834, -0.891412, 1.387075, -0.424985, 0.113335, -1.045659, -2.114948]","[1.667606, 0.910963, 0.423242, 1.875188, -2.624513, 2.092353, -0.451923, -2.948439]"
40,choose_parent,random,4,29,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[2.753305, 0.970323, -0.822276, 1.247714, -0.304722, 0.093089, -0.722151, -1.691482]",0.6190476190476191,parent_edge_collision,,"[3.148785, 0.940241, -0.70993, 1.021254, -0.109295, 0.06019, -0.19645, -1.003349]","[2.509933, 0.988834, -0.891412, 1.387075, -0.424985, 0.113335, -1.045659, -2.114948]","[1.667606, 0.910963, 0.423242, 1.875188, -2.624513, 2.092353, -0.451923, -2.948439]"
40,add_node,random,0,30,True,False,,,,best_parent=0,0.07999999999999993,"[2.630714, 1.0, -1.079918, 1.317085, -0.109598, -0.170434, -1.130794, -1.995435]","[2.509933, 0.988834, -0.891412, 1.387075, -0.424985, 0.113335, -1.045659, -2.114948]","[1.667606, 0.910963, 0.423242, 1.875188, -2.624513, 2.092353, -0.451923, -2.948439]"
41,add_node,random,26,31,True,False,,,,best_parent=23,0.8506340332826741,"[3.828543, 0.25118, -0.757852, 1.119686, 0.672271, -0.396128, 0.67532, -0.514083]","[4.449188, 0.067367, -0.337909, 1.275605, -0.255207, -0.301024, 0.701931, -0.495154]","[7.536769, -0.416039, 2.53614, 0.024885, -3.094478, 1.312481, 2.050134, 1.154214]"
