iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
14,add_node,random,14,16,True,False,,,,best_parent=0,0.3819441824648544,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.446028, -0.021373, 0.690578, 0.690465, -0.491307, -0.610362, 0.52718, -0.350005]","[7.428367, -0.274376, -0.767311, 2.471639, 1.58339, -0.822045, 0.053913, -2.822698]"
15,add_node,random,15,17,True,False,,,,best_parent=0,0.4303943820937757,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.843112, -0.091594, 0.482528, 0.621109, -0.533841, -0.703848, 0.701674, -0.472711]","[7.345596, -0.887827, -1.876516, -0.165308, -1.016124, -1.763875, 2.680241, -1.864056]"
16,add_node,goal_bias,9,18,True,False,,,,best_parent=0,0.29102689106487284,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.060504, 0.251009, 1.178055, -0.394188, -0.013264, 0.109624, 0.535753, 0.407384]","[1.29884, 0.470217, 2.382789, -1.349691, 0.17615, -0.139405, 1.051595, 0.819601]"
17,add_node,goal_bias,17,19,True,False,,,,best_parent=0,0.3623448460335642,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.125366, 0.310666, 1.50592, -0.654225, 0.038285, 0.041852, 0.676138, 0.519568]","[1.29884, 0.470217, 2.382789, -1.349691, 0.17615, -0.139405, 1.051595, 0.819601]"
18,add_node,goal_bias,18,20,True,False,,,,best_parent=0,0.43668171884255635,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.190228, 0.370323, 1.833784, -0.914262, 0.089833, -0.025921, 0.816522, 0.631751]","[1.29884, 0.470217, 2.382789, -1.349691, 0.17615, -0.139405, 1.051595, 0.819601]"
19,add_node,random,16,21,True,False,,,,best_parent=0,0.4668026786132474,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.101898, -0.126961, 0.47512, 0.390905, -0.711412, -0.887778, 0.799017, -0.208387]","[6.16522, -0.545612, 0.387419, -2.33409, -2.813375, -3.065012, 1.951295, 2.920487]"
20,add_node,random,20,22,True,False,,,,best_parent=0,0.4819756248341779,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.317413, -0.033858, 0.429242, 0.272674, -0.920291, -0.843148, 0.615911, -0.00258]","[5.487699, 0.903711, -0.032761, -0.917937, -3.023753, -0.393714, -1.228016, 2.069945]"
21,add_node,random,21,23,True,False,,,,best_parent=0,0.5173453427547419,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.549583, -0.102932, 0.257969, 0.078227, -1.102968, -0.995367, 0.438557, -0.129703]","[5.579538, -0.706874, -1.239537, -1.621901, -2.700183, -2.32628, -1.11211, -1.241191]"
22,add_node,random,19,24,True,False,,,,best_parent=0,0.44712979162684713,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.415703, 0.267617, 1.963696, -1.046891, 0.186681, -0.242827, 0.659218, 0.656971]","[3.24951, -0.567695, 3.020282, -2.125571, 0.974357, -2.006942, -0.620154, 0.862087]"
23,add_node,random,8,25,True,False,,,,best_parent=0,0.24078451027800948,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.084243, -0.063776, -0.249093, -0.605401, 0.506727, 0.5631, -0.675816, 0.210726]","[0.852258, 0.142635, -2.616001, -1.73233, 0.947084, 1.892037, -2.851797, 2.742316]"
24,add_node,random,10,26,True,False,,,,best_parent=0,0.29399581235263006,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.705511, 0.154155, 0.758103, 0.346275, -0.59703, 0.289125, 0.388623, -0.225137]","[2.958436, 0.307256, 2.237518, 0.521254, -1.258645, 2.934755, 0.291633, -1.204374]"
25,add_node,random,13,27,True,False,,,,best_parent=0,0.39527849232819084,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.12493, -0.230302, -0.263954, -0.66787, 0.426774, 0.877976, -0.955125, -0.636244]","[3.412321, -0.556539, -0.756373, -0.261535, 0.322794, 2.635487, -2.642588, -1.693146]"
26,add_node,random,26,28,True,False,,,,best_parent=0,0.40369960688775863,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.25392, -0.191158, -0.015398, -0.359468, 0.67853, 0.881102, -1.034929, -0.647747]","[3.428616, 0.16532, 2.248177, 2.449106, 2.971243, 0.909563, -1.761701, -0.752506]"
27,add_node,random,27,29,True,False,,,,best_parent=0,0.45464669327135343,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.650414, -0.136173, -0.010932, -0.279959, 0.649974, 1.011473, -1.039072, -0.962521]","[5.107511, 0.204573, 0.016741, 0.212764, 0.473012, 1.819392, -1.064742, -2.91319]"
28,add_node,random,16,30,True,False,,,,best_parent=0,0.4328500578012948,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.807561, -0.099728, 0.150908, 0.820156, -0.44248, -0.513059, 0.930314, -0.538586]","[2.531578, -0.162872, -2.423415, 2.365332, 0.266741, 0.968011, 2.705218, -1.049967]"
29,add_node,random,22,31,True,False,,,,best_parent=0,0.5669918082618888,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.913059, -0.06188, 0.375307, -0.146228, -1.245085, -1.086553, 0.264632, 0.041739]","[7.70714, 0.366638, 1.600127, -2.489156, -2.728547, -2.038377, -1.550858, 1.83131]"
30,add_node,random,28,32,True,False,,,,best_parent=0,0.5096165154645997,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.157317, -0.113471, 0.149049, -0.188024, 0.785599, 1.117496, -0.910477, -1.031323]","[7.539226, 0.082773, 1.532, 0.606709, 1.958004, 2.034004, 0.201161, -1.626081]"
31,add_node,random,30,33,True,False,,,,best_parent=0,0.5572124806278276,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.721885, 0.025551, 0.195814, -0.424124, -1.320702, -1.15283, 0.439345, -0.02041]","[2.082709, 0.775207, -1.343212, -2.806877, -1.969064, -1.721105, 1.937382, -0.553293]"
32,add_node,random,31,34,True,False,,,,best_parent=0,0.5531935870014462,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.523056, -0.074498, -0.075882, -0.41814, 0.660448, 1.143757, -1.09207, -1.026333]","[6.471586, 0.239694, -1.889239, -2.273297, -0.3485, 1.355469, -2.556052, -0.986103]"
33,add_node,random,33,35,True,False,,,,best_parent=0,0.5980711080053418,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.866633, -0.062695, 0.022485, -0.512287, 0.798693, 1.333659, -1.191563, -0.721664]","[6.537528, 0.029062, 0.78717, -1.244167, 1.873378, 2.809918, -1.964992, 1.646763]"
34,add_node,random,21,36,True,False,,,,best_parent=0,0.5160775047958237,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.697689, -0.000648, 0.333897, 0.235561, -0.878626, -0.52772, 0.801567, 0.060523]","[7.420417, 0.32446, -0.599484, -0.127763, -0.470744, 2.560175, 2.619055, 0.678275]"
35,add_node,random,13,37,True,False,,,,best_parent=0,0.3619227782273566,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.127005, -0.255688, -0.259546, -0.885684, 0.44934, 0.515826, -0.572477, -0.122238]","[4.094546, -0.98592, -0.963645, -2.300253, 0.50225, -0.198852, 0.439192, 3.067581]"
36,add_node,random,36,38,True,False,,,,best_parent=0,0.40132356439421624,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.102934, -0.33215, -0.431916, -1.058124, 0.548198, 0.599549, -0.67948, 0.204438]","[1.966346, -0.766027, -1.410015, -2.036622, 1.109159, 1.07463, -1.28666, 2.058133]"
37,add_node,random,34,39,True,False,,,,best_parent=0,0.6271628916019503,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.105029, -0.05855, 0.235811, -0.156472, 0.835396, 1.249042, -1.369679, -0.784733]","[6.251148, -0.021238, 2.15624, 3.046693, 1.165813, 0.487297, -2.973138, -1.352504]"
38,add_node,random,30,40,True,False,,,,best_parent=0,0.5951940316112834,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.082242, -0.005113, 0.582663, -0.266596, -1.311416, -1.128823, -0.030202, -0.18618]","[5.04372, 0.317501, 1.761077, -0.950657, -1.688381, -1.369047, -1.705762, -1.481461]"
39,add_node,random,25,41,True,False,,,,best_parent=0,0.31560219837103815,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.811169, 0.16406, 0.844196, 0.249361, -0.779445, 0.432379, 0.113451, 0.088014]","[2.650223, 0.242718, 1.527875, -0.520249, -2.228026, 1.569983, -2.071734, 2.574792]"
40,add_node,random,17,42,True,False,,,,best_parent=0,0.31499661621172714,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.217099, 0.249445, 1.305386, -0.22869, 0.18797, 0.182915, 0.268414, 0.682968]","[2.38697, 0.237756, 2.256629, 1.007694, 1.691324, 0.730444, -1.728786, 2.741764]"
41,add_node,random,38,43,True,False,,,,best_parent=0,0.6374201470923009,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.218517, -0.114281, -0.097064, 0.015223, 0.965112, 1.024192, -1.442899, -0.75997]","[5.230431, -0.611208, -3.065149, 1.546144, 2.121723, -0.980693, -2.095772, -0.539165]"
42,add_node,random,37,44,True,False,,,,best_parent=0,0.44462033040764254,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.195026, -0.410202, -0.351764, -1.262543, 0.632548, 0.33939, -0.918979, 0.123125]","[2.778803, -0.904975, 0.156321, -2.558359, 1.167247, -1.309773, -2.43717, -0.392319]"
43,add_node,random,2,45,True,False,,,,best_parent=0,0.11190678759662524,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.426387, -0.099978, -0.137174, 0.135827, 0.311507, -0.089968, -0.357895, -0.099834]","[0.453005, -0.808574, -0.325654, 3.006897, 2.029562, -1.813091, -1.859194, 0.475408]"
44,add_node,goal_bias,19,46,True,False,,,,best_parent=0,0.512726105923515,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.255091, 0.429979, 2.161648, -1.174299, 0.141382, -0.093694, 0.956907, 0.743935]","[1.29884, 0.470217, 2.382789, -1.349691, 0.17615, -0.139405, 1.051595, 0.819601]"
45,add_node,random,7,47,True,False,,,,best_parent=0,0.18679137067845697,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.294113, 0.030415, -0.085168, 0.315783, 0.394172, 0.772237, 0.604039, -0.297834]","[0.549251, -0.741911, -1.140945, 0.453829, 2.476115, 2.9755, 2.550228, -0.379932]"
46,add_node,random,16,48,True,False,,,,best_parent=0,0.4536518212576852,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.036756, -0.130394, 0.457704, 0.756808, -0.1943, -0.922335, 0.538494, -0.400708]","[4.626479, -0.448919, 0.253907, 1.870836, 2.593171, -2.716016, -0.801135, 0.190403]"
47,add_node,random,23,49,True,False,,,,best_parent=0,0.45224742718983546,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.572066, 0.166127, 1.973038, -1.048252, 0.205314, 0.048426, 0.882836, 0.645599]","[2.561753, -0.476246, 2.032164, -1.056865, 0.323247, 1.891886, 2.298211, 0.57362]"
48,add_node,random,39,50,True,False,,,,best_parent=0,0.6361271446123434,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.27706, -0.025579, 0.821451, -0.374123, -1.323431, -1.284693, -0.390923, -0.152259]","[5.706421, -0.17574, 2.573416, -1.163037, -1.411579, -2.428295, -3.037499, 0.09662]"
49,add_node,random,26,51,True,False,,,,best_parent=0,0.4178595971143832,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.915165, -0.180796, -0.32127, -0.93517, 0.642723, 0.904542, -1.195926, -0.778991]","[0.296974, 0.201104, -0.763424, -2.997212, 2.308629, 1.109478, -3.053547, -1.880191]"
50,add_node,random,35,52,True,False,,,,best_parent=0,0.5632851106153521,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.07191, 0.001752, 0.028369, 0.468144, -0.97927, -0.560941, 0.735666, 0.031616]","[7.696821, 0.025009, -2.931137, 2.721066, -1.954159, -0.882744, 0.097315, -0.24839]"
51,add_node,random,45,53,True,False,,,,best_parent=0,0.5492549117154142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.484405, 0.486673, 2.192696, -1.037145, 0.391845, 0.084666, 1.071257, 0.989069]","[3.387374, 0.957146, 2.450346, 0.101032, 2.470323, 1.56479, 2.020195, 3.023325]"
52,add_node,random,35,54,True,False,,,,best_parent=0,0.5516543870738856,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.973907, 0.082722, 0.428803, 0.158264, -0.810919, -0.306285, 0.961908, 0.263876]","[5.830629, 0.643137, 1.066758, -0.361323, -0.355794, 1.182186, 2.039713, 1.6308]"
53,add_node,random,48,55,True,False,,,,best_parent=0,0.47599060160793166,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.729806, 0.081564, 2.067453, -0.862742, 0.227964, -0.144326, 1.052399, 0.883152]","[2.719264, -0.448875, 2.659696, 0.30091, 0.370039, -1.353403, 2.116019, 2.373256]"
54,add_node,random,30,56,True,False,,,,best_parent=0,0.576532836192502,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.936507, -0.172559, 0.235102, -0.205528, -1.122805, -1.226182, 0.251789, 0.312832]","[4.070383, -0.804476, -0.565391, -0.544101, -0.424655, -2.023387, 0.178463, 1.860621]"
55,add_node,random,42,57,True,False,,,,best_parent=0,0.6426621138995489,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.287194, -0.033768, -0.265671, 0.115889, 1.055527, 0.993924, -1.522719, -0.397359]","[4.950938, 0.744372, -1.895215, 1.088799, 1.929368, 0.701397, -2.294154, 3.107177]"
56,add_node,random,56,58,True,False,,,,best_parent=0,0.7010578725326452,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.626598, -0.057096, -0.531162, 0.194355, 1.272081, 1.088445, -1.529628, -0.601629]","[7.466223, -0.252267, -2.752388, 0.850836, 3.083879, 1.879252, -1.587436, -2.310664]"
57,add_node,random,56,59,True,False,,,,best_parent=0,0.6365983944342655,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.088118, -0.137925, -0.240071, 0.363221, 1.022991, 1.109434, -1.647694, -0.228392]","[2.766859, -0.829212, -0.070162, 2.004749, 0.80705, 1.87607, -2.477151, 0.893036]"
58,add_node,random,54,60,True,False,,,,best_parent=0,0.5033570795226482,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.105135, 0.008335, 2.113871, -0.799319, 0.528203, -0.092941, 0.958985, 0.93631]","[4.253359, -0.410799, 2.379543, -0.436314, 2.246643, 0.201165, 0.424322, 1.240564]"
59,add_node,random,57,61,True,False,,,,best_parent=0,0.7509687437606605,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.864552, -0.123987, -0.707252, 0.451985, 1.474412, 1.228547, -1.494694, -0.717128]","[6.667975, -0.630947, -2.041815, 2.404527, 3.00785, 2.290364, -1.229934, -1.592472]"
60,add_node,random,59,62,True,False,,,,best_parent=0,0.5269606589807281,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.346301, -0.072248, 1.966511, -0.84356, 0.74946, 0.086002, 1.175595, 0.944137]","[4.322759, -0.732657, 0.758833, -1.206132, 2.562762, 1.552521, 2.950807, 1.008284]"
61,add_node,random,51,63,True,False,,,,best_parent=0,0.577857032383043,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.057058, -0.065272, -0.036458, 0.420298, -1.150297, -0.317591, 1.058267, -0.062947]","[3.964001, -0.485212, -0.442632, 0.120524, -2.221869, 1.207124, 3.079529, -0.655439]"
62,add_node,random,50,64,True,False,,,,best_parent=0,0.43162521788840263,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.749469, -0.135258, -0.600693, -0.879572, 0.70357, 1.209965, -1.318714, -0.632776]","[0.726902, 0.145776, -2.325102, -0.536456, 1.079077, 3.094824, -2.076475, 0.269564]"
63,add_node,random,25,65,True,False,,,,best_parent=0,0.32677852824270737,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.532412, 0.222445, 0.781344, 0.589493, -0.770823, 0.390491, 0.569751, -0.45861]","[0.099736, 0.787651, 0.973704, 2.602521, -2.209236, 1.229461, 2.06888, -2.390978]"
64,add_node,random,57,66,True,False,,,,best_parent=0,0.7292180660792555,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.716616, -0.00348, -0.750284, -0.09327, 1.370664, 1.200391, -1.512069, -0.857834]","[5.417931, 0.414229, -2.457416, -2.334089, 2.138704, 2.072541, -1.375271, -2.853866]"
65,add_node,random,44,67,True,False,,,,best_parent=0,0.15187396169255146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.423474, -0.080617, -0.271998, 0.402571, 0.142093, -0.249496, -0.640517, 0.05938]","[0.401208, 0.067406, -1.302765, 2.441891, -1.153119, -1.469136, -2.801236, 1.276609]"
66,add_node,random,28,68,True,False,,,,best_parent=0,0.442508696616169,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.437386, -0.019924, 0.169888, -0.305395, 0.857169, 0.931887, -1.070567, -1.04552]","[1.212372, 0.648561, 1.209687, -0.451666, 2.048635, 0.474233, -1.251682, -1.522805]"
67,choose_parent,random,60,68,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.224217, -0.149614, -0.182889, 0.612817, 0.934454, 0.3215, -0.694788, -0.526262]",0.38461538461538464,parent_edge_collision,,"[4.864552, -0.123987, -0.707252, 0.451985, 1.474412, 1.228547, -1.494694, -0.717128]","[3.19968, -0.190617, 0.656093, 0.870148, 0.07052, -1.129775, 0.585062, -0.220876]","[4.578518, -0.700289, 2.335069, 1.829352, 2.311712, -2.88535, 0.979164, 1.301053]"
67,add_node,random,47,69,True,False,,,,best_parent=0,0.49562776118676005,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.19968, -0.190617, 0.656093, 0.870148, 0.07052, -1.129775, 0.585062, -0.220876]","[4.578518, -0.700289, 2.335069, 1.829352, 2.311712, -2.88535, 0.979164, 1.301053]"
68,add_node,random,32,70,True,False,,,,best_parent=0,0.5427161821943848,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.41437, 0.019429, -0.056369, -0.699961, -1.380118, -1.255258, 0.475943, -0.213372]","[1.230529, -0.024049, -1.847265, -2.658842, -1.802065, -1.982657, 0.735848, -1.583708]"
69,add_node,random,41,71,True,False,,,,best_parent=0,0.3500310741794814,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.379118, 0.340194, 1.368805, -0.038356, 0.351102, 0.403716, 0.112886, 0.561242]","[2.148129, 0.770923, 1.66982, 0.865042, 1.125391, 1.451729, -0.625313, -0.016515]"
70,add_node,random,32,72,True,False,,,,best_parent=0,0.6014853384871856,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.001204, 0.129268, 0.090856, -0.543192, -1.249281, -1.376562, 0.465144, 0.106186]","[6.177017, 0.93719, -0.726738, -1.470702, -0.692931, -3.119377, 0.66611, 1.092331]"
71,add_node,random,69,73,True,False,,,,best_parent=0,0.548624260938341,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.298404, -0.050629, 0.083845, -0.964082, -1.274998, -1.439433, 0.377421, -0.44013]","[2.478738, -0.545802, 1.074894, -2.830923, -0.531999, -2.741206, -0.318944, -2.042878]"
72,add_node,goal_bias,45,74,True,False,,,,best_parent=0,0.5646348196609433,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.29884, 0.470217, 2.382789, -1.349691, 0.17615, -0.139405, 1.051595, 0.819601]","[1.29884, 0.470217, 2.382789, -1.349691, 0.17615, -0.139405, 1.051595, 0.819601]"
73,add_node,random,24,75,True,False,,,,best_parent=0,0.2805841229080061,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.300968, 0.005063, -0.416575, -0.82393, 0.254066, 0.703992, -0.7153, 0.332993]","[2.771826, 0.472258, -1.553229, -2.307031, -1.460678, 1.660195, -0.983263, 1.162795]"
74,add_node,random,61,76,True,False,,,,best_parent=0,0.5440412040804914,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.593944, -0.163186, 1.766302, -0.839421, 0.780081, 0.294979, 1.377052, 0.861546]","[3.790417, -0.602547, 0.799002, -0.819425, 0.928023, 1.304642, 2.350383, 0.462513]"
75,add_node,random,14,77,True,False,,,,best_parent=0,0.3464708291075254,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.837646, 0.058397, 0.834312, 0.420443, -0.787176, -0.89966, 0.493927, 0.144309]","[1.09311, 0.312847, 0.900199, -0.078557, -1.285734, -2.264933, 0.161097, 1.366549]"
76,add_node,random,63,78,True,False,,,,best_parent=0,0.4682643117608843,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.61606, -0.227189, -0.686312, -0.941189, 0.766831, 1.344022, -1.600331, -0.419648]","[1.287008, -0.453937, -0.897491, -1.093169, 0.922863, 1.674676, -2.294941, 0.106033]"
