iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
15,extend,random,14,16,False,True,"[[""rt_link5_0"", ""collision_object_0""]]","[0.883214, 0.550129, -0.487242, 1.004727, 0.04028, -0.253924, -0.628208, -1.262263]",0.3333333333333333,extend_edge_collision,,"[0.91583, 0.530832, -0.509009, 0.911591, 0.088668, -0.159219, -0.580472, -1.231219]","[0.817982, 0.588724, -0.443706, 1.190998, -0.056498, -0.443335, -0.723681, -1.324352]","[0.246145, 0.927055, -0.062062, 2.823894, -0.90487, -2.103748, -1.560617, -1.868636]"
16,extend,goal_bias,14,16,False,True,"[[""rt_link5_0"", ""collision_object_0""]]","[0.913704, 0.601461, -0.597583, 1.003748, 0.045467, -0.159882, -0.681157, -1.346701]",0.6,extend_edge_collision,,"[0.91583, 0.530832, -0.509009, 0.911591, 0.088668, -0.159219, -0.580472, -1.231219]","[0.912287, 0.648547, -0.656632, 1.065186, 0.016665, -0.160325, -0.74828, -1.42369]","[0.901709, 1.0, -1.097375, 1.523763, -0.198308, -0.163626, -1.249288, -1.998332]"
17,add_node,random,15,17,True,False,,,,best_parent=0,0.2797880068875125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.977828, -0.159586, 0.100355, -0.119183, 0.553601, -0.015956, 0.179619, 0.030923]","[3.691805, -0.468873, -1.09442, 0.040892, 0.032985, -0.097437, -1.864274, 0.17839]"
18,add_node,random,16,18,True,False,,,,best_parent=0,0.33228407025640055,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.311979, -0.14488, -0.055473, -0.280156, 0.779019, 0.068521, 0.146921, -0.234597]","[5.61695, 0.000574, -1.596719, -1.872286, 3.008552, 0.904054, -0.17648, -2.86076]"
19,add_node,random,9,19,True,False,,,,best_parent=0,0.21150129632424997,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.781756, -0.032938, -0.284627, -0.416545, 0.300141, -0.248692, 0.788684, 0.582083]","[0.620386, 0.331389, -2.451551, -1.092693, 1.519122, -2.129935, 2.666334, 2.179719]"
20,extend,goal_bias,14,19,False,True,"[[""rt_link5_0"", ""collision_object_0""]]","[0.913704, 0.601461, -0.597583, 1.003748, 0.045467, -0.159882, -0.681157, -1.346701]",0.6,extend_edge_collision,,"[0.91583, 0.530832, -0.509009, 0.911591, 0.088668, -0.159219, -0.580472, -1.231219]","[0.912287, 0.648547, -0.656632, 1.065186, 0.016665, -0.160325, -0.74828, -1.42369]","[0.901709, 1.0, -1.097375, 1.523763, -0.198308, -0.163626, -1.249288, -1.998332]"
21,add_node,random,16,20,True,False,,,,best_parent=0,0.32443913153511983,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.386397, -0.159228, -0.01116, 0.140104, 0.442547, 0.057067, 0.144368, 0.250797]","[6.437048, -0.15567, -1.11675, 2.710742, -0.658466, 0.781032, -0.205118, 2.430679]"
22,add_node,random,17,21,True,False,,,,best_parent=0,0.372450590562416,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.69523, -0.081046, -0.210481, -0.419095, 0.737521, -0.110008, -0.054645, -0.191507]","[7.543503, 0.726481, -2.171391, -2.176729, 0.212559, -2.36848, -2.604534, 0.353587]"
23,extend,random,14,21,False,True,"[[""rt_link5_0"", ""collision_object_0""]]","[0.923803, 0.54716, -0.589793, 0.99141, 0.106415, -0.026535, -0.359378, -1.224177]",0.5714285714285714,extend_edge_collision,,"[0.91583, 0.530832, -0.509009, 0.911591, 0.088668, -0.159219, -0.580472, -1.231219]","[0.929783, 0.559406, -0.65038, 1.051275, 0.119725, 0.072979, -0.193557, -1.218896]","[1.016801, 0.737601, -1.532015, 1.922393, 0.313403, 1.52104, 2.219374, -1.142049]"
24,add_node,random,14,22,True,False,,,,best_parent=0,0.4435395470414723,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.364974, 0.545418, -0.432799, 1.025053, -0.136916, -0.335476, -0.656202, -1.359508]","[7.213966, 0.735359, 0.559654, 2.502621, -3.074593, -2.630789, -1.642402, -3.030153]"
25,add_node,random,17,23,True,False,,,,best_parent=0,0.39423947322009345,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.67183, -0.197411, 0.120519, -0.502798, 0.871893, 0.204437, 0.335844, -0.228581]","[6.087018, -0.695957, 1.790785, -2.615791, 1.753318, 1.494349, 2.128834, -0.171487]"
26,add_node,random,18,24,True,False,,,,best_parent=0,0.23404434427253787,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.802321, 0.047353, -0.345345, -0.414218, 0.052052, 0.018755, 0.921729, 0.766767]","[1.020316, 0.898437, -0.98896, -0.389547, -2.577691, 2.853693, 2.332011, 2.724416]"
27,add_node,random,7,25,True,False,,,,best_parent=0,0.17307303481693193,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.45116, 0.147809, -0.306052, 0.489983, -0.456949, -0.428393, -0.246384, 0.224802]","[3.001502, -0.037924, -2.48372, 1.884179, -2.941129, -1.727795, -1.83706, 2.036969]"
28,add_node,random,20,26,True,False,,,,best_parent=0,0.40240374448708804,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.831236, -0.134095, -0.431764, -0.56027, 0.735248, 0.179454, -0.259308, -0.055888]","[4.1814, -0.66073, -2.628501, -1.961744, 0.712683, 3.053021, -2.291054, 1.290439]"
29,extend,goal_bias,21,26,False,True,"[[""rt_link5_0"", ""collision_object_0""]]","[1.316288, 0.593191, -0.502641, 1.077464, -0.143368, -0.317416, -0.718531, -1.426643]",0.4,extend_edge_collision,,"[1.364974, 0.545418, -0.432799, 1.025053, -0.136916, -0.335476, -0.656202, -1.359508]","[1.24326, 0.664851, -0.607404, 1.15608, -0.153046, -0.290326, -0.812025, -1.527347]","[0.901709, 1.0, -1.097375, 1.523763, -0.198308, -0.163626, -1.249288, -1.998332]"
30,add_node,random,25,27,True,False,,,,best_parent=0,0.4137453103994231,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.966597, -0.131846, -0.305235, -0.544068, 0.489026, 0.006401, -0.624064, -0.026122]","[3.802069, -0.117962, 0.475728, -0.444067, -1.030706, -1.061717, -2.875405, 0.157603]"
31,add_node,random,17,28,True,False,,,,best_parent=0,0.36418188642720195,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.418321, -0.188791, -0.335729, -0.08178, 0.868416, -0.085207, 0.237309, -0.496433]","[3.38828, -0.589306, -2.891983, 1.727645, 1.683823, -1.487389, 1.06175, -2.884684]"
32,add_node,random,26,29,True,False,,,,best_parent=0,0.4671089624736136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.433185, -0.145532, -0.14897, -0.446675, 0.467077, -0.268763, -0.656568, -0.068887]","[5.882579, -0.21738, 0.671355, 0.064593, 0.351857, -1.713254, -0.827201, -0.293389]"
33,add_node,random,22,30,True,False,,,,best_parent=0,0.4502098427132823,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.962, -0.28143, -0.128644, -0.654279, 0.942452, 0.260038, 0.500747, -0.132111]","[5.190293, -0.926631, -2.04203, -1.817548, 1.484294, 0.687012, 1.767079, 0.608709]"
34,choose_parent,random,0,30,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[1.057632, 0.447111, -0.130339, 0.824703, -0.105021, -0.489944, -0.318782, -1.190196]",0.78125,parent_edge_collision,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.353769, 0.572302, -0.166834, 1.05562, -0.134427, -0.627129, -0.408041, -1.52345]","[1.26836, 0.77723, 1.860475, 1.288615, -0.115455, -2.850245, 1.483565, -2.773101]"
34,choose_parent,random,2,30,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[0.996274, 0.441277, -0.154821, 0.803521, -0.102462, -0.453265, -0.332047, -1.153104]",0.7142857142857143,parent_edge_collision,,"[0.102537, 0.113714, -0.124787, 0.173273, -0.02255, -0.018607, -0.142061, -0.227238]","[1.353769, 0.572302, -0.166834, 1.05562, -0.134427, -0.627129, -0.408041, -1.52345]","[1.26836, 0.77723, 1.860475, 1.288615, -0.115455, -2.850245, 1.483565, -2.773101]"
34,choose_parent,random,7,30,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[0.980961, 0.44188, -0.140982, 0.828608, -0.157556, -0.521122, -0.304509, -1.020263]",0.6785714285714286,parent_edge_collision,,"[0.193923, 0.166543, -0.086405, 0.349359, -0.206385, -0.29733, -0.085943, 0.04202]","[1.353769, 0.572302, -0.166834, 1.05562, -0.134427, -0.627129, -0.408041, -1.52345]","[1.26836, 0.77723, 1.860475, 1.288615, -0.115455, -2.850245, 1.483565, -2.773101]"
34,choose_parent,random,10,30,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[1.114938, 0.458995, -0.014801, 0.758406, -0.004778, -0.322074, -0.39535, -1.24614]",0.5294117647058824,parent_edge_collision,,"[0.846252, 0.331525, 0.156236, 0.424039, 0.141077, 0.021112, -0.381073, -0.934165]","[1.353769, 0.572302, -0.166834, 1.05562, -0.134427, -0.627129, -0.408041, -1.52345]","[1.26836, 0.77723, 1.860475, 1.288615, -0.115455, -2.850245, 1.483565, -2.773101]"
34,choose_parent,random,13,30,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[1.314539, 0.479881, 0.076489, 0.742153, -0.073747, -0.220333, -0.355949, -1.301927]",0.5,parent_edge_collision,,"[1.275308, 0.387459, 0.319813, 0.428685, -0.013067, 0.186462, -0.303857, -1.080403]","[1.353769, 0.572302, -0.166834, 1.05562, -0.134427, -0.627129, -0.408041, -1.52345]","[1.26836, 0.77723, 1.860475, 1.288615, -0.115455, -2.850245, 1.483565, -2.773101]"
34,add_node,random,21,31,True,False,,,,best_parent=3,0.47585807212315134,"[0.561039, 0.163756, -0.250857, 0.247311, 0.147357, -0.110112, -0.163111, -0.41647]","[1.353769, 0.572302, -0.166834, 1.05562, -0.134427, -0.627129, -0.408041, -1.52345]","[1.26836, 0.77723, 1.860475, 1.288615, -0.115455, -2.850245, 1.483565, -2.773101]"
35,add_node,random,28,32,True,False,,,,best_parent=0,0.5146127720565461,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.825775, -0.132266, -0.12643, -0.70787, 0.32944, -0.242436, -0.510917, -0.277914]","[7.210233, -0.017903, 0.067884, -2.959589, -0.857113, -0.015481, 0.744717, -2.079895]"
36,choose_parent,random,14,32,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[1.042453, 0.510126, -0.225146, 0.736143, 0.105086, -0.030619, -0.504517, -1.208174]",0.25,parent_edge_collision,,"[0.91583, 0.530832, -0.509009, 0.911591, 0.088668, -0.159219, -0.580472, -1.231219]","[1.422322, 0.448007, 0.626442, 0.209798, 0.154338, 0.35518, -0.276653, -1.139041]","[2.515242, 0.898132, 2.905974, -1.417444, 1.398852, 1.60946, -0.074411, -1.574969]"
36,choose_parent,random,30,32,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[1.379884, 0.524952, 0.135366, 0.733402, -0.024421, -0.252916, -0.357988, -1.377009]",0.38095238095238093,parent_edge_collision,,"[1.353769, 0.572302, -0.166834, 1.05562, -0.134427, -0.627129, -0.408041, -1.52345]","[1.422322, 0.448007, 0.626442, 0.209798, 0.154338, 0.35518, -0.276653, -1.139041]","[2.515242, 0.898132, 2.905974, -1.417444, 1.398852, 1.60946, -0.074411, -1.574969]"
36,add_node,random,13,33,True,False,,,,best_parent=0,0.3637298489507066,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.422322, 0.448007, 0.626442, 0.209798, 0.154338, 0.35518, -0.276653, -1.139041]","[2.515242, 0.898132, 2.905974, -1.417444, 1.398852, 1.60946, -0.074411, -1.574969]"
37,add_node,random,31,34,True,False,,,,best_parent=0,0.5426984941550225,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.094852, -0.215325, -0.037599, -0.559106, 0.158965, -0.081101, -0.462387, -0.051713]","[6.438707, -0.938829, 0.736189, 0.736739, -1.325992, 1.324245, -0.039657, 1.918665]"
38,add_node,random,24,35,True,False,,,,best_parent=0,0.2268036914195819,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.697602, 0.207704, -0.457978, 0.251222, -0.671717, -0.616494, -0.376984, 0.222687]","[2.989637, 0.764756, -1.870967, -1.969385, -2.669173, -2.365933, -1.591631, 0.203014]"
39,extend,goal_bias,21,35,False,True,"[[""rt_link5_0"", ""collision_object_0""]]","[1.316288, 0.593191, -0.502641, 1.077464, -0.143368, -0.317416, -0.718531, -1.426643]",0.4,extend_edge_collision,,"[1.364974, 0.545418, -0.432799, 1.025053, -0.136916, -0.335476, -0.656202, -1.359508]","[1.24326, 0.664851, -0.607404, 1.15608, -0.153046, -0.290326, -0.812025, -1.527347]","[0.901709, 1.0, -1.097375, 1.523763, -0.198308, -0.163626, -1.249288, -1.998332]"
40,add_node,random,29,36,True,False,,,,best_parent=0,0.47299339649456057,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.970499, -0.362104, 0.057162, -0.66544, 0.821183, 0.578984, 0.669431, -0.225141]","[3.015358, -0.787938, 1.037922, -0.724353, 0.181077, 2.262519, 1.559813, -0.716193]"
41,add_node,random,25,37,True,False,,,,best_parent=0,0.4236474351481338,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.786692, -0.098174, -0.720932, -0.763917, 0.751335, 0.434697, -0.422342, -0.20201]","[2.419073, 0.198288, -3.107446, -2.444623, 0.884096, 2.541233, -1.767866, -1.407961]"
42,add_node,random,36,38,True,False,,,,best_parent=0,0.4611309265744363,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.920652, -0.058301, -0.934995, -0.976741, 0.804815, 0.243084, -0.653631, 0.000974]","[4.10393, 0.293903, -2.825831, -2.856635, 1.277212, -1.449446, -2.696626, 1.793954]"
43,extend,goal_bias,21,38,False,True,"[[""rt_link5_0"", ""collision_object_0""]]","[1.316288, 0.593191, -0.502641, 1.077464, -0.143368, -0.317416, -0.718531, -1.426643]",0.4,extend_edge_collision,,"[1.364974, 0.545418, -0.432799, 1.025053, -0.136916, -0.335476, -0.656202, -1.359508]","[1.24326, 0.664851, -0.607404, 1.15608, -0.153046, -0.290326, -0.812025, -1.527347]","[0.901709, 1.0, -1.097375, 1.523763, -0.198308, -0.163626, -1.249288, -1.998332]"
44,add_node,random,22,39,True,False,,,,best_parent=0,0.41338999557693135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.576398, -0.135852, 0.216545, -0.679096, 1.120812, 0.3702, 0.506212, -0.453353]","[1.978865, 0.249589, 0.817801, -1.782957, 2.679377, 1.4081, 1.572939, -1.860731]"
45,add_node,random,33,40,True,False,,,,best_parent=0,0.5545253583969968,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.25696, -0.16415, 0.195067, -0.444813, -0.11757, -0.027919, -0.309727, -0.252153]","[5.408825, 0.199476, 1.848271, 0.367295, -2.082492, 0.349968, 0.775001, -1.676385]"
46,add_node,random,15,41,True,False,,,,best_parent=0,0.26629376690622286,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.572912, -0.193243, 0.334234, 0.151423, 0.473967, 0.084381, 0.694802, -0.126151]","[1.08225, -0.566189, 0.467068, 1.439253, -0.253172, 0.458335, 1.419693, -0.696929]"
47,extend,goal_bias,21,41,False,True,"[[""rt_link5_0"", ""collision_object_0""]]","[1.316288, 0.593191, -0.502641, 1.077464, -0.143368, -0.317416, -0.718531, -1.426643]",0.4,extend_edge_collision,,"[1.364974, 0.545418, -0.432799, 1.025053, -0.136916, -0.335476, -0.656202, -1.359508]","[1.24326, 0.664851, -0.607404, 1.15608, -0.153046, -0.290326, -0.812025, -1.527347]","[0.901709, 1.0, -1.097375, 1.523763, -0.198308, -0.163626, -1.249288, -1.998332]"
48,add_node,random,29,42,True,False,,,,best_parent=0,0.5124163644849878,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.398694, -0.299412, -0.237491, -0.718205, 0.999996, 0.267199, 0.717302, 0.11792]","[6.275069, -0.41786, -0.954436, -1.139266, 1.379026, 0.31437, 2.143686, 1.764803]"
49,add_node,random,39,43,True,False,,,,best_parent=0,0.5814830810253612,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.487864, -0.105644, 0.425758, -0.133807, -0.205369, -0.004015, -0.290238, -0.414518]","[6.200019, 0.328173, 2.136339, 2.172305, -0.856398, 0.173232, -0.145731, -1.618451]"
50,add_node,random,41,44,True,False,,,,best_parent=0,0.5611540214724788,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.72155, -0.335481, -0.409707, -0.475166, 1.157988, 0.132195, 0.897023, 0.020474]","[7.712223, -0.781308, -2.538392, 2.528928, 3.110853, -1.536529, 3.118466, -1.184021]"
51,add_node,random,8,45,True,False,,,,best_parent=0,0.19264354498472924,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.835093, 0.007147, 0.351138, -0.598134, 0.227353, 0.428971, -0.151608, 0.531668]","[0.937892, -0.213755, 0.600982, -1.728981, -0.193068, 1.362704, -1.35991, 1.125736]"
52,add_node,random,37,46,True,False,,,,best_parent=0,0.4749245075948755,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.704798, -0.047223, -1.210653, -1.267176, 0.732336, 0.064342, -0.796798, -0.059965]","[1.331933, 0.023232, -2.963882, -3.114393, 0.271358, -1.072487, -1.707367, -0.447553]"
53,extend,goal_bias,21,46,False,True,"[[""rt_link5_0"", ""collision_object_0""]]","[1.316288, 0.593191, -0.502641, 1.077464, -0.143368, -0.317416, -0.718531, -1.426643]",0.4,extend_edge_collision,,"[1.364974, 0.545418, -0.432799, 1.025053, -0.136916, -0.335476, -0.656202, -1.359508]","[1.24326, 0.664851, -0.607404, 1.15608, -0.153046, -0.290326, -0.812025, -1.527347]","[0.901709, 1.0, -1.097375, 1.523763, -0.198308, -0.163626, -1.249288, -1.998332]"
54,add_node,random,32,47,True,False,,,,best_parent=0,0.4112699683500496,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.603102, 0.477166, 0.688032, -0.107439, 0.332076, 0.288136, -0.300827, -1.425864]","[2.569869, 0.633104, 1.017396, -1.803947, 1.282577, -0.070405, -0.430105, -2.959726]"
55,add_node,random,28,48,True,False,,,,best_parent=0,0.5082270175674999,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.710273, -0.14012, -0.291102, -0.189713, 0.640446, -0.092037, -0.867859, 0.038049]","[6.393589, -0.087712, -1.667502, 2.298713, 2.319343, 1.619375, -2.913998, 1.07362]"
56,add_node,random,31,49,True,False,,,,best_parent=0,0.5713466777010491,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.11765, -0.193373, -0.050027, -0.937525, 0.503334, -0.505241, -0.572682, -0.270432]","[6.47523, -0.686954, 0.567109, -2.792534, 1.907942, -2.628007, -1.071584, -0.209999]"
57,add_node,random,47,50,True,False,,,,best_parent=0,0.5384158468186053,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.936616, -0.098363, -0.303276, 0.061625, 0.822375, -0.264076, -0.782159, 0.301642]","[6.039087, 0.289513, -0.416361, 2.396272, 2.512297, -1.862132, 0.013894, 2.750123]"
58,add_node,random,43,51,True,False,,,,best_parent=0,0.5957446610028783,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.984809, -0.386698, -0.482444, -0.370604, 1.072029, -0.221042, 0.938058, 0.201234]","[5.616273, -0.704097, -0.933205, 0.277385, 0.539323, -2.410112, 1.192363, 1.321437]"
59,add_node,random,42,52,True,False,,,,best_parent=0,0.6063138890371285,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.722752, -0.091778, 0.276447, 0.199157, -0.179138, 0.100933, -0.024485, -0.40188]","[6.427667, 0.008875, -0.807314, 2.615946, 0.011253, 0.862688, 1.90446, -0.31015]"
60,add_node,random,51,53,True,False,,,,best_parent=0,0.6103150235283615,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.764996, -0.029949, 0.046707, 0.154908, -0.371085, -0.069506, 0.265288, -0.307079]","[5.15519, 0.541153, -2.075377, -0.253814, -2.144074, -1.643822, 2.941889, 0.568587]"
