iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,random,0,2,True,False,,,,best_parent=0,0.08000000000000002,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.117864, 0.06651, 0.158794, -0.150248, 0.255563, -0.19628, -0.192445, -0.106535]","[1.315605, 0.742387, 1.772471, -1.677078, 2.852616, -2.190895, -2.148091, -1.189158]"
1,add_node,random,1,3,True,False,,,,best_parent=0,0.1217194131451661,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.590054, 0.012753, -0.022024, -0.237022, 0.371303, -0.364167, -0.157825, -0.103106]","[7.700312, -0.79672, -2.744784, -1.543672, 2.114117, -2.892208, 0.363488, -0.051468]"
2,add_node,random,2,4,True,False,,,,best_parent=0,0.15085038043423743,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.97388, 0.063172, -0.167634, -0.200249, 0.214255, -0.255664, 0.055026, -0.276163]","[6.250939, 0.756362, -2.169557, 0.305328, -1.944937, 1.236095, 2.981422, -2.655451]"
3,add_node,random,3,5,True,False,,,,best_parent=0,0.19285337807935396,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.448443, 0.003811, -0.020325, -0.067634, 0.275443, -0.097865, -0.013666, -0.224224]","[7.687428, -0.776598, 1.916309, 1.675824, 1.079872, 1.976687, -0.916745, 0.458604]"
4,add_node,random,2,6,True,False,,,,best_parent=0,0.1703692657607993,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.535596, -0.021436, 0.204547, -0.273232, 0.687155, -0.54178, -0.253756, 0.111018]","[0.144887, -0.266722, 1.830068, -0.533018, 2.953215, -1.816055, -0.942003, 1.647232]"
5,add_node,random,4,7,True,False,,,,best_parent=0,0.22021236596645363,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.492162, 0.025218, -0.190094, -0.165085, 0.274965, 0.118756, -0.300003, -0.506089]","[1.899975, 0.224904, -1.773705, -1.074114, 0.270506, 2.139409, -2.970969, -3.135341]"
6,add_node,random,0,8,True,False,,,,best_parent=0,0.07999999999999997,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.086753, -0.048455, -0.23307, -0.152282, -0.071659, 0.314387, 0.193032, 0.075855]","[0.725467, -0.4052, -1.949025, -1.273444, -0.599246, 2.629028, 1.61421, 0.63433]"
7,add_node,goal_bias,7,9,True,False,,,,best_parent=0,0.13348773270396638,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.251396, -0.158533, -0.024876, -0.307401, -0.048731, 0.506319, 0.171097, 0.178589]","[1.509973, -1.0, 1.566621, -1.493177, 0.12654, 1.973511, 0.003421, 0.963916]"
8,add_node,random,5,10,True,False,,,,best_parent=0,0.23340385015401036,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.842553, -0.033106, 0.43358, -0.424211, 0.656209, -0.825068, -0.391322, 0.23805]","[3.188741, -0.1223, 2.184159, -1.5782, 0.419674, -2.99034, -1.442795, 1.209006]"
9,add_node,random,8,11,True,False,,,,best_parent=0,0.1822785364423392,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.459031, -0.236543, 0.100294, -0.157116, 0.271394, 0.638911, 0.22988, 0.236821]","[2.241682, -0.906303, 1.174935, 1.133159, 3.019824, 1.777273, 0.734562, 0.736771]"
10,add_node,random,6,12,True,False,,,,best_parent=0,0.272699877987617,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.769063, 0.115716, -0.103103, -0.019342, 0.312609, -0.046958, -0.444101, -0.717636]","[4.460674, 0.995406, 0.742487, 1.397352, 0.678532, -1.657777, -1.844803, -2.773969]"
11,add_node,random,4,13,True,False,,,,best_parent=0,0.20231203093645297,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.416284, -0.064572, 0.204957, -0.012084, 0.037714, -0.259536, 0.178995, -0.403219]","[1.029465, -0.88708, 2.914673, 0.656082, -2.821714, -2.204135, 2.496341, -2.556182]"
12,add_node,goal_bias,10,14,True,False,,,,best_parent=0,0.2523919774701501,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.606829, -0.343911, 0.306509, -0.345011, 0.251022, 0.826601, 0.198032, 0.339075]","[1.509973, -1.0, 1.566621, -1.493177, 0.12654, 1.973511, 0.003421, 0.963916]"
13,add_node,random,11,15,True,False,,,,best_parent=0,0.3210440837896376,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.202641, 0.088589, -0.28767, 0.125775, 0.247552, 0.181291, -0.340864, -0.782777]","[7.725845, -0.256981, -2.638808, 1.974372, -0.581196, 3.088881, 0.974236, -1.612586]"
14,add_node,goal_bias,13,16,True,False,,,,best_parent=0,0.3270748472980219,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.754627, -0.451279, 0.512724, -0.532906, 0.230651, 1.01429, 0.166184, 0.441329]","[1.509973, -1.0, 1.566621, -1.493177, 0.12654, 1.973511, 0.003421, 0.963916]"
15,add_node,random,13,17,True,False,,,,best_parent=0,0.2643241719123167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.640995, -0.391184, 0.321296, -0.059895, -0.001994, 0.682696, 0.347968, 0.541358]","[0.993152, -0.878435, 0.473709, 2.87886, -2.609886, -0.800557, 1.893392, 2.626339]"
16,add_node,random,9,18,True,False,,,,best_parent=0,0.2527074693330664,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.022539, -0.091475, 0.278931, -0.353266, 0.400839, -0.936941, -0.69396, 0.229421]","[2.379583, -0.531562, -0.887074, 0.181635, -1.524578, -1.780435, -2.975761, 0.164365]"
17,add_node,goal_bias,15,19,True,False,,,,best_parent=15,0.40707484729802196,"[0.754627, -0.451279, 0.512724, -0.532906, 0.230651, 1.01429, 0.166184, 0.441329]","[0.902425, -0.558647, 0.718939, -0.720802, 0.21028, 1.20198, 0.134336, 0.543583]","[1.509973, -1.0, 1.566621, -1.493177, 0.12654, 1.973511, 0.003421, 0.963916]"
18,add_node,random,14,20,True,False,,,,best_parent=0,0.34806751291716814,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.419758, 0.049105, -0.511912, 0.130094, -0.033185, 0.04726, -0.561533, -0.675672]","[4.12315, -0.260663, -2.271202, 0.163981, -2.235699, -1.004278, -2.292784, 0.164617]"
19,add_node,random,19,21,True,False,,,,best_parent=0,0.331962819024775,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.18167, 0.052984, -0.679167, 0.249327, -0.295273, -0.08579, -0.716683, -0.423123]","[0.769282, 0.075993, -1.671359, 0.956642, -1.850033, -0.875069, -1.637069, 1.075052]"
20,add_node,random,18,22,True,False,,,,best_parent=13,0.4557454839819826,"[0.606829, -0.343911, 0.306509, -0.345011, 0.251022, 0.826601, 0.198032, 0.339075]","[1.286216, -0.540779, 0.846125, -0.782812, 0.073103, 1.307948, 0.375432, 0.762634]","[4.946956, -0.370351, 2.059278, -1.374283, -1.235336, 2.318704, 2.675087, 2.852029]"
21,add_node,random,14,23,True,False,,,,best_parent=6,0.38584339559799385,"[1.492162, 0.025218, -0.190094, -0.165085, 0.274965, 0.118756, -0.300003, -0.506089]","[2.616798, 0.051218, -0.203211, 0.170853, 0.476825, 0.408868, -0.405054, -0.670519]","[7.175673, -0.360139, 0.726478, 0.66705, 3.000568, 2.913941, -1.111624, 0.565167]"
22,add_node,random,19,24,True,False,,,,best_parent=3,0.41075641079519903,"[0.97388, 0.063172, -0.167634, -0.200249, 0.214255, -0.255664, 0.055026, -0.276163]","[2.70844, 0.054304, -0.516545, 0.109501, -0.265179, -0.234127, -0.306204, -0.704617]","[4.144656, 0.080171, -0.539591, 0.007049, -1.419371, -1.634051, 0.964078, -0.848621]"
23,add_node,random,22,25,True,False,,,,best_parent=6,0.43030656310926635,"[1.492162, 0.025218, -0.190094, -0.165085, 0.274965, 0.118756, -0.300003, -0.506089]","[2.92081, 0.113123, -0.015541, -0.055649, 0.659024, 0.52021, -0.45308, -0.52289]","[6.972949, 0.938243, 2.485895, -3.07467, 3.087542, 2.004285, -1.09321, 1.444844]"
24,add_node,random,17,26,True,False,,,,best_parent=0,0.26288604330892135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.045692, -0.091602, 0.394535, 0.002616, 0.112677, -1.087537, -0.71167, 0.30701]","[1.229337, -0.092613, 1.311487, 2.82541, -2.172969, -2.282036, -0.852143, 0.92243]"
25,add_node,random,21,27,True,False,,,,best_parent=10,0.5035191767320308,"[0.459031, -0.236543, 0.100294, -0.157116, 0.271394, 0.638911, 0.22988, 0.236821]","[1.49303, -0.524336, 1.09994, -0.806571, -0.051989, 1.151367, 0.468061, 1.092754]","[2.681053, -0.429881, 2.55795, -0.943057, -0.770571, 0.251904, 1.000159, 2.989087]"
26,add_node,random,23,28,True,False,,,,best_parent=3,0.4320844094420693,"[0.97388, 0.063172, -0.167634, -0.200249, 0.214255, -0.255664, 0.055026, -0.276163]","[2.806681, 0.072474, -0.728245, 0.041936, -0.137139, -0.405291, -0.020819, -0.962559]","[3.503846, 0.201416, -2.230573, -0.437538, 0.771491, -1.619953, 2.004406, -2.793042]"
27,add_node,random,24,29,True,False,,,,best_parent=4,0.4688557932657127,"[1.448443, 0.003811, -0.020325, -0.067634, 0.275443, -0.097865, -0.013666, -0.224224]","[3.293946, 0.05676, 0.08908, -0.25832, 0.848272, 0.32023, -0.481961, -0.456264]","[7.617052, -0.596251, 1.301199, -2.606428, 3.040866, -1.996706, -0.816572, 0.315652]"
28,add_node,random,5,30,True,False,,,,best_parent=0,0.2164095218933434,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.534513, -0.080599, 0.131194, -0.578459, 0.96609, -0.558371, -0.065449, 0.034788]","[0.52735, -0.471802, -0.353845, -2.596715, 2.810497, -0.668078, 1.179692, -0.469266]"
29,add_node,random,21,31,True,False,,,,best_parent=8,0.4602685666098988,"[0.251396, -0.158533, -0.024876, -0.307401, -0.048731, 0.506319, 0.171097, 0.178589]","[1.371126, -0.471544, 1.014751, -0.972097, -0.128237, 1.399383, 0.18791, 0.534026]","[2.089547, 0.11425, 2.441492, -2.57364, -1.831776, 2.173016, -1.398703, -1.400222]"
30,add_node,goal_bias,21,32,True,False,,,,best_parent=15,0.5219149066057835,"[0.754627, -0.451279, 0.512724, -0.532906, 0.230651, 1.01429, 0.166184, 0.441329]","[1.344195, -0.659771, 1.032817, -0.966879, 0.08695, 1.480406, 0.279038, 0.81479]","[1.509973, -1.0, 1.566621, -1.493177, 0.12654, 1.973511, 0.003421, 0.963916]"
31,add_node,random,23,33,True,False,,,,best_parent=3,0.4585235433087264,"[0.97388, 0.063172, -0.167634, -0.200249, 0.214255, -0.255664, 0.055026, -0.276163]","[2.962529, -0.032821, -0.546342, -0.091739, -0.477725, -0.365734, -0.485966, -0.728481]","[5.650452, -0.954489, -0.861562, -2.220588, -2.726169, -1.757959, -2.387609, -0.980924]"
32,add_node,random,9,34,True,False,,,,best_parent=0,0.27232852487498477,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.008785, 0.016671, 0.714624, -0.657852, 0.583454, -0.753112, -0.430134, 0.492929]","[2.289875, 0.400277, 2.880522, -2.458434, 0.022757, -0.198577, -0.729244, 2.457179]"
33,add_node,goal_bias,31,35,True,False,,,,best_parent=15,0.593999880063357,"[0.754627, -0.451279, 0.512724, -0.532906, 0.230651, 1.01429, 0.166184, 0.441329]","[1.402174, -0.778762, 1.219509, -1.150946, 0.100796, 1.652863, 0.182644, 0.866945]","[1.509973, -1.0, 1.566621, -1.493177, 0.12654, 1.973511, 0.003421, 0.963916]"
34,add_node,goal_bias,34,36,True,False,,,,best_parent=15,0.6696172498155765,"[0.754627, -0.451279, 0.512724, -0.532906, 0.230651, 1.01429, 0.166184, 0.441329]","[1.460153, -0.897753, 1.406201, -1.335013, 0.114642, 1.825321, 0.08625, 0.9191]","[1.509973, -1.0, 1.566621, -1.493177, 0.12654, 1.973511, 0.003421, 0.963916]"
34,connect_goal,,35,36,True,False,,,,periodic_goal_connected,0.738359453427318,"[1.460153, -0.897753, 1.406201, -1.335013, 0.114642, 1.825321, 0.08625, 0.9191]","[1.509973, -1.0, 1.566621, -1.493177, 0.12654, 1.973511, 0.003421, 0.963916]",
