iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
50,add_node,random,23,52,True,False,,,,best_parent=0,0.2725682301417943,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.359081, 0.268032, 0.090563, 0.382777, 0.794183, -0.515531, 0.020811, -0.05301]","[0.345058, 0.576611, 0.010791, 0.514617, 3.00021, -1.494431, -0.820442, 1.44544]"
50,connect_goal,,21,52,True,False,,,,periodic_goal_connected,0.6584241060408478,"[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]","[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]",
51,add_node,goal_bias,21,53,True,False,,,,best_parent=21,0.6584241060408478,"[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]","[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]","[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]"
51,connect_goal,,21,53,True,False,,,,periodic_goal_connected,0.6584241060408478,"[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]","[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]",
52,add_node,random,30,54,True,False,,,,best_parent=19,0.5112480195851166,"[1.527501, 0.123358, 0.078707, 0.067936, 0.37028, -0.251842, 0.140002, -0.053587]","[3.574706, 0.21609, -0.543482, 0.407201, 0.429448, -0.242955, 0.540728, -0.169612]","[6.986194, -0.349943, -2.688623, 2.060112, 0.531351, 2.747645, 2.741688, -0.809373]"
53,add_node,random,42,55,True,False,,,,best_parent=33,0.7067464354989054,"[3.892625, 0.335032, -0.059922, 0.258985, -0.037777, -0.852633, 0.131914, -0.293819]","[4.791809, 0.317241, 0.251037, 0.135028, -0.359606, -1.196327, 0.093385, -0.200177]","[7.659372, -0.35634, 0.002227, 0.823931, -1.073444, -2.116674, -0.940594, -2.38473]"
54,add_node,random,53,56,True,False,,,,best_parent=19,0.5293212424226311,"[1.527501, 0.123358, 0.078707, 0.067936, 0.37028, -0.251842, 0.140002, -0.053587]","[3.567728, 0.250451, -0.72403, 0.498391, 0.210127, 0.002066, 0.463443, 0.123153]","[3.506974, 0.549613, -2.295986, 1.292349, -1.699416, 2.135369, -0.209448, 2.672149]"
55,add_node,random,54,57,True,False,,,,best_parent=33,0.7433437382906672,"[3.892625, 0.335032, -0.059922, 0.258985, -0.037777, -0.852633, 0.131914, -0.293819]","[5.073909, 0.347635, 0.246793, -0.008661, -0.487788, -0.988388, 0.373287, -0.385462]","[7.617489, 0.621687, 0.208534, -1.304236, -1.643546, 0.88651, 2.89704, -2.056092]"
56,add_node,random,54,58,True,False,,,,best_parent=33,0.74292075841329,"[3.892625, 0.335032, -0.059922, 0.258985, -0.037777, -0.852633, 0.131914, -0.293819]","[5.001038, 0.370826, 0.428886, 0.32251, -0.173082, -1.323621, -0.068243, -0.429379]","[6.907704, 0.859133, 2.049596, 2.031005, 1.526684, -2.483625, -1.541133, -2.51805]"
57,add_node,random,55,59,True,False,,,,best_parent=19,0.5429018750091545,"[1.527501, 0.123358, 0.078707, 0.067936, 0.37028, -0.251842, 0.140002, -0.053587]","[3.365051, 0.250029, -0.901043, 0.678539, 0.440165, 0.291221, 0.624743, 0.112524]","[1.914458, 0.247009, -2.167952, 1.96788, 2.08658, 2.360754, 1.779194, 0.036452]"
58,add_node,random,58,60,True,False,,,,best_parent=22,0.590405212993867,"[1.696173, 0.14927, -0.062681, -0.081162, 0.464117, 0.031985, -0.111973, 0.127333]","[3.251685, 0.297014, -1.052717, 0.950287, 0.236473, 0.484821, 0.74045, -0.069976]","[2.524348, 0.598465, -2.02583, 2.69377, -1.070372, 1.726921, 1.482804, -1.240864]"
59,add_node,random,31,61,True,False,,,,best_parent=19,0.5225675483723295,"[1.527501, 0.123358, 0.078707, 0.067936, 0.37028, -0.251842, 0.140002, -0.053587]","[3.632079, 0.380918, -0.158758, -0.091522, 0.437943, -0.560764, -0.074307, -0.051648]","[5.11628, 0.891754, -0.248988, -1.937147, 2.771173, -0.184024, -1.789198, 1.600135]"
60,add_node,random,38,62,True,False,,,,best_parent=11,0.776393525536915,"[1.42059, -0.64681, 0.026979, -0.380209, -0.593143, -0.257706, -1.107792, 0.963598]","[3.040648, -0.988706, 0.576449, -0.287448, -1.080861, -0.487792, -1.817101, 1.149506]","[7.718189, -0.904791, -2.334851, 1.513253, -3.099623, -2.400296, -2.184614, 2.914604]"
60,connect_goal,,21,62,True,False,,,,periodic_goal_connected,0.6584241060408478,"[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]","[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]",
61,add_node,random,57,63,True,False,,,,best_parent=33,0.7880432034628848,"[3.892625, 0.335032, -0.059922, 0.258985, -0.037777, -0.852633, 0.131914, -0.293819]","[5.154415, 0.428952, 0.408473, 0.55363, -0.425633, -1.33358, -0.342515, -0.535628]","[6.581465, 0.969768, 0.218543, 2.704018, -2.775418, -1.426249, -2.894394, -1.524197]"
62,add_node,random,47,64,True,False,,,,best_parent=23,0.44420965754101693,"[1.517127, 0.219937, 0.102996, 0.362228, 0.450349, -0.362959, 0.151929, -0.286559]","[2.049785, 0.386117, 0.035854, 0.740315, 0.320247, -0.638565, 0.984947, -0.032125]","[1.225462, 0.510118, -0.67484, 1.905875, -1.737502, -2.795121, 2.1115, -0.974045]"
63,add_node,random,2,65,True,False,,,,best_parent=0,0.13196124956873326,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.405915, 0.128117, 0.482814, -0.067755, -0.321598, 0.125314, -0.249009, 0.044515]","[0.122044, 0.645674, 2.744938, -1.332551, -2.229698, 0.059264, -1.139906, 1.020628]"
64,add_node,goal_bias,21,66,True,False,,,,best_parent=21,0.6584241060408478,"[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]","[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]","[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]"
64,connect_goal,,21,66,True,False,,,,periodic_goal_connected,0.6584241060408478,"[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]","[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]",
65,add_node,random,36,67,True,False,,,,best_parent=3,0.43030892660114817,"[0.426547, -0.179312, -0.193755, -0.101532, 0.078362, -0.067105, -0.309082, 0.33177]","[1.567853, -0.508734, -0.823509, -0.760974, 0.214122, -0.263217, -1.033241, 0.760343]","[1.925242, -0.772814, -2.821837, -1.43023, 1.403519, -2.226001, 0.713421, -0.369291]"
66,add_node,goal_bias,21,68,True,False,,,,best_parent=21,0.6584241060408478,"[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]","[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]","[1.762931, -1.0, 0.437467, -0.669967, -0.757908, -0.140509, -1.565641, 1.136343]"
