iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
0,add_node,random,0,2,True,False,,,,best_parent=0,0.07999999999999999,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.403858, 0.052197, -0.07801, -0.216936, -0.108119, 0.192057, 0.001412, -0.144052]","[4.529182, 0.585375, -0.874871, -2.43289, -1.212533, 2.153879, 0.015832, -1.615515]"
1,add_node,random,1,3,True,False,,,,best_parent=0,0.13717453139264937,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.823626, 0.0916, 0.14512, -0.227811, -0.249617, 0.112872, -0.216562, -0.189212]","[6.048527, 0.582056, 2.922454, -0.363178, -2.010862, -0.872748, -2.929706, -0.75132]"
2,add_node,random,2,4,True,False,,,,best_parent=0,0.19848218723913344,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.120031, 0.107186, 0.394769, -0.34077, -0.440592, 0.339462, -0.0505, -0.252599]","[4.186182, 0.268413, 2.977251, -1.509264, -2.416119, 2.683406, 1.667318, -0.908301]"
3,add_node,random,3,5,True,False,,,,best_parent=0,0.23651536730899417,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.586802, 0.154003, 0.293616, -0.229979, -0.271669, 0.371049, -0.155831, -0.07945]","[5.994939, 0.59614, -0.661663, 0.816318, 1.323616, 0.669356, -1.150563, 1.555752]"
4,add_node,goal_bias,3,6,True,False,,,,best_parent=0,0.23147761833738184,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.160788, 0.161426, 0.710679, -0.529276, -0.344772, 0.264102, 0.156207, -0.081057]","[1.373751, 0.444846, 2.361384, -1.514268, 0.15591, -0.129672, 1.236301, 0.815292]"
5,add_node,random,1,7,True,False,,,,best_parent=0,0.12279997266060742,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.623867, 0.026901, -0.290746, -0.104881, 0.216452, 0.282883, -0.088827, -0.333676]","[2.499773, -0.188786, -2.104632, 0.85055, 2.983907, 1.057313, -0.858244, -1.950505]"
6,add_node,goal_bias,5,8,True,False,,,,best_parent=0,0.2838460796471616,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.201544, 0.215667, 1.026589, -0.717783, -0.248952, 0.188742, 0.362914, 0.090485]","[1.373751, 0.444846, 2.361384, -1.514268, 0.15591, -0.129672, 1.236301, 0.815292]"
7,add_node,random,7,9,True,False,,,,best_parent=0,0.31072726573772175,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.525118, 0.150736, 0.985907, -0.862619, 0.022013, 0.232546, 0.579018, 0.089536]","[4.823055, -0.511056, 0.571272, -2.338826, 2.783746, 0.679004, 2.781599, 0.079859]"
8,add_node,random,4,10,True,False,,,,best_parent=0,0.28400920269472324,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.827366, 0.203197, 0.362653, -0.429196, -0.278376, 0.166831, -0.374912, -0.319813]","[4.337361, 0.71648, 1.082967, -2.50778, -0.348353, -1.96394, -2.66076, -2.827709]"
9,add_node,goal_bias,8,11,True,False,,,,best_parent=8,0.39072726573772176,"[1.525118, 0.150736, 0.985907, -0.862619, 0.022013, 0.232546, 0.579018, 0.089536]","[1.48841, 0.22206, 1.319475, -1.020651, 0.054484, 0.144704, 0.738416, 0.265539]","[1.373751, 0.444846, 2.361384, -1.514268, 0.15591, -0.129672, 1.236301, 0.815292]"
10,add_node,random,6,12,True,False,,,,best_parent=0,0.161225196846968,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.61184, 0.094365, -0.37732, 0.165588, 0.235928, 0.401354, 0.182985, -0.529874]","[0.506837, 0.683349, -1.13313, 2.526847, 0.405957, 1.435628, 2.555965, -2.242729]"
11,add_node,random,4,13,True,False,,,,best_parent=0,0.25137942332906116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.817708, 0.139106, -0.009977, -0.132708, -0.428542, 0.10071, -0.041969, -0.014352]","[4.181006, -0.01336, -3.117217, 0.862853, -2.03412, -2.666177, 1.123396, 0.65191]"
12,add_node,random,9,14,True,False,,,,best_parent=0,0.32395103006905,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.129185, 0.138146, 0.189996, -0.587805, -0.412037, 0.399755, -0.534758, -0.297869]","[4.914504, -0.462173, -1.403355, -2.05152, -1.645521, 2.549285, -2.009887, -0.095368]"
13,add_node,random,11,15,True,False,,,,best_parent=0,0.21833219893040914,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.553765, 0.161998, -0.361557, 0.423668, 0.404027, 0.510219, 0.44245, -0.705629]","[0.045037, 0.75446, -0.223473, 2.684437, 1.876559, 1.463875, 2.715348, -2.245227]"
14,add_node,random,0,16,True,False,,,,best_parent=0,0.08000000000000002,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.08929, -0.007371, 0.228063, 0.121167, 0.226609, -0.35651, 0.038194, 0.015085]","[0.719614, -0.059406, 1.838027, 0.976518, 1.826309, -2.873214, 0.307816, 0.121571]"
