iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
53,add_node,random,52,55,True,False,,,,best_parent=27,0.571644411880903,"[2.064996, -0.059777, 0.282136, -1.031108, 0.122313, 0.136922, -0.122203, 0.340428]","[3.418963, -0.027999, 0.875324, -1.545261, -0.228699, 0.774756, -0.452507, 0.613668]","[7.313816, 0.346365, 0.889732, -2.456693, 0.188877, 2.057434, -1.572852, -1.153392]"
54,add_node,random,32,56,True,False,,,,best_parent=14,0.41115584248752074,"[1.693525, -0.018315, -0.128362, 0.639365, -0.527879, 0.879302, 0.429316, 0.166688]","[1.929053, -0.078416, -0.523361, 0.525611, -0.816075, 1.149951, 0.752306, 0.105581]","[2.487012, -0.253988, -1.374217, -2.206934, -1.31113, 2.979769, 2.893618, 1.002528]"
55,add_node,random,34,57,True,False,,,,best_parent=0,0.339725730682847,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.612963, 0.422474, -0.271936, 0.492822, 0.29259, 0.162567, 0.831667, 0.165437]","[1.302458, 0.7368, -0.691284, 1.128458, 0.139595, 0.399378, 0.589289, 1.648127]"
56,add_node,goal_bias,53,58,True,False,,,,best_parent=53,0.44621202559284534,"[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]"
56,connect_goal,,53,58,True,False,,,,periodic_goal_connected,0.44621202559284534,"[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]",
57,add_node,random,8,59,True,False,,,,best_parent=0,0.26151061585878416,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.107913, 0.003588, 0.074969, 0.614799, -0.886339, 0.414783, -0.337768, 0.68263]","[0.735829, 0.214435, 0.43272, 0.842145, -2.23722, -0.223894, -1.128816, 1.036747]"
58,add_node,goal_bias,53,60,True,False,,,,best_parent=53,0.44621202559284534,"[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]"
58,connect_goal,,53,60,True,False,,,,periodic_goal_connected,0.44621202559284534,"[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]","[1.974323, 0.446241, -0.221473, 0.389918, 0.686503, 0.121691, 1.465617, -0.190257]",
59,add_node,random,54,61,True,False,,,,best_parent=27,0.6031776542807382,"[2.064996, -0.059777, 0.282136, -1.031108, 0.122313, 0.136922, -0.122203, 0.340428]","[3.724743, -0.028192, 0.89975, -1.769299, 0.018013, 0.597579, -0.620291, 0.464939]","[5.213219, -0.02913, 1.018654, -2.859872, 1.218958, -0.264883, -1.437029, -0.259048]"
60,add_node,random,19,62,True,False,,,,best_parent=0,0.2895020633670823,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.327325, -0.089676, 0.478578, 0.436611, -0.195837, 0.57843, -0.69123, -0.917813]","[1.473726, 0.217686, 1.861182, 2.350679, -1.724256, 3.00034, -1.134362, -2.912816]"
