iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,2.1007069296943737,0.13423141834438104,2.0944268709653064,2.4137907396141896,1.8133917203585364,1.5878286734776457,1.3965213914207437,-0.9887965403585042,0.5614223188639746,-1.5022744754149575,-0.07427626184447564,0.46036599799226985,1.3013277984479232,-1.0720321508358452
1,1.3857260557856446,0.13857739465026636,1.3775655978119707,2.4030760351058533,1.8902543418574427,1.5224929145659583,1.2707306585402718,-0.9293179766383128,0.6704808845651327,-1.3810668180832029,-0.3217905757193683,-0.10821777467804838,1.6040714865739185,-0.7926100611800604
2,0.9203475616800116,0.11651158384094823,0.9124199665304735,2.4000352319506697,1.947644184964227,1.5406295388739162,1.2392643185045735,-0.9130170116391606,0.7382355430747756,-1.2541600599711937,-0.4466005861439434,-0.44407605175719567,1.9599009397871041,-0.8036278193468018
3,0.6166017256044453,0.08711145275914968,0.6102397708170235,2.400779755908834,1.9688428140252292,1.578217278732626,1.254695985827466,-0.9225314115040054,0.7640054865751856,-1.1425356180979007,-0.5218277462129979,-0.7204119549720875,2.1860504956263114,-0.9376139972473635
4,0.4116862269250904,0.06166022158922202,0.4069890092483092,2.4021731880741646,1.9688093519940368,1.608729419596933,1.286407168489986,-0.945392467687342,0.7673263916409314,-1.056302920440719,-0.5744042052138217,-0.9695383255528282,2.2982036299770847,-1.1064140813135506
5,0.2709433900265581,0.04234817341711762,0.2675980955059651,2.404460453065265,1.961091700098556,1.6281318184313298,1.3201861707393772,-0.967933427719915,0.7597821553393717,-0.9971760072605323,-0.6113198716023289,-1.171129810932017,2.336737881824475,-1.2601844632481758
6,0.17597351793650368,0.02855854629715967,0.1736363281513686,2.4069802224065597,1.9525353748175738,1.6392572123505114,1.3489725482936943,-0.9834318361094782,0.7477593482518811,-0.959858309500318,-0.636334721759254,-1.3131945307453923,2.337523051928463,-1.3737571547880603
7,0.11373024308102939,0.01902520374833437,0.11212641667966756,2.4090859022478086,1.9455057136638425,1.645523130060436,1.3701686478440962,-0.992752357340444,0.7362164349934751,-0.9372617877915325,-0.6523696409876308,-1.4047407973742854,2.325523755825152,-1.4475991794074237
8,0.0735112900521026,0.0125666020332163,0.07242886243104499,2.4106329235743025,1.9403502380100448,1.6491436256128307,1.384607689549557,-0.9983289727570828,0.7272345249134478,-0.923633717472854,-0.6623246883997972,-1.4620495716412085,2.3125167407239036,-1.4934265397995654
9,0.047875647818573036,0.009807578382247674,0.04686016900852511,2.4117075501769034,1.9385233122585803,1.651303419250228,1.3941383011266306,-1.0,0.7208647504556932,-0.9152999958909798,-0.6684859217442546,-1.4979718719213697,2.3020533441497015,-1.5217803697885166
10,0.03153933509821839,0.008569189417006528,0.030352824447257298,2.412430220217299,1.9377978099000037,1.6526388186406253,1.4007126133678165,-1.0,0.7159948518451935,-0.910196671363287,-0.6721652841797545,-1.5208070003531629,2.2939412055670103,-1.5395435504828145
11,0.020954556950406246,0.0072065496053348235,0.019676321863101,2.412910003954361,1.9366574853414744,1.6534761395641142,1.4054493625758897,-1.0,0.712051038385049,-0.9071051144560784,-0.6742505480991119,-1.5354866850369624,2.2876566589141136,-1.5507795528372206
12,0.014060381362890175,0.005897220050114224,0.012763882553299572,2.413227781053792,1.935451302621085,1.6540016759582292,1.4088615868843126,-1.0,0.7089466623656739,-0.9052397751921457,-0.6753972260979079,-1.5449741221164068,2.282935775854487,-1.557928411743029
13,0.009539977323813488,0.004731076149680151,0.008284199982352226,2.413437783158367,1.9343352993969696,1.6543326879824836,1.41132428590304,-1.0,0.7065417480789019,-0.9041218150209852,-0.6759974214928921,-1.551135178021492,2.2794411079942623,-1.562500374743073
14,0.006551174619121667,0.003739732434906963,0.005378871548904443,2.413576258717859,1.9333691677618303,1.6545421145903447,1.4131060111455562,-1.0,0.7046971564569876,-0.9034588628641946,-0.676284716110939,-1.555152493184863,2.2768720348925124,-1.5654363823680986
15,0.004554823576525821,0.002922648105708177,0.0034934993609697053,2.413667382506248,1.9325650875905145,1.6546752263373052,1.4143981924213311,-1.0,0.7032918937487732,-0.9030719870406985,-0.6763975620167588,-1.557781209941593,2.2749891421200057,-1.5673277622951898
16,0.0032054486938028507,0.0022637074297760275,0.002269477459905382,2.413727235839523,1.9319129872601335,1.6547601944876897,1.4153374296644503,-1.0,0.702226605289616,-0.902851565440701,-0.6764172845182742,-1.5595066601705472,2.2736105847776735,-1.5685490687215997
17,0.0022813592065463926,0.0017407686753034342,0.0014745588260059134,2.413766486124537,1.9313937023168277,1.6548146351919795,1.4160214864679896,-1.0,0.7014221070376633,-0.9027305025772789,-0.6763909295399865,-1.5606424543283897,2.2726012814338197,-1.5693390749146263
18,0.0016398754461598168,0.00133081383811984,0.0009581888532619072,2.413792189744368,1.9309857230647232,1.6548496269937971,1.416520569496322,-1.0,0.7008163994100735,-0.9026678698378277,-0.6763450589094993,-1.5613921328554388,2.271861952261127,-1.5698507539624802
