iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,5.695789515805508,4.486442213846657,2.0913875678392064,0.47255,3.7499999999986655,2.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.383083303950684,3.7452371598657783,1.5494033527271815,0.8872231832636771,2.9369725270615286,2.4235336397113025,0.3223906006387173,-0.10187820161142758,0.1324595318534256,-0.6718889268887497,-0.05644506230361987,0.5162582499098805,0.28940926882327456,0.6339328847003945
2,3.5753058894862217,3.2306443597026115,1.1037796033947664,1.5495608357042492,3.208836812183971,0.9747996603458805,0.5038798035077375,0.25163311261431187,0.5835204956707146,-1.8424361768916886,-0.3782045581089335,1.216855750863984,0.24976123789268698,1.758614198090482
3,2.5829763783955753,2.427918423734763,0.721883119876832,2.2152489239765494,2.4948235142482167,0.7820354751982815,1.31938512301707,-0.7387198682384079,0.6258376553916846,-2.591162031706821,0.6275965137214536,1.7291408256410876,0.4404453713055976,1.2523405515126766
4,1.7755581637882942,1.6898814141073693,0.49257182951932543,2.895640127614077,2.0585252011182504,0.8667702760313082,2.1814257066163907,-0.9452527703622026,0.34783148812327663,-2.347391926543214,0.3769646701406155,1.926524066595895,0.8942816009741452,1.2246942066704518
5,1.1700370742942756,1.120898058513012,0.32016555150187176,3.4272303494952707,1.9048675789049192,1.0521196173699463,2.6861054444577097,-1.0,0.3502130870261833,-2.1311289066530965,0.30934160542368594,1.7670581266745078,1.0078683109975488,1.35883886091636
6,0.7681485146560538,0.7381627640202147,0.20821882756938415,3.7689073510983024,1.8674158248720854,1.2270162959925919,2.981577901171111,-1.0,0.3838167838627317,-1.9621184147371111,0.2893130749503196,1.6257460206170868,1.0501523000101063,1.4384547849146148
7,0.5053154943632301,0.4864915750640364,0.13544200320655583,3.982729138498054,1.8507250659250398,1.3614081090084138,3.1791462565825146,-1.0,0.3956699581352278,-1.83791423671805,0.2764955988281373,1.5253611879993065,1.0870128224299727,1.4867814842675162
8,0.33371530407864197,0.32177498266281623,0.08813961152110335,4.118148530051931,1.8414450771333999,1.45731402615236,3.3175518127518595,-1.0,0.39303818138926455,-1.7500026852580477,0.266363853396991,1.4570083188403284,1.1208820978791796,1.5169870223884614
9,0.22195433955286423,0.21438702038227575,0.05737187012849474,4.204763826959325,1.8343926464482119,1.5233618138336453,3.416387258012148,-1.0,0.3829408736348091,-1.6890161271276871,0.25795264038015203,1.4113881685699152,1.151067973693502,1.5363062397803804
10,0.1494298555778605,0.14468107246780992,0.03734701749744454,4.260528068741546,1.8279185175644497,1.5679354153566387,3.487768647429866,-1.0,0.369729875952804,-1.6472281488810336,0.2509313253850699,1.3814390386301978,1.1772366194450887,1.548829271015671
11,0.10253363523223946,0.09960831741570621,0.02431025665777952,4.296583523203041,1.8216862903001414,1.597640768327574,3.5398766178777987,-1.0,0.3558243646788366,-1.6188007889398126,0.24508655734561133,1.3620936829981822,1.1995199758921402,1.5569972144365531
12,0.07225268699196966,0.0704984907803204,0.01582243562780387,4.3199616166676895,1.8157605935252272,1.6172766420512665,3.578378366701335,-1.0,0.3424696559869199,-1.5995200072051874,0.24023126835715983,1.3498103841788642,1.218300743531817,1.5623342342843831
13,0.0526187537902149,0.05160134390523466,0.010296690838715697,4.335148341614829,1.8102701659104188,1.6301865914455929,3.6072148215051283,-1.0,0.33024205982581345,-1.586434109123272,0.2361979425050212,1.3421644185083907,1.2340468399736972,1.5658192087928835
14,0.039703876802614814,0.03913448137854276,0.00669981155870946,4.345026328719478,1.8053050320921566,1.6386439948727398,3.629125108027889,-1.0,0.31935186117096165,-1.577518042185715,0.23284229912133178,1.3375242863166348,1.2472204630816641,1.5680901492499042
15,0.03096844706876776,0.030660143341496,0.004358862557860905,4.351456817286479,1.8009008238747615,1.6441711575506972,3.6460155358188215,-1.0,0.3098168875367514,-1.5714017101874778,0.23004402525554632,1.3348076661694805,1.2582381447676199,1.5695655808281435
16,0.024819802162309557,0.024657292698321252,0.0028355477144055984,4.355645458953035,1.7970501615393295,1.6477774591933725,3.6592189768983077,-1.0,0.3015594912691078,-1.5671662458870215,0.2277045966872299,1.3333048802204703,1.2674586712027844,1.570520574737373
17,0.020293284851525924,0.020209290848050655,0.0018444315232328996,4.358374944095039,1.7937184745308374,1.650127873557346,3.6696747353565105,-1.0,0.29445988037858717,-1.56419839849292,0.2257439270256877,1.3325552585710458,1.275184061192928,1.5711358523230408
18,0.016819300409116975,0.016776461591814364,0.001199662186888451,4.360154126216047,1.790857071625814,1.6516586150343984,3.6780517944185522,-1.0,0.2883849369975313,-1.5620896476068693,0.22409697290271424,1.3322625976908025,1.2816656616075965,1.5715299747049591
19,0.01406316269972437,0.01404150083912991,0.0007802533581205633,4.361314148801579,1.7884121455161828,1.6526550217730214,3.6848326638673132,-1.0,0.2832033153303513,-1.5605677061011085,0.2227107692551922,1.3322383360908314,1.2871115749442994,1.5717805711367914
