iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,7.898508566680148,6.045285364713399,2.5930377847078816,0.47255,3.7499999999986655,2.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.563998219830392,4.617055833169375,1.9083324275559201,2.6839914957547664,4.974420659682629,1.864870108735437,1.9742359633371656,0.12101974621029876,-0.21439298711237664,1.0775588948012698,0.3464814010768546,-0.33382516501907394,-0.40083146988443447,-0.4736092818622521
2,4.003564978806962,3.595621936992076,1.25633245080958,4.445627466903358,5.075827153166436,1.860482963930955,3.318248588975095,0.5164563770473936,-0.636176065186373,1.2386521694779826,0.035152719829779466,-0.2617545186675445,-0.36005669343428676,-0.016753339643295062
3,2.6555590611018274,2.456888302333426,0.8420701761005994,5.419440412176298,4.259952645603146,1.5509797721273004,3.935469025271031,0.24173671602809715,-1.159788900550916,1.3208280178160718,0.28080175544651176,0.09649480484309553,-0.3070540264833709,-0.479486001806858
4,1.8216380801555916,1.681277745406751,0.636830199519644,5.806978777448039,3.543365999983642,1.381202741936697,4.329357809001954,0.0034637908710034304,-1.5317472476153293,1.3091659047186934,0.5104684955934122,0.44197239879197125,-0.472358613657334,-0.9279984738220062
5,1.2548315416434086,1.1593246899484104,0.4572880490882401,5.961451001150554,3.0228895743459425,1.331674586434615,4.638814579859524,-0.07903939255624197,-1.9059710801474576,1.3294491924184513,0.5512269913744023,0.5490408195359905,-0.7323124561690028,-1.0797185967875615
6,0.8566342956264947,0.7970977458657352,0.3063315552060294,6.031700391918964,2.66072447959552,1.3581883266267234,4.924966921631929,-0.14241865241132226,-2.206528491235037,1.3314778039123614,0.5156141713079081,0.5947968040772751,-0.9543456513337821,-1.1389253143623832
7,0.5826279742046382,0.5449994536738816,0.2036173522244753,6.068572345609348,2.415123211691793,1.411376238863885,5.174275464314448,-0.20850761918941269,-2.431794206080021,1.3189644392569417,0.46039869524364146,0.648871525068408,-1.1152762407824863,-1.2010359143033724
8,0.39376600973932296,0.3696522077666545,0.13494297686802315,6.090680151672858,2.2485852252909595,1.4631441013615993,5.37300828568335,-0.27581259353855636,-2.594336936983116,1.307927193107985,0.4020867113486939,0.6991849752081908,-1.2250132074894446,-1.2594703307822763
9,0.26341901991829764,0.24786560688271428,0.08895412453757491,6.1044951268159435,2.1347995985552677,1.5046884879590403,5.515167991763739,-0.33936561637186846,-2.704012915615816,1.3013446564348417,0.35041363568615114,0.7389201040152764,-1.294389326839216,-1.305009531142651
10,0.1743506902991363,0.16429464331496066,0.05829195065299593,6.112840564805159,2.0574265204474846,1.5352809053932934,5.606749088501276,-0.39307425210192887,-2.772406675818852,1.297339119095228,0.3106710696269436,0.767163941079437,-1.3345982870595847,-1.3352322980109108
11,0.11452065585402496,0.10800971966819357,0.03804600207063168,6.117677869936569,2.0056110066068875,1.5567678649717773,5.662256044817977,-0.4339761070507664,-2.8131317869722743,1.2943787479245854,0.28303928230512837,0.7860780491759604,-1.3567439933034637,-1.3534891205824375
12,0.07488870347316028,0.07066818352665173,0.024780518217618674,6.120450018279866,1.971375930986987,1.5714336782991594,5.695497584262593,-0.46303332789778967,-2.8372934006249264,1.2920421500592354,0.2647870741309263,0.7984359425598958,-1.3689469529592508,-1.3642321212184019
13,0.04885250065128002,0.04611427907937672,0.016124349818000455,6.122060030090034,1.9489328880931336,1.5812670881219915,5.7156565634946395,-0.48288848857128036,-2.851875669346378,1.2902634518968628,0.2529544445770202,0.8064522427098498,-1.3758663910460716,-1.3706173994580109
14,0.031824398580828604,0.030046811743438158,0.010486814830758326,6.123016826553466,1.934278400255758,1.5877870588756597,5.728101203472615,-0.49617457830399636,-2.860855803314327,1.2889742524263725,0.24531809557753426,0.8116465471848182,-1.3799263492632659,-1.3744909461599726
15,0.020715009105611436,0.01956059114246537,0.006818607849948199,6.123598724288269,1.9247285577543418,1.5920795733646032,5.735903492660941,-0.5049626381383745,-2.866479032046442,1.2880740656580447,0.24038822902322732,0.8150140585435436,-1.3823803104937886,-1.3768870982072916
