iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,5.297514579366606,4.222547832843248,2.5935665869395446,0.47255,3.7499999999986655,2.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.7509085239662547,3.1864215967054306,1.7327567374267412,2.010436351098347,4.094543748608592,2.619632748870896,1.4647658664327923,0.06900798158797196,-0.2548369549368547,0.37255030725799226,-0.0443253168135084,-0.43225029978130025,-0.3611480635726829,-0.5119581165920989
2,2.2662663141326274,1.8836534046966986,1.1908728810623868,3.1836790784225517,3.39374292034721,2.35850578891983,2.174307199966229,-0.41007766429376274,-1.1628147679061562,0.9053292218178364,-0.3084647511436588,-1.043733158319577,0.11946535976732142,-0.5918172114240173
3,1.5921873516347729,1.2981214689851892,0.8889196320121526,3.6526983400390085,2.938682161152539,2.3278627302050228,2.630001900424353,-0.9886293644596775,-1.036101274365984,0.952788601460628,-0.3190346822298487,-0.6530361562208533,-0.31946977626772877,-1.2489050386532146
4,1.21156654719899,0.9387436625376447,0.7466250654589233,3.808227980160522,2.6230401997680985,2.2173039512657593,2.841700824194078,-1.0,-1.3772520146083715,1.1578114769518135,-0.6794338861745255,-1.3361789249635643,-0.09534552581799297,-0.5810125407868034
5,1.0255232389413256,0.9035640982350935,0.4723090705299773,3.950314526498969,2.6912496812220708,2.1157993639027475,3.0543632443954207,-1.0,-1.267787976079561,1.2707598145622347,-0.937213139300032,-1.5501616574568622,-0.39171969430559894,-0.2961174189679401
6,0.8258423011371943,0.750589781409136,0.33734648687220287,4.040120847787144,2.580806058007033,2.024531741457832,3.2279987403032786,-1.0,-1.4208787238530232,1.3720738676842426,-1.2023285089838918,-1.7437648657020701,-0.49263607465054,0.029089467403923597
7,0.6751171633956633,0.6280222936999769,0.24390071286389875,4.090225553830429,2.4852915707091423,1.949191375252352,3.342640535202291,-1.0,-1.5928316755230427,1.44992224263355,-1.3721411945241566,-1.8781538896168821,-0.5947660850663903,0.2692497784441741
8,0.5567643696572429,0.5277398435053187,0.17541219472069733,4.116148781452867,2.402916257437308,1.8883445646571504,3.4063745853491527,-1.0,-1.7587528324917758,1.515017071209061,-1.4518330017412617,-2.00625900637268,-0.6930631652631312,0.4511103698474712
9,0.45670494620499197,0.43925340562885484,0.12405019933955615,4.127870617454375,2.3264807349828844,1.8392005677504242,3.434153587245527,-1.0,-1.9036520598268811,1.569862100718923,-1.4626234257955635,-2.137625528391293,-0.7796868541560318,0.5868902607505135
10,0.370375813746602,0.36006844480240247,0.08630470855534053,4.132608226054286,2.2552187417135565,1.8007622157126433,3.4473333709412524,-1.0,-2.023125329581725,1.6097897870085816,-1.4344265478346476,-2.2604222051519143,-0.8509047496969389,0.6895799268960741
11,0.2979814174054844,0.29196624558953393,0.05936082225260574,4.1345955723951375,2.192065112625111,1.772279861267602,3.458477713088543,-1.0,-2.11929502005095,1.633860453572016,-1.3901986264749382,-2.3653005848859134,-0.9077025145512637,0.7692203180606515
12,0.23909237218072105,0.23561729697382022,0.04052313326597226,4.135700999348434,2.1386759257504817,1.7520466647605097,3.470966567809675,-1.0,-2.1960726617523862,1.6455960728090357,-1.3426122339874378,-2.450813238389436,-0.9527067695988812,0.8320811197834044
13,0.19204540996451722,0.19005657811044246,0.027526139797925925,4.136570404909745,2.0948328575788624,1.7380540342109165,3.4844874019057737,-1.0,-2.257292194188234,1.6492317639174916,-1.2974942675871488,-2.519328135272768,-0.9884918083050077,0.8822095895743256
14,0.15474004299795968,0.15361166788348818,0.018635084643425552,4.13736425707356,2.05936352905427,1.728541259329922,3.4980296456036424,-1.0,-2.306204516695562,1.6480732943240592,-1.2570979264891586,-2.5740192534644137,-1.017135037256635,0.9224435833660657
15,0.12518572162631006,0.12455049651640161,0.01258723596951342,4.138091122729982,2.030847570134166,1.7221484406273422,3.5108050466083185,-1.0,-2.3454217858056876,1.644342925419146,-1.22198471356083,-2.6177661245204487,-1.0402187496840114,0.9548902800055964
16,0.1017067476045883,0.10135153976537423,0.008489273483029197,4.138730964895076,2.007949537700645,1.7178879068520327,3.522376587539874,-1.0,-2.376996729825934,1.6394320347305487,-1.1919645077337944,-2.6529092203058835,-1.058934750016849,0.9811626119794508
17,0.08296810200876256,0.08277058637758627,0.005719948303611864,4.139271123297684,1.9895331007189014,1.7150662791716444,3.5325774633183187,-1.0,-2.4025285160321217,1.6341701641331428,-1.1665459329372798,-2.681280138872317,-1.0741864887244628,1.0025135978690902
18,0.06793309198424309,0.06782375789724568,0.0038519245560743095,4.139711355578331,1.9746755828320446,1.7132068592354104,3.541408852240831,-1.0,-2.4232605092394026,1.6290269453095316,-1.1451484715349909,-2.704295590053043,-1.086667096896923,1.0199241743217287
19,0.055804831680275946,0.055744522525154334,0.002593405986497161,4.140060253374235,1.9626445973587987,1.7119864820483621,3.548962446768775,-1.0,-2.4401611112451564,1.6242485776413824,-1.1271994814132302,-2.7230505987812643,-1.0969150960449048,1.0341662000969645
