iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,5.906110833762347,5.169396997093088,1.717780368105246,0.47255,3.7499999999986655,2.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.182894399132361,3.5733750736672096,1.5706099279327765,2.245545596374558,3.6572601074177524,2.6972258538764193,1.7734136139575192,-0.07883838351541209,-0.11355267220476582,-0.007315370916499888,0.04098890665807256,0.08593861101443372,-0.10123417478183953,0.09517452764224693
2,3.7219977034296843,3.157000782578458,1.9247282313660952,3.909309357342948,4.762438415428985,1.327147304910796,3.438940837827947,1.0,-0.09015902871371259,-0.5568434727507957,-3.14,0.30234790653835636,-0.275934751153995,3.14
3,3.2661433549509153,1.9145367780015845,2.4905072471397895,4.537447662383696,3.692741115064082,1.517046126924598,4.079407280669246,-0.11029853524751676,0.57291312100696,0.4399815565081374,-3.14,1.1875487912830467,0.6947972850918784,2.12946002290984
4,2.3408369732228365,1.645509819803233,1.602045227751216,4.3267709145762945,3.296230124737665,1.8307872864802577,4.1255997576618775,0.3907488139137837,-0.3267208745420789,-0.25649138108829916,-1.6727241945039888,0.6336874280490666,0.08314132556285103,1.4950523409135437
5,1.5827900257392262,1.1692822818535642,1.0441816800779493,4.735334077414949,2.933537959759025,2.0214889045452953,4.579909920286791,-0.006110221861069742,-0.38502404014898495,-0.12134095768404488,-1.4635077384795998,0.5829591125408261,-0.4071972029381505,1.435808966579395
6,1.0467242155433845,0.7887642823479464,0.6807676611415578,4.987571661312778,2.6079056537550023,2.002263076612443,4.82068018682888,-0.2912499299129735,-0.32548327449406256,-0.17210570093771066,-1.406849465033247,0.6512700508427579,-0.7580872516453216,1.5249631024617285
7,0.6880840871717865,0.524319751191103,0.4434288896954634,5.115931228638394,2.37794979185417,1.9241077216515352,4.979394555971151,-0.46701524743166956,-0.31707197432929757,-0.2664025025809832,-1.4096864383169452,0.7650737398193971,-0.9712200333650808,1.6236267344611088
8,0.4513159399138993,0.34611723334224115,0.2890272816863796,5.171455993096882,2.220673278523475,1.8530602293668328,5.068124175958761,-0.5830588297172691,-0.3231280932112743,-0.35430742696271555,-1.4138431828940041,0.8787429305804364,-1.1018900867771153,1.6899297048072264
9,0.2952119520759777,0.22719811022852365,0.18832825822161461,5.193037241513777,2.114135827721566,1.8026790038589442,5.113629673166468,-0.6626987295616115,-0.328760295327915,-0.42049801747281573,-1.4112245734052296,0.9632122691639123,-1.1844556916962543,1.733074217153608
10,0.19270525813723574,0.14858930505293402,0.12265855566233932,5.200471459504418,2.0429671870582298,1.7695388675404278,5.13693847505738,-0.716944030382066,-0.3326614288778169,-0.4661756245800659,-1.4059777148950392,1.0201978039715256,-1.237145153763913,1.7614704585298346
11,0.12562407491720728,0.09696564809715028,0.07985628459052851,5.202462570747722,1.9959192611875547,1.7482176036016555,5.149275747613235,-0.7533664494265495,-0.33525308174328194,-0.496582372226073,-1.40086169295649,1.0575077421368508,-1.2709356358644177,1.7802302981788036
12,0.08182542670866637,0.06319576250366345,0.05197431847618353,5.202556155684067,1.9650173355391716,1.7345528417105187,5.156088511481239,-0.7775510900275836,-0.3369604953267136,-0.5165330241756718,-1.3967867495717967,1.0817345855974247,-1.2926870717229586,1.7926006434134432
13,0.05326915652336148,0.041155106287876504,0.03382003345544543,5.202112502613903,1.9447984152282207,1.7257772706052312,5.160007467447637,-0.7934901974515984,-0.3380814417214948,-0.5295503922169068,-1.3938180363848005,1.0974440065412883,-1.3067304168394258,1.8007304481683546
14,0.034667270363050055,0.026788969953125776,0.02200361272256204,5.20161233807038,1.931599849165638,1.7201228784353084,5.162341072399322,-0.8039443105772394,-0.3388155466050174,-0.5380269474089788,-1.3917529731949596,1.1076361483609616,-1.315817533205202,1.8060569313846209
15,0.022556519956491623,0.017432599215905394,0.014314292581175947,5.201198291700507,1.922996204928862,1.716468544549521,5.163768600623372,-0.8107796526024718,-0.3392954135061422,-0.5435432480088844,-1.3903535251132557,1.1142548674758364,-1.3217070631918972,1.809538459448219
16,0.014674592954953023,0.011341981246986066,0.009311431825673044,5.200891813672809,1.917392737355302,1.71410127628092,5.1646593568208585,-0.8152399584677049,-0.33960866722830585,-0.547132702784268,-1.3894197644343873,1.1185565928687207,-1.3255284447222164,1.811810219634605
