iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,2.365496433060011,2.1145037093480497,1.0471818618969229,4.459026585171022,2.4774463577733123,1.6549178141469605,4.375082460738088,-1.0,-1.5707649443138183,0.3414406939731219,-2.6941136971619892,-3.1388844299824363,-2.2051230958552992e-05,0.7791684523717993
1,1.6585661799404814,1.4643040136132328,0.763603373801485,3.770088056312735,2.489655678758242,1.586527319769002,3.530597637929429,-1.0,-1.2088296954673858,0.15043682515384801,-2.994626249237166,-2.830244649273843,-0.5151106992470856,0.9620490456562846
2,1.0773824205754785,1.0049484060933198,0.3876748739166068,3.1884111567616387,2.574439646223625,1.5534773901259202,2.8022908623047904,-1.0,-1.0876790817044286,0.02146720816360831,-3.14,-1.9422965102404572,-0.7426173516114206,0.6935564397335109
3,0.7975009472895499,0.7558884831908531,0.2534824185718281,2.925676197514049,2.4911651976853673,1.5648992425381496,2.7088546209190834,-1.0,-1.0181761150661681,-0.17247579026900287,-2.8054310958602597,-2.1039935442938655,-0.8934572249531032,0.7199887556451066
4,0.6121355283018963,0.5894551937630101,0.16456734954777105,2.7493134927024796,2.4225195540301305,1.5924555868241346,2.6650474559965955,-1.0,-1.0330923810620798,-0.22594507755650908,-2.537785241130162,-2.272889966095689,-0.9700061333916432,0.6595300447598335
5,0.48806745851481814,0.47605069029468533,0.10729851074970631,2.636450441094636,2.359215273141445,1.601341257510672,2.6439597043446144,-1.0,-0.9968817528459541,-0.3375674600477127,-2.3273578041048433,-2.3798207139105227,-1.0361178196042133,0.6791155714778909
6,0.3939562518524277,0.3874794100332503,0.0709426430931637,2.5635603667401226,2.2964154533168166,1.6106760872747417,2.6252879707268155,-1.0,-0.9357545024963503,-0.42140557873849555,-2.159756431433954,-2.4867211622786525,-1.0913568754422551,0.7320478738900827
7,0.31809138069420106,0.31453258542191453,0.04734089355056023,2.5154471728593055,2.237196948820533,1.6189136976534804,2.6063976842076664,-1.0,-0.8715538914626644,-0.487292137780086,-2.0243444406521607,-2.5781068584199383,-1.1363964030933122,0.7899263830380758
8,0.25646583279657026,0.25449201531807186,0.03170294998722004,2.4831088929753458,2.1847816522284997,1.6256455305706725,2.5880427021001178,-1.0,-0.8136950730499121,-0.5402468332011258,-1.9142426623711206,-2.652434556238757,-1.1722482364521833,0.8422656752476225
9,0.20672214216522555,0.20562491148831588,0.021244208290220973,2.4611307216841665,2.1402678428443367,1.6308634267510203,2.5711962429924204,-1.0,-0.7646403771359654,-0.5833394500126515,-1.8246258507634605,-2.7119698286647425,-1.2003813594809463,0.8866297005105097
10,0.16679252441926734,0.16618338415768585,0.014229347384358017,2.4461172635179103,2.1033426485446314,1.6347554671688835,2.5564266574535606,-1.0,-0.7241360365637894,-0.6186355909348495,-1.7516924600219623,-2.759530140804993,-1.2223523575402702,0.9232942587917766
11,0.13481443309161548,0.13447721513880023,0.009523654920679683,2.435846989484673,2.073094791300269,1.637577623184256,2.5438870130247158,-1.0,-0.6910786153106752,-0.6476367992757899,-1.6923389341652757,-2.797591747433832,-1.2395329470774186,0.9532815835715999
12,0.10919623493523928,0.10901015819807704,0.006369413970100648,2.428824797877158,2.04847071064739,1.639581350219897,2.533463408217559,-1.0,-0.664227112193018,-0.6714973265763663,-1.644022158638707,-2.82814669842726,-1.2530264361386168,0.9777064797750292
13,0.08863427333366675,0.08853191934418544,0.004257160771672873,2.424029742901392,2.028477397007578,1.6409815778885222,2.5249130661446113,-1.0,-0.6424474731460743,-0.6911363214174918,-1.6046661320634528,-2.8527567609339086,-1.2636834352435729,0.9975754558484737
14,0.07208710624557695,0.07203096327804613,0.002843960980138591,2.4207606205295398,2.012253859674354,1.6419482875002034,2.51795417770335,-1.0,-0.6247778608947075,-0.7073002890480539,-1.5725833107718912,-2.8726401297445068,-1.2721487546306343,1.013739729503442
