iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,5.476329307084402,4.4550850072169865,2.0943951023903686,0.47255,3.7499999999986655,2.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.970708481772526,3.317151256947916,1.6296842724256664,2.187061586299985,4.1891562333972825,2.648361755760541,1.6530205417481645,0.14845885793979535,-0.19989140061833957,0.22068849434925844,0.1297277520845865,0.04508393422559724,-0.22308809717269734,0.027691979017001975
2,2.8958115280522168,2.522828593046591,1.1763969289825624,3.281652419923274,3.958239334701445,2.6504952722482935,2.6440271255599384,0.2667365015758646,-1.0580553848619905,0.22874059163045107,0.041987960971932886,-0.07708591569064167,0.34595695565323475,0.5238163784363062
3,1.730869320665749,1.525373377771552,0.7671269558268357,3.908618327853747,3.3236412070077477,2.0265648200674957,2.559299653021224,-0.5833456151070447,-1.2004117574836535,0.9854607278867449,0.2114323149457186,-0.6039885745797671,0.22253557531998508,0.4313886873414082
4,1.1365363786365694,1.0130680031795045,0.5002355517965397,4.213681033816273,2.8971012369730866,1.8866979984612868,2.791678694332899,-0.8309892705765765,-1.3657637883241827,1.0842056245437353,0.2534580628544698,-0.6026814718235619,0.19924916357626504,0.4911005353350388
5,0.7912357649540074,0.7189199977761407,0.32557127523815893,4.340655978452998,2.6330988865120526,1.7871689936020787,2.893201233940433,-1.0,-1.4459547777415673,1.1577811204175537,0.2785442604362705,-0.6185466509373799,0.14549007659958002,0.5349484294940456
6,0.6853173440466545,0.6509648325291393,0.2117457468525829,4.390853303670359,2.5758536139274755,1.728323352182712,2.9366029099856874,-1.0,-1.4922977548107788,1.2008836540649939,0.29437348542410613,-0.6267020568513738,0.10026576765014225,0.5631927114180763
7,0.6273886605274974,0.6117939702140097,0.13762040277310034,4.411501580550901,2.5396281822266227,1.693708837057179,2.9565927925619677,-1.0,-1.5212345538382233,1.22657340562339,0.3037589818990089,-0.6326242462060836,0.06770549298842753,0.5838845611842723
8,0.5949486991134209,0.5880701487874108,0.08939332305129187,4.4183147781532295,2.5166598531730022,1.6742467390852378,2.9646514477261143,-1.0,-1.5395189140776455,1.2411492193659535,0.30934099401069676,-0.6361734351401641,0.04524649777495261,0.5989989008569417
9,0.5762464110939779,0.5732666627082854,0.05803307580582617,4.418939790757944,2.5020753422158455,1.6637142358805872,2.966853604370363,-1.0,-1.5511313634039614,1.249090223695259,0.3126707669191755,-0.6380687651857793,0.030087323815127076,0.6099522263646371
