iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3
0,4.957778748655913,3.0175114766727336,2.7734925708537097,0.47255,3.7499999999986655,2.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.8497934109669414,2.918027660272351,1.8525564129240273,1.7441100329001062,4.568268241427258,2.5379536321603835,1.101468315079926,0.31077699847027546,-0.31272487226533946,0.4091066796840696,0.21869361271802723,0.04150410703712455,-0.36128377827716274,0.005096581665699929
2,2.0614048589720047,1.546133166446969,1.240174098921747,2.7417656604033622,3.476885526203341,1.4914207716820567,1.342117886104798,-0.6833068720794564,-1.0264688479785138,1.2225852524598946,0.6183212377085124,-0.39861691924838855,-0.19616939384887253,-0.3795036783065606
3,1.404028388624155,1.1020168216907762,0.8284764291309589,2.876352744308024,2.959855424909428,1.291618554716272,1.4299342881875037,-0.9008543819181005,-1.2717558542680631,1.3608511558616188,0.7020131069574659,-0.3801883312039518,-0.44141031020777444,-0.3888580109696922
4,0.9835213596160715,0.8106820830731296,0.5422172063341646,2.8700728973391767,2.636080045748931,1.2910469899673593,1.4286211047156283,-1.0,-1.4610348804115074,1.3595777085579148,0.7306004544547086,-0.34579693068976075,-0.6444389732404568,-0.35105470470120614
5,0.7410836204706591,0.6489652759845717,0.35174739827553364,2.823202693745479,2.4964520558862002,1.3579847638140632,1.398316534447983,-1.0,-1.5832844676453715,1.3047123633984463,0.7411490784868169,-0.29870162086799457,-0.7884881077213214,-0.3164270377400142
6,0.5734880076987259,0.5249076737456274,0.2284052405373948,2.7764358365906445,2.402247331039038,1.429014302175281,1.3725517337975504,-1.0,-1.6675260048001135,1.244666542516192,0.7465923981663393,-0.2467820805657731,-0.8854924936171533,-0.3044855220940874
7,0.45698682772106974,0.43177442836407515,0.14854786946170373,2.738539236436625,2.3335478218767545,1.4886734344575587,1.3571078741109686,-1.0,-1.7300063609700402,1.1935328893387627,0.7489534705745805,-0.1987485943204928,-0.9501755029219179,-0.3077955930176616
8,0.3751269614639172,0.36229836207553684,0.09673707779826668,2.710268755487282,2.2806947178166075,1.5343840892091511,1.3507248449429852,-1.0,-1.7788071813492068,1.1540635710848006,0.7494246633815412,-0.15783215413185028,-0.9934514654268252,-0.3198939433367745
9,0.3162646969251715,0.3098622878574647,0.063063046460296,2.690005203840043,2.2384777635164186,1.5677997634065368,1.3506602675411263,-1.0,-1.8182726726169787,1.1250469646008203,0.7488680071874529,-0.12419798535766785,-1.0227327427924322,-0.33656524533993004
10,0.27244721975110414,0.269302978378189,0.041148100834535926,2.6758042766624097,2.2037999306929392,1.5915546775768123,1.354565538472152,-1.0,-1.8509886554406503,1.1043033490603213,0.7478173241579078,-0.09687661660080199,-1.0429069729518532,-0.3552289817048482
11,0.2384978654092854,0.23697206525102604,0.02687179336657188,2.665997232367932,2.174700739915355,1.6081356812680583,1.3607833634197104,-1.0,-1.8786192912611344,1.0897363608914894,0.7465630459895988,-0.0746626957233673,-1.05715007611999,-0.37434605910896895
12,0.2111696028215533,0.210435172991038,0.017564186948332082,2.65929793573429,2.1498804361024058,1.619561924381475,1.368223540865186,-1.0,-1.9022970026383195,1.079633313141492,0.7452487383697667,-0.056457069208709895,-1.0675090484373735,-0.3930252145574559
13,0.1884596487387744,0.18810792309046967,0.011491697353883081,2.6547622431591154,2.1284420179203307,1.6273622091971713,1.3761907315878887,-1.0,-1.9228245179487913,1.0726923700362612,0.7439398916591748,-0.041363001990700685,-1.0752980439888622,-0.4107764167504305
14,0.16912584518765214,0.16895786180506664,0.007527131355210886,2.6517154820047164,2.1097431721954942,1.6326492732299283,1.384250210788411,-1.0,-1.9407890792322888,1.067962023509596,0.7426642061897595,-0.028685567063544,-1.0813601560945638,-0.4273567635313966
15,0.1523776641027757,0.15229751403854888,0.00493686672996854,2.6496838676615946,2.093308288800273,1.6362130077410255,1.3921364762197537,-1.0,-1.9566314978262151,1.0647632127421394,0.7414325940870518,-0.017899409277203016,-1.0862375024611617,-0.4426735958693833
16,0.13769091167334527,0.13765265282592265,0.0032431054152208395,2.6483388898927114,2.078774625182964,1.6386046150148699,1.399693493726656,-1.0,-1.970690103778349,1.0626187856080112,0.7402491765152012,-0.008611390363201622,-1.0902805181945445,-0.45672339152183644
17,0.1247004641536113,0.12468217096823671,0.002134503625235108,2.647455051728389,2.0658583777120163,1.640204017478101,1.406835903098031,-1.0,-1.9832298073524661,1.061196969378606,0.7391156169050005,-0.0005276039330470769,-1.0937176868126535,-0.4695533195572573
18,0.11313901120275315,0.11313023914811603,0.0014080956687772233,2.64687886754007,2.054332640645708,1.6412706677850726,1.4135237242568237,-1.0,-1.9944618662536464,1.0602687310754537,0.7380327748980096,0.0065728559226683626,-1.0966998366954666,-0.48123725842182846
19,0.10280193389828933,0.10279770975825,0.0009315138804619263,2.6465066304409257,2.044012653045268,1.6419804855235787,1.4197457677682808,-1.0,-2.0045576187575147,1.0596767284850286,0.7370012052971459,0.012857695064635861,-1.0993282148351113,-0.4918610632598552
20,0.09352678452844998,0.09352473861691507,0.0006183948974355749,2.646268727323702,2.034745639625693,1.642452078718236,1.4255087167637213,-1.0,-2.013658186127973,1.0593132048941463,0.73602122365529,0.018455941382627728,-1.1016722649906168,-0.5015137298239774
21,0.08518091601859845,0.0851799172812477,0.00041236261595761054,2.6461187130948054,2.0264036286454763,1.642765052042807,1.4308299451011863,-1.0,-2.0218814274466914,1.0591044899850701,0.7350928521560548,0.023468424026011875,-1.1037808908765645,-0.5102822902460028
22,0.07765371386166164,0.07765322101622972,0.0002765933271377747,2.646025778400719,2.018878250437636,1.6429726352338974,1.4357328163890537,-1.0,-2.0293269937090495,1.05900024877661,0.7342157654528763,0.027975270881311354,-1.1056896026630858,-0.5182490439512616
23,0.07085148781843079,0.07085124089773202,0.00018701526766815336,2.6459696016640626,2.0120768861971436,1.643110313647688,1.4402436366939197,-1.0,-2.036080051721832,1.0589660811018762,0.7333892705882816,0.03204125525394024,-1.1074250631850067,-0.5254902262776121
24,0.06469395154799787,0.06469382512512116,0.00012787447614282364,2.645936856693052,2.00591975820874,1.6432016842205732,1.4443897097089973,-1.0,-2.0422140675358325,1.0589784551379668,0.7326123214275696,0.03571961174924643,-1.1090079909969908,-0.5320755420632151
25,0.059111688633655624,0.059111621853308115,8.884091051844751e-05,2.645918858713387,2.00033769032743,1.6432624060625964,1.4481981246607907,-1.0,-2.047792918233863,1.0590212517762136,0.7318835575907499,0.03905477099966425,-1.1104550240042448,-0.5380682020391171
26,0.05404425859228812,0.05404422172687256,6.311709387635309e-05,2.6459099868231832,1.9952703550811168,1.6433028532553349,1.451695028366223,-1.0,-2.0528725189063564,1.059083413139268,0.7312013568878798,0.04208433362903304,-1.1117799245010829,-0.543525235757455
27,0.049438736659847105,0.04943871506757859,4.6201328434999426e-05,2.6459066322801967,1.9906648806712839,1.6433298893893078,1.4549052144028358,-1.0,-2.0575020955666954,1.0591573441830378,0.7305638924919498,0.04484050919329509,-1.1129943659793904,-0.5484979419331483
28,0.0452485598120696,0.0452485462086854,3.508366302598486e-05,2.645906500743403,1.9864747288412328,1.643348050846909,1.4578519174714322,-1.0,-2.061725196175018,1.059237826152447,0.7299691888841369,0.047351178040862335,-1.1141084535503563,-0.5530323925323174
29,0.04143259685514824,0.04143258757133739,2.7734443764280394e-05,2.6459081514903753,1.9826587799791557,1.6433603337420284,1.4605567383014377,-1.0,-2.0655805052709275,1.059321277151354,0.7294151730163952,0.04964068617358384,-1.115131074018883,-0.557169941897311
30,0.037954387475977416,0.0379543806339411,2.2788392145866265e-05,2.645910694521823,1.9791805792100965,1.6433687161109227,1.4630396496095954,-1.0,-2.069102509199663,1.0594052478392126,0.7288997189180637,0.051730449724737754,-1.1160701364449164,-0.5609477139728106
31,0.03478151187527818,0.03478150649412217,1.9346665994595614e-05,2.6459135923883115,1.9760077093164585,1.6433745037777892,1.4653190505543456,-1.0,-2.072322045995142,1.0594880763787828,0.7284206851693098,0.05363942242147913,-1.1169327417958335,-0.564399054050754
32,0.031885063356199644,0.03188505890954454,1.6838668190927038e-05,2.6459165311813226,1.9731112648545595,1.6433785590768675,1.46741184847592,-1.0,-2.0752667649110297,1.059568651340288,0.7279759454019451,0.055384463310397175,-1.1177253062425265,-0.5675539394660991
