iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3,dq0_dda_joint_linear_track,dq1_dda_joint_carriage,dq2_dda_joint_base,dq3_dda_joint_shoulder,dq4_dda_joint_elbow,dq5_dda_joint_wrist1,dq6_dda_joint_wrist2,dq7_dda_joint_wrist3
0,4.848309868093692,3.8403928091672306,2.0943951023903686,0.47255,3.7499999999986655,2.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.06490681335137,3.2669245507581914,1.8202005439487796,1.3290906070173079,3.939971985169707,2.685985165814231,0.839580036044361,0.053397224509960706,-0.11668268140262017,0.10177533365860923,0.0690588541988374,0.03861442664213935,-0.1250259977329439,0.032358941790315836,0.839580036044361,0.053397224509960706,-0.11668268140262017,0.10177533365860923,0.0690588541988374,0.03861442664213935,-0.1250259977329439,0.032358941790315836
2,3.5634169308748227,2.933185054234505,1.5703162525577616,1.87190104682424,3.980406885702391,2.7030493450352044,1.45907746226457,0.3942939011611229,-0.9174492020688182,0.07645831879016791,-0.09098111089551789,-0.17216327523214775,0.4782861892493848,0.6307331349782093,0.6194974262202089,0.3408966766511622,-0.800766520666198,-0.025317014868441318,-0.16003996509435528,-0.2107777018742871,0.6033121869823287,0.5983741931878934
3,2.848751499462852,2.420981063882641,1.2562066302338728,2.4869713321870335,3.8354889204294356,2.5430299549668587,1.6583012378203845,-0.026306086161978715,-0.9634025236377831,0.6577993412135116,-0.3677068493023683,-0.2309817879578697,0.31014294967812406,0.6144988870584447,0.1992237755558146,-0.4205999873231016,-0.04595332156896492,0.5813410224233436,-0.27672573840685044,-0.058818512725721944,-0.16814323957126076,-0.016234247919764577
4,2.2639687025543545,1.960500737025305,1.0035609097536184,2.9381542874223285,3.5824892188348225,2.398611558928819,1.8847529970355166,-0.26633009886323733,-1.1398864824613981,0.8335108582995985,-0.2959629353884038,-0.2209154083343552,0.3191303167072732,0.5377456161393592,0.22645175921513205,-0.24002401270125862,-0.176483958823615,0.1757115170860869,0.07174391391396451,0.010066379623514504,0.008987367029149151,-0.07675327091908546
5,1.8066949099401863,1.58291973698347,0.8033868389764042,3.2294571930614744,3.3252788728280014,2.2481638085111078,2.0197590907040324,-0.469178362369131,-1.2591859069189282,0.9910694317056978,-0.26243342874499975,-0.2757353032367221,0.3030862118831793,0.5522447420507078,0.1350060936685158,-0.2028482635058937,-0.11929942445753006,0.15755857340609936,0.03352950664340404,-0.054819894902366884,-0.016044104824093908,0.01449912591134861
6,1.4450822475193557,1.2759643886070937,0.6430528448681533,3.4154041202015697,3.089509163492141,2.1164624154311804,2.1076461545217375,-0.6484713670627918,-1.3369194685479275,1.1145229055382686,-0.2389135815698059,-0.33129976487192225,0.2674342040561354,0.5806647729151568,0.08788706381770517,-0.17929300469366083,-0.07773356162899936,0.12345347383257077,0.023519847175193842,-0.05556446163520018,-0.03565200782704392,0.028420030864448997
7,1.1566973306174508,1.026582808923536,0.51461962893459,3.5322761732556893,2.8826792214663413,2.009463654709582,2.1650167157159412,-0.8056998601880799,-1.3908291194599,1.2077638989317911,-0.22036288557415176,-0.37511679160564715,0.22716866716474304,0.6066212500227935,0.057370561194203695,-0.15722849312528808,-0.05390965091197253,0.09324099339352254,0.01855069599565415,-0.043817026733724895,-0.04026553689139234,0.02595647710763671
8,0.925993398682952,0.8245945231124043,0.4118026996778322,3.604331977200994,2.706583106651758,1.9256630428678092,2.2012875512816166,-0.9409976731340979,-1.4297831554534164,1.2771871632602951,-0.20507349590687263,-0.406329690861856,0.1886764945726555,0.6266507391900191,0.03627083556567534,-0.13529781294601795,-0.03895403599351632,0.06942326432850399,0.015289389667279135,-0.031212899256208848,-0.03849217259208754,0.020029489167225578
9,0.788447949183514,0.7136867564763077,0.32951818906103647,3.6477515227010024,2.6146626647116014,1.861241173671144,2.223142349857958,-1.0,-1.4589593463292205,1.3285491658982003,-0.19227053079007525,-0.4271282910011874,0.15458827904244204,0.6409928642054393,0.021854798576341317,-0.05900232686590212,-0.029176190875804142,0.051362002637905135,0.012802965116797377,-0.02079860013933138,-0.03408821553021346,0.014342125015420204
10,0.7244118239533383,0.6732180907974958,0.2636591997157588,3.674344663944487,2.587768648524551,1.81147856186209,2.236588279665871,-1.0,-1.4817750953951723,1.367376373191961,-0.1820017036744945,-0.441875513130052,0.12586022031764893,0.6521029454358122,0.01344592980791326,0.0,-0.02281574906595174,0.03882720729376077,0.010268827115580748,-0.014747222128864645,-0.028728058724793115,0.011110081230372826
11,0.6776049079467481,0.6430473948782776,0.21094113701447753,3.6909471304381474,2.565705857078841,1.7728038512857989,2.2451702019878828,-1.0,-1.5000097667168493,1.3973391424606785,-0.17411842391778115,-0.45333800591462126,0.10219266287619508,0.6616301344743698,0.008581922322011604,0.0,-0.018234671321677,0.029962769268717437,0.007883279756713352,-0.011462492784569234,-0.02366755744145385,0.009527189038557649
12,0.6433678392553449,0.6203149756524469,0.16874634184571932,3.7008639786859696,2.547792378311104,1.742948716412951,2.250270363638746,-1.0,-1.5145828394419336,1.420395650109385,-0.16809146434148375,-0.46218904423875795,0.08281335691239063,0.6698227985365188,0.005100161650863466,0.0,-0.014573072725084346,0.023056507648706592,0.006026959576297397,-0.008851038324136695,-0.019379305963804452,0.008192664062149024
13,0.6182411647775118,0.6030084334667524,0.13497746296255447,3.7063494690080443,2.5333496796028436,1.7200128257727192,2.2529254956620632,-1.0,-1.52622056323566,1.4380990221526777,-0.16349965299934072,-0.4689905705397342,0.06701524756702656,0.6768693317527105,0.0026551320233170195,0.0,-0.011637723793726407,0.017703372043292642,0.004591811342143037,-0.006801526300976246,-0.01579810934536406,0.007046533216191642
14,0.5996988950744178,0.5897087117378826,0.10795419925119944,3.708937120519375,2.5217598990825603,1.7024565998085626,2.253905474895156,-1.0,-1.5355059422078108,1.451667586637301,-0.16001178550010392,-0.4741968447138308,0.054179694260349624,0.6829207086308707,0.000979979233092898,0.0,-0.00928537897215076,0.013568564484623291,0.0034878674992367964,-0.005206274174096581,-0.01283555330667694,0.006051376878160264
15,0.5859198262856374,0.5794062640986117,0.0863306107439799,3.7096674487099306,2.5124880119489683,1.6890575955097042,2.2537746778838903,-1.0,-1.5429090164924704,1.4620504787479551,-0.1573699143225828,-0.47816892368994035,0.043778659689853054,0.6881044188044256,-0.00013079701126583743,0.0,-0.007403074284659583,0.01038289211065413,0.0026418711775211268,-0.003972078976109572,-0.01040103457049657,0.005183710173554901
16,0.5756007034330567,0.5713734015522679,0.06902881404250714,3.7092438776935657,2.505084799314975,1.6788574102128586,2.25294076340225,-1.0,-1.5488084055824964,1.469983728702234,-0.15537454828019667,-0.48119077290777823,0.035368307036394576,0.6925319272597946,-0.0008339144816402744,0.0,-0.005899389090026075,0.007933249954278798,0.001995366042386121,-0.0030218492178378797,-0.008410352653458478,0.004427508455368989
17,0.567811180272177,0.5650776477553483,0.05518578060923988,3.708139186905168,2.4991804451868216,1.6711108243637922,2.2516932987467535,-1.0,-1.5535082638900508,1.4760362868863646,-0.15387215243961663,-0.48348406531751614,0.028579450918225027,0.6963023579353785,-0.0012474646554965219,0.0,-0.004699858307554372,0.006052558184130641,0.0015023958405800397,-0.0022932924097379126,-0.00678885611816955,0.0037704306755839134
18,0.5618858607363433,0.56012343661806,0.044110645312167705,3.706668216520829,2.494474381508878,1.6652415731965895,2.25023396785396,-1.0,-1.5572522110289155,1.4806469416868664,-0.15274495447030575,-0.4852208551708916,0.023107324988241286,0.6995042692706077,-0.0014593308927937088,0.0,-0.0037439471388647227,0.004610654800501823,0.001127197969310878,-0.0017367898533754422,-0.005472125929983741,0.0032019113352291795
19,0.5573463595095163,0.5562127948603861,0.03525045840376622,3.7050376393151416,2.490724363634098,1.6608057377114416,2.2486998644383402,-1.0,-1.5602348894283227,1.4841535191865416,-0.15190282518874895,-0.4865340631398242,0.01870179000832839,0.7022165922293888,-0.0015341034156195477,0.0,-0.002982678399407135,0.003506577499675201,0.0008421292815568027,-0.0013132079689326392,-0.0044055349799128965,0.0027123229587810993
