iteration,err_norm,position_error,orientation_error,tcp_x,tcp_y,tcp_z,q0_dda_joint_linear_track,q1_dda_joint_carriage,q2_dda_joint_base,q3_dda_joint_shoulder,q4_dda_joint_elbow,q5_dda_joint_wrist1,q6_dda_joint_wrist2,q7_dda_joint_wrist3,dq0_dda_joint_linear_track,dq1_dda_joint_carriage,dq2_dda_joint_base,dq3_dda_joint_shoulder,dq4_dda_joint_elbow,dq5_dda_joint_wrist1,dq6_dda_joint_wrist2,dq7_dda_joint_wrist3
0,4.189898617420615,3.171269521628381,2.0943951023903686,0.47255,3.7499999999986655,2.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,5.235092746361108e-09,3.956378576768275e-09,0.0,2.8508331352241707,1.92901584195318,1.6554932053622229,2.7431395340456914,-0.5258621619416654,-0.21067518743558356,-1.5109053568551982,0.12473936526741795,1.3861659945845335,-1.3601211376010018,1.57079632586655,2.7431395340456914,-0.5258621619416654,-0.21067518743558356,-1.5109053568551982,0.12473936526741795,1.3861659945845335,-1.3601211376010018,1.57079632586655
